from,to,value
Anya,Anya,
Iofi,Anya,15.79
Kaela,Anya,7.74
Kobo,Anya,9.21
Moona,Anya,19.25
Ollie,Anya,15.41
Reine,Anya,16.19
Risu,Anya,14.15
Zeta,Anya,17.75
Anya,Iofi,25.46
Kaela,Iofi,13.3
Kobo,Iofi,15.91
Moona,Iofi,30.87
Ollie,Iofi,19.37
Reine,Iofi,21.44
Risu,Iofi,29.44
Zeta,Iofi,24.26
Anya,Kaela,31.43
Iofi,Kaela,33.53
Kobo,Kaela,22.83
Moona,Kaela,48.62
Ollie,Kaela,28.14
Reine,Kaela,33.47
Risu,Kaela,33.1
Zeta,Kaela,36.89
Anya,Kobo,16.11
Iofi,Kobo,17.27
Kaela,Kobo,9.83
Moona,Kobo,17.79
Ollie,Kobo,13.95
Reine,Kobo,15.87
Risu,Kobo,16.12
Zeta,Kobo,17.99
Anya,Moona,21.44
Iofi,Moona,21.33
Kaela,Moona,13.32
Kobo,Moona,11.32
Ollie,Moona,16.91
Reine,Moona,18.16
Risu,Moona,20.19
Zeta,Moona,19.38
Anya,Ollie,26.02
Iofi,Ollie,20.28
Kaela,Ollie,11.69
Kobo,Ollie,13.46
Moona,Ollie,25.63
Reine,Ollie,22.08
Risu,Ollie,19.46
Zeta,Ollie,18.75
Anya,Reine,33.4
Iofi,Reine,27.44
Kaela,Reine,16.99
Kobo,Reine,18.72
Moona,Reine,33.64
Ollie,Reine,26.98
Risu,Reine,25.23
Zeta,Reine,27.4
Anya,Risu,14.43
Iofi,Risu,18.63
Kaela,Risu,8.31
Kobo,Risu,9.4
Moona,Risu,18.5
Ollie,Risu,11.76
Reine,Risu,12.48
Zeta,Risu,14.19
Anya,Zeta,23.96
Iofi,Zeta,20.31
Kaela,Zeta,12.26
Kobo,Zeta,13.89
Moona,Zeta,23.49
Ollie,Zeta,15.0
Reine,Zeta,17.93
Risu,Zeta,18.77
