from,to,value
Anya,Anya,
Iofi,Anya,12.17
Kaela,Anya,7.35
Kobo,Anya,3.62
Moona,Anya,14.03
Ollie,Anya,12.81
Reine,Anya,20.85
Risu,Anya,8.53
Zeta,Anya,9.5
Anya,Iofi,18.74
Kaela,Iofi,10.88
Kobo,Iofi,9.03
Moona,Iofi,26.17
Ollie,Iofi,17.43
Reine,Iofi,19.04
Risu,Iofi,22.84
Zeta,Iofi,13.2
Anya,Kaela,26.45
Iofi,Kaela,25.42
Kobo,Kaela,13.18
Moona,Kaela,33.72
Ollie,Kaela,27.38
Reine,Kaela,24.15
Risu,Kaela,22.4
Zeta,Kaela,23.66
Anya,Kobo,7.24
Iofi,Kobo,11.71
Kaela,Kobo,7.32
Moona,Kobo,14.84
Ollie,Kobo,9.07
Reine,Kobo,7.45
Risu,Kobo,12.71
Zeta,Kobo,16.14
Anya,Moona,18.51
Iofi,Moona,22.42
Kaela,Moona,12.36
Kobo,Moona,9.8
Ollie,Moona,18.36
Reine,Moona,19.57
Risu,Moona,23.02
Zeta,Moona,14.32
Anya,Ollie,27.64
Iofi,Ollie,24.42
Kaela,Ollie,16.42
Kobo,Ollie,9.8
Moona,Ollie,30.04
Reine,Ollie,27.02
Risu,Ollie,21.33
Zeta,Ollie,16.17
Anya,Reine,23.25
Iofi,Reine,13.79
Kaela,Reine,7.48
Kobo,Reine,4.16
Moona,Reine,16.55
Ollie,Reine,13.96
Risu,Reine,9.87
Zeta,Reine,8.98
Anya,Risu,11.39
Iofi,Risu,19.8
Kaela,Risu,8.31
Kobo,Risu,8.49
Moona,Risu,23.29
Ollie,Risu,13.19
Reine,Risu,11.81
Zeta,Risu,9.9
Anya,Zeta,30.37
Iofi,Zeta,27.43
Kaela,Zeta,21.04
Kobo,Zeta,25.83
Moona,Zeta,34.71
Ollie,Zeta,23.97
Reine,Zeta,25.74
Risu,Zeta,23.73
