from,to,value
Aki,Aki,
Aqua,Aki,7.63
Ayame,Aki,7.75
AZki,Aki,19.08
Botan,Aki,10.02
Chloe,Aki,9.33
Choco,Aki,15.62
Flare,Aki,13.65
Fubuki,Aki,8.97
Haato,Aki,10.92
Iroha,Aki,12.47
Kanata,Aki,9.38
Korone,Aki,9.17
Koyori,Aki,7.63
Lamy,Aki,9.7
Laplus,Aki,6.16
Lui,Aki,10.24
Luna,Aki,14.25
Marine,Aki,8.3
Matsuri,Aki,16.74
Mel,Aki,24.18
Miko,Aki,7.45
Mio,Aki,13.33
Nene,Aki,12.4
Noel,Aki,11.03
Okayu,Aki,10.04
Pekora,Aki,5.33
Polka,Aki,12.52
Roboco,Aki,21.53
Shion,Aki,14.33
Sora,Aki,12.96
Subaru,Aki,6.63
Suisei,Aki,8.68
Towa,Aki,11.04
Watame,Aki,10.39
Aki,Aqua,7.49
Ayame,Aqua,10.62
AZki,Aqua,14.1
Botan,Aqua,6.74
Chloe,Aqua,9.69
Choco,Aqua,7.03
Flare,Aqua,8.17
Fubuki,Aqua,7.05
Haato,Aqua,7.03
Iroha,Aqua,8.86
Kanata,Aqua,7.96
Korone,Aqua,6.09
Koyori,Aqua,5.88
Lamy,Aqua,7.58
Laplus,Aqua,9.76
Lui,Aqua,5.47
Luna,Aqua,7.17
Marine,Aqua,8.4
Matsuri,Aqua,10.68
Mel,Aqua,11.61
Miko,Aqua,6.05
Mio,Aqua,8.18
Nene,Aqua,7.71
Noel,Aqua,8.61
Okayu,Aqua,6.82
Pekora,Aqua,5.12
Polka,Aqua,7.19
Roboco,Aqua,8.4
Shion,Aqua,20.91
Sora,Aqua,8.86
Subaru,Aqua,4.98
Suisei,Aqua,10.45
Towa,Aqua,9.73
Watame,Aqua,5.87
Aki,Ayame,17.86
Aqua,Ayame,24.89
AZki,Ayame,27.67
Botan,Ayame,18.36
Chloe,Ayame,18.38
Choco,Ayame,17.34
Flare,Ayame,18.71
Fubuki,Ayame,17.58
Haato,Ayame,14.3
Iroha,Ayame,21.31
Kanata,Ayame,14.43
Korone,Ayame,13.49
Koyori,Ayame,11.99
Lamy,Ayame,15.62
Laplus,Ayame,18.56
Lui,Ayame,13.21
Luna,Ayame,14.87
Marine,Ayame,15.79
Matsuri,Ayame,20.25
Mel,Ayame,22.51
Miko,Ayame,11.65
Mio,Ayame,20.11
Nene,Ayame,16.16
Noel,Ayame,15.59
Okayu,Ayame,15.25
Pekora,Ayame,10.3
Polka,Ayame,15.61
Roboco,Ayame,19.6
Shion,Ayame,27.21
Sora,Ayame,20.91
Subaru,Ayame,10.3
Suisei,Ayame,19.83
Towa,Ayame,20.44
Watame,Ayame,13.82
Aki,AZki,5.88
Aqua,AZki,4.42
Ayame,AZki,3.7
Botan,AZki,3.91
Chloe,AZki,2.9
Choco,AZki,5.2
Flare,AZki,4.57
Fubuki,AZki,3.08
Haato,AZki,3.67
