from,to,value
Anya,Anya,
Iofi,Anya,10.62
Kaela,Anya,6.15
Kobo,Anya,5.82
Moona,Anya,6.58
Ollie,Anya,8.04
Reine,Anya,14.65
Risu,Anya,10.81
Zeta,Anya,10.05
Anya,Iofi,14.99
Kaela,Iofi,13.75
Kobo,Iofi,13.43
Moona,Iofi,23.16
Ollie,Iofi,22.86
Reine,Iofi,25.08
Risu,Iofi,40.23
Zeta,Iofi,17.74
Anya,Kaela,21.75
Iofi,Kaela,34.47
Kobo,Kaela,21.24
Moona,Kaela,30.81
Ollie,Kaela,30.48
Reine,Kaela,38.7
Risu,Kaela,41.02
Zeta,Kaela,33.27
Anya,Kobo,15.53
Iofi,Kobo,25.38
Kaela,Kobo,16.01
Moona,Kobo,29.28
Ollie,Kobo,25.96
Reine,Kobo,21.3
Risu,Kobo,27.74
Zeta,Kobo,24.58
Anya,Moona,14.78
Iofi,Moona,36.85
Kaela,Moona,19.56
Kobo,Moona,24.65
Ollie,Moona,35.95
Reine,Moona,25.95
Risu,Moona,39.59
Zeta,Moona,22.09
Anya,Ollie,15.73
Iofi,Ollie,31.68
Kaela,Ollie,16.85
Kobo,Ollie,19.03
Moona,Ollie,31.31
Reine,Ollie,29.95
Risu,Ollie,32.82
Zeta,Ollie,20.64
Anya,Reine,11.25
Iofi,Reine,13.65
Kaela,Reine,8.4
Kobo,Reine,6.13
Moona,Reine,8.87
Ollie,Reine,11.76
Risu,Reine,14.86
Zeta,Reine,11.82
Anya,Risu,9.09
Iofi,Risu,23.97
Kaela,Risu,9.75
Kobo,Risu,8.74
Moona,Risu,14.82
Ollie,Risu,14.11
Reine,Risu,16.27
Zeta,Risu,12.49
Anya,Zeta,20.67
Iofi,Zeta,25.85
Kaela,Zeta,19.35
Kobo,Zeta,18.95
Moona,Zeta,20.24
Ollie,Zeta,21.71
Reine,Zeta,31.68
Risu,Zeta,30.55
