from,to,value
Aki,Aki,
Ao,Aki,12.86
Ayame,Aki,15.99
AZki,Aki,13.05
Botan,Aki,17.6
Chihaya,Aki,10.8
Chloe,Aki,11.27
Choco,Aki,29.36
Flare,Aki,18.65
Fubuki,Aki,16.4
Haato,Aki,20.49
Hajime,Aki,11.31
Iroha,Aki,13.94
Kanade,Aki,13.38
Kanata,Aki,12.96
Korone,Aki,10.75
Koyori,Aki,10.65
Lamy,Aki,13.57
Laplus,Aki,16.09
Lui,Aki,14.19
Luna,Aki,14.74
Marine,Aki,10.94
Matsuri,Aki,21.31
Miko,Aki,9.58
Mio,Aki,19.13
Nene,Aki,14.55
Niko,Aki,10.72
Noel,Aki,13.28
Okayu,Aki,11.91
Pekora,Aki,9.18
Polka,Aki,15.57
Raden,Aki,10.65
Riona,Aki,13.45
Ririka,Aki,14.65
Roboco,Aki,25.25
Shion,Aki,14.37
Sora,Aki,19.69
Su,Aki,11.02
Subaru,Aki,9.62
Suisei,Aki,11.33
Towa,Aki,18.41
Vivi,Aki,10.98
Watame,Aki,12.86
Aki,Ao,15.95
Ayame,Ao,13.57
AZki,Ao,12.32
Botan,Ao,16.29
Chihaya,Ao,18.94
Chloe,Ao,14.76
Choco,Ao,21.22
Flare,Ao,16.6
Fubuki,Ao,13.42
Haato,Ao,13.44
Hajime,Ao,24.01
Iroha,Ao,17.55
Kanade,Ao,27.01
Kanata,Ao,14.99
Korone,Ao,14.38
Koyori,Ao,12.59
Lamy,Ao,16.03
Laplus,Ao,22.5
Lui,Ao,17.46
Luna,Ao,14.32
Marine,Ao,18.39
Matsuri,Ao,20.3
Miko,Ao,12.35
Mio,Ao,17.94
Nene,Ao,16.36
Niko,Ao,19.37
Noel,Ao,18.09
Okayu,Ao,14.34
Pekora,Ao,12.01
Polka,Ao,18.02
Raden,Ao,20.49
Riona,Ao,22.42
Ririka,Ao,21.91
Roboco,Ao,22.99
Shion,Ao,16.76
Sora,Ao,13.66
Su,Ao,20.1
Subaru,Ao,12.83
Suisei,Ao,13.59
Towa,Ao,17.32
Vivi,Ao,18.86
Watame,Ao,13.24
Aki,Ayame,5.62
Ao,Ayame,3.85
AZki,Ayame,3.64
Botan,Ayame,5.15
Chihaya,Ayame,3.44
Chloe,Ayame,5.31
Choco,Ayame,9.82
Flare,Ayame,5.94
Fubuki,Ayame,4.79
Haato,Ayame,4.62
Hajime,Ayame,4.29
Iroha,Ayame,5.32
Kanade,Ayame,6.14
Kanata,Ayame,4.01
Korone,Ayame,3.86
Koyori,Ayame,3.2
Lamy,Ayame,4.16
Laplus,Ayame,8.37
Lui,Ayame,5.13
Luna,Ayame,4.18
Marine,Ayame,3.62
Matsuri,Ayame,6.54
Miko,Ayame,2.9
Mio,Ayame,6.03
Nene,Ayame,4.36
Niko,Ayame,3.45
Noel,Ayame,3.87
Okayu,Ayame,3.91
Pekora,Ayame,2.89
Polka,Ayame,4.32
Raden,Ayame,3.28
Riona,Ayame,4.85
Ririka,Ayame,3.78
Roboco,Ayame,7.96
Shion,Ayame,7.18
Sora,Ayame,4.28
Su,Ayame,4.16
Subaru,Ayame,2.79
Suisei,Ayame,4.77
Towa,Ayame,8.35
Vivi,Ayame,3.81
Watame,Ayame,4.26
Aki,AZki,31.2
Ao,AZki,23.75
Ayame,AZki,24.78
Botan,AZki,24.62
Chihaya,AZki,21.86
Chloe,AZki,27.94
Choco,AZki,34.42
Flare,AZki,30.55
Fubuki,AZki,22.56
Haato,AZki,21.26
Hajime,AZki,21.54
Iroha,AZki,29.32
Kanade,AZki,24.72
Kanata,AZki,46.08
Korone,AZki,23.2
Koyori,AZki,34.61
Lamy,AZki,29.93
Laplus,AZki,33.12
Lui,AZki,26.08
Luna,AZki,24.36
Marine,AZki,27.12
Matsuri,AZki,31.9
Miko,AZki,19.3
Mio,AZki,31.45
Nene,AZki,25.74
Niko,AZki,20.33
Noel,AZki,31.11
Okayu,AZki,20.96
Pekora,AZki,25.72
Polka,AZki,25.91
Raden,AZki,20.17
Riona,AZki,26.04
Ririka,AZki,46.52
Roboco,AZki,32.03
Shion,AZki,30.02
Sora,AZki,30.56
Su,AZki,23.2
Subaru,AZki,20.84
Suisei,AZki,24.23
Towa,AZki,27.92
Vivi,AZki,22.13
Watame,AZki,23.03
Aki,Botan,22.35
Ao,Botan,16.68
Ayame,Botan,18.61
AZki,Botan,13.07
Chihaya,Botan,13.34
Chloe,Botan,13.29
Choco,Botan,31.73
Flare,Botan,21.39
Fubuki,Botan,15.75
Haato,Botan,13.16
Hajime,Botan,15.27
Iroha,Botan,17.27
Kanade,Botan,15.48
Kanata,Botan,15.05
Korone,Botan,15.09
Koyori,Botan,12.79
Lamy,Botan,19.81
Laplus,Botan,20.37
Lui,Botan,18.59
Luna,Botan,17.36
Marine,Botan,15.04
Matsuri,Botan,21.11
Miko,Botan,11.38
Mio,Botan,21.9
Nene,Botan,20
Niko,Botan,14.16
Noel,Botan,16.24
Okayu,Botan,15.13
Pekora,Botan,11.21
Polka,Botan,20.23
Raden,Botan,14.13
Riona,Botan,14.71
Ririka,Botan,15.27
Roboco,Botan,23.6
Shion,Botan,17.09
Sora,Botan,16.02
Su,Botan,12.75
Subaru,Botan,13.47
Suisei,Botan,13.98
Towa,Botan,26.6
Vivi,Botan,13.3
Watame,Botan,15.2
Aki,Chihaya,19.3
Ao,Chihaya,27.28
Ayame,Chihaya,17.48
AZki,Chihaya,16.34
Botan,Chihaya,18.77
Chloe,Chihaya,21.36
Choco,Chihaya,27.03
Flare,Chihaya,19.1
Fubuki,Chihaya,18.29
Haato,Chihaya,16.5
Hajime,Chihaya,22.94
Iroha,Chihaya,23.76
Kanade,Chihaya,22.57
Kanata,Chihaya,16.77
Korone,Chihaya,15.59
Koyori,Chihaya,15.15
Lamy,Chihaya,19.41
Laplus,Chihaya,26.15
Lui,Chihaya,19.34
Luna,Chihaya,14.49
Marine,Chihaya,17.59
Matsuri,Chihaya,24
Miko,Chihaya,14.48
Mio,Chihaya,21.29
Nene,Chihaya,18.58
Niko,Chihaya,36.25
Noel,Chihaya,19.44
Okayu,Chihaya,17.27
Pekora,Chihaya,12.6
Polka,Chihaya,19.37
Raden,Chihaya,22.8
Riona,Chihaya,48.96
Ririka,Chihaya,25.52
Roboco,Chihaya,21.86
Shion,Chihaya,19.5
Sora,Chihaya,15.53
Su,Chihaya,43.06
Subaru,Chihaya,13.99
Suisei,Chihaya,21.56
Towa,Chihaya,21.57
Vivi,Chihaya,36.33
Watame,Chihaya,14.45
Aki,Chloe,23.36
Ao,Chloe,24.67
Ayame,Chloe,31.36
AZki,Chloe,24.23
Botan,Chloe,21.7
Chihaya,Chloe,24.8
Choco,Chloe,37.91
Flare,Chloe,27.57
Fubuki,Chloe,21.75
Haato,Chloe,22.56
Hajime,Chloe,23.1
Iroha,Chloe,35.54
Kanade,Chloe,24.72
Kanata,Chloe,29.93
Korone,Chloe,23.85
Koyori,Chloe,24.08
Lamy,Chloe,29.41
Laplus,Chloe,48.62
Lui,Chloe,24.48
Luna,Chloe,21.85
Marine,Chloe,22.98
Matsuri,Chloe,29.71
Miko,Chloe,17.51
Mio,Chloe,26.79
Nene,Chloe,25.31
Niko,Chloe,22.15
Noel,Chloe,25.68
Okayu,Chloe,20.28
Pekora,Chloe,17.53
Polka,Chloe,23.14
Raden,Chloe,19.73
Riona,Chloe,29.71
Ririka,Chloe,24.77
Roboco,Chloe,32.12
Shion,Chloe,32.32
Sora,Chloe,21.59
Su,Chloe,26.68
Subaru,Chloe,16.4
Suisei,Chloe,24.51
Towa,Chloe,27.97
Vivi,Chloe,24.19
Watame,Chloe,20.41
Aki,Choco,10.05
Ao,Choco,5.85
Ayame,Choco,9.56
AZki,Choco,4.93
Botan,Choco,8.55
Chihaya,Choco,5.18
Chloe,Choco,6.26
Flare,Choco,16.58
Fubuki,Choco,6.83
Haato,Choco,8.7
Hajime,Choco,6.34
Iroha,Choco,6.31
Kanade,Choco,6.29
Kanata,Choco,5.87
Korone,Choco,5.84
Koyori,Choco,4.6
Lamy,Choco,6.35
Laplus,Choco,8.86
Lui,Choco,6.84
Luna,Choco,8.1
Marine,Choco,5.89
Matsuri,Choco,8.45
Miko,Choco,3.66
Mio,Choco,8.34
Nene,Choco,6.33
Niko,Choco,4.97
Noel,Choco,7.07
Okayu,Choco,5.36
Pekora,Choco,4.01
Polka,Choco,7.21
Raden,Choco,5.95
Riona,Choco,6.84
Ririka,Choco,5.89
Roboco,Choco,16.11
Shion,Choco,7.23
Sora,Choco,8.61
Su,Choco,5.28
Subaru,Choco,3.94
Suisei,Choco,5.21
Towa,Choco,9.05
Vivi,Choco,5.36
Watame,Choco,6.18
Aki,Flare,16.62
Ao,Flare,11.93
Ayame,Flare,15.06
AZki,Flare,11.39
Botan,Flare,15.01
Chihaya,Flare,9.53
Chloe,Flare,11.85
Choco,Flare,43.19
Fubuki,Flare,13.73
Haato,Flare,13.5
Hajime,Flare,11.62
Iroha,Flare,12.46
Kanade,Flare,12.66
Kanata,Flare,13.47
Korone,Flare,11.8
Koyori,Flare,11.01
Lamy,Flare,13.19
Laplus,Flare,15.99
Lui,Flare,14.46
Luna,Flare,14.6
Marine,Flare,12.99
Matsuri,Flare,16.03
Miko,Flare,8.55
Mio,Flare,18.99
Nene,Flare,13.48
Niko,Flare,9.89
Noel,Flare,15.45
Okayu,Flare,11.42
Pekora,Flare,10.12
Polka,Flare,16.18
Raden,Flare,10.32
Riona,Flare,11.55
Ririka,Flare,13.08
Roboco,Flare,25.01
Shion,Flare,14.22
Sora,Flare,16.32
Su,Flare,9.72
Subaru,Flare,9.85
Suisei,Flare,10.53
Towa,Flare,14.75
Vivi,Flare,9.98
Watame,Flare,14.53
Aki,Fubuki,33.24
Ao,Fubuki,21.93
Ayame,Fubuki,27.66
AZki,Fubuki,19.13
Botan,Fubuki,25.14
Chihaya,Fubuki,20.76
Chloe,Fubuki,21.27
Choco,Fubuki,40.5
Flare,Fubuki,31.24
Haato,Fubuki,23.55
Hajime,Fubuki,20.53
Iroha,Fubuki,24.86
Kanade,Fubuki,24.93
Kanata,Fubuki,22.15
Korone,Fubuki,22.04
Koyori,Fubuki,19.44
Lamy,Fubuki,22.38
Laplus,Fubuki,27.71
Lui,Fubuki,24.54
Luna,Fubuki,21.42
Marine,Fubuki,19.67
Matsuri,Fubuki,34.54
Miko,Fubuki,19.87
Mio,Fubuki,41.76
Nene,Fubuki,21.58
Niko,Fubuki,19.09
Noel,Fubuki,22.44
Okayu,Fubuki,27.69
Pekora,Fubuki,15.86
Polka,Fubuki,31.06
Raden,Fubuki,18.57
Riona,Fubuki,22.64
Ririka,Fubuki,20.8
Roboco,Fubuki,34.2
Shion,Fubuki,23.81
Sora,Fubuki,22.91
Su,Fubuki,20.99
Subaru,Fubuki,18.32
Suisei,Fubuki,22.26
Towa,Fubuki,26.21
Vivi,Fubuki,19.38
Watame,Fubuki,25.1
Aki,Haato,18.59
Ao,Haato,9.83
Ayame,Haato,11.93
AZki,Haato,8.07
Botan,Haato,9.41
Chihaya,Haato,8.38
Chloe,Haato,9.87
Choco,Haato,23.07
Flare,Haato,13.74
Fubuki,Haato,10.54
Hajime,Haato,9.89
Iroha,Haato,9.88
Kanade,Haato,10.74
Kanata,Haato,9.58
Korone,Haato,10.88
Koyori,Haato,7.63
Lamy,Haato,9.3
Laplus,Haato,13.89
Lui,Haato,9.42
Luna,Haato,12.65
Marine,Haato,8.63
Matsuri,Haato,16.1
Miko,Haato,6.76
Mio,Haato,12.22
Nene,Haato,12.32
Niko,Haato,8.91
Noel,Haato,10
Okayu,Haato,8.39
Pekora,Haato,6.73
Polka,Haato,11.24
Raden,Haato,8.39
Riona,Haato,12.14
Ririka,Haato,9.38
Roboco,Haato,23.69
Shion,Haato,11.36
Sora,Haato,11.96
Su,Haato,9.79
Subaru,Haato,6.09
Suisei,Haato,8.67
Towa,Haato,10.48
Vivi,Haato,9.73
Watame,Haato,10.69
Aki,Hajime,13.86
Ao,Hajime,23.73
Ayame,Hajime,14.96
AZki,Hajime,11.04
Botan,Hajime,14.74
Chihaya,Hajime,15.74
Chloe,Hajime,13.65
Choco,Hajime,22.7
Flare,Hajime,15.97
Fubuki,Hajime,12.41
Haato,Hajime,13.36
Iroha,Hajime,15.58
Kanade,Hajime,19.88
Kanata,Hajime,14.11
Korone,Hajime,14.92
Koyori,Hajime,11.72
Lamy,Hajime,15.89
Laplus,Hajime,20.26
Lui,Hajime,15.95
Luna,Hajime,16.65
Marine,Hajime,13.96
Matsuri,Hajime,16.61
Miko,Hajime,11.69
Mio,Hajime,15.75
Nene,Hajime,15.02
Niko,Hajime,16.08
Noel,Hajime,14.61
Okayu,Hajime,14.08
Pekora,Hajime,11.31
Polka,Hajime,15.32
Raden,Hajime,21.93
Riona,Hajime,18.2
Ririka,Hajime,18.72
Roboco,Hajime,22.04
Shion,Hajime,16.82
Sora,Hajime,13.17
Su,Hajime,17.83
Subaru,Hajime,12
Suisei,Hajime,11.94
Towa,Hajime,15.15
Vivi,Hajime,18.13
Watame,Hajime,13.28
Aki,Iroha,24.99
Ao,Iroha,25.36
Ayame,Iroha,27.15
AZki,Iroha,21.98
Botan,Iroha,24.39
Chihaya,Iroha,23.85
Chloe,Iroha,30.73
Choco,Iroha,33.05
Flare,Iroha,25.06
Fubuki,Iroha,21.98
Haato,Iroha,19.51
Hajime,Iroha,22.79
Kanade,Iroha,23.86
Kanata,Iroha,21.87
Korone,Iroha,17.24
Koyori,Iroha,19.75
Lamy,Iroha,22.59
Laplus,Iroha,43.87
Lui,Iroha,24.5
Luna,Iroha,18.46
Marine,Iroha,18.89
Matsuri,Iroha,28.23
Miko,Iroha,15.45
Mio,Iroha,27.6
Nene,Iroha,22.22
Niko,Iroha,20.79
Noel,Iroha,22.7
Okayu,Iroha,18.64
Pekora,Iroha,14.27
Polka,Iroha,22.68
Raden,Iroha,20.17
Riona,Iroha,28.02
Ririka,Iroha,22.42
Roboco,Iroha,29.11
Shion,Iroha,24.37
Sora,Iroha,20.64
Su,Iroha,24.36
Subaru,Iroha,15.98
Suisei,Iroha,22.89
Towa,Iroha,27.37
Vivi,Iroha,21.35
Watame,Iroha,19.9
Aki,Kanade,21.08
Ao,Kanade,34.3
Ayame,Kanade,27.51
AZki,Kanade,16.28
Botan,Kanade,19.21
Chihaya,Kanade,19.9
Chloe,Kanade,18.78
Choco,Kanade,28.93
Flare,Kanade,22.38
Fubuki,Kanade,19.37
Haato,Kanade,18.63
Hajime,Kanade,25.55
Iroha,Kanade,20.96
Kanata,Kanade,20.53
Korone,Kanade,19.38
Koyori,Kanade,16.18
Lamy,Kanade,20.92
Laplus,Kanade,27.05
Lui,Kanade,21.15
Luna,Kanade,20.05
Marine,Kanade,22.87
Matsuri,Kanade,28.72
Miko,Kanade,16.51
Mio,Kanade,24.37
Nene,Kanade,21.41
Niko,Kanade,19.86
Noel,Kanade,23.45
Okayu,Kanade,19.3
Pekora,Kanade,15.82
Polka,Kanade,21.14
Raden,Kanade,19.27
Riona,Kanade,24.59
Ririka,Kanade,25.01
Roboco,Kanade,27.18
Shion,Kanade,22.64
Sora,Kanade,18.28
Su,Kanade,23.65
Subaru,Kanade,16.08
Suisei,Kanade,17.25
Towa,Kanade,22.35
Vivi,Kanade,21.27
Watame,Kanade,17.68
Aki,Kanata,19.95
Ao,Kanata,18.6
Ayame,Kanata,17.58
AZki,Kanata,29.67
Botan,Kanata,18.24
Chihaya,Kanata,14.45
Chloe,Kanata,22.22
Choco,Kanata,26.4
Flare,Kanata,23.27
Fubuki,Kanata,16.82
Haato,Kanata,16.25
Hajime,Kanata,17.72
Iroha,Kanata,18.77
Kanade,Kanata,20.06
Korone,Kanata,24.7
Koyori,Kanata,23.71
Lamy,Kanata,24.12
Laplus,Kanata,24.16
Lui,Kanata,19.07
Luna,Kanata,22.17
Marine,Kanata,20.82
Matsuri,Kanata,21.47
Miko,Kanata,16.13
Mio,Kanata,22.72
Nene,Kanata,19.69
Niko,Kanata,14.39
Noel,Kanata,21.93
Okayu,Kanata,16.71
Pekora,Kanata,17.96
Polka,Kanata,19.75
Raden,Kanata,13.49
Riona,Kanata,17.21
Ririka,Kanata,32.24
Roboco,Kanata,24.96
Shion,Kanata,23.27
Sora,Kanata,17.73
Su,Kanata,16.93
Subaru,Kanata,15.45
Suisei,Kanata,15.72
Towa,Kanata,21.38
Vivi,Kanata,15.92
Watame,Kanata,17.59
Aki,Korone,16.42
Ao,Korone,17.7
Ayame,Korone,16.76
AZki,Korone,14.82
Botan,Korone,18.14
Chihaya,Korone,13.33
Chloe,Korone,17.56
Choco,Korone,26.08
Flare,Korone,20.21
Fubuki,Korone,16.6
Haato,Korone,18.32
Hajime,Korone,18.59
Iroha,Korone,14.68
