from,to,value
Oga,Uyu,9.74
Rikka,Uyu,14.5
Rio,Uyu,18.55
Roberu,Uyu,5.16
Shien,Uyu,16.79
Temma,Uyu,15.16
Vesper,Uyu,1.35
Altare,Vesper,58.29
Aruran,Vesper,11.68
Astel,Vesper,18.62
Axel,Vesper,63.18
Dezmond,Vesper,54.03
Fuma,Vesper,17.47
Gamma,Vesper,18.09
Izuru,Vesper,9.35
Miyabi,Vesper,13.22
Oga,Vesper,14.4
Rikka,Vesper,14.2
Rio,Vesper,18.16
Roberu,Vesper,9.53
Shien,Vesper,11.6
Temma,Vesper,12.84
Uyu,Vesper,18.75
