from,to,value
Lui,Kanata,28.57
Luna,Kanata,39.69
Marine,Kanata,27.77
Matsuri,Kanata,32.42
Mel,Kanata,33.54
Miko,Kanata,23.2
Mio,Kanata,28.87
Nene,Kanata,35.5
Noel,Kanata,27.77
Okayu,Kanata,21.1
Pekora,Kanata,22.46
Polka,Kanata,28.06
Roboco,Kanata,31.25
Shion,Kanata,31
Sora,Kanata,25.35
Subaru,Kanata,22.81
Suisei,Kanata,29.31
Towa,Kanata,20.15
Watame,Kanata,23.38
Aki,Korone,26.92
Aqua,Korone,18.63
Ayame,Korone,11.04
AZki,Korone,19.56
Botan,Korone,22.21
Chloe,Korone,17.17
Choco,Korone,25.5
Flare,Korone,21.15
Fubuki,Korone,17.71
Haato,Korone,23.2
Iroha,Korone,18.04
Kanata,Korone,19.22
Koyori,Korone,19.18
Lamy,Korone,21.33
Laplus,Korone,18.38
Lui,Korone,22.45
Luna,Korone,27.8
Marine,Korone,21.26
Matsuri,Korone,23.38
Mel,Korone,22.93
Miko,Korone,20.14
Mio,Korone,25.89
Nene,Korone,25.58
Noel,Korone,21.77
Okayu,Korone,22.05
Pekora,Korone,18.11
Polka,Korone,20.4
Roboco,Korone,27.16
Shion,Korone,23
Sora,Korone,20.44
Subaru,Korone,19.09
Suisei,Korone,18.22
Towa,Korone,15.03
Watame,Korone,19.36
Aki,Koyori,39.89
Aqua,Koyori,31.14
Ayame,Koyori,21.28
AZki,Koyori,34.48
Botan,Koyori,31.39
Chloe,Koyori,41.26
Choco,Koyori,42.33
Flare,Koyori,36.47
Fubuki,Koyori,30.57
Haato,Koyori,32.98
Iroha,Koyori,42.8
Kanata,Koyori,35.17
Korone,Koyori,30.08
Lamy,Koyori,41.47
Laplus,Koyori,33.96
Lui,Koyori,41.49
Luna,Koyori,37.34
Marine,Koyori,34.04
Matsuri,Koyori,39.54
Mel,Koyori,41.63
Miko,Koyori,30.24
Mio,Koyori,36.65
Nene,Koyori,42
Noel,Koyori,35.4
Okayu,Koyori,27.95
Pekora,Koyori,27.96
Polka,Koyori,36.23
Roboco,Koyori,39.75
Shion,Koyori,34.4
Sora,Koyori,43.09
Subaru,Koyori,29.39
Suisei,Koyori,30.45
Towa,Koyori,24.8
Watame,Koyori,31.49
Aki,Lamy,27.47
Aqua,Lamy,18.86
Ayame,Lamy,17.23
AZki,Lamy,20.19
Botan,Lamy,21.19
Chloe,Lamy,21.3
Choco,Lamy,28.6
Flare,Lamy,22.57
Fubuki,Lamy,16.84
Haato,Lamy,19.13
Iroha,Lamy,20.68
Kanata,Lamy,19.03
Korone,Lamy,15.99
Koyori,Lamy,19.83
Laplus,Lamy,23.05
Lui,Lamy,23.27
Luna,Lamy,21.44
Marine,Lamy,21.13
Matsuri,Lamy,23.2
Mel,Lamy,26.09
Miko,Lamy,15.33
Mio,Lamy,21.7
Nene,Lamy,26.55
Noel,Lamy,25.41
Okayu,Lamy,16.16
Pekora,Lamy,13.98
Polka,Lamy,23.81
Roboco,Lamy,24.72
Shion,Lamy,24.36
Sora,Lamy,21.34
Subaru,Lamy,15.16
Suisei,Lamy,21.36
Towa,Lamy,14.61
Watame,Lamy,18.08
Aki,Laplus,3.2
Aqua,Laplus,2.83
Ayame,Laplus,3.27
AZki,Laplus,2.92
Botan,Laplus,2.3
Chloe,Laplus,3.39
Choco,Laplus,5.02
Flare,Laplus,2.98
Fubuki,Laplus,2.91
Haato,Laplus,3.26
Iroha,Laplus,3.7
Kanata,Laplus,2.46
Korone,Laplus,1.77
Koyori,Laplus,2.09
Lamy,Laplus,2.96
Lui,Laplus,3.38
Luna,Laplus,2.6
Marine,Laplus,2.83
Matsuri,Laplus,3.56
Mel,Laplus,3.97
Miko,Laplus,1.68
Mio,Laplus,3.59
Nene,Laplus,2.68
Noel,Laplus,3.41
Okayu,Laplus,2.83
Pekora,Laplus,1.81
Polka,Laplus,3.81
Roboco,Laplus,4.22
Shion,Laplus,5.14
Sora,Laplus,2.21
Subaru,Laplus,1.78
Suisei,Laplus,4.28
Towa,Laplus,2.3
Watame,Laplus,1.76
Aki,Lui,27.78
Aqua,Lui,15.38
Ayame,Lui,10.14
AZki,Lui,20.82
Botan,Lui,23.5
Chloe,Lui,20.61
Choco,Lui,30.61
Flare,Lui,27.04
Fubuki,Lui,16.17
Haato,Lui,20.52
Iroha,Lui,21.28
Kanata,Lui,17.01
Korone,Lui,16.08
Koyori,Lui,18.95
Lamy,Lui,22.23
Laplus,Lui,25.08
Luna,Lui,19.85
Marine,Lui,22.86
Matsuri,Lui,23.99
Mel,Lui,27.86
Miko,Lui,14.71
Mio,Lui,22.13
Nene,Lui,22.57
Noel,Lui,24.79
Okayu,Lui,15.84
Pekora,Lui,14.55
Polka,Lui,23.71
Roboco,Lui,28.28
Shion,Lui,18.68
Sora,Lui,19.48
Subaru,Lui,16.28
Suisei,Lui,18.13
Towa,Lui,16.16
Watame,Lui,16.9
Aki,Luna,22.37
Aqua,Luna,12.32
Ayame,Luna,7.55
AZki,Luna,15.13
Botan,Luna,12.16
Chloe,Luna,12.25
Choco,Luna,23.44
Flare,Luna,14.23
Fubuki,Luna,11.11
Haato,Luna,19.72
Iroha,Luna,14.14
Kanata,Luna,16.2
Korone,Luna,13.65
Koyori,Luna,11.69
Lamy,Luna,14.04
Laplus,Luna,13.24
Lui,Luna,13.61
Marine,Luna,13.16
Matsuri,Luna,15.8
Mel,Luna,20.23
Miko,Luna,12.14
Mio,Luna,15.89
Nene,Luna,17.58
Noel,Luna,14.96
Okayu,Luna,11.35
Pekora,Luna,9.92
Polka,Luna,16.83
Roboco,Luna,20.37
Shion,Luna,15.91
Sora,Luna,15.88
Subaru,Luna,11.52
Suisei,Luna,12.75
Towa,Luna,10.43
Watame,Luna,12.82
Aki,Marine,33.01
Aqua,Marine,24.67
Ayame,Marine,17.12
AZki,Marine,26.06
Botan,Marine,23.01
Chloe,Marine,25.11
Choco,Marine,39.43
Flare,Marine,38.74
Fubuki,Marine,21.71
Haato,Marine,25.98
Iroha,Marine,23.99
Kanata,Marine,24.05
Korone,Marine,22.15
Koyori,Marine,22.61
Lamy,Marine,29.36
Laplus,Marine,30.53
Lui,Marine,33.25
Luna,Marine,27.92
Matsuri,Marine,27.62
Mel,Marine,39.5
Miko,Marine,22.71
Mio,Marine,30.07
Nene,Marine,28.45
Noel,Marine,38.34
Okayu,Marine,21.91
Pekora,Marine,24.45
Polka,Marine,30.37
Roboco,Marine,26.83
Shion,Marine,32.95
Sora,Marine,22.38
Subaru,Marine,23.32
Suisei,Marine,27.83
Towa,Marine,19.28
Watame,Marine,19.32
Aki,Matsuri,18.44
Aqua,Matsuri,11.58
Ayame,Matsuri,8.78
AZki,Matsuri,11.89
Botan,Matsuri,11.1
Chloe,Matsuri,13.64
Choco,Matsuri,19.22
Flare,Matsuri,14.9
Fubuki,Matsuri,14.22
Haato,Matsuri,18.12
Iroha,Matsuri,13.94
Kanata,Matsuri,11.37
Korone,Matsuri,9.86
Koyori,Matsuri,10.64
Lamy,Matsuri,13.06
Laplus,Matsuri,15.58
Lui,Matsuri,14.13
Luna,Matsuri,13.58
Marine,Matsuri,11.18
Mel,Matsuri,18.42
Miko,Matsuri,9.59
Mio,Matsuri,12.58
Nene,Matsuri,18.39
Noel,Matsuri,14.6
Okayu,Matsuri,11.11
Pekora,Matsuri,8.43
Polka,Matsuri,14.25
Roboco,Matsuri,21.03
Shion,Matsuri,14.6
Sora,Matsuri,15.71
Subaru,Matsuri,8.23
Suisei,Matsuri,13.99
Towa,Matsuri,13.21
Watame,Matsuri,11.59
Aki,Mel,22.13
Aqua,Mel,9.1
Ayame,Mel,9.57
AZki,Mel,15.54
Botan,Mel,8.12
Chloe,Mel,10.63
Choco,Mel,24.14
Flare,Mel,15.41
Fubuki,Mel,9.32
Haato,Mel,17.37
Iroha,Mel,10.16
Kanata,Mel,9.27
Korone,Mel,7.63
Koyori,Mel,8.83
Lamy,Mel,11.57
Laplus,Mel,13.71
Lui,Mel,12.94
Luna,Mel,13.7
Marine,Mel,12.61
Matsuri,Mel,14.52
Miko,Mel,6.87
Mio,Mel,10.6
Nene,Mel,14.1
Noel,Mel,13.69
Okayu,Mel,9.07
Pekora,Mel,6.61
Polka,Mel,12.25
Roboco,Mel,20.24
Shion,Mel,13.25
Sora,Mel,13.5
Subaru,Mel,6.78
Suisei,Mel,11.04
Towa,Mel,8.42
Watame,Mel,9.74
Aki,Miko,38.48
Aqua,Miko,33.62
Ayame,Miko,21.06
AZki,Miko,31.27
Botan,Miko,28.76
Chloe,Miko,30.13
Choco,Miko,39.76
Flare,Miko,31.2
Fubuki,Miko,28.18
Haato,Miko,36.08
Iroha,Miko,32.64
Kanata,Miko,30.98
Korone,Miko,32.34
Koyori,Miko,30.97
Lamy,Miko,32.84
Laplus,Miko,28.04
Lui,Miko,32.98
Luna,Miko,39.69
Marine,Miko,35.01
Matsuri,Miko,36.51
Mel,Miko,33.18
Mio,Miko,40.71
Nene,Miko,40.58
Noel,Miko,32.02
Okayu,Miko,23.99
Pekora,Miko,31.31
Polka,Miko,38.94
Roboco,Miko,37.24
Shion,Miko,38.28
Sora,Miko,38.88
Subaru,Miko,28.94
Suisei,Miko,40.39
Towa,Miko,24.36
Watame,Miko,31.24
Aki,Mio,36.57
Aqua,Mio,23.7
Ayame,Mio,20.83
AZki,Mio,27.17
Botan,Mio,26.58
Chloe,Mio,22.86
Choco,Mio,43.32
Flare,Mio,28.17
Fubuki,Mio,25.38
Haato,Mio,23.36
Iroha,Mio,26.76
Kanata,Mio,22
Korone,Mio,23.74
Koyori,Mio,21.43
Lamy,Mio,26.53
Laplus,Mio,34.11
Lui,Mio,28.32
Luna,Mio,29.66
Marine,Mio,26.46
Matsuri,Mio,27.33
Mel,Mio,29.21
Miko,Mio,23.24
Nene,Mio,27.1
Noel,Mio,25.02
Okayu,Mio,28.68
Pekora,Mio,17.11
Polka,Mio,35.74
Roboco,Mio,33.82
Shion,Mio,32.02
Sora,Mio,30.28
Subaru,Mio,24.82
Suisei,Mio,33.59
Towa,Mio,21.36
Watame,Mio,21.55
Aki,Nene,25.45
Aqua,Nene,15.53
Ayame,Nene,10.92
AZki,Nene,19.12
Botan,Nene,19.65
Chloe,Nene,19.96
Choco,Nene,24.85
Flare,Nene,18.72
Fubuki,Nene,15.25
Haato,Nene,27.1
Iroha,Nene,20.33
Kanata,Nene,18.67
Korone,Nene,16.19
Koyori,Nene,16.95
Lamy,Nene,22.41
Laplus,Nene,17.6
Lui,Nene,19.94
Luna,Nene,22.66
Marine,Nene,17.28
Matsuri,Nene,27.58
Mel,Nene,26.82
Miko,Nene,15.99
Mio,Nene,18.7
Noel,Nene,18.96
Okayu,Nene,13.78
Pekora,Nene,14.69
Polka,Nene,20.27
Roboco,Nene,26.76
Shion,Nene,21.59
Sora,Nene,22
Subaru,Nene,13.54
Suisei,Nene,18.7
Towa,Nene,15.56
Watame,Nene,19.63
Aki,Noel,17.64
Aqua,Noel,9.49
Ayame,Noel,7.88
AZki,Noel,12.74
Botan,Noel,10.52
Chloe,Noel,12.08
Choco,Noel,20.72
Flare,Noel,17.57
Fubuki,Noel,10.51
Haato,Noel,13.2
Iroha,Noel,12.29
Kanata,Noel,10.58
Korone,Noel,9.98
Koyori,Noel,10.35
Lamy,Noel,15.54
Laplus,Noel,16.2
Lui,Noel,15.87
Luna,Noel,13.98
Marine,Noel,16.88
Matsuri,Noel,15.87
Mel,Noel,18.87
Miko,Noel,9.14
Mio,Noel,12.51
Nene,Noel,13.74
Okayu,Noel,12.43
Pekora,Noel,9.26
Polka,Noel,14.86
Roboco,Noel,16.88
Shion,Noel,12.62
Sora,Noel,12.12
Subaru,Noel,8.64
Suisei,Noel,11.99
Towa,Noel,8.11
Watame,Noel,10.54
Aki,Okayu,22.5
Aqua,Okayu,15.1
Ayame,Okayu,12.27
AZki,Okayu,16.39
Botan,Okayu,15.28
Chloe,Okayu,15.56
Choco,Okayu,27.71
Flare,Okayu,18.12
Fubuki,Okayu,19.34
Haato,Okayu,16.03
Iroha,Okayu,17.29
Kanata,Okayu,12.92
Korone,Okayu,16.25
Koyori,Okayu,13.13
Lamy,Okayu,15.88
Laplus,Okayu,21.65
Lui,Okayu,16.29
Luna,Okayu,17.03
Marine,Okayu,15.49
Matsuri,Okayu,19.4
Mel,Okayu,20.09
Miko,Okayu,11
Mio,Okayu,23.04
Nene,Okayu,16.04
Noel,Okayu,19.97
Pekora,Okayu,10.34
Polka,Okayu,18.13
Roboco,Okayu,22.21
Shion,Okayu,19.07
Sora,Okayu,15.23
Subaru,Okayu,13.18
Suisei,Okayu,15.65
Towa,Okayu,12.87
Watame,Okayu,13.87
Aki,Pekora,34.85
Aqua,Pekora,32.84
Ayame,Pekora,20.16
AZki,Pekora,29.13
Botan,Pekora,29.19
Chloe,Pekora,32.84
Choco,Pekora,39.24
Flare,Pekora,32.78
Fubuki,Pekora,26.14
Haato,Pekora,34.74
Iroha,Pekora,33.02
Kanata,Pekora,33.08
Korone,Pekora,32.07
Koyori,Pekora,31.58
Lamy,Pekora,33.02
Laplus,Pekora,33.18
Lui,Pekora,35.97
Luna,Pekora,35.78
Marine,Pekora,41.57
Matsuri,Pekora,35.37
Mel,Pekora,35.21
Miko,Pekora,34.54
Mio,Pekora,33.07
Nene,Pekora,41.12
Noel,Pekora,35.76
Okayu,Pekora,24.87
Polka,Pekora,29.59
Roboco,Pekora,33.95
Shion,Pekora,38.23
Sora,Pekora,28.59
Subaru,Pekora,27.96
Suisei,Pekora,30.92
Towa,Pekora,27.22
Watame,Pekora,28.17
Aki,Polka,27.6
Aqua,Polka,14.52
Ayame,Polka,15.32
AZki,Polka,22.92
Botan,Polka,18.51
Chloe,Polka,15.01
Choco,Polka,31.13
Flare,Polka,23.35
Fubuki,Polka,21.58
Haato,Polka,17.58
Iroha,Polka,19.08
Kanata,Polka,14.35
Korone,Polka,12.55
Koyori,Polka,14.22
Lamy,Polka,19.54
Laplus,Polka,24.3
Lui,Polka,20.38
Luna,Polka,21.1
Marine,Polka,17.94
Matsuri,Polka,20.78
Mel,Polka,22.66
Miko,Polka,14.92
Mio,Polka,23.99
Nene,Polka,19.72
Noel,Polka,19.94
Okayu,Polka,15.14
Pekora,Polka,10.28
Roboco,Polka,22.41
Shion,Polka,18.83
Sora,Polka,20.41
Subaru,Polka,14.55
Suisei,Polka,31.4
Towa,Polka,13.57
Watame,Polka,14.67
Aki,Roboco,16.04
Aqua,Roboco,6.97
Ayame,Roboco,5.41
AZki,Roboco,10.19
Botan,Roboco,7.28
Chloe,Roboco,6.78
Choco,Roboco,15.19
Flare,Roboco,7.98
Fubuki,Roboco,7.36
Haato,Roboco,11.22
Iroha,Roboco,7.25
Kanata,Roboco,5.92
Korone,Roboco,6.19
Koyori,Roboco,5.77
Lamy,Roboco,7.51
Laplus,Roboco,9.97
Lui,Roboco,8.99
Luna,Roboco,9.45
Marine,Roboco,5.87
Matsuri,Roboco,11.35
Mel,Roboco,13.86
Miko,Roboco,5.28
Mio,Roboco,8.4
Nene,Roboco,9.63
Noel,Roboco,8.38
Okayu,Roboco,6.87
Pekora,Roboco,4.37
Polka,Roboco,8.29
Shion,Roboco,8.39
Sora,Roboco,11.05
Subaru,Roboco,5.17
Suisei,Roboco,8.09
Towa,Roboco,8.69
Watame,Roboco,7.55
Aki,Shion,13.83
Aqua,Shion,24.21
Ayame,Shion,15.32
AZki,Shion,8.97
Botan,Shion,6.5
Chloe,Shion,9.02
Choco,Shion,14.11
Flare,Shion,8.27
Fubuki,Shion,6.93
Haato,Shion,10.42
Iroha,Shion,7.99
Kanata,Shion,7.98
Korone,Shion,7.12
Koyori,Shion,6.79
Lamy,Shion,10.05
Laplus,Shion,16.51
Lui,Shion,8.07
Luna,Shion,10.03
Marine,Shion,9.79
Matsuri,Shion,10.71
Mel,Shion,12.33
Miko,Shion,7.38
Mio,Shion,10.81
Nene,Shion,10.56
Noel,Shion,8.51
Okayu,Shion,8.01
Pekora,Shion,6.68
Polka,Shion,9.47
Roboco,Shion,11.4
Sora,Shion,9.22
Subaru,Shion,7.02
Suisei,Shion,11.99
Towa,Shion,9.27
Watame,Shion,6.61
Aki,Sora,24.22
Aqua,Sora,12.66
Ayame,Sora,6.98
AZki,Sora,21.3
Botan,Sora,10.19
Chloe,Sora,10.41
Choco,Sora,22.22
Flare,Sora,12.68
Fubuki,Sora,9.93
Haato,Sora,16.73
Iroha,Sora,14.67
Kanata,Sora,9.16
Korone,Sora,8.89
Koyori,Sora,11.95
Lamy,Sora,12.37
Laplus,Sora,9.97
Lui,Sora,11.82
Luna,Sora,14.07
Marine,Sora,9.34
Matsuri,Sora,16.19
Mel,Sora,17.65
Miko,Sora,10.53
Mio,Sora,14.36
Nene,Sora,15.12
Noel,Sora,11.49
Okayu,Sora,8.99
Pekora,Sora,7.02
Polka,Sora,14.42
Roboco,Sora,21.09
Shion,Sora,12.95
Subaru,Sora,8.02
Suisei,Sora,14.03
Towa,Sora,10.38
Watame,Sora,12.5
Aki,Subaru,38.41
Aqua,Subaru,29.43
Ayame,Subaru,20.16
AZki,Subaru,32.52
Botan,Subaru,31.41
Chloe,Subaru,25.23
Choco,Subaru,45.99
Flare,Subaru,31.07
Fubuki,Subaru,24.13
Haato,Subaru,26.14
Iroha,Subaru,28.26
Kanata,Subaru,30.17
Korone,Subaru,30.38
Koyori,Subaru,29.81
Lamy,Subaru,32.16
Laplus,Subaru,29.44
Lui,Subaru,36.16
Luna,Subaru,37.34
Marine,Subaru,35.62
Matsuri,Subaru,31.03
Mel,Subaru,32.46
Miko,Subaru,28.67
Mio,Subaru,43.07
Nene,Subaru,34.05
