from,to,value
Choco,Flare,32.34
Fubuki,Flare,16.36
Haato,Flare,17.28
Hajime,Flare,14.97
Iroha,Flare,18.84
Kanade,Flare,12.62
Kanata,Flare,16.42
Korone,Flare,15.51
Koyori,Flare,15.32
Lamy,Flare,19.95
Laplus,Flare,13.85
Lui,Flare,20.89
Luna,Flare,22.35
Marine,Flare,16.02
Matsuri,Flare,20.88
Miko,Flare,14.01
Mio,Flare,19.9
Nene,Flare,18.75
Niko,Flare,17.65
Noel,Flare,20.64
Okayu,Flare,13.82
Pekora,Flare,11.46
Polka,Flare,23.58
Raden,Flare,17.93
Riona,Flare,19.1
Ririka,Flare,20.01
Roboco,Flare,27.75
Shion,Flare,18.1
Sora,Flare,20.11
Su,Flare,14.88
Subaru,Flare,13.4
Suisei,Flare,17.46
Towa,Flare,19.88
Vivi,Flare,11.59
Watame,Flare,16.92
Aki,Fubuki,29.26
Ao,Fubuki,31.24
Ayame,Fubuki,32.85
AZki,Fubuki,29.42
Botan,Fubuki,32.53
Chihaya,Fubuki,28.14
Choco,Fubuki,42.29
Flare,Fubuki,36.58
Haato,Fubuki,25.55
Hajime,Fubuki,25.16
Iroha,Fubuki,36.2
Kanade,Fubuki,22.65
Kanata,Fubuki,26.17
Korone,Fubuki,26.86
Koyori,Fubuki,26.25
Lamy,Fubuki,27.17
Laplus,Fubuki,20.91
Lui,Fubuki,36.43
Luna,Fubuki,25.65
Marine,Fubuki,24.71
Matsuri,Fubuki,37.07
Miko,Fubuki,26.35
Mio,Fubuki,39.74
Nene,Fubuki,26.7
Niko,Fubuki,28.66
Noel,Fubuki,27.89
Okayu,Fubuki,33.29
Pekora,Fubuki,19.85
Polka,Fubuki,35.91
Raden,Fubuki,25.65
Riona,Fubuki,28.08
Ririka,Fubuki,26.34
Roboco,Fubuki,33.35
Shion,Fubuki,30.36
Sora,Fubuki,30.52
Su,Fubuki,28.79
Subaru,Fubuki,23.27
Suisei,Fubuki,30.95
Towa,Fubuki,31.1
Vivi,Fubuki,20.03
Watame,Fubuki,30.3
Aki,Haato,12.74
Ao,Haato,11.42
Ayame,Haato,10.54
AZki,Haato,9.98
Botan,Haato,10.45
Chihaya,Haato,11.14
Choco,Haato,19.15
Flare,Haato,11.03
Fubuki,Haato,7.3
Hajime,Haato,11.1
Iroha,Haato,10.53
Kanade,Haato,10.75
Kanata,Haato,10.38
Korone,Haato,12.33
Koyori,Haato,8.65
Lamy,Haato,11.15
Laplus,Haato,8.84
Lui,Haato,11.04
Luna,Haato,12.86
Marine,Haato,9.25
Matsuri,Haato,17.53
Miko,Haato,6.69
Mio,Haato,9.69
Nene,Haato,16.54
Niko,Haato,14.68
Noel,Haato,11.92
Okayu,Haato,8.34
Pekora,Haato,7.19
Polka,Haato,12.16
Raden,Haato,8.59
Riona,Haato,16.67
Ririka,Haato,13.85
Roboco,Haato,20.88
Shion,Haato,14.52
Sora,Haato,15.13
Su,Haato,14.55
Subaru,Haato,6.74
Suisei,Haato,7.45
Towa,Haato,12.78
Vivi,Haato,10.4
Watame,Haato,13.86
Aki,Hajime,8.04
Ao,Hajime,14.42
Ayame,Hajime,7.73
AZki,Hajime,8.19
Botan,Hajime,9.17
Chihaya,Hajime,11.95
Choco,Hajime,12.89
Flare,Hajime,8.48
Fubuki,Hajime,6.37
Haato,Hajime,9.84
Iroha,Hajime,12.31
Kanade,Hajime,12.79
Kanata,Hajime,8.25
Korone,Hajime,9.17
Koyori,Hajime,6.64
Lamy,Hajime,9.09
Laplus,Hajime,8.32
Lui,Hajime,9.92
Luna,Hajime,9.25
Marine,Hajime,8.13
Matsuri,Hajime,10.52
Miko,Hajime,6.22
Mio,Hajime,7.45
Nene,Hajime,10.77
Niko,Hajime,11.67
Noel,Hajime,9.19
Okayu,Hajime,7.15
Pekora,Hajime,5.99
Polka,Hajime,9.35
Raden,Hajime,12.81
Riona,Hajime,12.08
Ririka,Hajime,14.34
Roboco,Hajime,12.47
Shion,Hajime,10.58
Sora,Hajime,9.04
Su,Hajime,11.7
Subaru,Hajime,6.33
Suisei,Hajime,6.48
Towa,Hajime,10.63
Vivi,Hajime,8.41
Watame,Hajime,9.7
Aki,Iroha,11.5
Ao,Iroha,13.48
Ayame,Iroha,15.79
AZki,Iroha,17.8
Botan,Iroha,12.32
Chihaya,Iroha,13.55
Choco,Iroha,19.21
Flare,Iroha,12.25
Fubuki,Iroha,10.53
Haato,Iroha,10.72
Hajime,Iroha,14.13
Kanade,Iroha,9.5
Kanata,Iroha,10.47
Korone,Iroha,9.07
Koyori,Iroha,10.17
Lamy,Iroha,12.07
Laplus,Iroha,11.69
Lui,Iroha,13.31
Luna,Iroha,9.66
Marine,Iroha,8.82
Matsuri,Iroha,14.71
Miko,Iroha,7.98
Mio,Iroha,12.33
Nene,Iroha,11.53
Niko,Iroha,12.88
Noel,Iroha,11.15
Okayu,Iroha,9.7
Pekora,Iroha,7.05
Polka,Iroha,13.12
Raden,Iroha,11.42
Riona,Iroha,13.76
Ririka,Iroha,12.1
Roboco,Iroha,14.24
Shion,Iroha,13.28
Sora,Iroha,13.04
Su,Iroha,12.39
Subaru,Iroha,7.75
Suisei,Iroha,10.96
Towa,Iroha,13.66
Vivi,Iroha,7.91
Watame,Iroha,11.62
Aki,Kanade,16.58
Ao,Kanade,26.91
Ayame,Kanade,18.26
AZki,Kanade,18.96
Botan,Kanade,18.52
Chihaya,Kanade,23.05
Choco,Kanade,22.98
Flare,Kanade,18.53
Fubuki,Kanade,14.87
Haato,Kanade,24.72
Hajime,Kanade,33.15
Iroha,Kanade,21.46
Kanata,Kanade,21.28
Korone,Kanade,20.94
Koyori,Kanade,17.64
Lamy,Kanade,22.15
Laplus,Kanade,18.72
Lui,Kanade,21.54
Luna,Kanade,21.59
Marine,Kanade,19.69
Matsuri,Kanade,26.53
Miko,Kanade,16.12
Mio,Kanade,17.52
Nene,Kanade,27.74
Niko,Kanade,25.66
Noel,Kanade,21.78
Okayu,Kanade,15.35
Pekora,Kanade,15.91
Polka,Kanade,21.31
Raden,Kanade,19.64
Riona,Kanade,28.6
Ririka,Kanade,28.68
Roboco,Kanade,26.57
Shion,Kanade,26.56
Sora,Kanade,21
Su,Kanade,27.71
Subaru,Kanade,16.56
Suisei,Kanade,15.66
Towa,Kanade,22.58
Vivi,Kanade,21.2
Watame,Kanade,20.84
Aki,Kanata,26.05
Ao,Kanata,31.04
Ayame,Kanata,26.65
AZki,Kanata,33.08
Botan,Kanata,36.02
Chihaya,Kanata,29.1
Choco,Kanata,32.6
Flare,Kanata,30.78
Fubuki,Kanata,21.95
Haato,Kanata,30.47
Hajime,Kanata,27.31
Iroha,Kanata,30.2
Kanade,Kanata,27.18
Korone,Kanata,41.47
Koyori,Kanata,30.32
Lamy,Kanata,46.59
Laplus,Kanata,22.86
Lui,Kanata,33.48
Luna,Kanata,31.89
Marine,Kanata,34.71
Matsuri,Kanata,42.28
Miko,Kanata,23.21
Mio,Kanata,31.15
Nene,Kanata,43.35
Niko,Kanata,33.91
Noel,Kanata,36.36
Okayu,Kanata,25.45
Pekora,Kanata,27.61
Polka,Kanata,33.43
Raden,Kanata,21.49
Riona,Kanata,31.87
Ririka,Kanata,34.32
Roboco,Kanata,40.7
Shion,Kanata,41.43
Sora,Kanata,29.85
Su,Kanata,34.37
Subaru,Kanata,26.98
Suisei,Kanata,21.13
Towa,Kanata,31.37
Vivi,Kanata,26.25
Watame,Kanata,32.28
Aki,Korone,17.03
Ao,Korone,20.2
Ayame,Korone,17.86
AZki,Korone,18.96
Botan,Korone,23.34
Chihaya,Korone,18.1
Choco,Korone,20.76
Flare,Korone,19.34
Fubuki,Korone,14.99
Haato,Korone,24.08
Hajime,Korone,20.2
Iroha,Korone,17.4
Kanade,Korone,17.79
Kanata,Korone,27.59
Koyori,Korone,17.67
Lamy,Korone,26.64
Laplus,Korone,15.1
Lui,Korone,23.18
Luna,Korone,23.48
Marine,Korone,23.01
Matsuri,Korone,27.04
Miko,Korone,16.32
Mio,Korone,22.58
Nene,Korone,28.65
Niko,Korone,23.11
Noel,Korone,23.49
Okayu,Korone,19.83
Pekora,Korone,17.13
Polka,Korone,22.28
Raden,Korone,12.89
Riona,Korone,21.77
Ririka,Korone,21.19
Roboco,Korone,26.93
Shion,Korone,27.6
Sora,Korone,20.5
Su,Korone,23
Subaru,Korone,17.53
Suisei,Korone,13.23
Towa,Korone,19.85
Vivi,Korone,17.88
Watame,Korone,22.17
Aki,Koyori,33.6
Ao,Koyori,36.63
Ayame,Koyori,31.83
AZki,Koyori,40.38
Botan,Koyori,42.28
Chihaya,Koyori,37.26
Choco,Koyori,43
Flare,Koyori,38.84
Fubuki,Koyori,29.77
Haato,Koyori,34.36
Hajime,Koyori,29.72
Iroha,Koyori,39.66
Kanade,Koyori,30.47
Kanata,Koyori,41
Korone,Koyori,35.92
Lamy,Koyori,47.16
Laplus,Koyori,30.17
Lui,Koyori,42.35
Luna,Koyori,35.81
Marine,Koyori,36.42
Matsuri,Koyori,49.02
Miko,Koyori,28.27
Mio,Koyori,40.5
Nene,Koyori,42.31
Niko,Koyori,39.57
Noel,Koyori,39.75
Okayu,Koyori,31.45
Pekora,Koyori,30.73
Polka,Koyori,40.85
Raden,Koyori,27.93
Riona,Koyori,40.88
Ririka,Koyori,44.7
Roboco,Koyori,45.4
Shion,Koyori,41.48
Sora,Koyori,39.14
Su,Koyori,42.35
Subaru,Koyori,30.51
Suisei,Koyori,25.34
Towa,Koyori,35.95
Vivi,Koyori,29.61
Watame,Koyori,36.47
Aki,Lamy,18.12
Ao,Lamy,19.71
Ayame,Lamy,21.95
AZki,Lamy,23.79
Botan,Lamy,33.28
Chihaya,Lamy,19.96
Choco,Lamy,25.3
Flare,Lamy,23.17
Fubuki,Lamy,14.12
Haato,Lamy,20.28
Hajime,Lamy,18.65
Iroha,Lamy,21.57
Kanade,Lamy,17.52
Kanata,Lamy,28.86
Korone,Lamy,24.81
Koyori,Lamy,21.6
Laplus,Lamy,15.27
Lui,Lamy,21.77
Luna,Lamy,23.78
Marine,Lamy,21.41
Matsuri,Lamy,27.88
Miko,Lamy,14.79
Mio,Lamy,22.52
Nene,Lamy,30.31
Niko,Lamy,22.57
Noel,Lamy,25.66
Okayu,Lamy,16.2
Pekora,Lamy,15.9
Polka,Lamy,23.5
Raden,Lamy,16.02
Riona,Lamy,22.57
Ririka,Lamy,26.37
Roboco,Lamy,28.71
Shion,Lamy,27.8
Sora,Lamy,21.44
Su,Lamy,23.03
Subaru,Lamy,17.61
Suisei,Lamy,13.64
Towa,Lamy,22.29
Vivi,Lamy,15.83
Watame,Lamy,21.15
Aki,Laplus,8.15
Ao,Laplus,6.23
Ayame,Laplus,6.09
AZki,Laplus,4.12
Botan,Laplus,8.02
Chihaya,Laplus,5.1
Choco,Laplus,8.92
Flare,Laplus,5.56
Fubuki,Laplus,3.75
Haato,Laplus,5.56
Hajime,Laplus,5.9
Iroha,Laplus,7.22
Kanade,Laplus,5.12
Kanata,Laplus,4.89
Korone,Laplus,4.86
Koyori,Laplus,4.78
Lamy,Laplus,5.28
Lui,Laplus,6.29
Luna,Laplus,6.67
Marine,Laplus,4.85
Matsuri,Laplus,6.14
Miko,Laplus,3.61
Mio,Laplus,4.49
Nene,Laplus,5.55
Niko,Laplus,5.03
Noel,Laplus,4.72
Okayu,Laplus,4.13
Pekora,Laplus,3.86
Polka,Laplus,5.77
Raden,Laplus,5.65
Riona,Laplus,5.92
Ririka,Laplus,6.32
Roboco,Laplus,9.77
Shion,Laplus,6.45
Sora,Laplus,4.99
Su,Laplus,5.1
Subaru,Laplus,4.07
Suisei,Laplus,4.4
Towa,Laplus,10.77
Vivi,Laplus,3.73
Watame,Laplus,4.13
Aki,Lui,19.69
Ao,Lui,23.48
Ayame,Lui,17.21
AZki,Lui,18.96
Botan,Lui,25.21
Chihaya,Lui,24.43
Choco,Lui,24.83
Flare,Lui,22.92
Fubuki,Lui,17.88
Haato,Lui,18.96
Hajime,Lui,19.22
Iroha,Lui,22.47
Kanade,Lui,16.1
Kanata,Lui,19.59
Korone,Lui,20.39
Koyori,Lui,18.33
Lamy,Lui,20.56
Laplus,Lui,17.19
Luna,Lui,17.93
Marine,Lui,17.52
Matsuri,Lui,27.66
Miko,Lui,15.31
Mio,Lui,22.38
Nene,Lui,22.44
Niko,Lui,26.87
Noel,Lui,21.34
Okayu,Lui,18.58
Pekora,Lui,13.5
Polka,Lui,24.18
Raden,Lui,16.05
Riona,Lui,23.26
Ririka,Lui,22.01
Roboco,Lui,26.6
Shion,Lui,21.53
Sora,Lui,20.7
Su,Lui,21.96
Subaru,Lui,16.4
Suisei,Lui,15.51
Towa,Lui,23.27
Vivi,Lui,16.42
Watame,Lui,21.11
Aki,Luna,13.93
Ao,Luna,12
Ayame,Luna,14
AZki,Luna,11.8
Botan,Luna,16.24
Chihaya,Luna,10.7
Choco,Luna,20.36
Flare,Luna,18.16
Fubuki,Luna,9.32
Haato,Luna,16.36
Hajime,Luna,13.27
Iroha,Luna,12.07
Kanade,Luna,11.95
Kanata,Luna,13.82
Korone,Luna,15.29
Koyori,Luna,11.47
Lamy,Luna,16.63
Laplus,Luna,13.5
Lui,Luna,13.28
Marine,Luna,12.06
Matsuri,Luna,13.75
Miko,Luna,9.96
Mio,Luna,13.95
Nene,Luna,15.99
Niko,Luna,11.63
Noel,Luna,14.43
Okayu,Luna,10.84
Pekora,Luna,9.62
Polka,Luna,14.9
Raden,Luna,10.36
Riona,Luna,14.07
Ririka,Luna,16.56
Roboco,Luna,21.7
Shion,Luna,15.77
Sora,Luna,14.76
Su,Luna,12.12
Subaru,Luna,11.38
Suisei,Luna,8.12
Towa,Luna,13.55
Vivi,Luna,8.75
Watame,Luna,13.78
Aki,Marine,23.94
Ao,Marine,30.64
Ayame,Marine,24.17
AZki,Marine,25.06
Botan,Marine,26.71
Chihaya,Marine,24.05
Choco,Marine,30.62
Flare,Marine,28.27
Fubuki,Marine,19.5
Haato,Marine,25.57
Hajime,Marine,25.36
Iroha,Marine,23.95
Kanade,Marine,23.67
Kanata,Marine,32.67
Korone,Marine,32.56
Koyori,Marine,25.35
Lamy,Marine,32.52
Laplus,Marine,21.33
Lui,Marine,28.18
Luna,Marine,26.2
Matsuri,Marine,34.02
Miko,Marine,22.39
Mio,Marine,25.41
Nene,Marine,35.07
Niko,Marine,29.19
Noel,Marine,34.81
Okayu,Marine,23.59
Pekora,Marine,31.91
Polka,Marine,27.11
Raden,Marine,22.89
Riona,Marine,28.15
Ririka,Marine,29.87
Roboco,Marine,32.11
Shion,Marine,36.88
Sora,Marine,23.54
Su,Marine,26.74
Subaru,Marine,24.16
Suisei,Marine,19.82
Towa,Marine,30
Vivi,Marine,23.88
Watame,Marine,25.28
Aki,Matsuri,14.67
Ao,Matsuri,16.47
Ayame,Matsuri,14.22
AZki,Matsuri,14.78
Botan,Matsuri,16.5
Chihaya,Matsuri,15.57
Choco,Matsuri,19.28
Flare,Matsuri,14.97
Fubuki,Matsuri,11.89
Haato,Matsuri,19.69
Hajime,Matsuri,13.32
Iroha,Matsuri,16.22
Kanade,Matsuri,12.96
Kanata,Matsuri,16.16
Korone,Matsuri,15.54
Koyori,Matsuri,13.86
Lamy,Matsuri,17.21
Laplus,Matsuri,10.96
Lui,Matsuri,18.08
Luna,Matsuri,12.14
Marine,Matsuri,13.82
Miko,Matsuri,10.54
Mio,Matsuri,14.29
Nene,Matsuri,23.62
Niko,Matsuri,19.59
Noel,Matsuri,18.12
Okayu,Matsuri,12.54
Pekora,Matsuri,10.92
Polka,Matsuri,17.3
Raden,Matsuri,10.35
Riona,Matsuri,18.32
Ririka,Matsuri,15.59
Roboco,Matsuri,25.39
Shion,Matsuri,21.12
Sora,Matsuri,16.9
Su,Matsuri,18.51
Subaru,Matsuri,10.21
Suisei,Matsuri,11.94
Towa,Matsuri,19.16
Vivi,Matsuri,13.44
Watame,Matsuri,16.66
Aki,Miko,37.69
Ao,Miko,46.17
Ayame,Miko,37.7
AZki,Miko,40.72
Botan,Miko,44.54
Chihaya,Miko,37.54
Choco,Miko,47.17
Flare,Miko,50.77
Fubuki,Miko,42.71
Haato,Miko,37.99
Hajime,Miko,39.84
Iroha,Miko,44.49
Kanade,Miko,39.8
Kanata,Miko,44.86
Korone,Miko,47.39
Koyori,Miko,40.4
Lamy,Miko,46.13
Laplus,Miko,32.6
Lui,Miko,50.55
Luna,Miko,44.44
Marine,Miko,45.98
Matsuri,Miko,53.26
Mio,Miko,46.16
Nene,Miko,47.21
Niko,Miko,41.62
Noel,Miko,46.19
Okayu,Miko,40.83
Pekora,Miko,37.39
Polka,Miko,46.01
Raden,Miko,34.26
Riona,Miko,41.23
Ririka,Miko,41.72
Roboco,Miko,49.9
Shion,Miko,48.24
Sora,Miko,40.6
Su,Miko,43.52
Subaru,Miko,45.16
Suisei,Miko,41.65
Towa,Miko,40.04
Vivi,Miko,34.05
Watame,Miko,44.12
Aki,Mio,28.9
Ao,Mio,30.02
Ayame,Mio,31.1
AZki,Mio,32.23
Botan,Mio,37.87
Chihaya,Mio,30.27
Choco,Mio,40.04
Flare,Mio,35.94
Fubuki,Mio,32.1
Haato,Mio,27.41
Hajime,Mio,23.75
Iroha,Mio,34.24
Kanade,Mio,21.55
Kanata,Mio,30
Korone,Mio,32.69
Koyori,Mio,28.84
Lamy,Mio,35.01
Laplus,Mio,20.22
Lui,Mio,36.84
Luna,Mio,31
Marine,Mio,26
Matsuri,Mio,35.98
Miko,Mio,23
Nene,Mio,30.97
Niko,Mio,31.99
Noel,Mio,30.39
Okayu,Mio,30.03
Pekora,Mio,20.34
Polka,Mio,36.27
Raden,Mio,23.47
Riona,Mio,29.22
Ririka,Mio,30.82
Roboco,Mio,42.19
Shion,Mio,33.1
Sora,Mio,35.15
Su,Mio,29.32
Subaru,Mio,25.2
Suisei,Mio,22.88
Towa,Mio,31.46
Vivi,Mio,20.96
Watame,Mio,32.52
Aki,Nene,17.95
Ao,Nene,20.65
Ayame,Nene,18.26
AZki,Nene,18.35
Botan,Nene,25.35
Chihaya,Nene,18.52
Choco,Nene,22.24
Flare,Nene,19.46
Fubuki,Nene,12.39
Haato,Nene,26.88
Hajime,Nene,19.73
Iroha,Nene,18.41
Kanade,Nene,19.61
Kanata,Nene,23.99
Korone,Nene,23.84
Koyori,Nene,17.32
Lamy,Nene,27.08
Laplus,Nene,14.34
Lui,Nene,21.22
Luna,Nene,20.42
Marine,Nene,20.62
Matsuri,Nene,34.19
Miko,Nene,13.52
Mio,Nene,17.8
Niko,Nene,24.42
Noel,Nene,23.81
Okayu,Nene,14.61
Pekora,Nene,16.58
Polka,Nene,23.63
Raden,Nene,13.14
Riona,Nene,22.64
Ririka,Nene,22.74
Roboco,Nene,29.97
Shion,Nene,28.11
Sora,Nene,19.56
Su,Nene,22.31
Subaru,Nene,14.48
Suisei,Nene,13.17
Towa,Nene,23.36
Vivi,Nene,18.51
Watame,Nene,22.27
Aki,Niko,16.58
Ao,Niko,23.84
Ayame,Niko,14.22
AZki,Niko,17.91
Botan,Niko,20.87
Chihaya,Niko,32.2
Choco,Niko,22.38
Flare,Niko,18.51
Fubuki,Niko,13.44
Haato,Niko,24.1
Hajime,Niko,21.61
Iroha,Niko,20.77
Kanade,Niko,18.33
Kanata,Niko,18.96
Korone,Niko,19.42
Koyori,Niko,16.36
Lamy,Niko,20.38
Laplus,Niko,13.15
Lui,Niko,25.69
Luna,Niko,15.01
Marine,Niko,17.35
Matsuri,Niko,28.66
Miko,Niko,12.04
Mio,Niko,18.58
Nene,Niko,24.68
Noel,Niko,22.31
Okayu,Niko,14.8
Pekora,Niko,13.65
Polka,Niko,21.01
Raden,Niko,17.15
Riona,Niko,36.3
Ririka,Niko,25.12
Roboco,Niko,26.88
Shion,Niko,22.16
Sora,Niko,20.72
Su,Niko,29.33
Subaru,Niko,13.11
Suisei,Niko,13.65
Towa,Niko,21.21
Vivi,Niko,22.55
Watame,Niko,20.3
Aki,Noel,24.39
Ao,Noel,29.26
Ayame,Noel,23.55
AZki,Noel,25.96
Botan,Noel,28.01
Chihaya,Noel,26.18
Choco,Noel,35.23
Flare,Noel,32.53
Fubuki,Noel,19.65
Haato,Noel,29.42
