from,to,value
Anya,Anya,
Iofi,Anya,11.05
Kaela,Anya,4.14
Kobo,Anya,2.89
Moona,Anya,12.58
Ollie,Anya,8.64
Reine,Anya,10.38
Risu,Anya,7.16
Zeta,Anya,8.6
Anya,Iofi,25.2
Kaela,Iofi,9.37
Kobo,Iofi,8.31
Moona,Iofi,33.62
Ollie,Iofi,20.45
Reine,Iofi,21.91
Risu,Iofi,22.8
Zeta,Iofi,16.37
Anya,Kaela,34.04
Iofi,Kaela,33.79
Kobo,Kaela,25.21
Moona,Kaela,50.54
Ollie,Kaela,39.18
Reine,Kaela,31.19
Risu,Kaela,37.52
Zeta,Kaela,33.09
Anya,Kobo,14.57
Iofi,Kobo,18.36
Kaela,Kobo,15.46
Moona,Kobo,26.46
Ollie,Kobo,25.01
Reine,Kobo,15.49
Risu,Kobo,17.75
Zeta,Kobo,20.76
Anya,Moona,18.99
Iofi,Moona,22.24
Kaela,Moona,9.27
Kobo,Moona,7.92
Ollie,Moona,18.93
Reine,Moona,17.95
Risu,Moona,18.49
Zeta,Moona,13.96
Anya,Ollie,35.35
Iofi,Ollie,36.66
Kaela,Ollie,19.47
Kobo,Ollie,20.28
Moona,Ollie,51.3
Reine,Ollie,31.13
Risu,Ollie,31.74
Zeta,Ollie,26.65
Anya,Reine,24.88
Iofi,Reine,23.03
Kaela,Reine,9.09
Kobo,Reine,7.37
Moona,Reine,28.52
Ollie,Reine,18.25
Risu,Reine,16.97
Zeta,Reine,16.73
Anya,Risu,25.53
Iofi,Risu,35.65
Kaela,Risu,16.27
Kobo,Risu,12.56
Moona,Risu,43.71
Ollie,Risu,27.69
Reine,Risu,25.26
Zeta,Risu,20.88
Anya,Zeta,23.4
Iofi,Zeta,19.51
Kaela,Zeta,10.94
Kobo,Zeta,11.19
Moona,Zeta,25.16
Ollie,Zeta,17.73
Reine,Zeta,18.98
Risu,Zeta,15.92
