from,to,value
Aki,Aki,
Ao,Aki,12.38
Aqua,Aki,10
Ayame,Aki,16.11
AZki,Aki,10.02
Botan,Aki,15.84
Chloe,Aki,8.78
Choco,Aki,24.27
Flare,Aki,12.54
Fubuki,Aki,9.9
Haato,Aki,16.15
Hajime,Aki,9.55
Iroha,Aki,9.44
Kanade,Aki,6.63
Kanata,Aki,9.3
Korone,Aki,8.33
Koyori,Aki,8.85
Lamy,Aki,9.87
Laplus,Aki,11.52
Lui,Aki,9.74
Luna,Aki,12.04
Marine,Aki,7.69
Matsuri,Aki,13.87
Miko,Aki,6.44
Mio,Aki,11.72
Nene,Aki,11.21
Noel,Aki,8.79
Okayu,Aki,7.45
Pekora,Aki,5.52
Polka,Aki,10.12
Raden,Aki,8.43
Ririka,Aki,9.27
Roboco,Aki,18.46
Shion,Aki,10
Sora,Aki,11.68
Subaru,Aki,7.22
Towa,Aki,17.55
Watame,Aki,9.56
Aki,Ao,17.86
Aqua,Ao,14.46
Ayame,Ao,13.87
AZki,Ao,13.93
Botan,Ao,16.37
Chloe,Ao,16.44
Choco,Ao,26.4
Flare,Ao,18.1
Fubuki,Ao,17.1
Haato,Ao,18.2
Hajime,Ao,28.02
Iroha,Ao,19.92
Kanade,Ao,22.84
Kanata,Ao,15.3
Korone,Ao,14.6
Koyori,Ao,16.8
Lamy,Ao,16.76
Laplus,Ao,21.73
Lui,Ao,18.3
Luna,Ao,15.29
Marine,Ao,23.16
Matsuri,Ao,22.87
Miko,Ao,12.16
Mio,Ao,19.05
Nene,Ao,19.16
Noel,Ao,16.54
Okayu,Ao,15.51
Pekora,Ao,9.11
Polka,Ao,18.91
Raden,Ao,23.74
Ririka,Ao,24.55
Roboco,Ao,21.24
Shion,Ao,10
Sora,Ao,13.53
Subaru,Ao,14.18
Towa,Ao,14.03
Watame,Ao,14.9
Aki,Aqua,16.25
Ao,Aqua,16.3
Ayame,Aqua,20.89
AZki,Aqua,16.82
Botan,Aqua,14.86
Chloe,Aqua,23.31
Choco,Aqua,22.67
Flare,Aqua,18.24
Fubuki,Aqua,16.55
Haato,Aqua,21.02
Hajime,Aqua,18.79
Iroha,Aqua,18.74
Kanade,Aqua,16.54
Kanata,Aqua,21.31
Korone,Aqua,18.07
Koyori,Aqua,18.7
Lamy,Aqua,25.23
Laplus,Aqua,20.03
Lui,Aqua,14.57
Luna,Aqua,20.07
Marine,Aqua,21.72
Matsuri,Aqua,26.45
Miko,Aqua,14.77
Mio,Aqua,18.6
Nene,Aqua,21.42
Noel,Aqua,19.3
Okayu,Aqua,16.77
Pekora,Aqua,12.97
Polka,Aqua,16.57
Raden,Aqua,12
Ririka,Aqua,19.46
Roboco,Aqua,22.78
Shion,Aqua,40
Sora,Aqua,15.55
Subaru,Aqua,15.15
Towa,Aqua,19.01
Watame,Aqua,14.96
Aki,Ayame,15.55
Ao,Ayame,9.29
Aqua,Ayame,12.41
AZki,Ayame,9.84
Botan,Ayame,10.67
Chloe,Ayame,12.73
Choco,Ayame,18.13
Flare,Ayame,10.84
Fubuki,Ayame,10.76
Haato,Ayame,10.61
Hajime,Ayame,10.56
Iroha,Ayame,11.94
Kanade,Ayame,8.62
Kanata,Ayame,10.13
Korone,Ayame,8.29
Koyori,Ayame,8.35
Lamy,Ayame,11.17
Laplus,Ayame,15.45
Lui,Ayame,7.71
Luna,Ayame,8.81
Marine,Ayame,8.13
Matsuri,Ayame,13.7
Miko,Ayame,6.24
Mio,Ayame,12.56
Nene,Ayame,10.95
Noel,Ayame,7.5
Okayu,Ayame,8.59
Pekora,Ayame,5.4
Polka,Ayame,9.31
Raden,Ayame,7.65
Ririka,Ayame,8.05
Roboco,Ayame,17.04
Shion,Ayame,20
Sora,Ayame,9.83
Subaru,Ayame,6.4
Towa,Ayame,17.69
Watame,Ayame,8.15
Aki,AZki,19.56
Ao,AZki,18.85
Aqua,AZki,20.2
Ayame,AZki,19.88
Botan,AZki,20.72
Chloe,AZki,22.46
Choco,AZki,36.53
Flare,AZki,28.12
Fubuki,AZki,21.74
Haato,AZki,24.37
Hajime,AZki,24.04
Iroha,AZki,27.28
Kanade,AZki,21.99
Kanata,AZki,31.03
Korone,AZki,19.07
Koyori,AZki,23.36
Lamy,AZki,25.54
Laplus,AZki,23.43
Lui,AZki,20.1
Luna,AZki,21.87
Marine,AZki,19.43
Matsuri,AZki,27.91
Miko,AZki,15.27
Mio,AZki,30.39
Nene,AZki,24.32
Noel,AZki,20.06
Okayu,AZki,19.88
Pekora,AZki,10.92
Polka,AZki,23.11
Raden,AZki,20
Ririka,AZki,22.02
Roboco,AZki,31.96
Shion,AZki,40
Sora,AZki,40.35
Subaru,AZki,14.59
Towa,AZki,20.04
Watame,AZki,23.2
Aki,Botan,24.21
Ao,Botan,17.35
Aqua,Botan,13.98
Ayame,Botan,16.89
AZki,Botan,16.23
Chloe,Botan,13.92
Choco,Botan,24
Flare,Botan,19.26
Fubuki,Botan,15.08
Haato,Botan,17.01
Hajime,Botan,18.76
Iroha,Botan,19.23
Kanade,Botan,12.72
Kanata,Botan,16
Korone,Botan,18.45
Koyori,Botan,15.96
Lamy,Botan,23.03
Laplus,Botan,17.67
Lui,Botan,17.43
Luna,Botan,16.58
Marine,Botan,15.56
Matsuri,Botan,19.07
Miko,Botan,10.4
Mio,Botan,21.42
Nene,Botan,23.72
Noel,Botan,14.1
Okayu,Botan,14.01
Pekora,Botan,8.81
Polka,Botan,21.3
Raden,Botan,18.12
Ririka,Botan,15.23
Roboco,Botan,21.57
Shion,Botan,15
Sora,Botan,16
Subaru,Botan,15.08
Towa,Botan,33.97
Watame,Botan,15.16
Aki,Chloe,8.78
Ao,Chloe,11.39
Aqua,Chloe,14.33
Ayame,Chloe,13.18
AZki,Chloe,11.5
Botan,Chloe,9.1
Choco,Chloe,22.93
Flare,Chloe,16.44
Fubuki,Chloe,13.26
Haato,Chloe,13.14
Hajime,Chloe,13.87
Iroha,Chloe,17.69
Kanade,Chloe,12.64
Kanata,Chloe,19.58
Korone,Chloe,10.74
Koyori,Chloe,14.57
Lamy,Chloe,20.28
Laplus,Chloe,18.32
Lui,Chloe,12.79
Luna,Chloe,12.92
Marine,Chloe,15.87
Matsuri,Chloe,19.8
Miko,Chloe,8.8
Mio,Chloe,12.91
Nene,Chloe,15.6
Noel,Chloe,17.49
Okayu,Chloe,11.81
Pekora,Chloe,7.79
Polka,Chloe,12.74
Raden,Chloe,11.65
Ririka,Chloe,16.19
Roboco,Chloe,14.77
Shion,Chloe,20
Sora,Chloe,12.63
Subaru,Chloe,7.94
Towa,Chloe,11.34
Watame,Chloe,10.68
Aki,Choco,2.76
Ao,Choco,2.08
Aqua,Choco,1.59
Ayame,Choco,2.14
AZki,Choco,2.13
Botan,Choco,1.79
Chloe,Choco,2.61
Flare,Choco,2.75
Fubuki,Choco,1.86
Haato,Choco,3.73
Hajime,Choco,2.34
Iroha,Choco,2.37
Kanade,Choco,1.83
Kanata,Choco,2.24
Korone,Choco,1.83
Koyori,Choco,1.69
Lamy,Choco,2.53
Laplus,Choco,3.27
Lui,Choco,2.21
Luna,Choco,2.58
Marine,Choco,1.92
Matsuri,Choco,4.53
Miko,Choco,1.04
Mio,Choco,2.91
Nene,Choco,2.47
Noel,Choco,2.44
Okayu,Choco,1.89
Pekora,Choco,0.87
Polka,Choco,2.37
Raden,Choco,2.09
Ririka,Choco,2.07
Roboco,Choco,4.24
Shion,Choco,5
Sora,Choco,3.25
Subaru,Choco,1.28
Towa,Choco,2.39
Watame,Choco,1.91
Aki,Flare,17.19
Ao,Flare,17.2
Aqua,Flare,15.38
Ayame,Flare,15.38
AZki,Flare,19.75
Botan,Flare,17.27
Chloe,Flare,22.55
Choco,Flare,33.07
Fubuki,Flare,20.59
Haato,Flare,19.06
Hajime,Flare,17.26
Iroha,Flare,19.6
Kanade,Flare,14.69
Kanata,Flare,22.12
Korone,Flare,16.02
Koyori,Flare,18.67
Lamy,Flare,21.87
Laplus,Flare,18.72
Lui,Flare,17.83
Luna,Flare,19.77
Marine,Flare,30.35
Matsuri,Flare,20.47
Miko,Flare,11.69
Mio,Flare,23.95
Nene,Flare,21.16
Noel,Flare,27.38
Okayu,Flare,16.29
Pekora,Flare,11.4
Polka,Flare,22.49
Raden,Flare,14.93
Ririka,Flare,17.3
Roboco,Flare,24.57
Shion,Flare,45
Sora,Flare,20.86
Subaru,Flare,13.1
Towa,Flare,15.35
Watame,Flare,18.1
Aki,Fubuki,18.59
Ao,Fubuki,22.26
Aqua,Fubuki,19.11
Ayame,Fubuki,20.92
AZki,Fubuki,20.92
Botan,Fubuki,18.52
Chloe,Fubuki,24.92
Choco,Fubuki,30.67
Flare,Fubuki,28.21
Haato,Fubuki,22.07
Hajime,Fubuki,25.23
Iroha,Fubuki,25.01
Kanade,Fubuki,15.81
Kanata,Fubuki,22.63
Korone,Fubuki,19.75
Koyori,Fubuki,21.11
Lamy,Fubuki,22.63
Laplus,Fubuki,22.51
Lui,Fubuki,18.89
Luna,Fubuki,19.24
Marine,Fubuki,23.03
Matsuri,Fubuki,26.85
Miko,Fubuki,16.47
Mio,Fubuki,32.19
Nene,Fubuki,20.85
Noel,Fubuki,21.33
Okayu,Fubuki,25.57
Pekora,Fubuki,11.81
Polka,Fubuki,22.95
Raden,Fubuki,16.03
Ririka,Fubuki,17.86
Roboco,Fubuki,28.12
Shion,Fubuki,30
Sora,Fubuki,19.58
Subaru,Fubuki,14.36
Towa,Fubuki,18.57
Watame,Fubuki,20.91
Aki,Haato,10.27
Ao,Haato,8.02
Aqua,Haato,8.22
Ayame,Haato,6.98
AZki,Haato,7.94
Botan,Haato,7.07
Chloe,Haato,8.36
Choco,Haato,20.8
Flare,Haato,8.84
Fubuki,Haato,7.47
Hajime,Haato,9.41
Iroha,Haato,8.37
Kanade,Haato,9.8
Kanata,Haato,8.31
Korone,Haato,8.59
Koyori,Haato,7.5
Lamy,Haato,8.69
Laplus,Haato,11.39
Lui,Haato,6.74
Luna,Haato,11.39
Marine,Haato,8.03
Matsuri,Haato,15.49
Miko,Haato,5.75
Mio,Haato,8.94
Nene,Haato,12.3
Noel,Haato,8.45
Okayu,Haato,6.86
Pekora,Haato,4.21
Polka,Haato,9.31
Raden,Haato,7.8
Ririka,Haato,9.56
Roboco,Haato,16.78
Shion,Haato,25
Sora,Haato,11.27
Subaru,Haato,5.19
Towa,Haato,8.11
Watame,Haato,8.63
Aki,Hajime,10.27
Ao,Hajime,20.89
Aqua,Hajime,12.43
Ayame,Hajime,11.76
AZki,Hajime,13.24
Botan,Hajime,13.19
Chloe,Hajime,14.92
Choco,Hajime,22.13
Flare,Hajime,13.54
Fubuki,Hajime,14.45
Haato,Hajime,15.91
Iroha,Hajime,18.5
Kanade,Hajime,22.5
Kanata,Hajime,13.38
Korone,Hajime,13.46
Koyori,Hajime,14.63
Lamy,Hajime,13.35
Laplus,Hajime,19.37
Lui,Hajime,14.3
Luna,Hajime,14.48
Marine,Hajime,13.58
Matsuri,Hajime,15.49
Miko,Hajime,9.79
Mio,Hajime,19.98
Nene,Hajime,17.03
Noel,Hajime,12.03
Okayu,Hajime,15.12
Pekora,Hajime,7.23
Polka,Hajime,16.09
Raden,Hajime,25.04
Ririka,Hajime,18.86
Roboco,Hajime,22.3
Shion,Hajime,10
Sora,Hajime,12.83
Subaru,Hajime,10.22
Towa,Hajime,12.12
Watame,Hajime,14.85
Aki,Iroha,11.73
Ao,Iroha,17.14
Aqua,Iroha,14.31
Ayame,Iroha,15.35
AZki,Iroha,17.35
Botan,Iroha,15.62
Chloe,Iroha,21.97
Choco,Iroha,25.87
Flare,Iroha,17.75
Fubuki,Iroha,16.53
Haato,Iroha,16.34
Hajime,Iroha,21.36
Kanade,Iroha,17.39
Kanata,Iroha,17.79
Korone,Iroha,16.68
Koyori,Iroha,18.36
Lamy,Iroha,17.49
Laplus,Iroha,32.98
Lui,Iroha,18.51
