from,to,value
Anya,Anya,
Iofi,Anya,10.63
Kaela,Anya,4.51
Kobo,Anya,4.17
Moona,Anya,10.44
Ollie,Anya,9.16
Reine,Anya,10.33
Risu,Anya,6.7
Zeta,Anya,8.94
Anya,Iofi,13.52
Kaela,Iofi,13.43
Kobo,Iofi,19.26
Moona,Iofi,35.24
Ollie,Iofi,19.44
Reine,Iofi,21.23
Risu,Iofi,28.83
Zeta,Iofi,23.59
Anya,Kaela,18.93
Iofi,Kaela,44.37
Kobo,Kaela,36.56
Moona,Kaela,54.45
Ollie,Kaela,35.7
Reine,Kaela,37.23
Risu,Kaela,39.32
Zeta,Kaela,39.33
Anya,Kobo,2.49
Iofi,Kobo,9.02
Kaela,Kobo,5.18
Moona,Kobo,13.75
Ollie,Kobo,5.46
Reine,Kobo,5.24
Risu,Kobo,8.83
Zeta,Kobo,9.3
Anya,Moona,11.33
Iofi,Moona,30.06
Kaela,Moona,14.05
Kobo,Moona,25.03
Ollie,Moona,17.38
Reine,Moona,19.8
Risu,Moona,25.97
Zeta,Moona,21.46
Anya,Ollie,15.57
Iofi,Ollie,25.98
Kaela,Ollie,14.44
Kobo,Ollie,15.58
Moona,Ollie,27.22
Reine,Ollie,31.85
Risu,Ollie,19.76
Zeta,Ollie,19.51
Anya,Reine,10.53
Iofi,Reine,17.01
Kaela,Reine,9.03
Kobo,Reine,8.96
Moona,Reine,18.6
Ollie,Reine,19.1
Risu,Reine,13.25
Zeta,Reine,15.74
Anya,Risu,10.09
Iofi,Risu,34.14
Kaela,Risu,14.09
Kobo,Risu,22.33
Moona,Risu,36.05
Ollie,Risu,17.51
Reine,Risu,19.58
Zeta,Risu,21.16
Anya,Zeta,10.75
Iofi,Zeta,22.3
Kaela,Zeta,11.25
Kobo,Zeta,18.77
Moona,Zeta,23.79
Ollie,Zeta,13.81
Reine,Zeta,18.58
Risu,Zeta,16.89
