from,to,value
Amelia,Amelia,
Baelz,Amelia,19.8
Calli,Amelia,16.95
Fauna,Amelia,17.95
Gura,Amelia,22
Ina,Amelia,23.64
IRyS,Amelia,22.39
Kiara,Amelia,17.5
Kronii,Amelia,20.84
Mumei,Amelia,25.39
Amelia,Baelz,36.01
Calli,Baelz,33.22
Fauna,Baelz,32.57
Gura,Baelz,29.82
Ina,Baelz,38.26
IRyS,Baelz,44.91
Kiara,Baelz,29.77
Kronii,Baelz,37.36
Mumei,Baelz,44.25
Amelia,Calli,30.54
Baelz,Calli,32.92
Fauna,Calli,24.73
Gura,Calli,25.18
Ina,Calli,30.1
IRyS,Calli,33.42
Kiara,Calli,27.44
Kronii,Calli,30.75
Mumei,Calli,30.39
Amelia,Fauna,37.14
Baelz,Fauna,37.06
Calli,Fauna,28.4
Gura,Fauna,34.69
Ina,Fauna,39.43
IRyS,Fauna,38.82
Kiara,Fauna,30.39
Kronii,Fauna,38.17
Mumei,Fauna,44.7
Amelia,Gura,24.16
Baelz,Gura,18.02
Calli,Gura,15.35
Fauna,Gura,18.42
Ina,Gura,23.32
IRyS,Gura,18.47
Kiara,Gura,15.23
Kronii,Gura,18.44
Mumei,Gura,23.46
Amelia,Ina,28.45
Baelz,Ina,25.32
Calli,Ina,20.11
Fauna,Ina,22.93
Gura,Ina,25.55
IRyS,Ina,25.67
Kiara,Ina,21.28
Kronii,Ina,24.33
Mumei,Ina,28.34
Amelia,IRyS,28.01
Baelz,IRyS,30.89
Calli,IRyS,23.2
Fauna,IRyS,23.46
Gura,IRyS,21.03
Ina,IRyS,26.68
Kiara,IRyS,20.9
Kronii,IRyS,25.54
Mumei,IRyS,29.11
Amelia,Kiara,38.01
Baelz,Kiara,35.57
Calli,Kiara,33.08
Fauna,Kiara,31.91
Gura,Kiara,30.11
Ina,Kiara,38.42
IRyS,Kiara,36.29
Kronii,Kiara,34.61
Mumei,Kiara,37.59
Amelia,Kronii,35.51
Baelz,Kronii,35
Calli,Kronii,29.08
Fauna,Kronii,31.42
Gura,Kronii,28.6
Ina,Kronii,34.44
IRyS,Kronii,34.79
Kiara,Kronii,27.14
Mumei,Kronii,39.84
Amelia,Mumei,31.73
Baelz,Mumei,30.41
Calli,Mumei,21.08
Fauna,Mumei,27
Gura,Mumei,26.69
Ina,Mumei,29.43
IRyS,Mumei,29.09
Kiara,Mumei,21.63
Kronii,Mumei,29.23
