from,to,value
Amelia,Amelia,
Baelz,Amelia,10.2
Bijou,Amelia,8.61
Calli,Amelia,10.84
Cecilia,Amelia,7.57
Elizabeth,Amelia,7.69
Fauna,Amelia,10.45
FuwaMoco,Amelia,5.64
Gigi,Amelia,9.64
Gura,Amelia,13.56
IRyS,Amelia,16.17
Ina,Amelia,16.49
Kiara,Amelia,11.23
Kronii,Amelia,13.59
Mumei,Amelia,12.61
Nerissa,Amelia,8.41
Raora,Amelia,6.77
Shiori,Amelia,10.57
Amelia,Baelz,25.92
Bijou,Baelz,24.69
Calli,Baelz,26.11
Cecilia,Baelz,17.51
Elizabeth,Baelz,20.62
Fauna,Baelz,19.92
FuwaMoco,Baelz,19.7
Gigi,Baelz,22.29
Gura,Baelz,21.77
IRyS,Baelz,31.76
Ina,Baelz,38.87
Kiara,Baelz,31.1
Kronii,Baelz,31.74
Mumei,Baelz,32.19
Nerissa,Baelz,22.92
Raora,Baelz,21.42
Shiori,Baelz,27.46
Amelia,Bijou,41.9
Baelz,Bijou,47.28
Calli,Bijou,33.67
Cecilia,Bijou,32.02
Elizabeth,Bijou,32.04
Fauna,Bijou,33.08
FuwaMoco,Bijou,32.18
Gigi,Bijou,40.07
Gura,Bijou,36.02
IRyS,Bijou,39.94
Ina,Bijou,41.09
Kiara,Bijou,36.13
Kronii,Bijou,37.07
Mumei,Bijou,44.68
Nerissa,Bijou,40.5
Raora,Bijou,32.47
Shiori,Bijou,46.95
Amelia,Calli,29.81
Baelz,Calli,28.24
Bijou,Calli,19.02
Cecilia,Calli,16.92
Elizabeth,Calli,24.05
Fauna,Calli,19.89
FuwaMoco,Calli,15.78
Gigi,Calli,20.6
Gura,Calli,23.19
IRyS,Calli,30.67
Ina,Calli,31.23
Kiara,Calli,33.54
Kronii,Calli,36.09
Mumei,Calli,28.46
Nerissa,Calli,26.08
Raora,Calli,18.81
Shiori,Calli,26.81
Amelia,Cecilia,37.29
Baelz,Cecilia,33.94
Bijou,Cecilia,32.39
Calli,Cecilia,30.3
Elizabeth,Cecilia,41.06
Fauna,Cecilia,37.82
FuwaMoco,Cecilia,23.9
Gigi,Cecilia,51.38
Gura,Cecilia,32.51
IRyS,Cecilia,34.71
Ina,Cecilia,38.07
Kiara,Cecilia,39.15
Kronii,Cecilia,36.86
Mumei,Cecilia,40.06
Nerissa,Cecilia,37.22
Raora,Cecilia,40.14
Shiori,Cecilia,40.53
Amelia,Elizabeth,14.54
Baelz,Elizabeth,15.35
Bijou,Elizabeth,12.45
Calli,Elizabeth,16.55
Cecilia,Elizabeth,15.77
Fauna,Elizabeth,12.7
FuwaMoco,Elizabeth,10.44
Gigi,Elizabeth,18.68
Gura,Elizabeth,12.59
IRyS,Elizabeth,13.69
Ina,Elizabeth,16.42
Kiara,Elizabeth,18.99
Kronii,Elizabeth,19.34
Mumei,Elizabeth,16.99
Nerissa,Elizabeth,19.96
Raora,Elizabeth,17.31
Shiori,Elizabeth,19.49
Amelia,Fauna,32.11
Baelz,Fauna,24.08
Bijou,Fauna,20.88
Calli,Fauna,22.23
Cecilia,Fauna,23.6
Elizabeth,Fauna,20.62
FuwaMoco,Fauna,14.68
Gigi,Fauna,24.72
Gura,Fauna,27.81
IRyS,Fauna,29.72
Ina,Fauna,29.16
Kiara,Fauna,26.18
Kronii,Fauna,29.43
Mumei,Fauna,30.31
Nerissa,Fauna,24.65
Raora,Fauna,17.61
Shiori,Fauna,25.73
Amelia,FuwaMoco,25.85
Baelz,FuwaMoco,35.5
Bijou,FuwaMoco,30.28
Calli,FuwaMoco,26.29
Cecilia,FuwaMoco,22.22
Elizabeth,FuwaMoco,25.27
Fauna,FuwaMoco,21.88
Gigi,FuwaMoco,26.74
Gura,FuwaMoco,25.74
IRyS,FuwaMoco,27.96
Ina,FuwaMoco,31.5
Kiara,FuwaMoco,30.77
Kronii,FuwaMoco,26.14
Mumei,FuwaMoco,36.18
Nerissa,FuwaMoco,36.38
Raora,FuwaMoco,27.3
Shiori,FuwaMoco,41.25
Amelia,Gigi,36.86
Baelz,Gigi,33.54
Bijou,Gigi,31.47
Calli,Gigi,28.65
Cecilia,Gigi,39.9
Elizabeth,Gigi,37.75
Fauna,Gigi,30.76
FuwaMoco,Gigi,22.32
Gura,Gigi,31.33
IRyS,Gigi,31.86
Ina,Gigi,30.97
Kiara,Gigi,34.89
Kronii,Gigi,34.48
Mumei,Gigi,38.12
Nerissa,Gigi,32.25
Raora,Gigi,33.62
Shiori,Gigi,40.64
Amelia,Gura,28.29
Baelz,Gura,17.88
Bijou,Gura,15.44
Calli,Gura,17.6
Cecilia,Gura,13.77
Elizabeth,Gura,13.89
Fauna,Gura,18.88
FuwaMoco,Gura,11.73
Gigi,Gura,17.1
IRyS,Gura,20.92
Ina,Gura,23.66
Kiara,Gura,18.63
Kronii,Gura,21.23
Mumei,Gura,22.09
Nerissa,Gura,15.5
Raora,Gura,12.63
Shiori,Gura,18.4
Amelia,IRyS,24.48
Baelz,IRyS,18.92
Bijou,IRyS,12.42
Calli,IRyS,16.89
Cecilia,IRyS,10.67
Elizabeth,IRyS,10.96
Fauna,IRyS,14.64
FuwaMoco,IRyS,9.24
Gigi,IRyS,12.62
Gura,IRyS,15.18
Ina,IRyS,19.44
Kiara,IRyS,18.56
Kronii,IRyS,23.97
Mumei,IRyS,19.79
Nerissa,IRyS,13.08
Raora,IRyS,11.56
Shiori,IRyS,16.1
Amelia,Ina,17.71
Baelz,Ina,16.43
