from,to,value
Nerissa,Ina,9.9
Raora,Ina,7.45
Shiori,Ina,10.37
Amelia,Kiara,22.86
Baelz,Kiara,20.7
Bijou,Kiara,12.68
Calli,Kiara,20.13
Cecilia,Kiara,14.65
Fauna,Kiara,13.75
FuwaMoco,Kiara,10.03
Gigi,Kiara,15.57
IRyS,Kiara,16.04
Ina,Kiara,14.91
Kronii,Kiara,18.06
Mumei,Kiara,14.08
Nerissa,Kiara,17.59
Raora,Kiara,11.72
Shiori,Kiara,16.94
Amelia,Kronii,19.27
Baelz,Kronii,25.31
Bijou,Kronii,14.83
Calli,Kronii,18.2
Cecilia,Kronii,11.86
Fauna,Kronii,16.29
FuwaMoco,Kronii,9.34
Gigi,Kronii,13.58
IRyS,Kronii,19.69
Ina,Kronii,13.34
Kiara,Kronii,15.96
Mumei,Kronii,22.16
Nerissa,Kronii,21.24
Raora,Kronii,11.33
Shiori,Kronii,21.19
Amelia,Mumei,16.32
Baelz,Mumei,18.07
Bijou,Mumei,12.02
Calli,Mumei,8.33
Cecilia,Mumei,11.21
Fauna,Mumei,14.62
FuwaMoco,Mumei,8.14
Gigi,Mumei,14.99
IRyS,Mumei,12.64
Ina,Mumei,11.58
Kiara,Mumei,8.95
Kronii,Mumei,15.94
Nerissa,Mumei,12.3
Raora,Mumei,7.61
Shiori,Mumei,13.13
Amelia,Nerissa,13.91
Baelz,Nerissa,17.65
Bijou,Nerissa,14.58
Calli,Nerissa,13.94
Cecilia,Nerissa,12.95
Fauna,Nerissa,14
FuwaMoco,Nerissa,11.04
Gigi,Nerissa,15.11
IRyS,Nerissa,13.03
Ina,Nerissa,10.45
Kiara,Nerissa,13.96
Kronii,Nerissa,19.09
Mumei,Nerissa,15.36
Raora,Nerissa,12.87
Shiori,Nerissa,23.58
Amelia,Raora,15.24
Baelz,Raora,21.85
Bijou,Raora,18.51
Calli,Raora,16.6
Cecilia,Raora,22.49
Fauna,Raora,14.9
FuwaMoco,Raora,18.25
Gigi,Raora,25.47
IRyS,Raora,16.79
Ina,Raora,14.35
Kiara,Raora,16.98
Kronii,Raora,18.58
Mumei,Raora,17.36
Nerissa,Raora,23.49
Shiori,Raora,22.24
Amelia,Shiori,16.18
Baelz,Shiori,19.55
Bijou,Shiori,15.98
Calli,Shiori,14.05
Cecilia,Shiori,14.9
Fauna,Shiori,14.08
FuwaMoco,Shiori,12.2
Gigi,Shiori,19.56
IRyS,Shiori,14.3
Ina,Shiori,11.17
Kiara,Shiori,13.72
Kronii,Shiori,19.43
Mumei,Shiori,16.74
Nerissa,Shiori,24.06
Raora,Shiori,12.43
