from,to,value
Aki,Aki,
Ao,Aki,8.62
Aqua,Aki,8.46
Ayame,Aki,10.33
AZki,Aki,9.26
Botan,Aki,17.83
Chloe,Aki,7.77
Choco,Aki,23.89
Flare,Aki,11.56
Fubuki,Aki,7.09
Haato,Aki,12.14
Hajime,Aki,7.11
Iroha,Aki,6.87
Kanade,Aki,5.61
Kanata,Aki,8.34
Korone,Aki,8.31
Koyori,Aki,6.95
Lamy,Aki,9.78
Laplus,Aki,8.8
Lui,Aki,10.69
Luna,Aki,10.12
Marine,Aki,6.47
Matsuri,Aki,12.93
Miko,Aki,5.56
Mio,Aki,9.37
Nene,Aki,10.55
Noel,Aki,8.13
Okayu,Aki,6.94
Pekora,Aki,4.84
Polka,Aki,11.63
Raden,Aki,8.7
Ririka,Aki,8.35
Roboco,Aki,15.76
Sora,Aki,11.22
Subaru,Aki,5.83
Suisei,Aki,5.79
Towa,Aki,16.77
Watame,Aki,8.52
Aki,Ao,11.43
Aqua,Ao,11.5
Ayame,Ao,11.15
AZki,Ao,12.28
Botan,Ao,12.22
Chloe,Ao,11.72
Choco,Ao,21.26
Flare,Ao,12.02
Fubuki,Ao,11.26
Haato,Ao,16.53
Hajime,Ao,22.89
Iroha,Ao,14.31
Kanade,Ao,16.08
Kanata,Ao,12.57
Korone,Ao,11.65
Koyori,Ao,10.37
Lamy,Ao,13.06
Laplus,Ao,14.21
Lui,Ao,16.15
Luna,Ao,12.29
Marine,Ao,12.33
Matsuri,Ao,13.89
Miko,Ao,10.05
Mio,Ao,12.95
Nene,Ao,13.25
Noel,Ao,11.99
Okayu,Ao,10.79
Pekora,Ao,6.53
Polka,Ao,16.13
Raden,Ao,20.06
Ririka,Ao,20.2
Roboco,Ao,17.76
Sora,Ao,12.32
Subaru,Ao,8.53
Suisei,Ao,9.93
Towa,Ao,9.61
Watame,Ao,8.9
Aki,Aqua,7.2
Ao,Aqua,7.38
Ayame,Aqua,22.77
AZki,Aqua,9.11
Botan,Aqua,7.9
Chloe,Aqua,11.75
Choco,Aqua,13.69
Flare,Aqua,8.92
Fubuki,Aqua,8.73
Haato,Aqua,14.33
Hajime,Aqua,8.46
Iroha,Aqua,10.36
Kanade,Aqua,8.07
Kanata,Aqua,12.38
Korone,Aqua,7.14
Koyori,Aqua,7.51
Lamy,Aqua,12.81
Laplus,Aqua,12.19
Lui,Aqua,8.27
Luna,Aqua,9.74
Marine,Aqua,9.51
Matsuri,Aqua,13.75
Miko,Aqua,7.91
Mio,Aqua,9.37
Nene,Aqua,11.94
Noel,Aqua,8.66
Okayu,Aqua,6.94
Pekora,Aqua,5.62
Polka,Aqua,9.79
Raden,Aqua,6.79
Ririka,Aqua,7.89
Roboco,Aqua,12.13
Sora,Aqua,9.73
Subaru,Aqua,5.6
Suisei,Aqua,9.89
Towa,Aqua,9.99
Watame,Aqua,7.21
Aki,Ayame,3.44
Ao,Ayame,2.81
Aqua,Ayame,8.92
AZki,Ayame,4.09
Botan,Ayame,3.76
Chloe,Ayame,4.49
Choco,Ayame,6.69
Flare,Ayame,3.64
Fubuki,Ayame,3.64
Haato,Ayame,6.07
Hajime,Ayame,2.84
Iroha,Ayame,4.45
Kanade,Ayame,2.88
Kanata,Ayame,4.07
Korone,Ayame,2.53
Koyori,Ayame,2.45
Lamy,Ayame,4.02
Laplus,Ayame,6.69
Lui,Ayame,3.48
Luna,Ayame,3.14
Marine,Ayame,2.78
Matsuri,Ayame,7.11
Miko,Ayame,2.38
Mio,Ayame,4.82
Nene,Ayame,4.29
Noel,Ayame,2.91
Okayu,Ayame,3.01
Pekora,Ayame,1.61
Polka,Ayame,4.7
Raden,Ayame,3.08
Ririka,Ayame,2.68
Roboco,Ayame,5.25
Sora,Ayame,4.17
Subaru,Ayame,1.97
Suisei,Ayame,3.5
Towa,Ayame,5.88
Watame,Ayame,2.76
Aki,AZki,19.22
Ao,AZki,19.23
Aqua,AZki,22.22
Ayame,AZki,25.47
Botan,AZki,19.92
Chloe,AZki,19.84
Choco,AZki,31.69
Flare,AZki,21.82
Fubuki,AZki,18.06
Haato,AZki,23.86
Hajime,AZki,19.17
Iroha,AZki,23.28
Kanade,AZki,22.42
Kanata,AZki,23.95
Korone,AZki,16.24
Koyori,AZki,17.38
Lamy,AZki,22.87
Laplus,AZki,18.15
Lui,AZki,20.7
Luna,AZki,21.3
Marine,AZki,14.66
Matsuri,AZki,24.62
Miko,AZki,15.29
Mio,AZki,24.1
Nene,AZki,24.09
Noel,AZki,17.13
Okayu,AZki,16.74
Pekora,AZki,9.96
Polka,AZki,23.02
Raden,AZki,18.88
Ririka,AZki,19.67
Roboco,AZki,32.16
Sora,AZki,33.56
Subaru,AZki,12.36
Suisei,AZki,18.88
Towa,AZki,18.92
Watame,AZki,19.5
Aki,Botan,20.04
Ao,Botan,10.37
Aqua,Botan,10.44
Ayame,Botan,12.68
AZki,Botan,10.79
Chloe,Botan,9.91
Choco,Botan,18.39
Flare,Botan,12.16
Fubuki,Botan,10.14
Haato,Botan,12.98
Hajime,Botan,9.39
Iroha,Botan,9.74
Kanade,Botan,6.49
Kanata,Botan,10.46
Korone,Botan,13.17
Koyori,Botan,8.63
Lamy,Botan,13.59
Laplus,Botan,10.72
Lui,Botan,17.22
Luna,Botan,11
Marine,Botan,8.37
Matsuri,Botan,12.24
Miko,Botan,7.09
Mio,Botan,14.67
Nene,Botan,14.05
Noel,Botan,9.79
Okayu,Botan,9.05
Pekora,Botan,5.63
Polka,Botan,17.98
Raden,Botan,10.91
Ririka,Botan,9.21
Roboco,Botan,13.32
Sora,Botan,11.19
Subaru,Botan,8.07
Suisei,Botan,8.52
Towa,Botan,18.92
Watame,Botan,10.42
Aki,Chloe,12.25
Ao,Chloe,13.94
Aqua,Chloe,21.76
Ayame,Chloe,21.24
AZki,Chloe,15.07
Botan,Chloe,13.89
Choco,Chloe,22.29
Flare,Chloe,17.23
Fubuki,Chloe,13.83
Haato,Chloe,18.72
Hajime,Chloe,17.53
Iroha,Chloe,19.8
Kanade,Chloe,12.37
Kanata,Chloe,22.32
Korone,Chloe,14.25
Koyori,Chloe,16.23
Lamy,Chloe,23.19
Laplus,Chloe,19.52
Lui,Chloe,20.13
Luna,Chloe,16.31
Marine,Chloe,15.02
Matsuri,Chloe,21.07
Miko,Chloe,11.49
Mio,Chloe,15.35
Nene,Chloe,19.67
Noel,Chloe,17.25
Okayu,Chloe,14.53
Pekora,Chloe,9.86
Polka,Chloe,18.77
Raden,Chloe,14.28
Ririka,Chloe,17.35
Roboco,Chloe,21.39
Sora,Chloe,16.38
Subaru,Chloe,9.99
Suisei,Chloe,12.9
Towa,Chloe,14.36
Watame,Chloe,13.3
Aki,Choco,11.74
Ao,Choco,7.89
Aqua,Choco,7.91
Ayame,Choco,9.86
AZki,Choco,7.51
Botan,Choco,8.04
Chloe,Choco,6.95
Flare,Choco,8.76
Fubuki,Choco,6.28
Haato,Choco,13.32
Hajime,Choco,7.46
Iroha,Choco,8.01
Kanade,Choco,5.21
Kanata,Choco,7.11
Korone,Choco,5.87
Koyori,Choco,5.23
Lamy,Choco,8.15
Laplus,Choco,8.16
Lui,Choco,8.51
Luna,Choco,8.37
Marine,Choco,5.54
Matsuri,Choco,13.06
Miko,Choco,4.44
Mio,Choco,7.98
Nene,Choco,9.09
Noel,Choco,8.23
Okayu,Choco,6.24
Pekora,Choco,3.45
Polka,Choco,10.92
Raden,Choco,8.28
Ririka,Choco,8.2
Roboco,Choco,15.05
Sora,Choco,10.31
Subaru,Choco,4.36
Suisei,Choco,5.18
Towa,Choco,7.95
Watame,Choco,6.55
Aki,Flare,19.02
Ao,Flare,14.91
Aqua,Flare,17.25
Ayame,Flare,17.96
AZki,Flare,17.29
Botan,Flare,17.79
Chloe,Flare,17.98
Choco,Flare,29.3
Fubuki,Flare,16.2
Haato,Flare,20.15
Hajime,Flare,15.33
Iroha,Flare,15.6
Kanade,Flare,10.76
Kanata,Flare,22.04
Korone,Flare,14.9
Koyori,Flare,14.46
Lamy,Flare,22.7
Laplus,Flare,14.76
Lui,Flare,19.57
Luna,Flare,18.34
Marine,Flare,21.76
Matsuri,Flare,21.48
Miko,Flare,12.01
Mio,Flare,19.23
Nene,Flare,19.88
Noel,Flare,27.04
Okayu,Flare,14.19
Pekora,Flare,12.84
Polka,Flare,26.25
Raden,Flare,13.76
Ririka,Flare,15.19
Roboco,Flare,24.53
Sora,Flare,20.33
Subaru,Flare,11.44
Suisei,Flare,12.81
Towa,Flare,15.57
Watame,Flare,16.9
Aki,Fubuki,19.8
Ao,Fubuki,23.74
Aqua,Fubuki,28.66
Ayame,Fubuki,30.52
AZki,Fubuki,24.31
Botan,Fubuki,25.21
Chloe,Fubuki,24.51
Choco,Fubuki,35.67
Flare,Fubuki,27.5
Haato,Fubuki,26.56
Hajime,Fubuki,20.36
Iroha,Fubuki,26.1
Kanade,Fubuki,16.58
Kanata,Fubuki,25.27
Korone,Fubuki,26.37
Koyori,Fubuki,20.89
Lamy,Fubuki,27.32
Laplus,Fubuki,20.35
Lui,Fubuki,28.58
Luna,Fubuki,22.95
Marine,Fubuki,22.55
Matsuri,Fubuki,31.46
Miko,Fubuki,25.05
Mio,Fubuki,39.88
Nene,Fubuki,26.12
Noel,Fubuki,22.19
Okayu,Fubuki,25.17
Pekora,Fubuki,14.18
Polka,Fubuki,30.79
Raden,Fubuki,19.37
Ririka,Fubuki,21.22
Roboco,Fubuki,31.19
Sora,Fubuki,24.28
Subaru,Fubuki,16.33
Suisei,Fubuki,24.81
Towa,Fubuki,19.75
Watame,Fubuki,20.97
Aki,Haato,5.64
Ao,Haato,5.79
Aqua,Haato,7.82
Ayame,Haato,8.45
AZki,Haato,5.34
Botan,Haato,5.36
Chloe,Haato,5.51
Choco,Haato,12.58
Flare,Haato,5.69
Fubuki,Haato,4.41
Hajime,Haato,5.63
Iroha,Haato,5.26
Kanade,Haato,4.86
Kanata,Haato,7.19
Korone,Haato,4.89
Koyori,Haato,4.23
Lamy,Haato,6.4
Laplus,Haato,13.57
Lui,Haato,5.9
Luna,Haato,8.14
Marine,Haato,4.4
Matsuri,Haato,9.92
Miko,Haato,3.78
Mio,Haato,5.62
Nene,Haato,8.58
Noel,Haato,5.16
Okayu,Haato,3.77
Pekora,Haato,2.92
Polka,Haato,8.65
Raden,Haato,5.68
Ririka,Haato,7.53
Roboco,Haato,9.53
Sora,Haato,7.13
Subaru,Haato,3
Suisei,Haato,3.98
Towa,Haato,5.54
Watame,Haato,5.36
Aki,Hajime,11.66
Ao,Hajime,28.35
Aqua,Hajime,16.33
Ayame,Hajime,13.97
AZki,Hajime,15.16
Botan,Hajime,13.72
Chloe,Hajime,18.25
Choco,Hajime,24.92
Flare,Hajime,15.3
Fubuki,Hajime,11.96
Haato,Hajime,19.9
Iroha,Hajime,18.93
Kanade,Hajime,21.15
Kanata,Hajime,17.17
Korone,Hajime,14.01
Koyori,Hajime,13.51
Lamy,Hajime,16.65
Laplus,Hajime,17.42
Lui,Hajime,17.68
Luna,Hajime,16.25
Marine,Hajime,16.32
Matsuri,Hajime,16.35
Miko,Hajime,11.85
Mio,Hajime,13.44
Nene,Hajime,18.5
Noel,Hajime,15.45
Okayu,Hajime,12.68
Pekora,Hajime,9.09
Polka,Hajime,17.51
Raden,Hajime,24.77
Ririka,Hajime,22.29
Roboco,Hajime,20.79
Sora,Hajime,15.8
Subaru,Hajime,10.38
Suisei,Hajime,11.14
Towa,Hajime,12.21
Watame,Hajime,13.27
Aki,Iroha,10.88
Ao,Iroha,17.1
Aqua,Iroha,19.27
Ayame,Iroha,21.13
AZki,Iroha,17.76
Botan,Iroha,13.72
Chloe,Iroha,19.89
Choco,Iroha,25.8
Flare,Iroha,15.01
Fubuki,Iroha,14.79
