from,to,value
Aki,Aki,
Aqua,Aki,8.96
Ayame,Aki,10.05
AZki,Aki,19.5
Botan,Aki,11.66
Chloe,Aki,8.77
Choco,Aki,22.89
Flare,Aki,13.96
Fubuki,Aki,10.54
Haato,Aki,12.74
Iroha,Aki,12.18
Kanata,Aki,9.79
Korone,Aki,10.81
Koyori,Aki,9.07
Lamy,Aki,9.62
Lui,Aki,12.42
Luna,Aki,15.65
Marine,Aki,10.31
Matsuri,Aki,14.02
Mel,Aki,25.37
Miko,Aki,7.36
Mio,Aki,12.89
Nene,Aki,11.33
Noel,Aki,12.85
Okayu,Aki,10.41
Pekora,Aki,5.83
Polka,Aki,13.39
Roboco,Aki,20.16
Shion,Aki,12.28
Sora,Aki,18.08
Subaru,Aki,7.68
Suisei,Aki,8.12
Towa,Aki,10.54
Watame,Aki,11.38
Aki,Aqua,23.09
Ayame,Aqua,26.18
AZki,Aqua,31.22
Botan,Aqua,17.16
Chloe,Aqua,21.34
Choco,Aqua,28.76
Flare,Aqua,20.94
Fubuki,Aqua,19.39
Haato,Aqua,18.79
Iroha,Aqua,25.88
Kanata,Aqua,20.89
Korone,Aqua,18.84
Koyori,Aqua,18.5
Lamy,Aqua,19.85
Lui,Aqua,21.23
Luna,Aqua,24.31
Marine,Aqua,23.74
Matsuri,Aqua,28.17
Mel,Aqua,30.22
Miko,Aqua,16.31
Mio,Aqua,23.93
Nene,Aqua,20.59
Noel,Aqua,22.81
Okayu,Aqua,18.83
Pekora,Aqua,13.75
Polka,Aqua,23.96
Roboco,Aqua,25.84
Shion,Aqua,40.91
Sora,Aqua,24.05
Subaru,Aqua,16.17
Suisei,Aqua,21.95
Towa,Aqua,27.06
Watame,Aqua,19.63
Aki,Ayame,25.43
Aqua,Ayame,25.72
AZki,Ayame,34.41
Botan,Ayame,21.37
Chloe,Ayame,20.02
Choco,Ayame,31.76
Flare,Ayame,20.74
Fubuki,Ayame,19.79
Haato,Ayame,18.52
Iroha,Ayame,26.07
Kanata,Ayame,18.18
Korone,Ayame,18.26
Koyori,Ayame,16.25
Lamy,Ayame,19.13
Lui,Ayame,21.95
Luna,Ayame,23.76
Marine,Ayame,20.01
Matsuri,Ayame,28.1
Mel,Ayame,31.47
Miko,Ayame,14.34
Mio,Ayame,25.54
Nene,Ayame,19.38
Noel,Ayame,23.88
Okayu,Ayame,19.27
Pekora,Ayame,11.38
Polka,Ayame,23.29
Roboco,Ayame,28.6
Shion,Ayame,33.6
Sora,Ayame,27.62
Subaru,Ayame,14.54
Suisei,Ayame,18.89
Towa,Ayame,22.87
Watame,Ayame,19.26
Aki,AZki,13.84
Aqua,AZki,8.6
Ayame,AZki,9.64
Botan,AZki,11.51
Chloe,AZki,7.54
Choco,AZki,19.68
Flare,AZki,10.11
Fubuki,AZki,8.33
Haato,AZki,9.62
Iroha,AZki,11.8
Kanata,AZki,7.75
Korone,AZki,6.01
Koyori,AZki,7.01
Lamy,AZki,6.69
Lui,AZki,10.78
Luna,AZki,12.26
Marine,AZki,8.14
Matsuri,AZki,14.11
Mel,AZki,16.08
Miko,AZki,5.22
Mio,AZki,11.55
Nene,AZki,8.3
Noel,AZki,10.96
Okayu,AZki,6.26
Pekora,AZki,4.23
Polka,AZki,11.28
Roboco,AZki,18.2
Shion,AZki,11.81
Sora,AZki,21.87
Subaru,AZki,4.43
Suisei,AZki,8.68
Towa,AZki,9.41
Watame,AZki,10.13
Aki,Botan,17.67
Aqua,Botan,10.1
Ayame,Botan,12.79
AZki,Botan,24.6
Chloe,Botan,11.68
Choco,Botan,22.62
Flare,Botan,14.52
Fubuki,Botan,12.22
Haato,Botan,12.48
Iroha,Botan,15.27
Kanata,Botan,11.05
Korone,Botan,11.8
Koyori,Botan,9.84
Lamy,Botan,13.8
Lui,Botan,16.12
Luna,Botan,17.04
Marine,Botan,12.09
Matsuri,Botan,17.22
Mel,Botan,19.9
Miko,Botan,8.01
Mio,Botan,16.17
Nene,Botan,14.35
Noel,Botan,14.72
Okayu,Botan,11.97
Pekora,Botan,6.9
Polka,Botan,16.3
Roboco,Botan,18.5
Shion,Botan,13.79
Sora,Botan,19.36
Subaru,Botan,9.17
Suisei,Botan,10.67
Towa,Botan,13.82
Watame,Botan,13.27
Aki,Chloe,29.08
Aqua,Chloe,27.47
Ayame,Chloe,26.23
AZki,Chloe,35.27
Botan,Chloe,25.56
Choco,Chloe,33.84
Flare,Chloe,29.99
Fubuki,Chloe,24.02
Haato,Chloe,24.14
Iroha,Chloe,37.21
Kanata,Chloe,26.3
Korone,Chloe,23.71
Koyori,Chloe,27.88
Lamy,Chloe,26.67
Lui,Chloe,31.21
Luna,Chloe,34.25
