from,to,value
Aki,Aki,
Aqua,Aki,6.82
Ayame,Aki,7.05
AZki,Aki,14.99
Botan,Aki,8.11
Chloe,Aki,6.14
Choco,Aki,18.8
Flare,Aki,11.04
Fubuki,Aki,8.39
Haato,Aki,9.83
Iroha,Aki,8.44
Kanata,Aki,7.16
Korone,Aki,7.75
Koyori,Aki,6.73
Lamy,Aki,7.2
Lui,Aki,9.45
Luna,Aki,11.42
Marine,Aki,7.99
Matsuri,Aki,10.7
Mel,Aki,19.35
Miko,Aki,5.67
Mio,Aki,10.42
Nene,Aki,8.73
Noel,Aki,9.73
Okayu,Aki,7.74
Pekora,Aki,4.31
Polka,Aki,10.48
Roboco,Aki,16.01
Shion,Aki,8.67
Sora,Aki,14.83
Subaru,Aki,5.66
Suisei,Aki,6.26
Towa,Aki,8.04
Watame,Aki,8.14
Aki,Aqua,16.31
Ayame,Aqua,22.08
AZki,Aqua,22.18
Botan,Aqua,10.74
Chloe,Aqua,15.74
Choco,Aqua,21.28
Flare,Aqua,14.39
Fubuki,Aqua,13.91
Haato,Aqua,13.11
Iroha,Aqua,18.36
Kanata,Aqua,14.88
Korone,Aqua,13.65
Koyori,Aqua,13.29
Lamy,Aqua,13.94
Lui,Aqua,14.63
Luna,Aqua,14.25
Marine,Aqua,18.81
Matsuri,Aqua,21.09
Mel,Aqua,18.57
Miko,Aqua,12.11
Mio,Aqua,18.43
Nene,Aqua,15.15
Noel,Aqua,15.37
Okayu,Aqua,13
Pekora,Aqua,9.99
Polka,Aqua,18.71
Roboco,Aqua,19.81
Shion,Aqua,35.72
Sora,Aqua,15.84
Subaru,Aqua,12.02
Suisei,Aqua,17.3
Towa,Aqua,21.76
Watame,Aqua,13.41
Aki,Ayame,15.73
Aqua,Ayame,20.62
AZki,Ayame,22.9
Botan,Ayame,14.36
Chloe,Ayame,13.43
Choco,Ayame,22.19
Flare,Ayame,13.42
Fubuki,Ayame,13.58
Haato,Ayame,12.93
Iroha,Ayame,17.91
Kanata,Ayame,12.45
Korone,Ayame,12.63
Koyori,Ayame,10.98
Lamy,Ayame,12.97
Lui,Ayame,14.79
Luna,Ayame,15.06
Marine,Ayame,14.61
Matsuri,Ayame,20.19
Mel,Ayame,21.69
Miko,Ayame,9.96
Mio,Ayame,20
Nene,Ayame,12.94
Noel,Ayame,15.25
Okayu,Ayame,13.62
Pekora,Ayame,7.95
Polka,Ayame,16.57
Roboco,Ayame,21.09
Shion,Ayame,27.44
Sora,Ayame,17.45
Subaru,Ayame,10
Suisei,Ayame,13.79
Towa,Ayame,17.39
Watame,Ayame,12.92
Aki,AZki,8.47
Aqua,AZki,5.25
Ayame,AZki,5.8
Botan,AZki,7.65
Chloe,AZki,4.22
Choco,AZki,13.32
Flare,AZki,5.99
Fubuki,AZki,4.98
Haato,AZki,7.11
Iroha,AZki,6.6
Kanata,AZki,4.66
Korone,AZki,3.74
Koyori,AZki,3.98
Lamy,AZki,3.5
Lui,AZki,6.47
Luna,AZki,6.22
Marine,AZki,4.82
Matsuri,AZki,10.25
Mel,AZki,10.52
Miko,AZki,3.07
Mio,AZki,7.63
Nene,AZki,5.09
Noel,AZki,6.3
Okayu,AZki,3.25
Pekora,AZki,2.33
Polka,AZki,7.1
Roboco,AZki,13.21
Shion,AZki,6.32
Sora,AZki,17.55
Subaru,AZki,2.4
Suisei,AZki,5.87
Towa,AZki,6.23
Watame,AZki,5.98
Aki,Botan,11.43
Aqua,Botan,6.34
Ayame,Botan,9.08
AZki,Botan,19.1
Chloe,Botan,7.46
Choco,Botan,16.51
Flare,Botan,9.66
Fubuki,Botan,9.02
Haato,Botan,8.63
Iroha,Botan,9.63
Kanata,Botan,7.24
Korone,Botan,7.81
Koyori,Botan,6.3
Lamy,Botan,9.37
Lui,Botan,11.12
Luna,Botan,11.42
Marine,Botan,8.3
Matsuri,Botan,13.53
Mel,Botan,12.47
Miko,Botan,5.41
Mio,Botan,11.77
Nene,Botan,10.74
Noel,Botan,9.85
Okayu,Botan,8.19
Pekora,Botan,4.33
Polka,Botan,12.06
Roboco,Botan,13.66
Shion,Botan,7.89
Sora,Botan,13.07
Subaru,Botan,6.15
Suisei,Botan,7.79
Towa,Botan,10.59
Watame,Botan,9.72
Aki,Chloe,21.13
Aqua,Chloe,22.66
Ayame,Chloe,20.7
AZki,Chloe,25.67
Botan,Chloe,18.19
Choco,Chloe,25.39
Flare,Chloe,22.31
Fubuki,Chloe,19.19
Haato,Chloe,19.3
Iroha,Chloe,28.25
Kanata,Chloe,20.77
Korone,Chloe,16.61
Koyori,Chloe,22.59
Lamy,Chloe,20.81
Lui,Chloe,25.25
Luna,Chloe,24.89
Marine,Chloe,22.38
Matsuri,Chloe,26.35
Mel,Chloe,30.13
Miko,Chloe,15.13
Mio,Chloe,19.57
Nene,Chloe,21.88
Noel,Chloe,25.13
Okayu,Chloe,17
Pekora,Chloe,13.54
Polka,Chloe,24.19
Roboco,Chloe,26.12
Shion,Chloe,23.52
Sora,Chloe,22.37
Subaru,Chloe,13.97
Suisei,Chloe,18.42
