from,to,value
Anya,Anya,
Iofi,Anya,16.85
Kaela,Anya,8.31
Kobo,Anya,4.9
Moona,Anya,16.86
Ollie,Anya,15.04
Reine,Anya,13.29
Risu,Anya,13.53
Zeta,Anya,14.53
Anya,Iofi,15.36
Kaela,Iofi,9.72
Kobo,Iofi,7.09
Moona,Iofi,31.73
Ollie,Iofi,20.67
Reine,Iofi,15.77
Risu,Iofi,30.94
Zeta,Iofi,14.03
Anya,Kaela,32.95
Iofi,Kaela,42.28
Kobo,Kaela,25.53
Moona,Kaela,53.61
Ollie,Kaela,46.01
Reine,Kaela,33.57
Risu,Kaela,43.7
Zeta,Kaela,48.6
Anya,Kobo,16.37
Iofi,Kobo,26.02
Kaela,Kobo,21.54
Moona,Kobo,30.38
Ollie,Kobo,21.79
Reine,Kobo,18.25
Risu,Kobo,26.14
Zeta,Kobo,34.61
Anya,Moona,16.04
Iofi,Moona,33.11
Kaela,Moona,12.87
Kobo,Moona,8.64
Ollie,Moona,24.76
Reine,Moona,18.82
Risu,Moona,32.02
Zeta,Moona,17.6
Anya,Ollie,19.07
Iofi,Ollie,28.75
Kaela,Ollie,14.72
Kobo,Ollie,8.26
Moona,Ollie,33
Reine,Ollie,20.28
Risu,Ollie,24.59
Zeta,Ollie,19.95
Anya,Reine,14.08
Iofi,Reine,18.33
Kaela,Reine,8.98
Kobo,Reine,5.78
Moona,Reine,20.96
Ollie,Reine,16.95
Risu,Reine,16.47
Zeta,Reine,12.86
Anya,Risu,11.79
Iofi,Risu,29.56
Kaela,Risu,9.61
Kobo,Risu,6.81
Moona,Risu,29.32
Ollie,Risu,16.9
Reine,Risu,13.54
Zeta,Risu,13
Anya,Zeta,21.7
Iofi,Zeta,22.99
Kaela,Zeta,18.31
Kobo,Zeta,15.45
Moona,Zeta,27.62
Ollie,Zeta,23.49
Reine,Zeta,18.12
Risu,Zeta,22.27
