from,to,value
Dooby,Dooby,
Rica,Dooby,3.16
Sakuna,Dooby,0.64
Dooby,Rica,1.06
Sakuna,Rica,3.06
Dooby,Sakuna,1.31
Rica,Sakuna,18.76
