from,to,value
Dooby,Dooby,
Rica,Dooby,5.61
Sakuna,Dooby,0.84
Dooby,Rica,1.0
Sakuna,Rica,3.09
Dooby,Sakuna,0.44
Rica,Sakuna,9.13
