from,to,value
Amelia,Amelia,
Baelz,Amelia,26.15
Calli,Amelia,23.55
Fauna,Amelia,27.77
Gura,Amelia,27.37
Ina,Amelia,30.16
IRyS,Amelia,29.27
Kiara,Amelia,21.72
Kronii,Amelia,27.96
Mumei,Amelia,26.05
Sana,Amelia,30
Amelia,Baelz,15.14
Calli,Baelz,14.63
Fauna,Baelz,21.16
Gura,Baelz,16.2
Ina,Baelz,16.44
IRyS,Baelz,20.35
Kiara,Baelz,15.33
Kronii,Baelz,22.88
Mumei,Baelz,21.84
Sana,Baelz,28.36
Amelia,Calli,31.45
Baelz,Calli,33.76
Fauna,Calli,29.33
Gura,Calli,27.12
Ina,Calli,34.76
IRyS,Calli,35.3
Kiara,Calli,27.54
Kronii,Calli,34.93
Mumei,Calli,31.23
Sana,Calli,37.31
Amelia,Fauna,28.1
Baelz,Fauna,37
Calli,Fauna,22.23
Gura,Fauna,26.43
Ina,Fauna,31.4
IRyS,Fauna,30.85
Kiara,Fauna,24
Kronii,Fauna,32.26
Mumei,Fauna,35.05
Sana,Fauna,45.37
Amelia,Gura,31.58
Baelz,Gura,32.29
Calli,Gura,23.42
Fauna,Gura,30.13
Ina,Gura,28.75
IRyS,Gura,26.39
Kiara,Gura,19.38
Kronii,Gura,30.09
Mumei,Gura,33.97
Sana,Gura,34.7
Amelia,Ina,22.8
Baelz,Ina,21.48
Calli,Ina,19.67
Fauna,Ina,23.45
Gura,Ina,18.83
IRyS,Ina,22.92
Kiara,Ina,15.45
Kronii,Ina,23.07
Mumei,Ina,20.03
Sana,Ina,27.91
Amelia,IRyS,29.21
Baelz,IRyS,35.09
Calli,IRyS,26.38
Fauna,IRyS,30.42
Gura,IRyS,22.83
Ina,IRyS,30.26
Kiara,IRyS,19.49
Kronii,IRyS,35.33
Mumei,IRyS,29.4
Sana,IRyS,33.73
Amelia,Kiara,29.04
Baelz,Kiara,35.41
Calli,Kiara,27.57
Fauna,Kiara,31.71
Gura,Kiara,22.46
Ina,Kiara,27.33
IRyS,Kiara,26.11
Kronii,Kiara,28.41
Mumei,Kiara,28.17
Sana,Kiara,41.72
Amelia,Kronii,20.85
Baelz,Kronii,29.46
Calli,Kronii,19.5
Fauna,Kronii,23.76
Gura,Kronii,19.44
Ina,Kronii,22.75
IRyS,Kronii,26.39
Kiara,Kronii,15.84
Mumei,Kronii,26.38
Sana,Kronii,29.25
Amelia,Mumei,30.76
Baelz,Mumei,44.54
Calli,Mumei,27.6
Fauna,Mumei,40.88
Gura,Mumei,34.76
Ina,Mumei,31.28
IRyS,Mumei,34.79
Kiara,Mumei,24.87
Kronii,Mumei,41.77
Sana,Mumei,44.33
Amelia,Sana,7.4
Baelz,Sana,12.09
Calli,Sana,6.89
Fauna,Sana,11.06
Gura,Sana,7.42
Ina,Sana,9.11
IRyS,Sana,8.34
Kiara,Sana,7.7
Kronii,Sana,9.68
Mumei,Sana,9.27
