from,to,value
Amelia,Amelia,
Baelz,Amelia,20.53
Bijou,Amelia,14.02
Calli,Amelia,19.74
Fauna,Amelia,25.43
FuwaMoco,Amelia,14
Gura,Amelia,18.34
Ina,Amelia,22.83
IRyS,Amelia,24.43
Kiara,Amelia,25.68
Kronii,Amelia,23.41
Mumei,Amelia,28.64
Nerissa,Amelia,15.38
Shiori,Amelia,16.09
Amelia,Baelz,35.67
Bijou,Baelz,24.01
Calli,Baelz,30.29
Fauna,Baelz,38.26
FuwaMoco,Baelz,24.15
Gura,Baelz,22.47
Ina,Baelz,33.87
IRyS,Baelz,44.98
Kiara,Baelz,36.04
Kronii,Baelz,35.22
Mumei,Baelz,45.44
Nerissa,Baelz,26.03
Shiori,Baelz,26.98
Amelia,Bijou,20.94
Baelz,Bijou,20.64
Calli,Bijou,18.43
Fauna,Bijou,21.81
FuwaMoco,Bijou,38.69
Gura,Bijou,14.31
Ina,Bijou,20.08
IRyS,Bijou,24.73
Kiara,Bijou,21.36
Kronii,Bijou,19.09
Mumei,Bijou,26.7
Nerissa,Bijou,40.59
Shiori,Bijou,41.15
Amelia,Calli,44.33
Baelz,Calli,39.16
Bijou,Calli,27.7
Fauna,Calli,39.09
FuwaMoco,Calli,27.98
Gura,Calli,27.23
Ina,Calli,39.41
IRyS,Calli,44.23
Kiara,Calli,46.28
Kronii,Calli,38.49
Mumei,Calli,45.66
Nerissa,Calli,30.91
Shiori,Calli,31.49
Amelia,Fauna,30.83
Baelz,Fauna,26.71
Bijou,Fauna,17.7
Calli,Fauna,21.11
FuwaMoco,Fauna,17.42
Gura,Fauna,19.07
Ina,Fauna,26.84
IRyS,Fauna,31.52
Kiara,Fauna,29.04
Kronii,Fauna,30.27
Mumei,Fauna,38.91
Nerissa,Fauna,19.97
Shiori,Fauna,19.79
Amelia,FuwaMoco,16.68
Baelz,FuwaMoco,16.57
Bijou,FuwaMoco,30.87
Calli,FuwaMoco,14.85
Fauna,FuwaMoco,17.13
Gura,FuwaMoco,11.36
Ina,FuwaMoco,15.38
IRyS,FuwaMoco,20.21
Kiara,FuwaMoco,17.34
Kronii,FuwaMoco,15.19
Mumei,FuwaMoco,22.23
Nerissa,FuwaMoco,42.5
Shiori,FuwaMoco,38.63
Amelia,Gura,48.64
Baelz,Gura,34.32
Bijou,Gura,25.41
Calli,Gura,32.17
Fauna,Gura,41.73
FuwaMoco,Gura,25.29
Ina,Gura,35.42
IRyS,Gura,38.07
Kiara,Gura,38.32
Kronii,Gura,40.5
Mumei,Gura,46.04
Nerissa,Gura,27.19
Shiori,Gura,28.24
Amelia,Ina,33.37
Baelz,Ina,28.5
Bijou,Ina,19.65
Calli,Ina,25.65
Fauna,Ina,32.36
FuwaMoco,Ina,18.86
Gura,Ina,19.52
IRyS,Ina,32.91
Kiara,Ina,32.37
Kronii,Ina,27.89
Mumei,Ina,34.86
Nerissa,Ina,20.6
Shiori,Ina,21.31
Amelia,IRyS,29.27
Baelz,IRyS,31.03
Bijou,IRyS,19.83
Calli,IRyS,23.6
Fauna,IRyS,31.15
FuwaMoco,IRyS,20.32
Gura,IRyS,17.19
Ina,IRyS,26.98
Kiara,IRyS,28.05
Kronii,IRyS,27.12
Mumei,IRyS,36.43
Nerissa,IRyS,21.71
Shiori,IRyS,21.99
Amelia,Kiara,36.97
Baelz,Kiara,29.87
Bijou,Kiara,20.58
Calli,Kiara,29.67
Fauna,Kiara,34.48
FuwaMoco,Kiara,20.94
Gura,Kiara,20.79
Ina,Kiara,31.88
IRyS,Kiara,33.7
Kronii,Kiara,30.54
Mumei,Kiara,38.4
Nerissa,Kiara,23
Shiori,Kiara,23.62
Amelia,Kronii,34.84
Baelz,Kronii,30.17
Bijou,Kronii,19.02
Calli,Kronii,25.5
Fauna,Kronii,37.14
FuwaMoco,Kronii,18.97
Gura,Kronii,22.71
Ina,Kronii,28.39
IRyS,Kronii,33.68
Kiara,Kronii,31.57
Mumei,Kronii,39.87
Nerissa,Kronii,22.52
Shiori,Kronii,21.96
Amelia,Mumei,30.7
Baelz,Mumei,28.04
Bijou,Mumei,19.16
Calli,Mumei,21.8
Fauna,Mumei,34.4
FuwaMoco,Mumei,20
Gura,Mumei,18.6
Ina,Mumei,25.57
IRyS,Mumei,32.6
Kiara,Mumei,28.6
Kronii,Mumei,28.73
Nerissa,Mumei,22.02
Shiori,Mumei,22.36
Amelia,Nerissa,18.3
Baelz,Nerissa,17.82
Bijou,Nerissa,32.32
Calli,Nerissa,16.38
Fauna,Nerissa,19.59
FuwaMoco,Nerissa,42.42
Gura,Nerissa,12.19
Ina,Nerissa,16.77
IRyS,Nerissa,21.56
Kiara,Nerissa,19.01
Kronii,Nerissa,18
Mumei,Nerissa,24.44
Shiori,Nerissa,37.61
Amelia,Shiori,22.66
Baelz,Shiori,21.87
Bijou,Shiori,38.8
Calli,Shiori,19.75
Fauna,Shiori,22.98
FuwaMoco,Shiori,45.64
Gura,Shiori,14.99
Ina,Shiori,20.54
IRyS,Shiori,25.85
Kiara,Shiori,23.11
Kronii,Shiori,20.78
Mumei,Shiori,29.37
Nerissa,Shiori,44.53
