from,to,value
Aki,Aki,
Ao,Aki,16.8
Aqua,Aki,18.04
Ayame,Aki,20.34
AZki,Aki,21.2
Botan,Aki,23.61
Chloe,Aki,16.98
Choco,Aki,33.22
Flare,Aki,27.49
Fubuki,Aki,19.63
Haato,Aki,22.03
Hajime,Aki,19.05
Iroha,Aki,19.48
Kanade,Aki,16.63
Kanata,Aki,20.65
Korone,Aki,20.08
Koyori,Aki,15
Lamy,Aki,21
Laplus,Aki,27.48
Lui,Aki,19.93
Luna,Aki,22.01
Marine,Aki,16.87
Matsuri,Aki,27.57
Miko,Aki,12.58
Mio,Aki,24.29
Nene,Aki,24.35
Noel,Aki,20.4
Okayu,Aki,18.49
Pekora,Aki,11.46
Polka,Aki,23.93
Raden,Aki,18.79
Ririka,Aki,16.34
Roboco,Aki,37.14
Sora,Aki,25.02
Subaru,Aki,14.66
Suisei,Aki,19
Towa,Aki,32.38
Watame,Aki,19.73
Aki,Ao,27.75
Aqua,Ao,24.4
Ayame,Ao,21.21
AZki,Ao,27.45
Botan,Ao,23.46
Chloe,Ao,25.53
Choco,Ao,33.66
Flare,Ao,29.56
Fubuki,Ao,25.57
Haato,Ao,30.12
Hajime,Ao,40.15
Iroha,Ao,30.6
Kanade,Ao,37.63
Kanata,Ao,31.63
Korone,Ao,25.14
Koyori,Ao,22.66
Lamy,Ao,31.08
Laplus,Ao,33.44
Lui,Ao,30.21
Luna,Ao,26.63
Marine,Ao,23.21
Matsuri,Ao,29.5
Miko,Ao,21.23
Mio,Ao,29.88
Nene,Ao,29.91
Noel,Ao,27.32
Okayu,Ao,23.98
Pekora,Ao,17.07
Polka,Ao,31.56
Raden,Ao,33.84
Ririka,Ao,31.41
Roboco,Ao,33.28
Sora,Ao,33
Subaru,Ao,22.17
Suisei,Ao,26.36
Towa,Ao,28.71
Watame,Ao,23.95
Aki,Aqua,9.65
Ao,Aqua,7.9
Ayame,Aqua,15.9
AZki,Aqua,10.2
Botan,Aqua,8.41
Chloe,Aqua,12.05
Choco,Aqua,11.65
Flare,Aqua,12.49
Fubuki,Aqua,10.34
Haato,Aqua,10.69
Hajime,Aqua,11.3
Iroha,Aqua,12.24
Kanade,Aqua,12.13
Kanata,Aqua,12.1
Korone,Aqua,9.77
Koyori,Aqua,8.5
Lamy,Aqua,12.54
Laplus,Aqua,11.72
Lui,Aqua,9.21
Luna,Aqua,11.96
Marine,Aqua,10.26
Matsuri,Aqua,18.47
Miko,Aqua,7.25
Mio,Aqua,10.45
Nene,Aqua,13.67
Noel,Aqua,10.6
Okayu,Aqua,9.78
Pekora,Aqua,7.69
Polka,Aqua,10.43
Raden,Aqua,7.82
Ririka,Aqua,8.45
Roboco,Aqua,14.77
Sora,Aqua,11.91
Subaru,Aqua,6.7
Suisei,Aqua,14.31
Towa,Aqua,17.72
Watame,Aqua,9.17
Aki,Ayame,8.95
Ao,Ayame,5.65
Aqua,Ayame,13.08
AZki,Ayame,9.35
Botan,Ayame,8.56
Chloe,Ayame,9.45
Choco,Ayame,11.01
Flare,Ayame,10.36
Fubuki,Ayame,8.66
Haato,Ayame,7.45
Hajime,Ayame,8.42
Iroha,Ayame,11.38
Kanade,Ayame,7.46
Kanata,Ayame,9.38
Korone,Ayame,7.54
Koyori,Ayame,6
Lamy,Ayame,10.6
Laplus,Ayame,11.05
Lui,Ayame,7.07
Luna,Ayame,8.48
Marine,Ayame,6.99
Matsuri,Ayame,15.99
Miko,Ayame,5.09
Mio,Ayame,11
Nene,Ayame,11.19
Noel,Ayame,9.17
Okayu,Ayame,7.99
Pekora,Ayame,4.34
Polka,Ayame,9.92
Raden,Ayame,7.81
Ririka,Ayame,6.08
Roboco,Ayame,13.76
Sora,Ayame,9.45
Subaru,Ayame,5.51
Suisei,Ayame,9.48
Towa,Ayame,15.13
Watame,Ayame,8
Aki,AZki,23.41
Ao,AZki,18.35
Aqua,AZki,21.07
Ayame,AZki,23.48
Botan,AZki,19.66
Chloe,AZki,24.15
Choco,AZki,28.21
Flare,AZki,28
Fubuki,AZki,19.78
Haato,AZki,21.54
Hajime,AZki,22.39
Iroha,AZki,26.92
Kanade,AZki,20.91
Kanata,AZki,30.23
Korone,AZki,18.23
Koyori,AZki,17.67
Lamy,AZki,31.68
Laplus,AZki,20.1
Lui,AZki,19.43
Luna,AZki,22.6
Marine,AZki,17.15
Matsuri,AZki,28.22
Miko,AZki,13.65
Mio,AZki,25.98
Nene,AZki,26.59
Noel,AZki,21.66
Okayu,AZki,18.52
Pekora,AZki,11.78
Polka,AZki,23.85
Raden,AZki,20.46
Ririka,AZki,18.03
Roboco,AZki,30.67
Sora,AZki,34.05
Subaru,AZki,14.6
Suisei,AZki,21.54
Towa,AZki,28.08
Watame,AZki,21.33
Aki,Botan,16.72
Ao,Botan,10.06
Aqua,Botan,11.14
Ayame,Botan,13.79
AZki,Botan,12.61
Chloe,Botan,10.57
Choco,Botan,17.14
Flare,Botan,18.84
Fubuki,Botan,12.98
Haato,Botan,11.41
Hajime,Botan,13.69
Iroha,Botan,13.57
Kanade,Botan,9.7
Kanata,Botan,12.98
Korone,Botan,16.78
Koyori,Botan,10.1
Lamy,Botan,15.63
Laplus,Botan,17.45
Lui,Botan,14.67
Luna,Botan,13.64
Marine,Botan,10.79
Matsuri,Botan,14.52
Miko,Botan,7.8
Mio,Botan,16.77
Nene,Botan,16.59
Noel,Botan,14.32
Okayu,Botan,11.67
Pekora,Botan,7.76
Polka,Botan,19.04
Raden,Botan,13.53
Ririka,Botan,10.08
Roboco,Botan,18.57
Sora,Botan,14.71
Subaru,Botan,11.51
Suisei,Botan,12.31
Towa,Botan,21.31
Watame,Botan,12.36
Aki,Chloe,17.08
Ao,Chloe,15.55
Aqua,Chloe,22.66
Ayame,Chloe,21.61
AZki,Chloe,22
Botan,Chloe,15.01
Choco,Chloe,23.4
Flare,Chloe,22.96
Fubuki,Chloe,16.3
Haato,Chloe,20.47
Hajime,Chloe,20.9
Iroha,Chloe,25.69
Kanade,Chloe,19.45
Kanata,Chloe,25.31
Korone,Chloe,14.8
Koyori,Chloe,15.42
Lamy,Chloe,26.74
Laplus,Chloe,18.5
Lui,Chloe,16.4
Luna,Chloe,19.26
Marine,Chloe,16.75
Matsuri,Chloe,25.37
Miko,Chloe,12.01
Mio,Chloe,18.34
Nene,Chloe,24.33
Noel,Chloe,19.77
Okayu,Chloe,16.64
Pekora,Chloe,11.46
Polka,Chloe,19.34
Raden,Chloe,16.58
Ririka,Chloe,16.51
Roboco,Chloe,24.6
Sora,Chloe,19.74
Subaru,Chloe,12.51
Suisei,Chloe,17.29
Towa,Chloe,23.26
Watame,Chloe,15.3
Aki,Choco,29.07
Ao,Choco,17.83
