from,to,value
Aki,Aki,
Ao,Aki,9.9
Ayame,Aki,13.34
AZki,Aki,11.22
Botan,Aki,16.28
Chloe,Aki,10.13
Choco,Aki,20.27
Flare,Aki,15.77
Fubuki,Aki,9.57
Haato,Aki,17.86
Hajime,Aki,10.32
Iroha,Aki,12.5
Kanade,Aki,9.8
Kanata,Aki,10.62
Korone,Aki,10.12
Koyori,Aki,10.03
Lamy,Aki,11.1
Laplus,Aki,17.15
Lui,Aki,13.32
Luna,Aki,12.37
Marine,Aki,9.39
Matsuri,Aki,19.55
Miko,Aki,8.05
Mio,Aki,10.94
Noel,Aki,12.17
Okayu,Aki,9.91
Pekora,Aki,8.33
Polka,Aki,11.77
Raden,Aki,9.43
Ririka,Aki,10.82
Roboco,Aki,25.68
Shion,Aki,12.08
Sora,Aki,12.53
Subaru,Aki,7.97
Suisei,Aki,11.59
Towa,Aki,20.64
Watame,Aki,11.72
Aki,Ao,12.81
Ayame,Ao,10.87
AZki,Ao,15.41
Botan,Ao,15.01
Chloe,Ao,17.09
Choco,Ao,24.73
Flare,Ao,17.24
Fubuki,Ao,12.94
Haato,Ao,18.94
Hajime,Ao,31.77
Iroha,Ao,18.6
Kanade,Ao,27.55
Kanata,Ao,14.79
Korone,Ao,15.37
Koyori,Ao,14.04
Lamy,Ao,17.62
Laplus,Ao,17.66
Lui,Ao,17.21
Luna,Ao,14.63
Marine,Ao,16.95
Matsuri,Ao,21.01
Miko,Ao,11.47
Mio,Ao,15.23
Noel,Ao,18.65
Okayu,Ao,16.41
Pekora,Ao,10.07
Polka,Ao,18.12
Raden,Ao,25.57
Ririka,Ao,30.11
Roboco,Ao,21.16
Shion,Ao,17.41
Sora,Ao,18.81
Subaru,Ao,11.34
Suisei,Ao,14.94
Towa,Ao,13.25
Watame,Ao,14.07
Aki,Ayame,19.36
Ao,Ayame,12.19
AZki,Ayame,14.94
Botan,Ayame,14.27
Chloe,Ayame,20.83
Choco,Ayame,26.2
