from,to,value
Dooby,Dooby,
Rica,Dooby,3.46
Sakuna,Dooby,1.09
Dooby,Rica,0.97
Sakuna,Rica,2.83
Dooby,Sakuna,2.52
Rica,Sakuna,23.33
