from,to,value
Mel,Astel,1.79
Miko,Astel,0.7
Mio,Astel,0.86
Miyabi,Astel,40.87
Moona,Astel,1.31
Mumei,Astel,1.22
Nene,Astel,1.01
Noel,Astel,0.7
Oga,Astel,25.03
Okayu,Astel,1.03
Ollie,Astel,2.93
Pekora,Astel,0.59
Polka,Astel,1.51
Reine,Astel,1.99
Rikka,Astel,35.92
Risu,Astel,2.47
Roberu,Astel,12.67
Roboco,Astel,1.75
Rushia,Astel,0.82
Sana,Astel,1.54
Shien,Astel,32.97
Shion,Astel,0.96
Sora,Astel,1.14
Subaru,Astel,0.79
Suisei,Astel,1.05
Temma,Astel,39.59
Towa,Astel,1.79
Watame,Astel,0.92
Aki,Ayame,2.35
Amelia,Ayame,0.85
Anya,Ayame,2.02
Aqua,Ayame,5.69
Aruran,Ayame,0.96
Astel,Ayame,1.21
AZki,Ayame,3.8
Baelz,Ayame,1.19
Botan,Ayame,2.85
Calli,Ayame,0.71
Chloe,Ayame,3.44
Choco,Ayame,3.3
Fauna,Ayame,0.81
Flare,Ayame,3.22
Fubuki,Ayame,3.71
Gura,Ayame,0.6
Haato,Ayame,2.83
Ina,Ayame,0.9
Iofi,Ayame,1.3
Iroha,Ayame,3.2
IRyS,Ayame,0.88
Izuru,Ayame,1.75
Kanata,Ayame,4.21
Kiara,Ayame,0.69
Korone,Ayame,2.76
Koyori,Ayame,2.66
Kronii,Ayame,0.68
Lamy,Ayame,2.81
Laplus,Ayame,2.66
Lui,Ayame,2.29
Luna,Ayame,2.83
Marine,Ayame,2.89
Matsuri,Ayame,3.56
Mel,Ayame,5.2
Miko,Ayame,2.11
Mio,Ayame,4.65
Miyabi,Ayame,1.54
Moona,Ayame,0.91
Mumei,Ayame,1.05
Nene,Ayame,2.67
Noel,Ayame,2.7
Oga,Ayame,1.45
Okayu,Ayame,4.64
Ollie,Ayame,0.68
Pekora,Ayame,2.06
Polka,Ayame,2.8
Reine,Ayame,0.6
Rikka,Ayame,0.27
Risu,Ayame,0.8
Roberu,Ayame,1.22
Roboco,Ayame,3.06
Rushia,Ayame,3.6
Sana,Ayame,0.76
Shien,Ayame,1.29
Shion,Ayame,8.64
Sora,Ayame,3.43
Subaru,Ayame,2.43
Suisei,Ayame,3.83
Temma,Ayame,1.13
Towa,Ayame,3.5
Watame,Ayame,2.57
Aki,AZki,4.62
Amelia,AZki,0.66
Anya,AZki,2.27
Aqua,AZki,1.63
Aruran,AZki,1.05
Astel,AZki,0.75
Ayame,AZki,1.37
Baelz,AZki,0.92
Botan,AZki,2.05
Calli,AZki,0.71
Chloe,AZki,1.25
Choco,AZki,3.14
Fauna,AZki,0.72
Flare,AZki,1.97
Fubuki,AZki,1.41
Gura,AZki,0.45
Haato,AZki,4.05
Ina,AZki,0.66
Iofi,AZki,1.67
Iroha,AZki,1.41
IRyS,AZki,1.23
Izuru,AZki,1.5
Kanata,AZki,1.22
Kiara,AZki,0.83
Korone,AZki,1.49
Koyori,AZki,1.18
Kronii,AZki,0.57
Lamy,AZki,1.09
Laplus,AZki,1.26
Lui,AZki,1.84
Luna,AZki,2.54
Marine,AZki,1.3
Matsuri,AZki,1.96
Mel,AZki,7.51
Miko,AZki,1.15
Mio,AZki,2.39
Miyabi,AZki,0.26
Moona,AZki,0.5
Mumei,AZki,0.68
Nene,AZki,1.85
Noel,AZki,1.34
Oga,AZki,1.45
Okayu,AZki,1.38
Ollie,AZki,0.72
Pekora,AZki,0.97
Polka,AZki,2.54
Reine,AZki,0.74
Rikka,AZki,1.34
Risu,AZki,1.6
Roberu,AZki,1.09
Roboco,AZki,4.43
Rushia,AZki,1.49
Sana,AZki,1.15
Shien,AZki,0.74
Shion,AZki,1.92
Sora,AZki,11.96
Subaru,AZki,1.11
Suisei,AZki,2.05
Temma,AZki,0.45
Towa,AZki,2.16
Watame,AZki,1.88
Aki,Baelz,7.06
Amelia,Baelz,29.14
Anya,Baelz,19.8
Aqua,Baelz,4.88
Aruran,Baelz,4.51
Astel,Baelz,6.78
Ayame,Baelz,4.53
AZki,Baelz,9.74
Botan,Baelz,4.98
Calli,Baelz,27.22
Chloe,Baelz,4.23
Choco,Baelz,6.34
Fauna,Baelz,37.94
Flare,Baelz,4.17
Fubuki,Baelz,3.67
Gura,Baelz,19.93
Haato,Baelz,16.42
Ina,Baelz,28.62
Iofi,Baelz,22.17
Iroha,Baelz,4.4
IRyS,Baelz,33.24
Izuru,Baelz,4.5
Kanata,Baelz,3.12
Kiara,Baelz,26.22
Korone,Baelz,4.96
Koyori,Baelz,3.64
Kronii,Baelz,29.31
Lamy,Baelz,3.04
Laplus,Baelz,3.92
Lui,Baelz,8.19
Luna,Baelz,5.58
Marine,Baelz,3.9
Matsuri,Baelz,4.37
Mel,Baelz,10.15
Miko,Baelz,4.35
Mio,Baelz,5.35
Miyabi,Baelz,2.31
Moona,Baelz,8.56
Mumei,Baelz,34.33
Nene,Baelz,5.01
Noel,Baelz,3.28
Oga,Baelz,11.42
Okayu,Baelz,3.72
Ollie,Baelz,20.82
Pekora,Baelz,2.75
Polka,Baelz,7.56
Reine,Baelz,23.88
Rikka,Baelz,2.41
Risu,Baelz,10.47
Roberu,Baelz,3.22
Roboco,Baelz,7.42
Rushia,Baelz,4.06
Sana,Baelz,40.22
Shien,Baelz,2.21
Shion,Baelz,3.11
Sora,Baelz,7.53
Subaru,Baelz,2.91
Suisei,Baelz,4.93
Temma,Baelz,1.58
Towa,Baelz,10.03
Watame,Baelz,5.02
Aki,Botan,24.66
Amelia,Botan,2.09
Anya,Botan,8.07
Aqua,Botan,8.45
Aruran,Botan,6.14
Astel,Botan,3.24
Ayame,Botan,7.21
AZki,Botan,14.36
Baelz,Botan,3.31
Calli,Botan,2.86
Chloe,Botan,8.72
Choco,Botan,19.05
Fauna,Botan,2.17
Flare,Botan,20.93
Fubuki,Botan,11.69
Gura,Botan,1.78
Haato,Botan,11.99
Ina,Botan,2.34
Iofi,Botan,4.82
Iroha,Botan,12.44
IRyS,Botan,3.5
Izuru,Botan,3.25
Kanata,Botan,13.47
Kiara,Botan,2.74
Korone,Botan,12.63
Koyori,Botan,12.83
Kronii,Botan,2.64
Lamy,Botan,17.39
Laplus,Botan,8.74
Lui,Botan,16.81
Luna,Botan,12.63
Marine,Botan,14.05
Matsuri,Botan,13.57
Mel,Botan,19.71
Miko,Botan,11.33
Mio,Botan,17.42
Miyabi,Botan,2.06
Moona,Botan,2.62
Mumei,Botan,2.45
Nene,Botan,18.91
Noel,Botan,14.69
Oga,Botan,6.23
Okayu,Botan,12.79
Ollie,Botan,3.31
Pekora,Botan,9.4
Polka,Botan,26.25
Reine,Botan,3.1
Rikka,Botan,2.14
Risu,Botan,2.62
Roberu,Botan,6.57
Roboco,Botan,20.54
Rushia,Botan,9.84
Sana,Botan,2.87
Shien,Botan,2.76
Shion,Botan,12.54
Sora,Botan,14.25
Subaru,Botan,12.46
Suisei,Botan,8.78
Temma,Botan,2.49
Towa,Botan,14.46
Watame,Botan,10.75
Aki,Calli,6.33
Amelia,Calli,33.92
Anya,Calli,20.55
Aqua,Calli,5.03
Aruran,Calli,5.56
Astel,Calli,8.21
Ayame,Calli,3.75
AZki,Calli,10.4
Baelz,Calli,37.95
Botan,Calli,6.02
Chloe,Calli,4.1
Choco,Calli,6.82
Fauna,Calli,40.1
Flare,Calli,4.27
Fubuki,Calli,3.98
Gura,Calli,24.28
Haato,Calli,18.41
Ina,Calli,32.24
Iofi,Calli,21.12
Iroha,Calli,4.03
IRyS,Calli,35.21
Izuru,Calli,4
Kanata,Calli,3.8
Kiara,Calli,29.79
Korone,Calli,5.87
Koyori,Calli,3.6
Kronii,Calli,31.96
Lamy,Calli,3.42
Laplus,Calli,3.63
Lui,Calli,9.09
Luna,Calli,5.76
Marine,Calli,5.38
Matsuri,Calli,3.98
Mel,Calli,8.79
Miko,Calli,4.64
Mio,Calli,5.39
Miyabi,Calli,1.8
Moona,Calli,9.57
Mumei,Calli,35.73
Nene,Calli,5.37
Noel,Calli,4.24
Oga,Calli,11.32
Okayu,Calli,4.52
Ollie,Calli,25.9
Pekora,Calli,3.03
Polka,Calli,6.37
Reine,Calli,25.64
Rikka,Calli,2.41
Risu,Calli,10.47
Roberu,Calli,4.09
Roboco,Calli,6.9
Rushia,Calli,4.37
Sana,Calli,43.94
Shien,Calli,1.66
Shion,Calli,4.18
Sora,Calli,7.06
Subaru,Calli,3.75
Suisei,Calli,5.22
Temma,Calli,2.49
Towa,Calli,9.71
Watame,Calli,4.42
Aki,Chloe,11.68
Amelia,Chloe,2.56
Anya,Chloe,4.54
Aqua,Chloe,12.57
Aruran,Chloe,3.74
Astel,Chloe,2.94
Ayame,Chloe,12.46
AZki,Chloe,12.54
Baelz,Chloe,4.03
Botan,Chloe,12.48
Calli,Chloe,2.8
Choco,Chloe,18.28
Fauna,Chloe,3
Flare,Chloe,11.92
Fubuki,Chloe,10.38
Gura,Chloe,1.98
Haato,Chloe,15.81
Ina,Chloe,2.75
Iofi,Chloe,2.66
Iroha,Chloe,18.59
IRyS,Chloe,3.42
Izuru,Chloe,4.5
Kanata,Chloe,11.85
Kiara,Chloe,2.23
Korone,Chloe,12.64
Koyori,Chloe,17.58
Kronii,Chloe,2.58
Lamy,Chloe,11.93
Laplus,Chloe,18.02
Lui,Chloe,18.75
Luna,Chloe,9.65
Marine,Chloe,16.57
Matsuri,Chloe,12.45
Mel,Chloe,20.48
Miko,Chloe,10.21
Mio,Chloe,12.73
Miyabi,Chloe,2.83
Moona,Chloe,2.72
Mumei,Chloe,3.19
Nene,Chloe,12.18
Noel,Chloe,13.68
Oga,Chloe,4.36
Okayu,Chloe,10.7
Ollie,Chloe,2.89
Pekora,Chloe,8.94
Polka,Chloe,15.75
Reine,Chloe,2.25
Rikka,Chloe,2.68
Risu,Chloe,1.89
Roberu,Chloe,4.7
Roboco,Chloe,15.62
Rushia,Chloe,14.69
Sana,Chloe,2.3
Shien,Chloe,2.76
Shion,Chloe,14.34
Sora,Chloe,9.54
Subaru,Chloe,9.3
Suisei,Chloe,10.67
Temma,Chloe,2.26
Towa,Chloe,12.6
Watame,Chloe,9.35
Aki,Choco,23.93
Amelia,Choco,1.69
Anya,Choco,8.2
Aqua,Choco,7.77
Aruran,Choco,5.18
Astel,Choco,2.56
Ayame,Choco,6.14
AZki,Choco,16.17
Baelz,Choco,3.1
Botan,Choco,14.04
Calli,Choco,2.39
Chloe,Choco,9.41
Fauna,Choco,2.26
Flare,Choco,15.42
Fubuki,Choco,9.22
Gura,Choco,1.23
Haato,Choco,14.06
Ina,Choco,1.72
Iofi,Choco,4.88
Iroha,Choco,10.51
IRyS,Choco,2.61
Izuru,Choco,3.25
Kanata,Choco,11.42
Kiara,Choco,2.24
Korone,Choco,11.69
Koyori,Choco,11.18
Kronii,Choco,1.69
Lamy,Choco,11.21
Laplus,Choco,10.07
Lui,Choco,15.19
Luna,Choco,17.06
Marine,Choco,11.82
Matsuri,Choco,13.08
Mel,Choco,31.23
Miko,Choco,9.57
Mio,Choco,15.99
Miyabi,Choco,2.31
Moona,Choco,2.42
Mumei,Choco,2.03
Nene,Choco,12.96
Noel,Choco,14.75
Oga,Choco,5.09
Okayu,Choco,12.81
Ollie,Choco,3.41
Pekora,Choco,6.59
Polka,Choco,17.13
Reine,Choco,3.07
Rikka,Choco,3.22
Risu,Choco,2.84
Roberu,Choco,5.27
Roboco,Choco,24.79
Rushia,Choco,11.41
Sana,Choco,2.48
Shien,Choco,1.47
Shion,Choco,12.14
Sora,Choco,15.52
Subaru,Choco,11.39
Suisei,Choco,6.9
Temma,Choco,1.81
Towa,Choco,12.66
Watame,Choco,8.71
Aki,Fauna,4.87
Amelia,Fauna,31.21
Anya,Fauna,17.28
Aqua,Fauna,3.96
Aruran,Fauna,3.16
Astel,Fauna,5.2
Ayame,Fauna,2.8
AZki,Fauna,6.93
Baelz,Fauna,34.51
Botan,Fauna,2.97
Calli,Fauna,26.15
Chloe,Fauna,2.87
Choco,Fauna,4.19
Flare,Fauna,2.24
Fubuki,Fauna,2.45
Gura,Fauna,21.31
Haato,Fauna,14.44
Ina,Fauna,30.5
Iofi,Fauna,18.96
Iroha,Fauna,2.61
IRyS,Fauna,31.25
Izuru,Fauna,2.5
Kanata,Fauna,1.52
Kiara,Fauna,23.43
Korone,Fauna,3.75
Koyori,Fauna,2.32
Kronii,Fauna,30.7
Lamy,Fauna,2.24
Laplus,Fauna,1.83
Lui,Fauna,5.71
Luna,Fauna,3.9
Marine,Fauna,2.31
Matsuri,Fauna,2.8
Mel,Fauna,7.51
Miko,Fauna,2.75
Mio,Fauna,3.12
Miyabi,Fauna,0.26
Moona,Fauna,6.45
Mumei,Fauna,35.49
Nene,Fauna,3.47
Noel,Fauna,2.6
Oga,Fauna,8.83
Okayu,Fauna,2.2
Ollie,Fauna,16.13
Pekora,Fauna,1.56
Polka,Fauna,4.89
Reine,Fauna,21.17
Rikka,Fauna,1.34
Risu,Fauna,7.05
Roberu,Fauna,2.09
Roboco,Fauna,4.98
Rushia,Fauna,2.48
Sana,Fauna,42.24
Shien,Fauna,0.92
Shion,Fauna,2.03
Sora,Fauna,4.03
Subaru,Fauna,1.78
Suisei,Fauna,3.14
Temma,Fauna,0.45
Towa,Fauna,7.03
Watame,Fauna,3.28
Aki,Flare,32.04
Amelia,Flare,1.21
Anya,Flare,6.05
Aqua,Flare,7.81
Aruran,Flare,6.14
Astel,Flare,3.39
Ayame,Flare,7.69
AZki,Flare,13.04
Baelz,Flare,2.62
Botan,Flare,19.79
Calli,Flare,1.92
Chloe,Flare,7.88
Choco,Flare,19.78
Fauna,Flare,1.55
Fubuki,Flare,13.14
Gura,Flare,1.13
Haato,Flare,10.47
Ina,Flare,1.8
Iofi,Flare,3.52
Iroha,Flare,12.06
IRyS,Flare,2.45
Izuru,Flare,3.25
Kanata,Flare,18.6
Kiara,Flare,1.9
Korone,Flare,10.77
Koyori,Flare,12.91
Kronii,Flare,1.68
Lamy,Flare,15.75
Laplus,Flare,6.79
Lui,Flare,14.05
Luna,Flare,12.37
Marine,Flare,15
Matsuri,Flare,17.58
Mel,Flare,18.09
Miko,Flare,11.33
Mio,Flare,17.12
Miyabi,Flare,2.83
Moona,Flare,1.61
Mumei,Flare,1.47
Nene,Flare,16.29
Noel,Flare,19.43
Oga,Flare,4.67
Okayu,Flare,11.6
Ollie,Flare,2.37
Pekora,Flare,9.36
Polka,Flare,31.48
Reine,Flare,2.08
Rikka,Flare,2.14
Risu,Flare,2.04
Roberu,Flare,6.09
Roboco,Flare,25.82
Rushia,Flare,11.92
Sana,Flare,1.69
Shien,Flare,1.66
Shion,Flare,11.07
Sora,Flare,14.72
Subaru,Flare,10.88
Suisei,Flare,8.14
Temma,Flare,2.26
Towa,Flare,10.77
Watame,Flare,10.66
Aki,Fubuki,25.06
Amelia,Fubuki,3.43
Anya,Fubuki,8.58
Aqua,Fubuki,14.92
Aruran,Fubuki,7.19
Astel,Fubuki,4.9
Ayame,Fubuki,17.82
AZki,Fubuki,18.81
Baelz,Fubuki,4.64
Botan,Fubuki,22.25
Calli,Fubuki,3.61
Chloe,Fubuki,13.79
Choco,Fubuki,23.82
Fauna,Fubuki,3.41
Flare,Fubuki,26.44
Gura,Fubuki,2.79
Haato,Fubuki,15.13
Ina,Fubuki,3.62
Iofi,Fubuki,4.69
Iroha,Fubuki,17.83
IRyS,Fubuki,3.96
Izuru,Fubuki,5.5
Kanata,Fubuki,19.47
Kiara,Fubuki,3.44
Korone,Fubuki,16.65
Koyori,Fubuki,18.69
Kronii,Fubuki,3.16
Lamy,Fubuki,19.49
Laplus,Fubuki,12.68
Lui,Fubuki,17.93
Luna,Fubuki,17.24
Marine,Fubuki,17.84
Matsuri,Fubuki,27.04
Mel,Fubuki,22.18
Miko,Fubuki,14.89
Mio,Fubuki,28.99
Miyabi,Fubuki,4.88
Moona,Fubuki,2.11
Mumei,Fubuki,3.69
Nene,Fubuki,17.59
Noel,Fubuki,22.09
Oga,Fubuki,7.58
Okayu,Fubuki,20.18
Ollie,Fubuki,3.94
Pekora,Fubuki,13.46
Polka,Fubuki,26.86
Reine,Fubuki,3.3
Rikka,Fubuki,2.95
Risu,Fubuki,2.98
Roberu,Fubuki,9.4
Roboco,Fubuki,26.17
Rushia,Fubuki,18.45
Sana,Fubuki,3.78
Shien,Fubuki,4.6
Shion,Fubuki,19.2
Sora,Fubuki,21.91
Subaru,Fubuki,17.5
Suisei,Fubuki,15.03
Temma,Fubuki,4.07
Towa,Fubuki,16.06
Watame,Fubuki,18.85
Aki,Gura,5.52
Amelia,Gura,47.38
Anya,Gura,17.15
Aqua,Gura,6.18
Aruran,Gura,4.79
Astel,Gura,7.08
Ayame,Gura,4.41
AZki,Gura,9.24
Baelz,Gura,38.69
Botan,Gura,5.21
Calli,Gura,33.81
Chloe,Gura,4.04
Choco,Gura,4.87
Fauna,Gura,45.49
Flare,Gura,3.49
Fubuki,Gura,4.29
Haato,Gura,18.18
Ina,Gura,39.09
Iofi,Gura,18.59
Iroha,Gura,3.68
IRyS,Gura,39.86
Izuru,Gura,3
Kanata,Gura,2.78
Kiara,Gura,29.91
Korone,Gura,6.1
Koyori,Gura,3.23
Kronii,Gura,37.78
Lamy,Gura,2.91
Laplus,Gura,3.95
Lui,Gura,6.57
Luna,Gura,5.37
Marine,Gura,3.93
Matsuri,Gura,4.25
Mel,Gura,8.02
Miko,Gura,5
Mio,Gura,4.14
Miyabi,Gura,2.57
Moona,Gura,8.06
Mumei,Gura,43.43
Nene,Gura,5.37
Noel,Gura,3.34
Oga,Gura,10.8
Okayu,Gura,3.47
Ollie,Gura,19.68
Pekora,Gura,3.46
Polka,Gura,6.19
Reine,Gura,21.49
Rikka,Gura,1.88
Risu,Gura,8.51
Roberu,Gura,3.44
Roboco,Gura,6.83
Rushia,Gura,4.33
Sana,Gura,38.58
Shien,Gura,1.84
Shion,Gura,3.61
Sora,Gura,5.58
Subaru,Gura,2.86
Suisei,Gura,4.98
Temma,Gura,2.26
Towa,Gura,9.65
Watame,Gura,4.81
Aki,Haato,5.84
Amelia,Haato,3.11
Anya,Haato,4.79
Aqua,Haato,3.69
Aruran,Haato,1.73
Astel,Haato,1.58
Ayame,Haato,2.21
AZki,Haato,8.75
Baelz,Haato,3.37
Botan,Haato,3.7
Calli,Haato,2.71
Chloe,Haato,3.41
Choco,Haato,5.89
Fauna,Haato,3.26
Flare,Haato,3.42
Fubuki,Haato,2.45
Gura,Haato,1.92
Ina,Haato,2.33
Iofi,Haato,3.64
Iroha,Haato,2.53
IRyS,Haato,3.18
Izuru,Haato,1.25
Kanata,Haato,4.35
Kiara,Haato,2.66
Korone,Haato,4.43
Koyori,Haato,2.58
Kronii,Haato,2.56
Lamy,Haato,3.2
Laplus,Haato,3.47
Lui,Haato,3.72
Luna,Haato,4.55
Marine,Haato,8.41
Matsuri,Haato,5.13
Mel,Haato,10.75
Miko,Haato,3.12
Mio,Haato,4.02
