from,to,value
Baelz,Baelz,
Bijou,Baelz,17.45
Calli,Baelz,26.42
Cecilia,Baelz,21.04
Elizabeth,Baelz,23.96
Fauna,Baelz,22.33
FuwaMoco,Baelz,20.24
Gigi,Baelz,22.36
Gura,Baelz,17.59
IRyS,Baelz,36.73
Ina,Baelz,31.94
Kiara,Baelz,27.63
Kronii,Baelz,26.43
Mumei,Baelz,45.51
Nerissa,Baelz,23.62
Raora,Baelz,22.28
Shiori,Baelz,27.35
Baelz,Bijou,44.72
Calli,Bijou,46.15
Cecilia,Bijou,43.12
Elizabeth,Bijou,42.76
Fauna,Bijou,37.92
FuwaMoco,Bijou,43.62
Gigi,Bijou,47.56
Gura,Bijou,34.25
IRyS,Bijou,48.82
Ina,Bijou,45.81
Kiara,Bijou,44.3
Kronii,Bijou,46.07
Mumei,Bijou,60.08
Nerissa,Bijou,47.32
Raora,Bijou,41.72
Shiori,Bijou,55.45
Baelz,Calli,40.47
Bijou,Calli,27.58
Cecilia,Calli,30.58
Elizabeth,Calli,36.59
Fauna,Calli,30.9
FuwaMoco,Calli,28.41
Gigi,Calli,35.03
Gura,Calli,26.26
IRyS,Calli,42.66
Ina,Calli,37.58
Kiara,Calli,41.38
Kronii,Calli,42.21
Mumei,Calli,55.74
Nerissa,Calli,37.54
Raora,Calli,31.41
Shiori,Calli,42.92
Baelz,Cecilia,42.52
Bijou,Cecilia,34.01
Calli,Cecilia,40.35
Elizabeth,Cecilia,50.52
Fauna,Cecilia,43.99
FuwaMoco,Cecilia,31.52
Gigi,Cecilia,55.21
Gura,Cecilia,28.96
IRyS,Cecilia,41.48
Ina,Cecilia,46.51
Kiara,Cecilia,49.9
Kronii,Cecilia,45.15
Mumei,Cecilia,68.85
Nerissa,Cecilia,46.95
Raora,Cecilia,47.82
Shiori,Cecilia,51.02
Baelz,Elizabeth,23.43
Bijou,Elizabeth,16.32
Calli,Elizabeth,23.36
Cecilia,Elizabeth,24.45
Fauna,Elizabeth,21.12
FuwaMoco,Elizabeth,19.78
Gigi,Elizabeth,28.16
Gura,Elizabeth,14.71
IRyS,Elizabeth,23.11
Ina,Elizabeth,25.37
Kiara,Elizabeth,30.57
Kronii,Elizabeth,26.5
Mumei,Elizabeth,32.44
Nerissa,Elizabeth,27.39
Raora,Elizabeth,28.04
Shiori,Elizabeth,30.36
Baelz,Fauna,28.78
Bijou,Fauna,19.07
Calli,Fauna,26.0
Cecilia,Fauna,28.05
Elizabeth,Fauna,27.84
FuwaMoco,Fauna,22.1
Gigi,Fauna,27.77
Gura,Fauna,20.5
IRyS,Fauna,25.83
Ina,Fauna,30.38
Kiara,Fauna,29.68
Kronii,Fauna,29.01
Mumei,Fauna,55.91
Nerissa,Fauna,34.07
Raora,Fauna,25.27
Shiori,Fauna,32.18
Baelz,FuwaMoco,24.23
Bijou,FuwaMoco,20.38
Calli,FuwaMoco,22.2
Cecilia,FuwaMoco,18.67
Elizabeth,FuwaMoco,24.2
Fauna,FuwaMoco,20.52
Gigi,FuwaMoco,22.05
Gura,FuwaMoco,18.39
IRyS,FuwaMoco,26.99
Ina,FuwaMoco,24.0
Kiara,FuwaMoco,24.34
Kronii,FuwaMoco,22.39
Mumei,FuwaMoco,32.32
Nerissa,FuwaMoco,24.79
Raora,FuwaMoco,23.32
Shiori,FuwaMoco,30.0
Baelz,Gigi,31.72
Bijou,Gigi,26.33
Calli,Gigi,32.44
Cecilia,Gigi,38.76
Elizabeth,Gigi,40.85
Fauna,Gigi,30.57
FuwaMoco,Gigi,26.14
Gura,Gigi,23.93
IRyS,Gigi,31.04
Ina,Gigi,32.64
Kiara,Gigi,38.51
Kronii,Gigi,38.14
Mumei,Gigi,50.06
Nerissa,Gigi,36.46
Raora,Gigi,35.16
Shiori,Gigi,41.03
Baelz,Gura,36.97
Bijou,Gura,28.09
Calli,Gura,36.04
