from,to,value
Dooby,Dooby,
Nimi,Dooby,4.26
Rica,Dooby,1.91
Sakuna,Dooby,0.39
Dooby,Nimi,33.71
Rica,Nimi,5.3
Sakuna,Nimi,1.57
Dooby,Rica,1.05
Nimi,Rica,0.37
Sakuna,Rica,1.78
Dooby,Sakuna,1.05
Nimi,Sakuna,0.53
Rica,Sakuna,8.69
