from,to,value
Aki,Aki,
Ao,Aki,14.06
Aqua,Aki,13.08
Ayame,Aki,13.4
AZki,Aki,14.31
Botan,Aki,18.66
Chloe,Aki,12.58
Choco,Aki,34.32
Flare,Aki,21.23
Fubuki,Aki,13.17
Haato,Aki,17.33
Hajime,Aki,13.25
Iroha,Aki,14.33
Kanade,Aki,12.19
Kanata,Aki,14.87
Korone,Aki,11.29
Koyori,Aki,11.25
Lamy,Aki,13.39
Laplus,Aki,11.69
Lui,Aki,15.24
Luna,Aki,14.9
Marine,Aki,12.25
Matsuri,Aki,19.39
Miko,Aki,11.1
Mio,Aki,14.98
Nene,Aki,16.05
Noel,Aki,13.57
Okayu,Aki,12.23
Pekora,Aki,12.37
Polka,Aki,15.75
Raden,Aki,12.79
Ririka,Aki,14.2
Roboco,Aki,25.56
Sora,Aki,17.54
Subaru,Aki,12
Suisei,Aki,13.95
Towa,Aki,24.98
Watame,Aki,14.21
Aki,Ao,7.39
Aqua,Ao,6.88
Ayame,Ao,6.52
AZki,Ao,8.05
Botan,Ao,11.12
Chloe,Ao,9.64
Choco,Ao,18.41
Flare,Ao,10.33
Fubuki,Ao,8.62
Haato,Ao,11.89
Hajime,Ao,24.87
Iroha,Ao,11.73
Kanade,Ao,17.31
Kanata,Ao,8.33
Korone,Ao,8.84
Koyori,Ao,7.53
Lamy,Ao,10.08
Laplus,Ao,10.21
Lui,Ao,12.95
Luna,Ao,9.6
Marine,Ao,9.54
Matsuri,Ao,13.7
Miko,Ao,7.58
Mio,Ao,9.03
Nene,Ao,14.36
Noel,Ao,9.44
Okayu,Ao,8.94
Pekora,Ao,6.21
Polka,Ao,12.81
Raden,Ao,17.9
Ririka,Ao,16.65
Roboco,Ao,15.32
Sora,Ao,10.52
Subaru,Ao,7.29
Suisei,Ao,9.25
Towa,Ao,8.96
Watame,Ao,8.53
Aki,Aqua,24.92
Ao,Aqua,24.92
Ayame,Aqua,29.01
AZki,Aqua,26.3
Botan,Aqua,28.32
Chloe,Aqua,31.09
Choco,Aqua,34.32
Flare,Aqua,27.58
Fubuki,Aqua,25.7
Haato,Aqua,28.42
Hajime,Aqua,27.54
Iroha,Aqua,28.07
Kanade,Aqua,26.22
Kanata,Aqua,28.1
Korone,Aqua,26.01
Koyori,Aqua,24.86
Lamy,Aqua,31.19
Laplus,Aqua,22.25
Lui,Aqua,27.92
Luna,Aqua,30.57
Marine,Aqua,34.49
Matsuri,Aqua,32.26
Miko,Aqua,25.1
Mio,Aqua,25.96
Nene,Aqua,34.63
Noel,Aqua,28.97
Okayu,Aqua,24.44
Pekora,Aqua,29.19
Polka,Aqua,25.53
Raden,Aqua,19.52
Ririka,Aqua,26.03
Roboco,Aqua,30.47
Sora,Aqua,25.5
Subaru,Aqua,23.13
Suisei,Aqua,32.26
Towa,Aqua,35.25
Watame,Aqua,23.07
Aki,Ayame,4.04
Ao,Ayame,3.74
Aqua,Ayame,4.59
AZki,Ayame,5.32
Botan,Ayame,6.15
Chloe,Ayame,6.73
Choco,Ayame,8.11
Flare,Ayame,5.71
Fubuki,Ayame,5.85
Haato,Ayame,4.33
Hajime,Ayame,4.69
Iroha,Ayame,7.22
Kanade,Ayame,4.05
Kanata,Ayame,4.93
Korone,Ayame,3.66
Koyori,Ayame,3.05
Lamy,Ayame,4.53
Laplus,Ayame,9.93
Lui,Ayame,4.18
Luna,Ayame,3.71
Marine,Ayame,4.59
Matsuri,Ayame,10.18
Miko,Ayame,2.96
Mio,Ayame,5.58
Nene,Ayame,6.48
Noel,Ayame,3.59
Okayu,Ayame,3.79
Pekora,Ayame,2.68
Polka,Ayame,4.54
Raden,Ayame,3.87
Ririka,Ayame,4.09
Roboco,Ayame,7.83
Sora,Ayame,5.32
Subaru,Ayame,2.59
Suisei,Ayame,7.44
Towa,Ayame,8.83
Watame,Ayame,3.85
Aki,AZki,16.34
Ao,AZki,17.48
Aqua,AZki,15.76
Ayame,AZki,20.13
Botan,AZki,21.79
Chloe,AZki,40.03
Choco,AZki,27.58
Flare,AZki,24.08
Fubuki,AZki,20.93
Haato,AZki,22.6
Hajime,AZki,20.79
Iroha,AZki,30.52
Kanade,AZki,19.93
Kanata,AZki,33.5
Korone,AZki,15
Koyori,AZki,16.38
Lamy,AZki,22.75
Laplus,AZki,18.87
Lui,AZki,20.96
Luna,AZki,19.98
Marine,AZki,19.77
Matsuri,AZki,29.12
Miko,AZki,14.81
Mio,AZki,23.56
Nene,AZki,26.91
Noel,AZki,17.07
Okayu,AZki,16.33
Pekora,AZki,11.69
Polka,AZki,21.11
Raden,AZki,18.59
Ririka,AZki,19.93
Roboco,AZki,32.56
Sora,AZki,34.28
Subaru,AZki,12.58
Suisei,AZki,24.45
Towa,AZki,20.67
Watame,AZki,20.75
Aki,Botan,11.61
Ao,Botan,13.16
Aqua,Botan,9.25
Ayame,Botan,12.68
AZki,Botan,11.87
Chloe,Botan,12.51
Choco,Botan,21.29
Flare,Botan,17.08
Fubuki,Botan,11.58
Haato,Botan,13
Hajime,Botan,12.41
Iroha,Botan,14.09
Kanade,Botan,9.62
Kanata,Botan,10.77
Korone,Botan,12.22
Koyori,Botan,9.47
Lamy,Botan,14.87
Laplus,Botan,11.13
Lui,Botan,15.59
Luna,Botan,14.27
Marine,Botan,11.65
Matsuri,Botan,18.34
Miko,Botan,8.82
Mio,Botan,16.37
Nene,Botan,17.57
Noel,Botan,11.13
Okayu,Botan,12.8
Pekora,Botan,7.67
Polka,Botan,17.99
Raden,Botan,12.64
Ririka,Botan,11.12
