from,to,value
Aqua,Aki,5.01
Ayame,Aki,4.46
AZki,Aki,12.18
Botan,Aki,8.7
Chloe,Aki,5.55
Choco,Aki,18.19
Flare,Aki,10.56
Fubuki,Aki,7.06
Haato,Aki,10.07
Iroha,Aki,7.1
Korone,Aki,7.08
Koyori,Aki,7
Lamy,Aki,8.19
Laplus,Aki,3.95
Lui,Aki,8.49
Luna,Aki,10.16
Marine,Aki,7.25
Matsuri,Aki,10.57
Mel,Aki,15.97
Miko,Aki,5.94
Mio,Aki,8.5
Nene,Aki,7.86
Noel,Aki,6.58
Okayu,Aki,7.08
Pekora,Aki,6.08
Polka,Aki,11.22
Roboco,Aki,16
Shion,Aki,6.32
Sora,Aki,10.63
Subaru,Aki,7.51
Suisei,Aki,5.49
Towa,Aki,7.97
Watame,Aki,7.09
Aki,Aqua,5.05
Ayame,Aqua,15.4
AZki,Aqua,9.29
Botan,Aqua,4.6
Chloe,Aqua,5.85
Choco,Aqua,8.56
Flare,Aqua,5.34
Fubuki,Aqua,6.14
Haato,Aqua,5.56
Iroha,Aqua,5.9
Korone,Aqua,5.08
Koyori,Aqua,5.86
Lamy,Aqua,6.26
Laplus,Aqua,6.42
Lui,Aqua,5
Luna,Aqua,5.02
Marine,Aqua,6.91
Matsuri,Aqua,8.59
Mel,Aqua,7.36
Miko,Aqua,5.8
Mio,Aqua,7.55
Nene,Aqua,7.09
Noel,Aqua,4.65
Okayu,Aqua,6.53
Pekora,Aqua,5.45
Polka,Aqua,6.81
Roboco,Aqua,7.96
Shion,Aqua,19.47
Sora,Aqua,6.78
Subaru,Aqua,6.2
Suisei,Aqua,8.35
Towa,Aqua,15.73
Watame,Aqua,4.17
Aki,Ayame,0.87
Aqua,Ayame,2.98
AZki,Ayame,0.64
Botan,Ayame,0.93
Chloe,Ayame,0.94
Choco,Ayame,1.18
Flare,Ayame,1.23
Fubuki,Ayame,1.56
Haato,Ayame,0.74
Iroha,Ayame,1.14
Korone,Ayame,0.95
Koyori,Ayame,0.9
Lamy,Ayame,1.11
Laplus,Ayame,1.17
Lui,Ayame,0.95
Luna,Ayame,0.76
Marine,Ayame,0.7
Matsuri,Ayame,1.45
Mel,Ayame,1.19
Miko,Ayame,0.8
Mio,Ayame,1.75
Nene,Ayame,1.03
Noel,Ayame,0.69
Okayu,Ayame,1.37
Pekora,Ayame,0.66
Polka,Ayame,0.8
Roboco,Ayame,2.41
Shion,Ayame,4.15
Sora,Ayame,0.91
Subaru,Ayame,0.96
Suisei,Ayame,1.33
Towa,Ayame,2.03
Watame,Ayame,0.64
Aki,AZki,1.65
Aqua,AZki,1.25
Ayame,AZki,0.45
Botan,AZki,0.91
Chloe,AZki,0.68
Choco,AZki,1.38
Flare,AZki,1.2
Fubuki,AZki,0.82
Haato,AZki,1.44
Iroha,AZki,1.09
Korone,AZki,0.54
Koyori,AZki,0.78
Lamy,AZki,0.67
Laplus,AZki,0.76
Lui,AZki,1.35
Luna,AZki,1.53
Marine,AZki,0.79
Matsuri,AZki,1.41
Mel,AZki,2.54
Miko,AZki,0.7
Mio,AZki,1.43
Nene,AZki,1.33
Noel,AZki,0.72
Okayu,AZki,0.45
Pekora,AZki,0.47
Polka,AZki,1.57
Roboco,AZki,3.3
Shion,AZki,0.82
Sora,AZki,5.35
Subaru,AZki,0.56
Suisei,AZki,1.64
Towa,AZki,1.5
Watame,AZki,0.99
Aki,Botan,18.36
Aqua,Botan,9.63
Ayame,Botan,10.04
AZki,Botan,14.1
Chloe,Botan,14.36
Choco,Botan,19.57
Flare,Botan,20.12
Fubuki,Botan,13.6
Haato,Botan,10.21
Iroha,Botan,13.89
Korone,Botan,13.43
Koyori,Botan,14.9
Lamy,Botan,24.8
Laplus,Botan,9.36
Lui,Botan,19.58
Luna,Botan,13.65
Marine,Botan,13.73
Matsuri,Botan,13.8
Mel,Botan,14.18
Miko,Botan,12.63
Mio,Botan,16.71
Nene,Botan,16.12
Noel,Botan,22.78
Okayu,Botan,15.6
Pekora,Botan,12.16
Polka,Botan,22.08
Roboco,Botan,16.24
Shion,Botan,11.46
Sora,Botan,13.11
Subaru,Botan,16.5
Suisei,Botan,11.89
Towa,Botan,15.36
Watame,Botan,13.2
Aki,Chloe,18.01
Aqua,Chloe,18.88
Ayame,Chloe,15.62
AZki,Chloe,16.35
Botan,Chloe,22.11
Choco,Chloe,26.49
Flare,Chloe,19.96
Fubuki,Chloe,18.5
Haato,Chloe,17.46
Iroha,Chloe,28.96
Korone,Chloe,17.71
Koyori,Chloe,25.05
Lamy,Chloe,24.35
Laplus,Chloe,24.64
Lui,Chloe,24.96
Luna,Chloe,18.62
Marine,Chloe,22.26
Matsuri,Chloe,22.12
Mel,Chloe,23.83
Miko,Chloe,16.4
Mio,Chloe,19.5
Nene,Chloe,20.59
Noel,Chloe,20.86
Okayu,Chloe,18.24
Pekora,Chloe,17.2
Polka,Chloe,23.1
Roboco,Chloe,23.71
Shion,Chloe,24.62
Sora,Chloe,16.37
Subaru,Chloe,18.13
Suisei,Chloe,15.98
Towa,Chloe,18.81
Watame,Chloe,15.17
Aki,Choco,15.44
Aqua,Choco,7.21
Ayame,Choco,5.13
AZki,Choco,8.65
Botan,Choco,7.88
Chloe,Choco,6.93
Flare,Choco,11.18
Fubuki,Choco,7.46
Haato,Choco,8.52
Iroha,Choco,8.65
Korone,Choco,6.82
Koyori,Choco,9.01
Lamy,Choco,8.75
Laplus,Choco,6.5
Lui,Choco,9.79
Luna,Choco,11.09
Marine,Choco,16.28
Matsuri,Choco,12.53
Mel,Choco,17.21
Miko,Choco,6.37
Mio,Choco,10.57
Nene,Choco,9.11
Noel,Choco,8.06
Okayu,Choco,8.92
Pekora,Choco,5.86
Polka,Choco,12.86
Roboco,Choco,17.93
Shion,Choco,9.59
Sora,Choco,10.76
Subaru,Choco,8.03
Suisei,Choco,6.6
Towa,Choco,9.34
Watame,Choco,6.65
Aki,Flare,16.44
Aqua,Flare,8.25
Ayame,Flare,9.82
AZki,Flare,13.78
Botan,Flare,14.85
Chloe,Flare,9.57
Choco,Flare,20.49
Fubuki,Flare,13.3
Haato,Flare,9.86
Iroha,Flare,13
Korone,Flare,10.28
Koyori,Flare,11.08
Lamy,Flare,13.49
Laplus,Flare,6.79
Lui,Flare,12.75
Luna,Flare,14.04
Marine,Flare,14.34
Matsuri,Flare,14.95
Mel,Flare,16.47
Miko,Flare,9.95
Mio,Flare,16.73
Nene,Flare,12.03
Noel,Flare,12.96
Okayu,Flare,13.59
Pekora,Flare,9.77
Polka,Flare,22.36
Roboco,Flare,18.81
Shion,Flare,10.47
Sora,Flare,14.22
Subaru,Flare,11.82
Suisei,Flare,9.68
Towa,Flare,13
Watame,Flare,12.69
Aki,Fubuki,18.44
Aqua,Fubuki,15.94
Ayame,Fubuki,20.98
AZki,Fubuki,15.71
Botan,Fubuki,16.85
Chloe,Fubuki,14.88
Choco,Fubuki,22.95
Flare,Fubuki,22.33
Haato,Fubuki,13.31
Iroha,Fubuki,18.3
Korone,Fubuki,15.61
Koyori,Fubuki,16.28
Lamy,Fubuki,16.54
Laplus,Fubuki,12.21
Lui,Fubuki,15.61
Luna,Fubuki,16.44
Marine,Fubuki,14.12
Matsuri,Fubuki,23.16
Mel,Fubuki,18.01
Miko,Fubuki,12.76
Mio,Fubuki,25.62
Nene,Fubuki,14.98
Noel,Fubuki,13.7
Okayu,Fubuki,20.62
Pekora,Fubuki,13.19
Polka,Fubuki,21.21
Roboco,Fubuki,25.08
Shion,Fubuki,15.26
Sora,Fubuki,18.07
Subaru,Fubuki,14.77
Suisei,Fubuki,14.51
Towa,Fubuki,17.44
Watame,Fubuki,16.18
Aki,Haato,12.44
Aqua,Haato,6.83
Ayame,Haato,4.69
AZki,Haato,13.14
Botan,Haato,5.98
Chloe,Haato,6.65
Choco,Haato,12.4
Flare,Haato,7.83
Fubuki,Haato,6.29
Iroha,Haato,6.44
Korone,Haato,8.15
Koyori,Haato,7.52
Lamy,Haato,6.37
Laplus,Haato,7.59
Lui,Haato,8.5
Luna,Haato,10.6
Marine,Haato,7.36
Matsuri,Haato,11.85
Mel,Haato,16.32
Miko,Haato,8.05
Mio,Haato,8.37
Nene,Haato,10.31
Noel,Haato,6.17
Okayu,Haato,6.71
Pekora,Haato,6.9
Polka,Haato,11.74
Roboco,Haato,14.87
Shion,Haato,9.12
Sora,Haato,11.61
Subaru,Haato,6.38
Suisei,Haato,5.83
Towa,Haato,8.37
Watame,Haato,7.66
Aki,Iroha,11.35
Aqua,Iroha,9.37
Ayame,Iroha,9.38
AZki,Iroha,12.82
Botan,Iroha,10.54
Chloe,Iroha,14.27
Choco,Iroha,16.29
Flare,Iroha,13.36
Fubuki,Iroha,11.2
Haato,Iroha,8.34
Korone,Iroha,8.21
Koyori,Iroha,14.31
Lamy,Iroha,13.18
Laplus,Iroha,14.93
Lui,Iroha,16.01
Luna,Iroha,9.67
Marine,Iroha,10.69
Matsuri,Iroha,12.32
Mel,Iroha,13.98
Miko,Iroha,8.41
Mio,Iroha,13.41
Nene,Iroha,15.5
Noel,Iroha,10
Okayu,Iroha,10.21
Pekora,Iroha,8.42
Polka,Iroha,13.87
Roboco,Iroha,14.87
Shion,Iroha,12.34
Sora,Iroha,12
Subaru,Iroha,10.3
Suisei,Iroha,9.57
Towa,Iroha,13.75
Watame,Iroha,9.66
Aki,Korone,15.27
Aqua,Korone,10.89
Ayame,Korone,10.49
AZki,Korone,8.65
Botan,Korone,13.73
Chloe,Korone,11.76
Choco,Korone,17.32
Flare,Korone,14.25
Fubuki,Korone,12.88
Haato,Korone,14.22
Iroha,Korone,11.07
Koyori,Korone,14.18
Lamy,Korone,13.91
Laplus,Korone,11.2
Lui,Korone,14.02
Luna,Korone,21.3
Marine,Korone,20.49
Matsuri,Korone,15.79
Mel,Korone,17.41
Miko,Korone,14.03
Mio,Korone,19.66
Nene,Korone,16.34
Noel,Korone,12.19
Okayu,Korone,27.58
Pekora,Korone,13.29
Polka,Korone,16.42
Roboco,Korone,18.97
Shion,Korone,15.09
Sora,Korone,11.87
Subaru,Korone,19.57
Suisei,Korone,9.91
Towa,Korone,13.3
Watame,Korone,11.97
Aki,Koyori,29.84
Aqua,Koyori,24.79
Ayame,Koyori,19.64
AZki,Koyori,24.36
Botan,Koyori,30.11
Chloe,Koyori,32.88
Choco,Koyori,45.24
Flare,Koyori,30.32
Fubuki,Koyori,26.55
Haato,Koyori,25.94
Iroha,Koyori,38.12
Korone,Koyori,28.01
Lamy,Koyori,36.54
Laplus,Koyori,26.44
Lui,Koyori,38.53
Luna,Koyori,27.2
Marine,Koyori,34.49
Matsuri,Koyori,28.59
Mel,Koyori,37.86
Miko,Koyori,25.91
Mio,Koyori,37.92
Nene,Koyori,35.54
Noel,Koyori,27.98
Okayu,Koyori,28.57
Pekora,Koyori,22.58
Polka,Koyori,37.28
Roboco,Koyori,37.46
Shion,Koyori,29.53
Sora,Koyori,26.48
Subaru,Koyori,28.56
Suisei,Koyori,21.23
Towa,Koyori,29.29
Watame,Koyori,24.44
Aki,Lamy,21.14
Aqua,Lamy,16.03
Ayame,Lamy,14.73
AZki,Lamy,12.82
Botan,Lamy,30.34
Chloe,Lamy,19.35
Choco,Lamy,26.59
Flare,Lamy,22.36
Fubuki,Lamy,16.33
Haato,Lamy,13.31
Iroha,Lamy,21.26
Korone,Lamy,16.64
Koyori,Lamy,22.12
Laplus,Lamy,12.92
Lui,Lamy,21.46
Luna,Lamy,17.86
Marine,Lamy,18.91
Matsuri,Lamy,19.83
Mel,Lamy,23.38
Miko,Lamy,17.51
Mio,Lamy,21.96
Nene,Lamy,23.15
Noel,Lamy,26.33
Okayu,Lamy,17.39
Pekora,Lamy,15.3
Polka,Lamy,26.52
Roboco,Lamy,19.45
Shion,Lamy,19.94
Sora,Lamy,17.16
Subaru,Lamy,19.29
Suisei,Lamy,15.72
Towa,Lamy,18.3
Watame,Lamy,15.67
Aki,Laplus,8.39
Aqua,Laplus,13.56
Ayame,Laplus,12.72
AZki,Laplus,11.86
Botan,Laplus,9.45
Chloe,Laplus,16.14
Choco,Laplus,16.29
Flare,Laplus,9.28
Fubuki,Laplus,9.94
Haato,Laplus,13.06
Iroha,Laplus,19.85
Korone,Laplus,11.05
Koyori,Laplus,13.2
Lamy,Laplus,10.66
Lui,Laplus,15.34
Luna,Laplus,10.81
Marine,Laplus,13.64
Matsuri,Laplus,13.3
Mel,Laplus,13.48
Miko,Laplus,10.39
Mio,Laplus,11.5
Nene,Laplus,14.2
Noel,Laplus,9.4
Okayu,Laplus,11.13
Pekora,Laplus,11.03
Polka,Laplus,15.51
Roboco,Laplus,14.23
Shion,Laplus,24.97
Sora,Laplus,9.85
Subaru,Laplus,11.5
Suisei,Laplus,10.75
Towa,Laplus,14.5
Watame,Laplus,7.9
Aki,Lui,22.97
Aqua,Lui,13.43
Ayame,Lui,13.17
AZki,Lui,26.92
Botan,Lui,25.12
Chloe,Lui,20.81
Choco,Lui,31.2
Flare,Lui,22.16
Fubuki,Lui,16.16
Haato,Lui,18.62
Iroha,Lui,27.08
Korone,Lui,17.58
Koyori,Lui,24.47
Lamy,Lui,22.51
Laplus,Lui,19.51
Luna,Lui,16.6
Marine,Lui,18.75
Matsuri,Lui,18.69
Mel,Lui,25.57
Miko,Lui,15.3
Mio,Lui,24.55
Nene,Lui,21.37
Noel,Lui,20.15
Okayu,Lui,22.56
Pekora,Lui,14.01
Polka,Lui,26.42
Roboco,Lui,28.62
Shion,Lui,17.84
Sora,Lui,19.37
Subaru,Lui,19.37
Suisei,Lui,16.15
Towa,Lui,24.8
Watame,Lui,18.6
Aki,Luna,8.09
Aqua,Luna,3.97
Ayame,Luna,3.12
AZki,Luna,8.97
Botan,Luna,5.16
Chloe,Luna,4.57
Choco,Luna,10.4
Flare,Luna,7.18
Fubuki,Luna,5.01
Haato,Luna,6.83
Iroha,Luna,4.81
Korone,Luna,7.86
Koyori,Luna,5.08
Lamy,Luna,5.51
Laplus,Luna,4.05
Lui,Luna,4.89
Marine,Luna,6.44
Matsuri,Luna,7.21
Mel,Luna,10.8
Miko,Luna,5.37
Mio,Luna,6.64
Nene,Luna,7.06
Noel,Luna,4.39
Okayu,Luna,6.66
Pekora,Luna,5.46
Polka,Luna,8.07
Roboco,Luna,11.58
Shion,Luna,6.61
Sora,Luna,6.91
Subaru,Luna,7.29
Suisei,Luna,3.61
Towa,Luna,5.94
Watame,Luna,6.35
Aki,Marine,14.01
Aqua,Marine,13.26
Ayame,Marine,6.92
AZki,Marine,11.22
Botan,Marine,12.58
Chloe,Marine,13.25
Choco,Marine,37.04
Flare,Marine,17.8
Fubuki,Marine,10.44
Haato,Marine,11.51
Iroha,Marine,12.91
Korone,Marine,18.35
Koyori,Marine,15.64
Lamy,Marine,14.16
Laplus,Marine,12.39
Lui,Marine,13.39
Luna,Marine,15.62
Matsuri,Marine,15.45
Mel,Marine,15.12
Miko,Marine,12.8
Mio,Marine,16.16
Nene,Marine,14.2
Noel,Marine,14.42
Okayu,Marine,16.3
Pekora,Marine,13.71
Polka,Marine,16.84
Roboco,Marine,15.27
Shion,Marine,17.78
Sora,Marine,10.96
Subaru,Marine,17.58
Suisei,Marine,10.71
Towa,Marine,13.59
Watame,Marine,11.04
Aki,Matsuri,13.66
Aqua,Matsuri,11.02
Ayame,Matsuri,9.6
AZki,Matsuri,13.46
Botan,Matsuri,8.46
Chloe,Matsuri,8.8
Choco,Matsuri,19.06
Flare,Matsuri,12.41
Fubuki,Matsuri,11.45
Haato,Matsuri,12.39
Iroha,Matsuri,9.95
Korone,Matsuri,9.46
Koyori,Matsuri,8.67
Lamy,Matsuri,9.93
Laplus,Matsuri,8.08
Lui,Matsuri,8.92
Luna,Matsuri,11.69
Marine,Matsuri,10.33
Mel,Matsuri,17.56
Miko,Matsuri,7.92
Mio,Matsuri,12.98
Nene,Matsuri,12
Noel,Matsuri,7.78
Okayu,Matsuri,11.43
Pekora,Matsuri,7.34
Polka,Matsuri,14.43
Roboco,Matsuri,19.29
Shion,Matsuri,11.99
Sora,Matsuri,12.92
Subaru,Matsuri,9.47
Suisei,Matsuri,8.67
Towa,Matsuri,14.21
Watame,Matsuri,9.11
Aki,Mel,13.96
Aqua,Mel,6.39
Ayame,Mel,5.36
AZki,Mel,16.35
Botan,Mel,5.88
Chloe,Mel,6.42
Choco,Mel,17.73
Flare,Mel,9.25
Fubuki,Mel,6.03
Haato,Mel,11.55
Iroha,Mel,7.64
Korone,Mel,7.06
Koyori,Mel,7.77
Lamy,Mel,7.92
Laplus,Mel,5.54
Lui,Mel,8.26
Luna,Mel,11.85
Marine,Mel,6.84
Matsuri,Mel,11.89
Miko,Mel,5.9
Mio,Mel,10.93
Nene,Mel,10.09
Noel,Mel,7.43
Okayu,Mel,7.4
Pekora,Mel,5.18
Polka,Mel,10.24
Roboco,Mel,18.17
Shion,Mel,8.01
Sora,Mel,13.96
Subaru,Mel,6.2
Suisei,Mel,5.41
Towa,Mel,8.69
Watame,Mel,7.4
Aki,Miko,28.27
Aqua,Miko,27.43
Ayame,Miko,19.64
AZki,Miko,24.68
Botan,Miko,28.52
Chloe,Miko,24.06
Choco,Miko,35.76
Flare,Miko,30.46
Fubuki,Miko,23.26
Haato,Miko,31.05
Iroha,Miko,25.04
Korone,Miko,30.97
Koyori,Miko,28.96
Lamy,Miko,32.32
Laplus,Miko,23.27
Lui,Miko,26.92
Luna,Miko,32.11
Marine,Miko,31.56
Matsuri,Miko,29.19
Mel,Miko,32.14
Mio,Miko,33.85
Nene,Miko,33.98
Noel,Miko,27.39
Okayu,Miko,27.06
Pekora,Miko,29.93
Polka,Miko,34.42
Roboco,Miko,35.93
Shion,Miko,31.35
Sora,Miko,27.53
Subaru,Miko,33.82
Suisei,Miko,25.28
Towa,Miko,26.86
Watame,Miko,25.36
Aki,Mio,16.27
Aqua,Mio,14.34
Ayame,Mio,17.19
AZki,Mio,20.19
Botan,Mio,15.16
Chloe,Mio,11.5
Choco,Mio,23.82
Flare,Mio,20.57
Fubuki,Mio,18.76
Haato,Mio,12.95
Iroha,Mio,16.04
Korone,Mio,17.44
Koyori,Mio,17.03
Lamy,Mio,16.29
Laplus,Mio,10.35
Lui,Mio,17.36
Luna,Mio,15.95
Marine,Mio,16.01
Matsuri,Mio,19.23
Mel,Mio,23.93
Miko,Mio,13.6
Nene,Mio,17.23
Noel,Mio,13.5
Okayu,Mio,24.07
Pekora,Mio,10.65
Polka,Mio,22.64
Roboco,Mio,24.44
Shion,Mio,17.43
Sora,Mio,20.35
Subaru,Mio,19.03
Suisei,Mio,12.52
Towa,Mio,19.77
Watame,Mio,14.97
Aki,Nene,12.31
Aqua,Nene,11.02
Ayame,Nene,8.26
AZki,Nene,15.38
Botan,Nene,11.96
Chloe,Nene,9.93
Choco,Nene,16.8
Flare,Nene,12.1
Fubuki,Nene,8.97
Haato,Nene,13.06
Iroha,Nene,15.17
Korone,Nene,11.86
Koyori,Nene,13.06
Lamy,Nene,14.04
Laplus,Nene,10.45
Lui,Nene,12.36
Luna,Nene,13.87
Marine,Nene,11.5
Matsuri,Nene,14.55
Mel,Nene,18.06
Miko,Nene,11.17
Mio,Nene,14.09
Noel,Nene,9.5
Okayu,Nene,10.96
Pekora,Nene,8.67
Polka,Nene,20.37
Roboco,Nene,19.37
Shion,Nene,14.15
Sora,Nene,14.61
Subaru,Nene,11.84
Suisei,Nene,9.54
Towa,Nene,14.13
Watame,Nene,11.46
Aki,Noel,17.88
Aqua,Noel,12.53
Ayame,Noel,9.6
AZki,Noel,14.42
Botan,Noel,29.33
Chloe,Noel,17.44
Choco,Noel,25.77
Flare,Noel,22.61
Fubuki,Noel,14.23
Haato,Noel,13.55
