from,to,value
Aki,Aki,
Aqua,Aki,4.27
Ayame,Aki,5.89
AZki,Aki,12.77
Botan,Aki,7.38
Chloe,Aki,6.44
Choco,Aki,12.07
Flare,Aki,9.43
Fubuki,Aki,6.51
Haato,Aki,8.77
Iroha,Aki,8.18
Kanata,Aki,6.53
Korone,Aki,6.81
Koyori,Aki,5.51
Lamy,Aki,6.82
Laplus,Aki,3.16
Lui,Aki,6.7
Luna,Aki,10.29
Marine,Aki,5.91
Matsuri,Aki,14.66
Mel,Aki,18.89
Miko,Aki,5.41
Mio,Aki,9.66
Nene,Aki,10
Noel,Aki,7.5
Okayu,Aki,6.87
Pekora,Aki,3.68
Polka,Aki,9.25
Roboco,Aki,18.57
Shion,Aki,8.12
Sora,Aki,10.58
Subaru,Aki,4.34
Suisei,Aki,5.98
Towa,Aki,7.36
Watame,Aki,7.55
Aki,Aqua,3.76
Ayame,Aqua,8.69
AZki,Aqua,9.52
Botan,Aqua,4.14
Chloe,Aqua,6.81
Choco,Aqua,4.47
Flare,Aqua,5.16
Fubuki,Aqua,4.96
Haato,Aqua,4.24
Iroha,Aqua,5.37
Kanata,Aqua,4.68
Korone,Aqua,3.9
Koyori,Aqua,3.48
Lamy,Aqua,5.16
Laplus,Aqua,7.6
Lui,Aqua,3.13
Luna,Aqua,4.43
Marine,Aqua,5.54
Matsuri,Aqua,7.68
Mel,Aqua,7.4
Miko,Aqua,4.16
Mio,Aqua,5.66
Nene,Aqua,5.5
Noel,Aqua,4.62
Okayu,Aqua,4.18
Pekora,Aqua,3.32
Polka,Aqua,4.72
Roboco,Aqua,4.9
Shion,Aqua,16.67
Sora,Aqua,6.06
Subaru,Aqua,3.15
Suisei,Aqua,7.92
Towa,Aqua,6.2
Watame,Aqua,3.42
Aki,Ayame,11.33
Aqua,Ayame,19.01
AZki,Ayame,19.91
Botan,Ayame,12.15
Chloe,Ayame,12.33
Choco,Ayame,10.56
Flare,Ayame,11.51
Fubuki,Ayame,12.72
Haato,Ayame,8.8
Iroha,Ayame,14.72
Kanata,Ayame,8.66
Korone,Ayame,9.07
Koyori,Ayame,7.35
Lamy,Ayame,10.35
Laplus,Ayame,13.52
Lui,Ayame,7.56
Luna,Ayame,8.62
Marine,Ayame,10.3
Matsuri,Ayame,13.45
Mel,Ayame,15.58
Miko,Ayame,7.33
Mio,Ayame,14.94
Nene,Ayame,11.45
Noel,Ayame,10.13
Okayu,Ayame,9.81
Pekora,Ayame,6.64
Polka,Ayame,10.2
Roboco,Ayame,13.42
Shion,Ayame,20.25
Sora,Ayame,13.79
Subaru,Ayame,6.21
Suisei,Ayame,14.09
Towa,Ayame,13.22
Watame,Ayame,8.49
Aki,AZki,3.58
Aqua,AZki,3.03
Ayame,AZki,2.9
Botan,AZki,2.73
Chloe,AZki,2.41
Choco,AZki,3.66
Flare,AZki,3.3
Fubuki,AZki,2.36
Haato,AZki,2.75
Iroha,AZki,3.29
Kanata,AZki,2
Korone,AZki,1.64
Koyori,AZki,1.87
Lamy,AZki,2.12
Laplus,AZki,2.27
Lui,AZki,2.18
Luna,AZki,2.37
Marine,AZki,1.43
Matsuri,AZki,4.25
Mel,AZki,6.27
Miko,AZki,1.38
Mio,AZki,2.98
Nene,AZki,3.08
Noel,AZki,2.93
Okayu,AZki,1.59
Pekora,AZki,1.11
Polka,AZki,3
Roboco,AZki,4.54
Shion,AZki,2.22
Sora,AZki,7.36
Subaru,AZki,1.2
Suisei,AZki,3.46
Towa,AZki,3.22
Watame,AZki,2.41
Aki,Botan,15.88
Aqua,Botan,10.12
Ayame,Botan,13.57
AZki,Botan,21
Chloe,Botan,14.68
Choco,Botan,18.5
Flare,Botan,18.9
Fubuki,Botan,14.69
Haato,Botan,13.71
Iroha,Botan,15.58
Kanata,Botan,11.97
Korone,Botan,13.23
Koyori,Botan,11.58
Lamy,Botan,20.95
Laplus,Botan,9.97
Lui,Botan,16.41
Luna,Botan,15.33
Marine,Botan,15.67
Matsuri,Botan,17.9
Mel,Botan,18.54
Miko,Botan,11.24
Mio,Botan,20.67
Nene,Botan,17.48
Noel,Botan,14.16
Okayu,Botan,13.43
Pekora,Botan,9.34
Polka,Botan,22.73
Roboco,Botan,17.7
Shion,Botan,10.55
Sora,Botan,16.93
Subaru,Botan,10.96
Suisei,Botan,16.41
Towa,Botan,16.53
Watame,Botan,14.68
Aki,Chloe,12.79
Aqua,Chloe,15.36
Ayame,Chloe,12.72
AZki,Chloe,17.1
Botan,Chloe,13.56
Choco,Chloe,18.35
Flare,Chloe,15.75
Fubuki,Chloe,13.49
Haato,Chloe,16.14
Iroha,Chloe,19.22
Kanata,Chloe,14.63
Korone,Chloe,11.26
Koyori,Chloe,13.69
Lamy,Chloe,18.11
Laplus,Chloe,18.16
Lui,Chloe,15.32
Luna,Chloe,14.75
Marine,Chloe,22.47
Matsuri,Chloe,21.54
Mel,Chloe,23.24
Miko,Chloe,11.33
Mio,Chloe,13.24
Nene,Chloe,16.68
Noel,Chloe,17.83
Okayu,Chloe,11.09
Pekora,Chloe,10.24
Polka,Chloe,17.92
Roboco,Chloe,18.72
Shion,Chloe,17.72
Sora,Chloe,13.21
Subaru,Chloe,8.34
Suisei,Chloe,13.57
Towa,Chloe,9.92
Watame,Chloe,9.92
Aki,Choco,18.97
Aqua,Choco,7.99
Ayame,Choco,8.63
AZki,Choco,20.56
Botan,Choco,13.53
Chloe,Choco,14.53
Flare,Choco,18.87
Fubuki,Choco,12.77
Haato,Choco,20.64
Iroha,Choco,11.47
Kanata,Choco,15.44
Korone,Choco,10.89
Koyori,Choco,13.78
Lamy,Choco,18.09
Laplus,Choco,7.5
Lui,Choco,14.41
Luna,Choco,25.56
Marine,Choco,11.54
Matsuri,Choco,29.63
Mel,Choco,30.98
Miko,Choco,11.67
Mio,Choco,14.08
Nene,Choco,16.86
Noel,Choco,16.54
Okayu,Choco,8.49
Pekora,Choco,10.75
Polka,Choco,24.03
Roboco,Choco,24.49
Shion,Choco,8.23
Sora,Choco,18.84
Subaru,Choco,8.35
Suisei,Choco,11.29
Towa,Choco,10.99
Watame,Choco,9.55
Aki,Flare,18.18
Aqua,Flare,11.29
Ayame,Flare,11.53
AZki,Flare,22.73
Botan,Flare,16.94
Chloe,Flare,15.29
Choco,Flare,23.13
Fubuki,Flare,17.09
Haato,Flare,15.9
Iroha,Flare,15.89
Kanata,Flare,15.34
Korone,Flare,10.67
Koyori,Flare,12.49
Lamy,Flare,17.74
Laplus,Flare,8.79
Lui,Flare,15.18
Luna,Flare,17.61
Marine,Flare,19.25
Matsuri,Flare,22.35
Mel,Flare,20.63
Miko,Flare,13.08
Mio,Flare,17.56
Nene,Flare,16.44
Noel,Flare,23.65
Okayu,Flare,11.46
Pekora,Flare,9.17
Polka,Flare,25.5
Roboco,Flare,20.92
Shion,Flare,12.97
Sora,Flare,16.61
Subaru,Flare,8.95
Suisei,Flare,20.26
Towa,Flare,12.31
Watame,Flare,15.32
Aki,Fubuki,18.06
Aqua,Fubuki,15.63
Ayame,Fubuki,18.33
AZki,Fubuki,23.38
Botan,Fubuki,18.94
Chloe,Fubuki,18.83
Choco,Fubuki,22.51
Flare,Fubuki,24.59
Haato,Fubuki,17.13
Iroha,Fubuki,21.39
Kanata,Fubuki,17.26
Korone,Fubuki,16.6
Koyori,Fubuki,15.25
Lamy,Fubuki,18.48
Laplus,Fubuki,13.72
Lui,Fubuki,15.76
Luna,Fubuki,18.06
Marine,Fubuki,16.24
Matsuri,Fubuki,28.41
Mel,Fubuki,21.15
Miko,Fubuki,13.46
Mio,Fubuki,24.82
Nene,Fubuki,17.36
Noel,Fubuki,17.29
Okayu,Fubuki,19.11
Pekora,Fubuki,11.31
Polka,Fubuki,22.93
Roboco,Fubuki,24.29
Shion,Fubuki,14.14
Sora,Fubuki,19.86
Subaru,Fubuki,10.57
Suisei,Fubuki,18.26
Towa,Fubuki,15.54
Watame,Fubuki,18.81
Aki,Haato,18.18
Aqua,Haato,9.99
Ayame,Haato,9.48
AZki,Haato,20.35
Botan,Haato,13.22
Chloe,Haato,16.85
Choco,Haato,27.22
Flare,Haato,17.11
Fubuki,Haato,12.81
Iroha,Haato,13.94
Kanata,Haato,19.43
Korone,Haato,12.77
Koyori,Haato,13.59
Lamy,Haato,17.13
Laplus,Haato,9.97
Lui,Haato,12.91
Luna,Haato,26.26
Marine,Haato,14.38
Matsuri,Haato,27.91
Mel,Haato,29.85
Miko,Haato,14.6
Mio,Haato,13.98
Nene,Haato,20.32
Noel,Haato,14.21
Okayu,Haato,8.96
Pekora,Haato,11.32
Polka,Haato,24.49
Roboco,Haato,22.5
Shion,Haato,11.18
Sora,Haato,19.46
Subaru,Haato,8.28
Suisei,Haato,12.29
Towa,Haato,8.68
Watame,Haato,12.45
Aki,Iroha,11.45
Aqua,Iroha,8.54
Ayame,Iroha,10.71
AZki,Iroha,16.45
Botan,Iroha,10.15
Chloe,Iroha,13.55
Choco,Iroha,10.22
Flare,Iroha,11.54
Fubuki,Iroha,10.8
Haato,Iroha,9.41
Kanata,Iroha,9.36
Korone,Iroha,7.69
Koyori,Iroha,9.45
Lamy,Iroha,11.02
Laplus,Iroha,12.44
Lui,Iroha,11.68
Luna,Iroha,8.14
Marine,Iroha,10.07
Matsuri,Iroha,11.12
Mel,Iroha,12.36
Miko,Iroha,6.78
Mio,Iroha,11.9
Nene,Iroha,11.62
Noel,Iroha,10.33
Okayu,Iroha,10.52
Pekora,Iroha,5.27
Polka,Iroha,10.63
Roboco,Iroha,15.31
Shion,Iroha,9.6
Sora,Iroha,13.18
Subaru,Iroha,5.97
Suisei,Iroha,10.82
Towa,Iroha,9.17
Watame,Iroha,8.85
Aki,Kanata,16.24
Aqua,Kanata,13.22
Ayame,Kanata,11.18
AZki,Kanata,17.75
Botan,Kanata,13.84
Chloe,Kanata,18.32
Choco,Kanata,24.4
Flare,Kanata,19.78
Fubuki,Kanata,15.48
Haato,Kanata,23.3
Iroha,Kanata,16.62
Korone,Kanata,15.64
Koyori,Kanata,16.82
Lamy,Kanata,22.29
Laplus,Kanata,12.83
Lui,Kanata,17.2
Luna,Kanata,23.53
Marine,Kanata,18.74
Matsuri,Kanata,22.85
Mel,Kanata,26.72
Miko,Kanata,16.16
Mio,Kanata,16.63
Nene,Kanata,19.14
Noel,Kanata,20.17
Okayu,Kanata,12.12
Pekora,Kanata,13.92
Polka,Kanata,23.6
Roboco,Kanata,21.43
Shion,Kanata,16.14
Sora,Kanata,13.86
Subaru,Kanata,12.66
Suisei,Kanata,15.51
Towa,Kanata,11.57
Watame,Kanata,12.99
Aki,Korone,18.85
Aqua,Korone,12.26
Ayame,Korone,13.04
AZki,Korone,16.23
Botan,Korone,17.02
Chloe,Korone,15.69
Choco,Korone,19.16
Flare,Korone,15.31
Fubuki,Korone,16.57
Haato,Korone,17.04
Iroha,Korone,15.19
Kanata,Korone,17.41
Koyori,Korone,14.89
Lamy,Korone,17.96
Laplus,Korone,11.85
Lui,Korone,18.7
Luna,Korone,21.01
Marine,Korone,19.31
Matsuri,Korone,16.78
Mel,Korone,21.32
Miko,Korone,16.68
Mio,Korone,24.7
Nene,Korone,17.89
Noel,Korone,19.42
Okayu,Korone,21.99
Pekora,Korone,13.11
Polka,Korone,18.32
Roboco,Korone,19.44
Shion,Korone,18.25
Sora,Korone,16.82
Subaru,Korone,14.46
Suisei,Korone,13.85
Towa,Korone,11.49
Watame,Korone,15.28
Aki,Koyori,31.82
Aqua,Koyori,22.87
Ayame,Koyori,22.08
AZki,Koyori,38.53
Botan,Koyori,31.12
Chloe,Koyori,39.84
Choco,Koyori,50.66
Flare,Koyori,37.45
Fubuki,Koyori,31.78
Haato,Koyori,37.88
Iroha,Koyori,39
Kanata,Koyori,39.11
Korone,Koyori,31.11
Lamy,Koyori,44.25
Laplus,Koyori,24.98
Lui,Koyori,37.73
Luna,Koyori,41.23
Marine,Koyori,34.4
Matsuri,Koyori,43.88
Mel,Koyori,46.56
Miko,Koyori,31.11
Mio,Koyori,37.94
Nene,Koyori,35.2
Noel,Koyori,39.34
Okayu,Koyori,25.33
Pekora,Koyori,30.05
Polka,Koyori,47.65
Roboco,Koyori,48.72
Shion,Koyori,25.11
Sora,Koyori,33.32
Subaru,Koyori,25.56
Suisei,Koyori,26.8
Towa,Koyori,21.4
Watame,Koyori,29.06
Aki,Lamy,18.91
Aqua,Lamy,16.25
Ayame,Lamy,14.9
AZki,Lamy,21
Botan,Lamy,27
Chloe,Lamy,25.27
Choco,Lamy,31.88
Flare,Lamy,25.5
Fubuki,Lamy,18.47
Haato,Lamy,22.89
Iroha,Lamy,21.82
Kanata,Lamy,24.85
Korone,Lamy,17.98
Koyori,Lamy,21.22
Laplus,Lamy,14.71
Lui,Lamy,21.21
Luna,Lamy,24.98
Marine,Lamy,21.84
Matsuri,Lamy,29.12
Mel,Lamy,34.12
Miko,Lamy,17.4
Mio,Lamy,23.32
Nene,Lamy,28.81
Noel,Lamy,25.98
Okayu,Lamy,14.3
Pekora,Lamy,14.58
Polka,Lamy,32.32
Roboco,Lamy,26.94
Shion,Lamy,17.41
Sora,Lamy,18.23
Subaru,Lamy,14.14
Suisei,Lamy,17.08
Towa,Lamy,13.55
Watame,Lamy,16.92
Aki,Laplus,1.94
Aqua,Laplus,5.3
Ayame,Laplus,4.31
AZki,Laplus,4.98
Botan,Laplus,2.85
Chloe,Laplus,5.62
Choco,Laplus,2.93
Flare,Laplus,2.8
Fubuki,Laplus,3.04
Haato,Laplus,2.95
Iroha,Laplus,5.45
Kanata,Laplus,3.17
Korone,Laplus,2.63
Koyori,Laplus,2.65
Lamy,Laplus,3.26
Lui,Laplus,3.89
Luna,Laplus,2.58
Marine,Laplus,4.28
Matsuri,Laplus,3.44
Mel,Laplus,4.79
Miko,Laplus,2.39
Mio,Laplus,2.88
Nene,Laplus,3.76
Noel,Laplus,3.38
Okayu,Laplus,2.37
Pekora,Laplus,2.28
Polka,Laplus,3.46
Roboco,Laplus,3.52
Shion,Laplus,5.91
Sora,Laplus,2.92
Subaru,Laplus,1.94
Suisei,Laplus,4.51
Towa,Laplus,4.3
Watame,Laplus,2.52
Aki,Lui,17.52
Aqua,Lui,9.3
Ayame,Lui,10.27
AZki,Lui,20.35
Botan,Lui,19.95
Chloe,Lui,20.18
Choco,Lui,23.98
Flare,Lui,20.6
Fubuki,Lui,14.86
Haato,Lui,16.28
Iroha,Lui,21.82
Kanata,Lui,18.09
Korone,Lui,17.68
Koyori,Lui,17.07
Lamy,Lui,20.01
Laplus,Lui,16.58
Luna,Lui,16.82
Marine,Lui,18.97
Matsuri,Lui,19.01
Mel,Lui,21.5
Miko,Lui,12.87
Mio,Lui,19.8
Nene,Lui,16.8
Noel,Lui,20.42
Okayu,Lui,14.68
Pekora,Lui,11.12
Polka,Lui,20.92
Roboco,Lui,23.16
Shion,Lui,10.86
Sora,Lui,20.14
Subaru,Lui,14.43
Suisei,Lui,13.66
Towa,Lui,11.98
Watame,Lui,16.55
Aki,Luna,20.55
Aqua,Luna,10.06
Ayame,Luna,8.94
AZki,Luna,16.88
Botan,Luna,14.23
Chloe,Luna,14.84
Choco,Luna,32.46
Flare,Luna,18.24
Fubuki,Luna,13.01
Haato,Luna,25.29
Iroha,Luna,11.6
Kanata,Luna,18.9
Korone,Luna,15.16
Koyori,Luna,14.24
Lamy,Luna,18
Laplus,Luna,8.39
Lui,Luna,12.84
Marine,Luna,12.05
Matsuri,Luna,24.06
Mel,Luna,29.94
Miko,Luna,14.85
Mio,Luna,15
Nene,Luna,20.11
Noel,Luna,15.25
Okayu,Luna,10.02
Pekora,Luna,12.48
Polka,Luna,22.76
Roboco,Luna,23.52
Shion,Luna,12.76
Sora,Luna,15.13
Subaru,Luna,9.49
Suisei,Luna,9.96
Towa,Luna,9.59
Watame,Luna,13.15
Aki,Marine,12.48
Aqua,Marine,13.29
Ayame,Marine,11.31
AZki,Marine,10.82
Botan,Marine,15.39
Chloe,Marine,23.9
Choco,Marine,15.5
Flare,Marine,21.1
Fubuki,Marine,12.37
Haato,Marine,14.64
Iroha,Marine,15.19
Kanata,Marine,15.92
Korone,Marine,14.74
Koyori,Marine,12.57
Lamy,Marine,16.64
Laplus,Marine,14.71
Lui,Marine,15.32
Luna,Marine,12.75
Matsuri,Marine,17.49
Mel,Marine,17.58
Miko,Marine,13.71
Mio,Marine,15.07
Nene,Marine,13.58
Noel,Marine,21.06
Okayu,Marine,12.49
Pekora,Marine,12.19
Polka,Marine,17.46
Roboco,Marine,16.38
Shion,Marine,18.25
Sora,Marine,12.96
Subaru,Marine,11.16
Suisei,Marine,16.27
Towa,Marine,10.5
Watame,Marine,10.67
Aki,Matsuri,8.79
Aqua,Matsuri,5.23
Ayame,Matsuri,4.19
AZki,Matsuri,9.09
Botan,Matsuri,4.99
Chloe,Matsuri,6.5
Choco,Matsuri,11.3
Flare,Matsuri,6.95
Fubuki,Matsuri,6.14
Haato,Matsuri,8.07
Iroha,Matsuri,4.76
Kanata,Matsuri,5.51
Korone,Matsuri,3.64
Koyori,Matsuri,4.55
Lamy,Matsuri,6.3
Laplus,Matsuri,3.36
Lui,Matsuri,4.36
Luna,Matsuri,7.23
Marine,Matsuri,4.96
Mel,Matsuri,10.1
Miko,Matsuri,4.09
Mio,Matsuri,5.21
Nene,Matsuri,6.57
Noel,Matsuri,6.01
Okayu,Matsuri,4.34
Pekora,Matsuri,3.82
Polka,Matsuri,8.07
Roboco,Matsuri,9.95
Shion,Matsuri,4.75
Sora,Matsuri,7.22
Subaru,Matsuri,2.64
Suisei,Matsuri,6.5
Towa,Matsuri,5.12
Watame,Matsuri,4.08
Aki,Mel,13.15
Aqua,Mel,5.85
Ayame,Mel,5.64
AZki,Mel,15.58
Botan,Mel,6
Chloe,Mel,8.15
Choco,Mel,13.72
Flare,Mel,7.45
Fubuki,Mel,5.31
Haato,Mel,10.03
Iroha,Mel,6.15
Kanata,Mel,7.49
Korone,Mel,5.37
Koyori,Mel,5.61
Lamy,Mel,8.57
Laplus,Mel,5.43
Lui,Mel,5.72
Luna,Mel,10.44
Marine,Mel,5.8
Matsuri,Mel,11.73
Miko,Mel,4.76
Mio,Mel,7.58
Nene,Mel,10.06
Noel,Mel,9.49
Okayu,Mel,4.34
Pekora,Mel,4.06
Polka,Mel,9.25
Roboco,Mel,14.44
Shion,Mel,7.49
Sora,Mel,8.92
Subaru,Mel,3.69
Suisei,Mel,4.89
Towa,Mel,4.63
Watame,Mel,6.01
Aki,Miko,27.76
Aqua,Miko,24.24
Ayame,Miko,19.53
AZki,Miko,25.32
Botan,Miko,26.8
Chloe,Miko,29.27
