from,to,value
Amelia,Amelia,
Baelz,Amelia,21.88
Bijou,Amelia,15.3
Calli,Amelia,21.33
Fauna,Amelia,20.9
FuwaMoco,Amelia,15.63
Gura,Amelia,19.82
IRyS,Amelia,25.47
Ina,Amelia,26.09
Kiara,Amelia,29.49
Kronii,Amelia,28.98
Mumei,Amelia,34.57
Nerissa,Amelia,20.24
Shiori,Amelia,23.38
Amelia,Baelz,33.67
Bijou,Baelz,22.43
Calli,Baelz,31.11
Fauna,Baelz,26.59
FuwaMoco,Baelz,23
Gura,Baelz,20.66
IRyS,Baelz,42.29
Ina,Baelz,33.7
Kiara,Baelz,38.22
Kronii,Baelz,39.12
Mumei,Baelz,44.2
Nerissa,Baelz,28.65
Shiori,Baelz,30.55
Amelia,Bijou,46.52
Baelz,Bijou,44.34
Calli,Bijou,40.76
Fauna,Bijou,42.13
FuwaMoco,Bijou,37.84
Gura,Bijou,33.24
IRyS,Bijou,48.19
Ina,Bijou,42.82
Kiara,Bijou,45.2
Kronii,Bijou,48.95
Mumei,Bijou,46.05
Nerissa,Bijou,45.49
Shiori,Bijou,48.36
Amelia,Calli,37.34
Baelz,Calli,35.39
Bijou,Calli,23.47
Fauna,Calli,27.12
FuwaMoco,Calli,22.21
Gura,Calli,23.52
IRyS,Calli,37.52
Ina,Calli,31.79
Kiara,Calli,43.1
Kronii,Calli,40.41
Mumei,Calli,37.29
Nerissa,Calli,34.08
Shiori,Calli,35.17
Amelia,Fauna,36.67
Baelz,Fauna,30.32
Bijou,Fauna,24.3
Calli,Fauna,27.17
FuwaMoco,Fauna,20.71
Gura,Fauna,24.02
IRyS,Fauna,35.77
Ina,Fauna,30.92
Kiara,Fauna,35.37
Kronii,Fauna,36.75
Mumei,Fauna,40.88
Nerissa,Fauna,31.74
Shiori,Fauna,30.78
Amelia,FuwaMoco,37.73
Baelz,FuwaMoco,36.07
Bijou,FuwaMoco,30.03
Calli,FuwaMoco,30.63
Fauna,FuwaMoco,28.5
Gura,FuwaMoco,24.9
IRyS,FuwaMoco,40.34
Ina,FuwaMoco,34.9
Kiara,FuwaMoco,40.05
Kronii,FuwaMoco,35.86
Mumei,FuwaMoco,46.87
Nerissa,FuwaMoco,35.27
Shiori,FuwaMoco,42.22
Amelia,Gura,40.68
Baelz,Gura,27.56
Bijou,Gura,22.43
Calli,Gura,27.57
Fauna,Gura,28.11
FuwaMoco,Gura,21.18
IRyS,Gura,30.47
Ina,Gura,29.74
Kiara,Gura,31.55
Kronii,Gura,33.63
Mumei,Gura,39.63
Nerissa,Gura,25.52
Shiori,Gura,27.17
Amelia,IRyS,27.93
Baelz,IRyS,30.15
Bijou,IRyS,17.38
Calli,IRyS,23.51
Fauna,IRyS,22.36
FuwaMoco,IRyS,18.33
Gura,IRyS,16.28
Ina,IRyS,27.78
Kiara,IRyS,28.76
Kronii,IRyS,37.98
Mumei,IRyS,38.11
Nerissa,IRyS,24.28
Shiori,IRyS,25.19
Amelia,Ina,28.81
Baelz,Ina,24.19
Bijou,Ina,15.55
Calli,Ina,20.05
Fauna,Ina,19.47
FuwaMoco,Ina,15.97
Gura,Ina,16
IRyS,Ina,27.98
Kiara,Ina,26.75
Kronii,Ina,30.91
Mumei,Ina,34.02
Nerissa,Ina,19.59
Shiori,Ina,21.79
Amelia,Kiara,22.17
Baelz,Kiara,18.67
Bijou,Kiara,11.17
Calli,Kiara,18.51
Fauna,Kiara,15.16
FuwaMoco,Kiara,12.47
Gura,Kiara,11.55
IRyS,Kiara,19.72
Ina,Kiara,18.21
Kronii,Kiara,19.83
Mumei,Kiara,21.99
Nerissa,Kiara,23.87
Shiori,Kiara,19.73
Amelia,Kronii,21.78
Baelz,Kronii,19.11
Bijou,Kronii,12.1
Calli,Kronii,17.35
Fauna,Kronii,15.75
FuwaMoco,Kronii,11.17
Gura,Kronii,12.31
IRyS,Kronii,26.03
Ina,Kronii,21.04
Kiara,Kronii,19.83
Mumei,Kronii,28.2
Nerissa,Kronii,18.36
Shiori,Kronii,18.04
Amelia,Mumei,9.92
Baelz,Mumei,8.24
Bijou,Mumei,4.35
Calli,Mumei,6.11
Fauna,Mumei,6.69
FuwaMoco,Mumei,5.57
Gura,Mumei,5.54
IRyS,Mumei,9.97
Ina,Mumei,8.84
Kiara,Mumei,8.4
Kronii,Mumei,10.77
Nerissa,Mumei,6.73
Shiori,Mumei,7.71
Amelia,Nerissa,26.5
Baelz,Nerissa,24.37
Bijou,Nerissa,19.58
Calli,Nerissa,25.48
Fauna,Nerissa,23.68
FuwaMoco,Nerissa,19.13
Gura,Nerissa,16.27
IRyS,Nerissa,28.97
Ina,Nerissa,23.21
Kiara,Nerissa,41.56
Kronii,Nerissa,31.97
Mumei,Nerissa,30.7
Shiori,Nerissa,32.97
Amelia,Shiori,32.43
Baelz,Shiori,27.55
Bijou,Shiori,22.06
Calli,Shiori,27.87
Fauna,Shiori,24.34
FuwaMoco,Shiori,24.27
Gura,Shiori,18.37
IRyS,Shiori,31.87
Ina,Shiori,27.37
Kiara,Shiori,36.41
Kronii,Shiori,33.3
Mumei,Shiori,37.29
Nerissa,Shiori,34.95
