from,to,value
Aki,Aki,
Aqua,Aki,2.97
Ayame,Aki,3.64
AZki,Aki,13.41
Botan,Aki,7.76
Chloe,Aki,6.48
Choco,Aki,12.32
Flare,Aki,11.32
Fubuki,Aki,5.98
Haato,Aki,9.03
Iroha,Aki,6.52
Kanata,Aki,6.4
Korone,Aki,5.46
Koyori,Aki,7.65
Lamy,Aki,8.43
Laplus,Aki,3.69
Lui,Aki,8.44
Luna,Aki,10.76
Marine,Aki,5.15
Matsuri,Aki,8.48
Mel,Aki,14.64
Miko,Aki,6.79
Mio,Aki,7.99
Nene,Aki,7.7
Noel,Aki,8.04
Okayu,Aki,7.14
Pekora,Aki,5.32
Polka,Aki,8.41
Roboco,Aki,16.64
Shion,Aki,4.63
Sora,Aki,10.57
Subaru,Aki,5.48
Suisei,Aki,4.37
Towa,Aki,5.31
Watame,Aki,6.18
Aki,Aqua,8.21
Ayame,Aqua,21.82
AZki,Aqua,18.41
Botan,Aqua,9.84
Chloe,Aqua,11.83
Choco,Aqua,15.62
Flare,Aqua,9.39
Fubuki,Aqua,11.34
Haato,Aqua,12.83
Iroha,Aqua,13.06
Kanata,Aqua,14.06
Korone,Aqua,11.93
Koyori,Aqua,10.46
Lamy,Aqua,11.15
Laplus,Aqua,14.18
Lui,Aqua,9.4
Luna,Aqua,11.62
Marine,Aqua,16.9
Matsuri,Aqua,18.97
Mel,Aqua,12.54
Miko,Aqua,11.93
Mio,Aqua,14.66
Nene,Aqua,13.98
Noel,Aqua,8.42
Okayu,Aqua,11.44
Pekora,Aqua,10.56
Polka,Aqua,12.77
Roboco,Aqua,13.01
Shion,Aqua,27.01
Sora,Aqua,11.61
Subaru,Aqua,10.93
Suisei,Aqua,18.4
Towa,Aqua,20.63
Watame,Aqua,8.31
Aki,Ayame,0.1
Aqua,Ayame,0.21
AZki,Ayame,0.37
Botan,Ayame,0.03
Chloe,Ayame,0.15
Choco,Ayame,0.23
Flare,Ayame,0.12
Fubuki,Ayame,0.25
Haato,Ayame,0
Iroha,Ayame,0.31
Kanata,Ayame,0.18
Korone,Ayame,0.19
Koyori,Ayame,0.12
Lamy,Ayame,0.09
Laplus,Ayame,0.15
Lui,Ayame,0.02
Luna,Ayame,0.16
Marine,Ayame,0.13
Matsuri,Ayame,0.23
Mel,Ayame,0.31
Miko,Ayame,0.09
Mio,Ayame,0.25
Nene,Ayame,0.07
Noel,Ayame,0.03
Okayu,Ayame,0.22
Pekora,Ayame,0.06
Polka,Ayame,0.3
Roboco,Ayame,0.16
Shion,Ayame,0.53
Sora,Ayame,0.17
Subaru,Ayame,0.1
Suisei,Ayame,0.21
Towa,Ayame,0.86
Watame,Ayame,0.1
Aki,AZki,7.17
Aqua,AZki,3.56
Ayame,AZki,7.27
Botan,AZki,3.83
Chloe,AZki,4.68
Choco,AZki,9.82
Flare,AZki,6.43
Fubuki,AZki,4.51
Haato,AZki,8.85
Iroha,AZki,6.82
Kanata,AZki,7.21
Korone,AZki,4.91
Koyori,AZki,4.97
Lamy,AZki,5.22
Laplus,AZki,4.17
Lui,AZki,6.02
Luna,AZki,6.89
Marine,AZki,7.28
Matsuri,AZki,7.69
Mel,AZki,10.9
Miko,AZki,4.46
Mio,AZki,9.7
Nene,AZki,10.05
Noel,AZki,3.33
Okayu,AZki,5.08
Pekora,AZki,3.18
Polka,AZki,8.48
Roboco,AZki,9.39
Shion,AZki,6.03
Sora,AZki,14.09
Subaru,AZki,4.54
Suisei,AZki,5.5
Towa,AZki,4.67
Watame,AZki,5.27
Aki,Botan,14.74
Aqua,Botan,6.77
Ayame,Botan,1.82
AZki,Botan,13.6
Chloe,Botan,12.69
Choco,Botan,18.32
Flare,Botan,20.31
Fubuki,Botan,9.86
Haato,Botan,7.49
Iroha,Botan,11.27
Kanata,Botan,8.65
Korone,Botan,9.5
Koyori,Botan,13.4
Lamy,Botan,19.49
Laplus,Botan,7.53
Lui,Botan,13.6
Luna,Botan,8.82
Marine,Botan,9.51
Matsuri,Botan,8.25
Mel,Botan,9.35
Miko,Botan,12.33
Mio,Botan,13.98
Nene,Botan,11.98
