from,to,value
Anya,Anya,
Iofi,Anya,18.53
Kaela,Anya,8.01
Kobo,Anya,2.89
Moona,Anya,12.86
Ollie,Anya,13.99
Reine,Anya,19.44
Risu,Anya,12.84
Zeta,Anya,8.85
Anya,Iofi,31.02
Kaela,Iofi,12.57
Kobo,Iofi,5.17
Moona,Iofi,24.44
Ollie,Iofi,23.19
Reine,Iofi,23.24
Risu,Iofi,25.07
Zeta,Iofi,12.68
Anya,Kaela,46.97
Iofi,Kaela,44.05
Kobo,Kaela,12.49
Moona,Kaela,44.2
Ollie,Kaela,40.06
Reine,Kaela,39.11
Risu,Kaela,41.18
Zeta,Kaela,30.06
Anya,Kobo,29.49
Iofi,Kobo,31.45
Kaela,Kobo,21.71
Moona,Kobo,29.29
Ollie,Kobo,26.19
Reine,Kobo,23.09
Risu,Kobo,29.91
Zeta,Kobo,25.54
Anya,Moona,32.19
Iofi,Moona,36.54
Kaela,Moona,18.86
Kobo,Moona,7.19
Ollie,Moona,26.94
Reine,Moona,27.1
Risu,Moona,29.72
Zeta,Moona,16.55
Anya,Ollie,38.87
Iofi,Ollie,38.48
Kaela,Ollie,18.98
Kobo,Ollie,7.14
Moona,Ollie,29.9
Reine,Ollie,33.3
Risu,Ollie,28.64
Zeta,Ollie,18.2
Anya,Reine,39.79
Iofi,Reine,28.41
Kaela,Reine,13.65
Kobo,Reine,4.64
Moona,Reine,22.16
Ollie,Reine,24.53
Risu,Reine,21.07
Zeta,Reine,15.22
Anya,Risu,37.77
Iofi,Risu,44.05
Kaela,Risu,20.65
Kobo,Risu,8.63
Moona,Risu,34.92
Ollie,Risu,30.31
Reine,Risu,30.28
Zeta,Risu,19.71
Anya,Zeta,41.81
Iofi,Zeta,35.77
Kaela,Zeta,24.2
Kobo,Zeta,11.84
Moona,Zeta,31.22
Ollie,Zeta,30.93
Reine,Zeta,35.13
Risu,Zeta,31.66
