from,to,value
Aki,Aki,
Aqua,Aki,10.8
AZki,Aki,21.68
Botan,Aki,13.25
Chloe,Aki,10.1
Choco,Aki,22.85
Flare,Aki,16.42
Fubuki,Aki,10.65
Haato,Aki,16.58
Iroha,Aki,12.21
Kanata,Aki,15.35
Korone,Aki,8.86
Koyori,Aki,9.85
Lamy,Aki,12.95
Laplus,Aki,10.75
Lui,Aki,13.07
Luna,Aki,14.38
Marine,Aki,9.03
Matsuri,Aki,15.1
Mel,Aki,20.52
Miko,Aki,8.09
Mio,Aki,14.79
Nene,Aki,16.62
Noel,Aki,11.44
Okayu,Aki,10.54
Pekora,Aki,7.52
Polka,Aki,18.58
Roboco,Aki,22.44
Shion,Aki,12.7
Sora,Aki,16.17
Subaru,Aki,7.74
Suisei,Aki,9.16
Towa,Aki,10.62
Watame,Aki,12.13
Aki,Aqua,6.26
AZki,Aqua,8.81
Botan,Aqua,4.06
Chloe,Aqua,6.52
Choco,Aqua,7.94
Flare,Aqua,4.3
Fubuki,Aqua,4.6
Haato,Aqua,7.1
Iroha,Aqua,5.54
Kanata,Aqua,9.53
Korone,Aqua,4.51
Koyori,Aqua,4.48
Lamy,Aqua,10.45
Laplus,Aqua,6.51
Lui,Aqua,4.12
Luna,Aqua,5.82
Marine,Aqua,5.39
Matsuri,Aqua,5.78
Mel,Aqua,8.46
Miko,Aqua,3.95
Mio,Aqua,6.36
Nene,Aqua,6.57
Noel,Aqua,5.36
Okayu,Aqua,5.9
Pekora,Aqua,4.3
Polka,Aqua,4.86
Roboco,Aqua,5.43
Shion,Aqua,11.85
Sora,Aqua,5.91
Subaru,Aqua,4.09
Suisei,Aqua,5.77
Towa,Aqua,6.27
Watame,Aqua,3.89
Aki,AZki,8.29
Aqua,AZki,5.82
Botan,AZki,4.19
Chloe,AZki,4.52
Choco,AZki,6.58
Flare,AZki,4.92
Fubuki,AZki,4.18
Haato,AZki,7.69
Iroha,AZki,4.9
Kanata,AZki,8.53
Korone,AZki,3.26
Koyori,AZki,3.36
Lamy,AZki,6.57
Laplus,AZki,4.64
Lui,AZki,4.14
Luna,AZki,5.29
Marine,AZki,4.38
Matsuri,AZki,6.2
Mel,AZki,13.75
Miko,AZki,3.01
Mio,AZki,5.45
Nene,AZki,6.48
Noel,AZki,3.82
Okayu,AZki,5.38
Pekora,AZki,2.84
Polka,AZki,5.5
Roboco,AZki,8.46
Shion,AZki,5.67
Sora,AZki,10.62
Subaru,AZki,2.99
Suisei,AZki,6.45
Towa,AZki,5.38
Watame,AZki,4.75
Aki,Botan,21.91
Aqua,Botan,11.59
AZki,Botan,18.11
Chloe,Botan,13.49
Choco,Botan,20.48
Flare,Botan,17.1
Fubuki,Botan,14.9
Haato,Botan,15.31
Iroha,Botan,17.33
Kanata,Botan,16.05
Korone,Botan,12.3
Koyori,Botan,13.51
Lamy,Botan,20.64
Laplus,Botan,14.52
Lui,Botan,17.48
Luna,Botan,16.31
Marine,Botan,12.74
Matsuri,Botan,16.2
Mel,Botan,18.8
Miko,Botan,11.44
Mio,Botan,19.72
Nene,Botan,18.3
Noel,Botan,14.33
Okayu,Botan,16.27
Pekora,Botan,11.09
Polka,Botan,19.1
Roboco,Botan,22.34
Shion,Botan,14.7
Sora,Botan,16.15
Subaru,Botan,11.22
Suisei,Botan,14.54
Towa,Botan,15.83
Watame,Botan,16.21
Aki,Chloe,20.63
Aqua,Chloe,22.99
AZki,Chloe,24.13
Botan,Chloe,16.67
Choco,Chloe,24.85
Flare,Chloe,16.99
Fubuki,Chloe,17.32
Haato,Chloe,22.51
Iroha,Chloe,26.35
Kanata,Chloe,26.18
Korone,Chloe,15.71
Koyori,Chloe,20.39
Lamy,Chloe,27.22
Laplus,Chloe,25.71
Lui,Chloe,22.64
Luna,Chloe,20.43
Marine,Chloe,17.76
Matsuri,Chloe,19.73
Mel,Chloe,23.05
Miko,Chloe,13.18
Mio,Chloe,20.35
Nene,Chloe,21.54
Noel,Chloe,21.19
Okayu,Chloe,18.02
Pekora,Chloe,14.84
Polka,Chloe,19.27
Roboco,Chloe,22.06
Shion,Chloe,25.58
Sora,Chloe,16.14
Subaru,Chloe,13.52
Suisei,Chloe,16.87
Towa,Chloe,18.25
Watame,Chloe,15.86
Aki,Choco,20.17
Aqua,Choco,12.1
AZki,Choco,15.17
Botan,Choco,10.94
Chloe,Choco,10.74
Flare,Choco,13.85
Fubuki,Choco,9.77
Haato,Choco,17.9
Iroha,Choco,11.43
Kanata,Choco,34
Korone,Choco,8.82
Koyori,Choco,9.28
Lamy,Choco,14.53
Laplus,Choco,11.15
Lui,Choco,11.81
Luna,Choco,13.11
Marine,Choco,10.79
Matsuri,Choco,12.58
Mel,Choco,17.29
Miko,Choco,7.62
Mio,Choco,13.09
Nene,Choco,12.75
Noel,Choco,11.84
Okayu,Choco,11.43
Pekora,Choco,7.25
Polka,Choco,14.01
Roboco,Choco,19.37
Shion,Choco,14.43
Sora,Choco,12.58
Subaru,Choco,8.18
Suisei,Choco,9.79
Towa,Choco,10.51
Watame,Choco,9.86
Aki,Flare,35.87
Aqua,Flare,16.2
AZki,Flare,28.11
Botan,Flare,22.59
Chloe,Flare,18.17
Choco,Flare,34.27
Fubuki,Flare,20.43
Haato,Flare,22.21
Iroha,Flare,23.11
Kanata,Flare,24.67
Korone,Flare,14.55
Koyori,Flare,18.21
Lamy,Flare,23.93
Laplus,Flare,17.87
Lui,Flare,22.06
Luna,Flare,21.45
Marine,Flare,20.46
Matsuri,Flare,22.84
Mel,Flare,29.03
Miko,Flare,16.97
Mio,Flare,24.81
Nene,Flare,25.07
Noel,Flare,22.9
Okayu,Flare,19.41
Pekora,Flare,15.54
Polka,Flare,30.07
Roboco,Flare,27.07
Shion,Flare,21.55
Sora,Flare,23.84
Subaru,Flare,13.81
Suisei,Flare,20.43
Towa,Flare,18.83
Watame,Flare,22.15
Aki,Fubuki,32
Aqua,Fubuki,23.87
AZki,Fubuki,32.8
Botan,Fubuki,27.07
Chloe,Fubuki,25.48
Choco,Fubuki,33.24
Flare,Fubuki,28.1
Haato,Fubuki,29.73
Iroha,Fubuki,27.93
Kanata,Fubuki,30.69
Korone,Fubuki,25.07
Koyori,Fubuki,25.77
Lamy,Fubuki,27.94
Laplus,Fubuki,28.7
Lui,Fubuki,23.84
Luna,Fubuki,29.47
Marine,Fubuki,22.19
Matsuri,Fubuki,35.18
Mel,Fubuki,34.99
Miko,Fubuki,22.05
Mio,Fubuki,34.67
Nene,Fubuki,27.55
Noel,Fubuki,24.13
Okayu,Fubuki,29.67
Pekora,Fubuki,22.88
Polka,Fubuki,29.11
Roboco,Fubuki,31.7
Shion,Fubuki,28.27
Sora,Fubuki,26.47
Subaru,Fubuki,19.64
Suisei,Fubuki,27.54
Towa,Fubuki,25.31
Watame,Fubuki,25.05
Aki,Haato,18.86
Aqua,Haato,13.94
AZki,Haato,22.87
Botan,Haato,10.53
Chloe,Haato,12.54
Choco,Haato,23.06
Flare,Haato,11.56
Fubuki,Haato,11.26
Iroha,Haato,11.75
Kanata,Haato,19.96
Korone,Haato,10.94
Koyori,Haato,10.2
Lamy,Haato,13.81
Laplus,Haato,14.18
Lui,Haato,11.19
Luna,Haato,15.24
Marine,Haato,11.34
Matsuri,Haato,15.57
Mel,Haato,25.23
Miko,Haato,9.5
Mio,Haato,13.87
Nene,Haato,16.65
Noel,Haato,11.96
Okayu,Haato,11.89
Pekora,Haato,9.16
Polka,Haato,13.75
Roboco,Haato,18.47
Shion,Haato,15.61
Sora,Haato,15.02
Subaru,Haato,9
Suisei,Haato,11.58
Towa,Haato,11.81
Watame,Haato,11.15
Aki,Iroha,24.85
Aqua,Iroha,19.44
AZki,Iroha,26.08
Botan,Iroha,21.33
Chloe,Iroha,26.25
Choco,Iroha,26.33
Flare,Iroha,21.53
Fubuki,Iroha,18.92
Haato,Iroha,21.03
Kanata,Iroha,25.78
Korone,Iroha,13.98
Koyori,Iroha,21.67
Lamy,Iroha,25.31
Laplus,Iroha,22.82
Lui,Iroha,24.69
Luna,Iroha,20.83
Marine,Iroha,16.11
Matsuri,Iroha,21.21
Mel,Iroha,27.43
Miko,Iroha,14.4
Mio,Iroha,22.77
Nene,Iroha,23.06
