from,to,value
Sora,Ayame,7.4
Subaru,Ayame,4.62
Suisei,Ayame,6.77
Towa,Ayame,8.12
Watame,Ayame,5.61
Aki,AZki,18.25
Aqua,AZki,8.63
Ayame,AZki,9.76
Botan,AZki,11.51
Chloe,AZki,10.75
Choco,AZki,18.58
Flare,AZki,15.12
Fubuki,AZki,10.23
Haato,AZki,13.59
Iroha,AZki,12.77
Kanata,AZki,11.6
Korone,AZki,8.44
Koyori,AZki,8.87
Lamy,AZki,10.77
Lui,AZki,13
Luna,AZki,12.9
Marine,AZki,10.82
Matsuri,AZki,13.37
Mel,AZki,16.68
Miko,AZki,8.85
Mio,AZki,15.6
Nene,AZki,11.76
Noel,AZki,11.55
Okayu,AZki,9.27
Pekora,AZki,7.73
Polka,AZki,15.22
Roboco,AZki,19.35
Shion,AZki,9.28
Sora,AZki,20.85
Subaru,AZki,9.65
Suisei,AZki,10.26
Towa,AZki,12.09
Watame,AZki,10.29
Aki,Botan,11.46
Aqua,Botan,5.99
Ayame,Botan,10.13
AZki,Botan,13.31
Chloe,Botan,9.77
Choco,Botan,21.76
Flare,Botan,15.1
Fubuki,Botan,12.19
Haato,Botan,14.52
Iroha,Botan,12.84
Kanata,Botan,9.96
Korone,Botan,9.42
Koyori,Botan,9.06
Lamy,Botan,12.17
Lui,Botan,16.46
Luna,Botan,12.57
Marine,Botan,9.81
Matsuri,Botan,13.02
Mel,Botan,13.87
Miko,Botan,8.28
Mio,Botan,17.04
Nene,Botan,12.85
Noel,Botan,12.01
Okayu,Botan,11.38
Pekora,Botan,6.75
Polka,Botan,18.94
Roboco,Botan,16.09
Shion,Botan,9.13
Sora,Botan,12.09
Subaru,Botan,9.12
Suisei,Botan,8.8
Towa,Botan,11.77
Watame,Botan,12.02
Aki,Chloe,12.31
Aqua,Chloe,16.4
Ayame,Chloe,18.07
AZki,Chloe,20.66
Botan,Chloe,16.24
Choco,Chloe,19.18
Flare,Chloe,18.15
Fubuki,Chloe,17.39
Haato,Chloe,25.62
Iroha,Chloe,32.19
Kanata,Chloe,18.8
Korone,Chloe,12.31
Koyori,Chloe,16.78
Lamy,Chloe,18.22
Lui,Chloe,22.11
Luna,Chloe,17.97
Marine,Chloe,17.5
Matsuri,Chloe,23.88
Mel,Chloe,21.17
Miko,Chloe,13.77
Mio,Chloe,17.68
Nene,Chloe,19.57
Noel,Chloe,18.83
Okayu,Chloe,14.65
Pekora,Chloe,12.8
Polka,Chloe,21.38
Roboco,Chloe,22.94
Shion,Chloe,19.63
Sora,Chloe,17.06
Subaru,Chloe,11.97
Suisei,Chloe,15.6
Towa,Chloe,16.8
Watame,Chloe,14.01
Aki,Choco,13.3
Aqua,Choco,5.18
Ayame,Choco,5.31
AZki,Choco,9.98
Botan,Choco,10.1
Chloe,Choco,5.35
Flare,Choco,7.56
Fubuki,Choco,6.77
Haato,Choco,9.96
Iroha,Choco,7.27
Kanata,Choco,6.57
Korone,Choco,5.73
Koyori,Choco,5.76
Lamy,Choco,6.77
Lui,Choco,9.79
Luna,Choco,12.95
Marine,Choco,7.3
Matsuri,Choco,7.63
Mel,Choco,15.68
Miko,Choco,7.18
Mio,Choco,11.96
Nene,Choco,7.83
Noel,Choco,9.12
Okayu,Choco,8.37
Pekora,Choco,4.57
Polka,Choco,13.93
Roboco,Choco,10.19
Shion,Choco,7.15
Sora,Choco,8.68
Subaru,Choco,7.51
Suisei,Choco,5.96
Towa,Choco,8.74
Watame,Choco,5.39
Aki,Flare,22.49
Aqua,Flare,10.71
Ayame,Flare,12.67
AZki,Flare,22.15
Botan,Flare,19.12
Chloe,Flare,13.83
Choco,Flare,20.63
Fubuki,Flare,17.59
Haato,Flare,18.36
Iroha,Flare,16.69
Kanata,Flare,15.17
Korone,Flare,13.02
Koyori,Flare,13.07
Lamy,Flare,13.97
Lui,Flare,18.81
Luna,Flare,17.19
Marine,Flare,16.53
Matsuri,Flare,20.86
Mel,Flare,19.19
Miko,Flare,11.51
Mio,Flare,21.76
Nene,Flare,15.42
Noel,Flare,20.38
Okayu,Flare,14.32
Pekora,Flare,10.62
Polka,Flare,24.6
Roboco,Flare,22.98
Shion,Flare,12.94
Sora,Flare,19.79
Subaru,Flare,11.76
Suisei,Flare,13.14
Towa,Flare,14.64
Watame,Flare,18.33
Aki,Fubuki,13.15
Aqua,Fubuki,12.46
Ayame,Fubuki,14.76
AZki,Fubuki,14.87
Botan,Fubuki,15.32
Chloe,Fubuki,13.15
Choco,Fubuki,18.32
Flare,Fubuki,17.45
Haato,Fubuki,15.77
Iroha,Fubuki,16.63
Kanata,Fubuki,13.77
Korone,Fubuki,11.38
Koyori,Fubuki,12.08
Lamy,Fubuki,12.5
Lui,Fubuki,13.63
Luna,Fubuki,15.23
Marine,Fubuki,11.06
Matsuri,Fubuki,19.59
Mel,Fubuki,16.72
Miko,Fubuki,11.3
Mio,Fubuki,24.89
Nene,Fubuki,14.1
Noel,Fubuki,14.41
Okayu,Fubuki,16.33
Pekora,Fubuki,9.62
Polka,Fubuki,22.63
Roboco,Fubuki,19.3
Shion,Fubuki,12.48
Sora,Fubuki,16.78
Subaru,Fubuki,11.54
Suisei,Fubuki,12.67
Towa,Fubuki,14.74
Watame,Fubuki,16.49
Aki,Haato,6.22
Aqua,Haato,2.79
Ayame,Haato,3.68
AZki,Haato,4.65
Botan,Haato,4.3
Chloe,Haato,4.56
Choco,Haato,6.35
Flare,Haato,4.29
Fubuki,Haato,3.71
Iroha,Haato,4.09
Kanata,Haato,4.54
Korone,Haato,3.2
Koyori,Haato,2.88
Lamy,Haato,3.37
Lui,Haato,3.92
Luna,Haato,5.66
Marine,Haato,3.86
Matsuri,Haato,6.18
Mel,Haato,8.24
Miko,Haato,3.1
Mio,Haato,4.16
Nene,Haato,5.36
Noel,Haato,4.35
Okayu,Haato,2.72
Pekora,Haato,2.53
Polka,Haato,6.55
Roboco,Haato,8.64
Shion,Haato,3.65
Sora,Haato,6.31
Subaru,Haato,2.4
Suisei,Haato,3.64
Towa,Haato,4.54
Watame,Haato,4.19
Aki,Iroha,17.11
Aqua,Iroha,15.94
Ayame,Iroha,20.35
AZki,Iroha,26.06
Botan,Iroha,22.65
Chloe,Iroha,34.16
Choco,Iroha,27.65
Flare,Iroha,23.24
Fubuki,Iroha,23.35
Haato,Iroha,24.38
Kanata,Iroha,21.36
Korone,Iroha,13.83
Koyori,Iroha,18.73
Lamy,Iroha,19.23
Lui,Iroha,28.84
Luna,Iroha,20.44
Marine,Iroha,16.84
Matsuri,Iroha,25.21
Mel,Iroha,25.2
Miko,Iroha,15.05
Mio,Iroha,25.12
Nene,Iroha,21.05
Noel,Iroha,20.69
Okayu,Iroha,18.6
Pekora,Iroha,13.35
Polka,Iroha,26.98
Roboco,Iroha,29.16
Shion,Iroha,15.53
Sora,Iroha,23.06
Subaru,Iroha,15.06
Suisei,Iroha,17.21
Towa,Iroha,20.21
Watame,Iroha,18.69
Aki,Kanata,26.31
Aqua,Kanata,24.6
Ayame,Kanata,20.53
AZki,Kanata,32.91
Botan,Kanata,24.43
Chloe,Kanata,27.73
Choco,Kanata,34.72
Flare,Kanata,29.37
Fubuki,Kanata,26.87
Haato,Kanata,37.66
Iroha,Kanata,29.7
Korone,Kanata,22.64
Koyori,Kanata,23.83
Lamy,Kanata,27.59
Lui,Kanata,27.27
Luna,Kanata,34.97
Marine,Kanata,28.08
Matsuri,Kanata,31.57
Mel,Kanata,34.06
Miko,Kanata,23.98
Mio,Kanata,31.38
Nene,Kanata,32.58
Noel,Kanata,28.65
Okayu,Kanata,23.29
Pekora,Kanata,20.91
Polka,Kanata,34.03
Roboco,Kanata,33.18
Shion,Kanata,28.61
Sora,Kanata,26.27
Subaru,Kanata,25.13
Suisei,Kanata,21.68
Towa,Kanata,25.35
Watame,Kanata,24.46
Aki,Korone,24.05
Aqua,Korone,17.09
Ayame,Korone,17.39
AZki,Korone,24.57
Botan,Korone,23.7
Chloe,Korone,18.63
Choco,Korone,31.08
Flare,Korone,25.86
Fubuki,Korone,22.79
Haato,Korone,27.18
Iroha,Korone,19.73
Kanata,Korone,23.23
Koyori,Korone,20.09
Lamy,Korone,24.17
Lui,Korone,23.85
Luna,Korone,28.74
Marine,Korone,24.85
Matsuri,Korone,23.85
Mel,Korone,28.75
Miko,Korone,22.31
Mio,Korone,31.49
Nene,Korone,24.41
Noel,Korone,24.31
Okayu,Korone,30.18
Pekora,Korone,20.04
Polka,Korone,26.71
Roboco,Korone,26.33
Shion,Korone,22.53
Sora,Korone,19.71
Subaru,Korone,24.57
Suisei,Korone,15.69
Towa,Korone,21.79
Watame,Korone,21.42
Aki,Koyori,32.39
Aqua,Koyori,33.55
Ayame,Koyori,27.11
AZki,Koyori,41.57
Botan,Koyori,36.71
Chloe,Koyori,40.88
Choco,Koyori,50.26
Flare,Koyori,41.81
Fubuki,Koyori,38.94
Haato,Koyori,39.42
Iroha,Koyori,43.01
Kanata,Koyori,39.36
Korone,Koyori,32.34
Lamy,Koyori,42.1
Lui,Koyori,43.36
Luna,Koyori,41.39
Marine,Koyori,36.16
Matsuri,Koyori,39.41
Mel,Koyori,46.09
Miko,Koyori,33.32
Mio,Koyori,45.75
Nene,Koyori,40.5
Noel,Koyori,43.12
Okayu,Koyori,34.54
Pekora,Koyori,30.67
Polka,Koyori,45.69
Roboco,Koyori,42.28
Shion,Koyori,31.2
Sora,Koyori,37.21
Subaru,Koyori,34.21
Suisei,Koyori,31.09
Towa,Koyori,36.75
Watame,Koyori,33.16
Aki,Lamy,21.5
Aqua,Lamy,15.11
Ayame,Lamy,16.03
AZki,Lamy,22.68
Botan,Lamy,22.16
Chloe,Lamy,19.96
Choco,Lamy,26.59
Flare,Lamy,20.09
Fubuki,Lamy,18.12
Haato,Lamy,20.75
Iroha,Lamy,19.85
Kanata,Lamy,20.49
Korone,Lamy,17.49
Koyori,Lamy,18.93
Lui,Lamy,20.76
Luna,Lamy,23.1
Marine,Lamy,19.36
Matsuri,Lamy,20.56
Mel,Lamy,24.68
Miko,Lamy,16.94
Mio,Lamy,25.43
Nene,Lamy,23.2
Noel,Lamy,23.07
Okayu,Lamy,17.21
Pekora,Lamy,14.34
Polka,Lamy,24.31
Roboco,Lamy,21.57
Shion,Lamy,22.98
Sora,Lamy,17.31
Subaru,Lamy,18.8
Suisei,Lamy,13.8
Towa,Lamy,16.51
Watame,Lamy,16.1
Aki,Lui,22.49
Aqua,Lui,13.61
Ayame,Lui,15.44
AZki,Lui,28.51
Botan,Lui,31.22
Chloe,Lui,25.22
Choco,Lui,40.01
Flare,Lui,28.16
Fubuki,Lui,20.57
Haato,Lui,25.1
Iroha,Lui,31.01
Kanata,Lui,21.09
Korone,Lui,17.98
Koyori,Lui,20.3
Lamy,Lui,21.62
Luna,Lui,24.05
Marine,Lui,22.22
Matsuri,Lui,25.68
Mel,Lui,30
Miko,Lui,17.02
Mio,Lui,28.79
Nene,Lui,21.29
Noel,Lui,24.68
Okayu,Lui,21.61
Pekora,Lui,15.08
Polka,Lui,31.65
Roboco,Lui,33.98
Shion,Lui,15.07
Sora,Lui,22.22
Subaru,Lui,20.01
Suisei,Lui,16.69
Towa,Lui,23.15
Watame,Lui,20.41
Aki,Luna,26.73
Aqua,Luna,13.06
Ayame,Luna,14.31
AZki,Luna,21.69
Botan,Luna,18.26
Chloe,Luna,15.71
Choco,Luna,40.54
Flare,Luna,19.73
Fubuki,Luna,17.61
Haato,Luna,27.8
Iroha,Luna,16.84
Kanata,Luna,20.72
Korone,Luna,16.6
Koyori,Luna,14.85
Lamy,Luna,18.44
Lui,Luna,18.43
Marine,Luna,15.96
Matsuri,Luna,21.3
Mel,Luna,30.69
Miko,Luna,16.11
Mio,Luna,24.56
Nene,Luna,23.2
Noel,Luna,19.69
Okayu,Luna,16.43
Pekora,Luna,12.75
Polka,Luna,28.52
Roboco,Luna,27.98
Shion,Luna,18.42
Sora,Luna,22.92
Subaru,Luna,16.11
Suisei,Luna,12.21
Towa,Luna,18.86
Watame,Luna,18.18
Aki,Marine,20.08
Aqua,Marine,24.72
Ayame,Marine,16.62
AZki,Marine,25.95
Botan,Marine,20.35
Chloe,Marine,21.82
Choco,Marine,32.61
Flare,Marine,27.07
Fubuki,Marine,18.25
Haato,Marine,27.07
Iroha,Marine,19.8
Kanata,Marine,23.74
Korone,Marine,20.48
Koyori,Marine,18.51
Lamy,Marine,22.04
Lui,Marine,24.29
Luna,Marine,22.77
Matsuri,Marine,24.38
Mel,Marine,26.83
Miko,Marine,19.88
Mio,Marine,24.69
Nene,Marine,23.63
Noel,Marine,30.07
Okayu,Marine,20.63
Pekora,Marine,21.16
Polka,Marine,25.79
Roboco,Marine,23.27
Shion,Marine,25.72
Sora,Marine,19.26
Subaru,Marine,19.5
Suisei,Marine,19.58
Towa,Marine,22.64
Watame,Marine,17.51
Aki,Matsuri,16.55
Aqua,Matsuri,11.74
Ayame,Matsuri,12.9
AZki,Matsuri,16.05
Botan,Matsuri,13.51
Chloe,Matsuri,14.9
Choco,Matsuri,17.06
Flare,Matsuri,17.09
Fubuki,Matsuri,16.17
Haato,Matsuri,21.68
Iroha,Matsuri,14.83
Kanata,Matsuri,13.35
Korone,Matsuri,9.83
Koyori,Matsuri,10.09
Lamy,Matsuri,11.71
Lui,Matsuri,14.05
Luna,Matsuri,15.21
Marine,Matsuri,12.2
Mel,Matsuri,20.51
Miko,Matsuri,9.91
Mio,Matsuri,16.01
Nene,Matsuri,14.24
Noel,Matsuri,13.94
Okayu,Matsuri,13.01
Pekora,Matsuri,8.31
Polka,Matsuri,19.37
Roboco,Matsuri,23.64
Shion,Matsuri,11.87
Sora,Matsuri,16.22
Subaru,Matsuri,9.26
Suisei,Matsuri,11.01
Towa,Matsuri,14.38
Watame,Matsuri,12.48
Aki,Mel,23.48
Aqua,Mel,9.73
Ayame,Mel,10.94
AZki,Mel,17.04
Botan,Mel,12.25
Chloe,Mel,11.24
Choco,Mel,29.83
Flare,Mel,13.38
Fubuki,Mel,11.75
Haato,Mel,24.59
Iroha,Mel,12.62
Kanata,Mel,12.26
Korone,Mel,10.09
Koyori,Mel,10.05
Lamy,Mel,11.96
Lui,Mel,13.97
Luna,Mel,18.65
Marine,Mel,11.43
Matsuri,Mel,17.46
Miko,Mel,9
Mio,Mel,16.42
Nene,Mel,16.46
Noel,Mel,14.67
Okayu,Mel,12.11
Pekora,Mel,7.45
Polka,Mel,17.56
Roboco,Mel,24.78
Shion,Mel,12.94
Sora,Mel,17.67
Subaru,Mel,9.94
Suisei,Mel,9.42
Towa,Mel,13.25
Watame,Mel,11.28
Aki,Miko,35.93
Aqua,Miko,29.76
Ayame,Miko,27.34
AZki,Miko,41.11
Botan,Miko,33.24
Chloe,Miko,33.27
Choco,Miko,62.17
Flare,Miko,36.5
Fubuki,Miko,36.13
Haato,Miko,42.12
Iroha,Miko,34.26
Kanata,Miko,39.27
Korone,Miko,35.62
Koyori,Miko,33.05
Lamy,Miko,37.36
Lui,Miko,36.06
Luna,Miko,44.52
Marine,Miko,38.51
Matsuri,Miko,38.37
Mel,Miko,40.95
Mio,Miko,43.7
Nene,Miko,40.21
Noel,Miko,41.2
Okayu,Miko,31.8
Pekora,Miko,31.6
Polka,Miko,44.14
Roboco,Miko,41.67
Shion,Miko,38.2
Sora,Miko,36.93
Subaru,Miko,34.7
Suisei,Miko,31.93
Towa,Miko,36.83
Watame,Miko,35.17
Aki,Mio,20.93
Aqua,Mio,13.29
Ayame,Mio,17.98
AZki,Mio,21.58
Botan,Mio,20.38
Chloe,Mio,12.72
Choco,Mio,30.82
Flare,Mio,20.55
Fubuki,Mio,23.69
Haato,Mio,16.8
Iroha,Mio,17.03
Kanata,Mio,15.3
Korone,Mio,14.97
Koyori,Mio,13.51
Lamy,Mio,16.7
Lui,Mio,18.16
Luna,Mio,20.21
Marine,Mio,14.24
Matsuri,Mio,18.46
Mel,Mio,22.25
Miko,Mio,13.01
Nene,Mio,16.03
Noel,Mio,17.08
Okayu,Mio,19.42
Pekora,Mio,10.77
Polka,Mio,25.89
Roboco,Mio,20.48
Shion,Mio,20.7
Sora,Mio,18.31
Subaru,Mio,16.73
Suisei,Mio,13.2
Towa,Mio,20.07
Watame,Mio,15.84
Aki,Nene,26.31
Aqua,Nene,19.11
Ayame,Nene,18.07
AZki,Nene,26.02
Botan,Nene,24.59
Chloe,Nene,22.53
Choco,Nene,32.28
Flare,Nene,23.29
Fubuki,Nene,21.47
Haato,Nene,34.65
Iroha,Nene,22.83
Kanata,Nene,25.42
Korone,Nene,18.57
Koyori,Nene,19.14
Lamy,Nene,24.37
Lui,Nene,21.48
Luna,Nene,30.54
Marine,Nene,21.8
Matsuri,Nene,26.27
Mel,Nene,35.66
Miko,Nene,19.16
Mio,Nene,25.64
Noel,Nene,24.26
Okayu,Nene,18.29
Pekora,Nene,16.62
Polka,Nene,33.2
Roboco,Nene,29.64
Shion,Nene,23.14
Sora,Nene,25.24
Subaru,Nene,18.91
Suisei,Nene,17.11
Towa,Nene,22.8
Watame,Nene,22.68
Aki,Noel,22.35
Aqua,Noel,16.92
Ayame,Noel,14.9
AZki,Noel,24.25
Botan,Noel,21.79
Chloe,Noel,20.55
Choco,Noel,35.65
Flare,Noel,29.21
Fubuki,Noel,20.81
Haato,Noel,26.66
Iroha,Noel,21.28
Kanata,Noel,21.2
Korone,Noel,17.53
Koyori,Noel,19.32
Lamy,Noel,22.99
Lui,Noel,23.61
Luna,Noel,24.58
Marine,Noel,26.32
Matsuri,Noel,24.38
Mel,Noel,30.14
Miko,Noel,18.61
Mio,Noel,25.92
Nene,Noel,23
Okayu,Noel,19.93
Pekora,Noel,15.6
Polka,Noel,29.35
Roboco,Noel,28.03
Shion,Noel,16.74
Sora,Noel,21.41
Subaru,Noel,18.75
Suisei,Noel,17.53
Towa,Noel,19.95
Watame,Noel,19.55
Aki,Okayu,14.85
Aqua,Okayu,13.78
Ayame,Okayu,14.71
AZki,Okayu,16.08
Botan,Okayu,17.07
Chloe,Okayu,13.22
Choco,Okayu,27.05
Flare,Okayu,16.97
Fubuki,Okayu,19.49
Haato,Okayu,13.8
Iroha,Okayu,15.82
Kanata,Okayu,14.24
Korone,Okayu,17.99
Koyori,Okayu,12.79
Lamy,Okayu,14.17
Lui,Okayu,17.09
Luna,Okayu,16.96
Marine,Okayu,14.92
Matsuri,Okayu,18.82
Mel,Okayu,20.58
Miko,Okayu,11.87
Mio,Okayu,24.35
Nene,Okayu,14.34
Noel,Okayu,16.47
Pekora,Okayu,11.22
Polka,Okayu,21.81
Roboco,Okayu,18.26
Shion,Okayu,18.72
Sora,Okayu,14.49
Subaru,Okayu,18.31
Suisei,Okayu,13.54
Towa,Okayu,17.5
Watame,Okayu,14.07
Aki,Pekora,34.79
Aqua,Pekora,36.06
Ayame,Pekora,32.06
AZki,Pekora,47.32
Botan,Pekora,35.76
Chloe,Pekora,40.79
Choco,Pekora,52.18
Flare,Pekora,44.43
Fubuki,Pekora,40.52
Haato,Pekora,45.33
Iroha,Pekora,40.09
Kanata,Pekora,45.15
Korone,Pekora,42.19
Koyori,Pekora,40.11
Lamy,Pekora,41.69
Lui,Pekora,42.09
Luna,Pekora,46.46
Marine,Pekora,54.04
Matsuri,Pekora,42.43
Mel,Pekora,44.7
Miko,Pekora,41.65
Mio,Pekora,47.68
Nene,Pekora,45.99
Noel,Pekora,45.53
Okayu,Pekora,39.59
Polka,Pekora,47
Roboco,Pekora,43.56
Shion,Pekora,43.84
Sora,Pekora,37.19
Subaru,Pekora,40.88
Suisei,Pekora,34.03
Towa,Pekora,43.68
Watame,Pekora,36.37
Aki,Polka,16.69
Aqua,Polka,9.24
Ayame,Polka,10.54
AZki,Polka,16.4
Botan,Polka,17.65
Chloe,Polka,11.98
Choco,Polka,27.98
Flare,Polka,18.1
Fubuki,Polka,16.78
Haato,Polka,20.64
Iroha,Polka,14.25
Kanata,Polka,12.93
Korone,Polka,9.89
Koyori,Polka,10.51
Lamy,Polka,12.44
Lui,Polka,15.55
Luna,Polka,18.29
Marine,Polka,11.59
Matsuri,Polka,17.4
Mel,Polka,18.53
Miko,Polka,10.24
Mio,Polka,20.17
Nene,Polka,16.17
Noel,Polka,15.07
Okayu,Polka,13.55
Pekora,Polka,8.27
Roboco,Polka,21.66
Shion,Polka,9.74
Sora,Polka,17.39
Subaru,Polka,10.96
Suisei,Polka,12
Towa,Polka,15.74
Watame,Polka,13.67
Aki,Roboco,18.53
Aqua,Roboco,6.16
Ayame,Roboco,8.45
AZki,Roboco,14.55
Botan,Roboco,10.47
Chloe,Roboco,8.97
Choco,Roboco,14.29
Flare,Roboco,11.8
Fubuki,Roboco,9.99
Haato,Roboco,18.98
Iroha,Roboco,10.75
Kanata,Roboco,8.8
Korone,Roboco,6.81
Koyori,Roboco,6.79
Lamy,Roboco,7.7
Lui,Roboco,11.65
Luna,Roboco,12.52
Marine,Roboco,7.3
Matsuri,Roboco,14.82
Mel,Roboco,18.25
Miko,Roboco,6.75
Mio,Roboco,11.14
Nene,Roboco,10.07
Noel,Roboco,10.05
Okayu,Roboco,7.92
Pekora,Roboco,5.35
Polka,Roboco,15.12
Shion,Roboco,8.37
Sora,Roboco,16
Subaru,Roboco,6.34
Suisei,Roboco,6.68
Towa,Roboco,9.28
Watame,Roboco,9.56
Aki,Shion,3.54
Aqua,Shion,5.53
Ayame,Shion,5.68
AZki,Shion,2.17
Botan,Shion,1.84
Chloe,Shion,2.38
Choco,Shion,3.11
Flare,Shion,2.06
Fubuki,Shion,2
Haato,Shion,2.49
Iroha,Shion,1.77
Kanata,Shion,2.35
Korone,Shion,1.81
Koyori,Shion,1.55
Lamy,Shion,2.54
Lui,Shion,1.6
Luna,Shion,2.56
Marine,Shion,2.5
Matsuri,Shion,2.31
Mel,Shion,2.95
Miko,Shion,1.92
Mio,Shion,3.49
Nene,Shion,2.44
Noel,Shion,1.86
Okayu,Shion,2.52
Pekora,Shion,1.67
Polka,Shion,2.11
Roboco,Shion,2.6
Sora,Shion,2.01
Subaru,Shion,1.72
Suisei,Shion,2.26
Towa,Shion,2.69
Watame,Shion,1.71
Aki,Sora,20.93
Aqua,Sora,10.94
Ayame,Sora,12.03
AZki,Sora,26.52
Botan,Sora,13.29
Chloe,Sora,11.28
Choco,Sora,20.57
Flare,Sora,17.18
Fubuki,Sora,14.68
Haato,Sora,23.44
Iroha,Sora,14.37
Kanata,Sora,11.78
Korone,Sora,8.61
Koyori,Sora,10.1
Lamy,Sora,10.45
Lui,Sora,12.88
Luna,Sora,17.34
Marine,Sora,10.21
Matsuri,Sora,17.19
Mel,Sora,22
Miko,Sora,10.11
Mio,Sora,16.83
Nene,Sora,14.5
Noel,Sora,12.97
Okayu,Sora,10.62
Pekora,Sora,7.72
Polka,Sora,20.52
Roboco,Sora,27.04
Shion,Sora,10.96
Subaru,Sora,9.21
Suisei,Sora,12.12
Towa,Sora,15.02
Watame,Sora,14.71
Aki,Subaru,29
Aqua,Subaru,25.24
Ayame,Subaru,23.84
AZki,Subaru,38.87
Botan,Subaru,31.77
Chloe,Subaru,25.09
Choco,Subaru,56.42
Flare,Subaru,32.36
Fubuki,Subaru,32
Haato,Subaru,28.22
Iroha,Subaru,29.75
Kanata,Subaru,35.7
Korone,Subaru,34.02
Koyori,Subaru,29.43
Lamy,Subaru,35.96
Lui,Subaru,36.75
Luna,Subaru,38.63
Marine,Subaru,32.77
Matsuri,Subaru,31.09
Mel,Subaru,39.21
Miko,Subaru,30.1
Mio,Subaru,48.73
Nene,Subaru,34.44
Noel,Subaru,35.99
Okayu,Subaru,42.52
Pekora,Subaru,26.9
Polka,Subaru,40.97
Roboco,Subaru,33.98
Shion,Subaru,29.68
Sora,Subaru,29.2
Suisei,Subaru,23.02
Towa,Subaru,32.04
Watame,Subaru,27.3
Aki,Suisei,14.99
Aqua,Suisei,21.73
Ayame,Suisei,20.16
AZki,Suisei,23.89
Botan,Suisei,17.71
Chloe,Suisei,18.89
Choco,Suisei,25.86
Flare,Suisei,20.89
Fubuki,Suisei,20.3
Haato,Suisei,24.79
Iroha,Suisei,19.65
Kanata,Suisei,17.8
Korone,Suisei,12.55
Koyori,Suisei,15.45
Lamy,Suisei,15.25
Lui,Suisei,17.72
Luna,Suisei,16.92
Marine,Suisei,19.01
Matsuri,Suisei,21.36
Mel,Suisei,21.48
Miko,Suisei,16
Mio,Suisei,22.22
Nene,Suisei,18
Noel,Suisei,19.45
Okayu,Suisei,18.17
Pekora,Suisei,12.94
Polka,Suisei,25.92
Roboco,Suisei,20.67
Shion,Suisei,22.53
Sora,Suisei,22.19
Subaru,Suisei,13.3
Towa,Suisei,26.81
Watame,Suisei,16.33
Aki,Towa,27.44
Aqua,Towa,21.84
Ayame,Towa,25.61
AZki,Towa,29.78
Botan,Towa,25.08
Chloe,Towa,21.53
Choco,Towa,40.15
Flare,Towa,24.62
Fubuki,Towa,24.99
Haato,Towa,32.68
Iroha,Towa,24.41
Kanata,Towa,22.02
Korone,Towa,18.46
Koyori,Towa,19.33
Lamy,Towa,19.31
Lui,Towa,26.01
Luna,Towa,27.65
Marine,Towa,23.27
Matsuri,Towa,29.53
Mel,Towa,31.98
Miko,Towa,19.54
Mio,Towa,35.75
Nene,Towa,25.39
Noel,Towa,23.43
