from,to,value
Aki,Aki,
Ao,Aki,6.63
Ayame,Aki,9.11
AZki,Aki,7.19
Botan,Aki,12.24
Chloe,Aki,6.54
Choco,Aki,14.62
Flare,Aki,10.44
Fubuki,Aki,6.7
Haato,Aki,13.7
Hajime,Aki,6.72
Iroha,Aki,7.56
Kanade,Aki,5.87
Kanata,Aki,6.34
Korone,Aki,6.42
Koyori,Aki,6.78
Lamy,Aki,6.82
Laplus,Aki,11.31
Lui,Aki,9.32
Luna,Aki,8.58
Marine,Aki,6.26
Matsuri,Aki,13.05
Miko,Aki,5.65
Mio,Aki,7.4
Noel,Aki,8.5
Okayu,Aki,6.48
Pekora,Aki,5.7
Polka,Aki,7.66
Raden,Aki,6.48
Ririka,Aki,7.65
Roboco,Aki,19.42
Shion,Aki,7.84
Sora,Aki,8.76
Subaru,Aki,5.63
Suisei,Aki,8.71
Towa,Aki,16.04
Watame,Aki,7.7
Aki,Ao,7.84
Ayame,Ao,7.1
AZki,Ao,10.27
Botan,Ao,10.85
Chloe,Ao,12.44
Choco,Ao,19.37
Flare,Ao,13.08
Fubuki,Ao,9.42
Haato,Ao,15.35
Hajime,Ao,27.21
Iroha,Ao,13
Kanade,Ao,23.2
Kanata,Ao,10.04
Korone,Ao,10.45
Koyori,Ao,10.08
Lamy,Ao,12.86
Laplus,Ao,13.01
Lui,Ao,12.25
Luna,Ao,8.88
Marine,Ao,13.08
Matsuri,Ao,14.06
Miko,Ao,8.39
Mio,Ao,10.97
Noel,Ao,14.08
Okayu,Ao,12.3
Pekora,Ao,7.04
Polka,Ao,13.11
Raden,Ao,22.44
Ririka,Ao,26.08
Roboco,Ao,15.63
Shion,Ao,12.04
Sora,Ao,14.68
Subaru,Ao,7.94
Suisei,Ao,11.43
Towa,Ao,9.39
Watame,Ao,9.29
Aki,Ayame,11.75
Ao,Ayame,7.74
AZki,Ayame,10.1
Botan,Ayame,9.69
Chloe,Ayame,15.32
Choco,Ayame,20.07
Flare,Ayame,12.73
Fubuki,Ayame,9.06
Haato,Ayame,14.92
Hajime,Ayame,9.58
Iroha,Ayame,12.73
Kanade,Ayame,9.11
Kanata,Ayame,9.18
Korone,Ayame,9.32
Koyori,Ayame,7.98
Lamy,Ayame,11.22
Laplus,Ayame,12.27
Lui,Ayame,8.76
Luna,Ayame,7.83
Marine,Ayame,9.53
Matsuri,Ayame,16.95
Miko,Ayame,7.1
Mio,Ayame,10.33
Noel,Ayame,9.95
Okayu,Ayame,9.01
Pekora,Ayame,7.92
Polka,Ayame,8.95
Raden,Ayame,7.79
Ririka,Ayame,9.35
Roboco,Ayame,13.73
Shion,Ayame,20.92
Sora,Ayame,10.4
Subaru,Ayame,5.92
Suisei,Ayame,11.61
Towa,Ayame,16.39
Watame,Ayame,9.21
Aki,AZki,15.15
Ao,AZki,18.3
Ayame,AZki,16.51
Botan,AZki,18.35
Chloe,AZki,28.49
Choco,AZki,33.18
Flare,AZki,25.28
Fubuki,AZki,19.05
Haato,AZki,22.12
Hajime,AZki,18.22
Iroha,AZki,32.61
Kanade,AZki,17.99
Kanata,AZki,25.19
Korone,AZki,18.11
Koyori,AZki,18.91
Lamy,AZki,29.57
Laplus,AZki,15.25
Lui,AZki,19.93
Luna,AZki,18.67
Marine,AZki,26.25
Matsuri,AZki,26.17
Miko,AZki,15.68
Mio,AZki,22.96
Noel,AZki,21.75
Okayu,AZki,17.99
Pekora,AZki,12.53
Polka,AZki,20.17
Raden,AZki,17.09
Ririka,AZki,22.88
Roboco,AZki,23.6
Shion,AZki,26.16
Sora,AZki,30.41
Subaru,AZki,13.55
Suisei,AZki,21.82
Towa,AZki,17.45
Watame,AZki,18.27
Aki,Botan,20.97
Ao,Botan,15.71
Ayame,Botan,12.88
AZki,Botan,14.92
Chloe,Botan,15.27
Choco,Botan,26.45
Flare,Botan,20.76
Fubuki,Botan,14.58
Haato,Botan,17.61
Hajime,Botan,14.97
Iroha,Botan,18.48
Kanade,Botan,13.65
Kanata,Botan,14.18
Korone,Botan,14.25
Koyori,Botan,13.65
Lamy,Botan,22.61
Laplus,Botan,25.64
Lui,Botan,19.51
Luna,Botan,14.54
Marine,Botan,18.15
Matsuri,Botan,22.81
Miko,Botan,11.71
Mio,Botan,18.09
Noel,Botan,17.51
Okayu,Botan,13.81
Pekora,Botan,9.74
Polka,Botan,20.07
Raden,Botan,15.05
Ririka,Botan,16.27
Roboco,Botan,26.12
Shion,Botan,17.92
Sora,Botan,16.61
Subaru,Botan,12.84
Suisei,Botan,18.18
Towa,Botan,23.09
Watame,Botan,15.3
Aki,Chloe,4.51
Ao,Chloe,7.26
Ayame,Chloe,8.2
AZki,Chloe,9.33
Botan,Chloe,6.15
Choco,Chloe,18.45
Flare,Chloe,11.14
Fubuki,Chloe,5.9
Haato,Chloe,12.58
Hajime,Chloe,8.65
Iroha,Chloe,11.54
Kanade,Chloe,7.84
Kanata,Chloe,8.4
Korone,Chloe,5.44
Koyori,Chloe,7.45
Lamy,Chloe,10.25
Laplus,Chloe,8.02
Lui,Chloe,7.14
Luna,Chloe,7.05
Marine,Chloe,8.55
Matsuri,Chloe,11.95
Miko,Chloe,4.45
Mio,Chloe,7.48
Noel,Chloe,9.21
Okayu,Chloe,6.3
Pekora,Chloe,4.51
Polka,Chloe,7.7
Raden,Chloe,6.8
Ririka,Chloe,9.86
Roboco,Chloe,10.34
Shion,Chloe,12.84
Sora,Chloe,8.44
Subaru,Chloe,3.95
Suisei,Chloe,6.85
Towa,Chloe,6.62
Watame,Chloe,6.06
Aki,Choco,4.24
Ao,Choco,4.75
Ayame,Choco,4.52
AZki,Choco,4.57
Botan,Choco,4.48
Chloe,Choco,7.76
Flare,Choco,8.56
Fubuki,Choco,3.55
Haato,Choco,13.27
Hajime,Choco,5.18
Iroha,Choco,5.36
Kanade,Choco,4.17
Kanata,Choco,4.4
Korone,Choco,3.44
Koyori,Choco,3.72
Lamy,Choco,5.56
Laplus,Choco,4.56
Lui,Choco,5.45
Luna,Choco,6.15
Marine,Choco,5.02
Matsuri,Choco,11.02
Miko,Choco,2.58
Mio,Choco,5.17
Noel,Choco,7.87
Okayu,Choco,4.01
Pekora,Choco,2.47
Polka,Choco,5.74
Raden,Choco,4.51
Ririka,Choco,5.95
Roboco,Choco,10.73
Shion,Choco,6.4
Sora,Choco,7.43
Subaru,Choco,2.64
Suisei,Choco,4.33
Towa,Choco,4.84
Watame,Choco,4.37
Aki,Flare,5.99
Ao,Flare,6.35
Ayame,Flare,5.67
AZki,Flare,6.89
Botan,Flare,6.96
Chloe,Flare,9.27
Choco,Flare,16.94
Fubuki,Flare,5.9
Haato,Flare,9.97
Hajime,Flare,6.82
Iroha,Flare,8.03
Kanade,Flare,5.45
Kanata,Flare,6.86
Korone,Flare,5.48
Koyori,Flare,5.62
Lamy,Flare,8.61
Laplus,Flare,5
Lui,Flare,8.02
Luna,Flare,8.13
Marine,Flare,7
Matsuri,Flare,11.88
Miko,Flare,3.88
Mio,Flare,8.05
Noel,Flare,10.32
Okayu,Flare,6.54
Pekora,Flare,4.33
Polka,Flare,8.66
Raden,Flare,7.01
Ririka,Flare,8.05
