from,to,value
Amelia,Amelia,
Baelz,Amelia,29.29
Calli,Amelia,21.97
Fauna,Amelia,23.45
Gura,Amelia,30.75
Ina,Amelia,28.82
IRyS,Amelia,27.45
Kiara,Amelia,36.37
Kronii,Amelia,29.1
Mumei,Amelia,39.15
Amelia,Baelz,25.64
Calli,Baelz,20.89
Fauna,Baelz,23.42
Gura,Baelz,23.11
Ina,Baelz,23.71
IRyS,Baelz,32.72
Kiara,Baelz,25.82
Kronii,Baelz,31.06
Mumei,Baelz,39.34
Amelia,Calli,40.29
Baelz,Calli,43.78
Fauna,Calli,31.18
Gura,Calli,34.42
Ina,Calli,35.12
IRyS,Calli,41.11
Kiara,Calli,44.04
Kronii,Calli,41.61
Mumei,Calli,41.2
Amelia,Fauna,40.38
Baelz,Fauna,46.08
Calli,Fauna,29.28
Gura,Fauna,36.64
Ina,Fauna,38.54
IRyS,Fauna,42.86
Kiara,Fauna,38.52
Kronii,Fauna,47.86
Mumei,Fauna,54.55
Amelia,Gura,16.57
Baelz,Gura,14.23
Calli,Gura,10.11
Fauna,Gura,11.47
Ina,Gura,14.73
IRyS,Gura,13.57
Kiara,Gura,14.99
Kronii,Gura,14.63
Mumei,Gura,25.24
Amelia,Ina,30.93
Baelz,Ina,29.07
Calli,Ina,20.55
Fauna,Ina,24.01
Gura,Ina,29.34
IRyS,Ina,26.49
Kiara,Ina,29.78
Kronii,Ina,27.33
Mumei,Ina,36.44
Amelia,IRyS,21.87
Baelz,IRyS,29.79
Calli,IRyS,17.86
Fauna,IRyS,19.83
Gura,IRyS,20.07
Ina,IRyS,19.68
Kiara,IRyS,22.94
Kronii,IRyS,27.73
Mumei,IRyS,30.24
Amelia,Kiara,37.77
Baelz,Kiara,30.63
Calli,Kiara,24.94
Fauna,Kiara,23.22
Gura,Kiara,28.89
Ina,Kiara,28.82
IRyS,Kiara,29.89
Kronii,Kiara,29.75
Mumei,Kiara,36.58
Amelia,Kronii,26.43
Baelz,Kronii,32.23
Calli,Kronii,20.61
Fauna,Kronii,25.24
Gura,Kronii,24.65
Ina,Kronii,23.13
IRyS,Kronii,31.61
Kiara,Kronii,26.02
Mumei,Kronii,40.6
Amelia,Mumei,11.83
Baelz,Mumei,13.58
Calli,Mumei,6.79
Fauna,Mumei,9.57
Gura,Mumei,14.16
Ina,Mumei,10.27
IRyS,Mumei,11.47
Kiara,Mumei,10.65
Kronii,Mumei,13.51
