from,to,value
Aki,Aki,
Aqua,Aki,8.4
Ayame,Aki,7.8
AZki,Aki,15.25
Botan,Aki,10.9
Chloe,Aki,12.55
Choco,Aki,18.52
Flare,Aki,16.54
Fubuki,Aki,9.2
Iroha,Aki,15.12
Kanata,Aki,15.38
Korone,Aki,7.16
Koyori,Aki,6.8
Lamy,Aki,11.32
Laplus,Aki,10.48
Lui,Aki,9.76
Luna,Aki,12
Marine,Aki,8.81
Matsuri,Aki,15.47
Mel,Aki,17.12
Miko,Aki,6.22
Mio,Aki,12.8
Nene,Aki,12.22
Noel,Aki,11.65
Okayu,Aki,9.18
Pekora,Aki,5.34
Polka,Aki,12.69
Roboco,Aki,20.44
Shion,Aki,13.17
Sora,Aki,15.25
Subaru,Aki,6.15
Suisei,Aki,9.24
Towa,Aki,9.75
Watame,Aki,10.85
Aki,Aqua,22.93
Ayame,Aqua,25.25
AZki,Aqua,23.99
Botan,Aqua,18.67
Chloe,Aqua,25.87
Choco,Aqua,22.51
Flare,Aqua,20.67
Fubuki,Aqua,22.9
Iroha,Aqua,22.33
Kanata,Aqua,24.83
Korone,Aqua,16.45
Koyori,Aqua,15.37
Lamy,Aqua,21.44
Laplus,Aqua,21.34
Lui,Aqua,16.46
Luna,Aqua,21.08
Marine,Aqua,19.99
Matsuri,Aqua,29.73
Mel,Aqua,30.7
Miko,Aqua,17.48
Mio,Aqua,24.2
Nene,Aqua,24.2
Noel,Aqua,21.96
Okayu,Aqua,17.25
Pekora,Aqua,15.85
Polka,Aqua,22.98
Roboco,Aqua,27.17
Shion,Aqua,39.64
Sora,Aqua,21.08
Subaru,Aqua,13.49
Suisei,Aqua,31.51
Towa,Aqua,27.06
Watame,Aqua,16.95
Aki,Ayame,6.11
Aqua,Ayame,7.24
AZki,Ayame,6.34
Botan,Ayame,5.58
Chloe,Ayame,6.94
Choco,Ayame,5.41
Flare,Ayame,5.66
Fubuki,Ayame,6.37
Iroha,Ayame,7.75
Kanata,Ayame,8.39
Korone,Ayame,3.48
Koyori,Ayame,3.33
Lamy,Ayame,5.67
Laplus,Ayame,6.42
Lui,Ayame,4.85
Luna,Ayame,4.46
Marine,Ayame,3.97
Matsuri,Ayame,7.83
Mel,Ayame,7.02
Miko,Ayame,3.17
Mio,Ayame,7.47
Nene,Ayame,5.9
Noel,Ayame,5.02
Okayu,Ayame,5.13
Pekora,Ayame,2.97
Polka,Ayame,4.85
Roboco,Ayame,8.32
Shion,Ayame,9.77
Sora,Ayame,4.77
Subaru,Ayame,3.33
Suisei,Ayame,7.2
Towa,Ayame,6.41
Watame,Ayame,4.1
Aki,AZki,27.4
Aqua,AZki,15.79
Ayame,AZki,14.56
Botan,AZki,16.36
Chloe,AZki,23.91
Choco,AZki,20.8
Flare,AZki,21.27
Fubuki,AZki,14.88
Iroha,AZki,21.95
Kanata,AZki,28.67
Korone,AZki,10.48
Koyori,AZki,11.98
Lamy,AZki,15.43
Laplus,AZki,16.22
Lui,AZki,14.41
Luna,AZki,16.47
Marine,AZki,13.9
Matsuri,AZki,21.77
Mel,AZki,22.27
Miko,AZki,10.62
Mio,AZki,20.04
Nene,AZki,17.85
Noel,AZki,16.48
Okayu,AZki,13.92
Pekora,AZki,9.11
Polka,AZki,18.32
Roboco,AZki,27.32
Shion,AZki,18.15
Sora,AZki,26.21
Subaru,AZki,10.03
Suisei,AZki,18.41
Towa,AZki,16.15
Watame,AZki,15.69
Aki,Botan,19.65
Aqua,Botan,12.33
Ayame,Botan,12.85
AZki,Botan,16.42
Chloe,Botan,15.19
Choco,Botan,18.23
Flare,Botan,17.73
Fubuki,Botan,14.48
Iroha,Botan,15.56
Kanata,Botan,13.99
Korone,Botan,11.61
Koyori,Botan,10.15
Lamy,Botan,18.13
Laplus,Botan,20.01
Lui,Botan,14.84
Luna,Botan,14.24
Marine,Botan,12
Matsuri,Botan,15.56
Mel,Botan,17.35
Miko,Botan,9.69
Mio,Botan,17.3
Nene,Botan,20.24
Noel,Botan,14.87
Okayu,Botan,13.54
Pekora,Botan,9.24
Polka,Botan,19.97
Roboco,Botan,19
Shion,Botan,15.15
Sora,Botan,14.05
Subaru,Botan,10.36
Suisei,Botan,14.5
Towa,Botan,20.28
Watame,Botan,14
Aki,Chloe,22.37
Aqua,Chloe,16.9
Ayame,Chloe,15.8
AZki,Chloe,23.73
Botan,Chloe,15.03
Choco,Chloe,20.8
Flare,Chloe,19.28
Fubuki,Chloe,15.8
Iroha,Chloe,23.55
Kanata,Chloe,27.27
Korone,Chloe,10.64
Koyori,Chloe,12.78
Lamy,Chloe,19.04
Laplus,Chloe,18.98
Lui,Chloe,14.87
Luna,Chloe,15.69
Marine,Chloe,14.89
Matsuri,Chloe,24.38
Mel,Chloe,22.2
Miko,Chloe,10.8
Mio,Chloe,17.86
Nene,Chloe,20.45
Noel,Chloe,18.93
Okayu,Chloe,15.16
Pekora,Chloe,9.09
Polka,Chloe,16.26
Roboco,Chloe,21.88
Shion,Chloe,22.15
Sora,Chloe,16.14
Subaru,Chloe,8.99
Suisei,Chloe,17.07
Towa,Chloe,14.85
Watame,Chloe,13.39
Aki,Choco,3.34
Aqua,Choco,1.48
Ayame,Choco,1.25
AZki,Choco,2.08
Botan,Choco,1.82
Chloe,Choco,2.1
Flare,Choco,2.09
Fubuki,Choco,1.46
Iroha,Choco,1.63
Kanata,Choco,2.1
Korone,Choco,1.12
Koyori,Choco,1.18
Lamy,Choco,1.72
Laplus,Choco,1.65
Lui,Choco,2.04
Luna,Choco,1.78
Marine,Choco,1.5
Matsuri,Choco,3.15
Mel,Choco,3.55
Miko,Choco,0.89
Mio,Choco,2.15
Nene,Choco,1.88
Noel,Choco,2.57
Okayu,Choco,1.32
Pekora,Choco,0.85
Polka,Choco,1.9
Roboco,Choco,4.73
Shion,Choco,1.58
Sora,Choco,2.54
Subaru,Choco,1.09
Suisei,Choco,1.55
Towa,Choco,1.63
Watame,Choco,1.62
Aki,Flare,31.2
Aqua,Flare,14.29
Ayame,Flare,13.64
AZki,Flare,22.33
Botan,Flare,18.55
Chloe,Flare,20.4
Choco,Flare,21.94
Fubuki,Flare,18.37
Iroha,Flare,20.46
Kanata,Flare,23.78
Korone,Flare,11.88
Koyori,Flare,12.72
Lamy,Flare,17.58
Laplus,Flare,15.54
Lui,Flare,17.78
Luna,Flare,17.92
Marine,Flare,18.2
Matsuri,Flare,22.81
Mel,Flare,22.62
Miko,Flare,11.15
Mio,Flare,22.44
Nene,Flare,19.91
Noel,Flare,21.12
Okayu,Flare,15.63
Pekora,Flare,10.14
Polka,Flare,24.98
Roboco,Flare,24.19
Shion,Flare,18.42
Sora,Flare,20.69
Subaru,Flare,10.23
Suisei,Flare,16.78
Towa,Flare,16.28
Watame,Flare,15.99
Aki,Fubuki,20.01
Aqua,Fubuki,18.25
Ayame,Fubuki,17.7
AZki,Fubuki,18.02
Botan,Fubuki,17.47
Chloe,Fubuki,19.28
Choco,Fubuki,17.66
Flare,Fubuki,21.19
Iroha,Fubuki,21.09
Kanata,Fubuki,22.73
Korone,Fubuki,13.46
Koyori,Fubuki,12.94
Lamy,Fubuki,16.72
Laplus,Fubuki,15.93
Lui,Fubuki,14.4
Luna,Fubuki,17.18
Marine,Fubuki,13.33
Matsuri,Fubuki,24.56
Mel,Fubuki,25.02
Miko,Fubuki,12.31
Mio,Fubuki,25.36
Nene,Fubuki,17.35
Noel,Fubuki,17.25
Okayu,Fubuki,18.39
Pekora,Fubuki,10.31
Polka,Fubuki,20.92
Roboco,Fubuki,21.57
Shion,Fubuki,19.34
Sora,Fubuki,18.32
Subaru,Fubuki,11.45
Suisei,Fubuki,18.09
Towa,Fubuki,16.3
Watame,Fubuki,16.28
Aki,Iroha,26.12
Aqua,Iroha,14.14
Ayame,Iroha,17.11
AZki,Iroha,21.1
Botan,Iroha,14.91
Chloe,Iroha,22.82
Choco,Iroha,15.67
Flare,Iroha,18.74
Fubuki,Iroha,16.74
Kanata,Iroha,26.22
Korone,Iroha,9.37
Koyori,Iroha,11.8
Lamy,Iroha,15.06
Laplus,Iroha,19.49
Lui,Iroha,14.14
Luna,Iroha,14.78
Marine,Iroha,13.24
Matsuri,Iroha,21.59
Mel,Iroha,18.34
Miko,Iroha,9.86
Mio,Iroha,18.02
Nene,Iroha,17.2
Noel,Iroha,15.86
Okayu,Iroha,16.04
Pekora,Iroha,7.78
Polka,Iroha,15.18
Roboco,Iroha,20.54
Shion,Iroha,17.06
Sora,Iroha,18.04
Subaru,Iroha,9.01
Suisei,Iroha,17.49
Towa,Iroha,15.22
Watame,Iroha,14.02
Aki,Kanata,2.26
Aqua,Kanata,1.33
Ayame,Kanata,1.57
AZki,Kanata,2.34
Botan,Kanata,1.14
Chloe,Kanata,2.24
Choco,Kanata,1.71
Flare,Kanata,1.85
Fubuki,Kanata,1.53
Iroha,Kanata,2.23
Korone,Kanata,0.76
Koyori,Kanata,1.04
Lamy,Kanata,1.42
Laplus,Kanata,2.08
Lui,Kanata,1.06
Luna,Kanata,1.91
Marine,Kanata,1.57
Matsuri,Kanata,2.43
Mel,Kanata,1.56
Miko,Kanata,0.92
Mio,Kanata,1.84
Nene,Kanata,1.67
Noel,Kanata,1.68
Okayu,Kanata,1.65
Pekora,Kanata,0.8
Polka,Kanata,1.37
Roboco,Kanata,1.95
Shion,Kanata,1.75
Sora,Kanata,1.62
Subaru,Kanata,0.73
Suisei,Kanata,1.76
Towa,Kanata,1.56
Watame,Kanata,1.25
Aki,Korone,23.19
Aqua,Korone,19.53
Ayame,Korone,14.43
AZki,Korone,18.9
Botan,Korone,20.86
Chloe,Korone,19.34
Choco,Korone,20.23
Flare,Korone,20.4
Fubuki,Korone,20.04
Iroha,Korone,17.58
Kanata,Korone,16.78
Koyori,Korone,15.61
Lamy,Korone,19.34
Laplus,Korone,17.97
Lui,Korone,19.23
Luna,Korone,25.81
Marine,Korone,18.3
Matsuri,Korone,21.68
Mel,Korone,27.65
Miko,Korone,17.72
Mio,Korone,23.99
Nene,Korone,21.58
Noel,Korone,22.22
Okayu,Korone,23.59
Pekora,Korone,15.7
