from,to,value
Aki,Aki,
Aqua,Aki,9.24
Ayame,Aki,8.56
AZki,Aki,19.85
Botan,Aki,12.69
Chloe,Aki,10.11
Choco,Aki,23
Flare,Aki,16.82
Fubuki,Aki,10.17
Iroha,Aki,10.9
Kanata,Aki,8.78
Korone,Aki,8.48
Koyori,Aki,8.2
Lamy,Aki,11.24
Laplus,Aki,9.5
Lui,Aki,14.67
Luna,Aki,11.93
Marine,Aki,7.9
Matsuri,Aki,14.57
Mel,Aki,22.58
Miko,Aki,8.13
Mio,Aki,13.13
Nene,Aki,11.5
Noel,Aki,12.85
Okayu,Aki,9.44
Pekora,Aki,6.57
Polka,Aki,16.34
Roboco,Aki,21.92
Shion,Aki,12.05
Sora,Aki,16.84
Subaru,Aki,7.35
Suisei,Aki,7.9
Towa,Aki,11.62
Watame,Aki,10.94
Aki,Aqua,22.28
Ayame,Aqua,23.72
AZki,Aqua,26.73
Botan,Aqua,22.47
Chloe,Aqua,26.89
Choco,Aqua,23.2
Flare,Aqua,22.16
Fubuki,Aqua,20.14
Iroha,Aqua,24.73
Kanata,Aqua,20.32
Korone,Aqua,17.17
Koyori,Aqua,18.23
Lamy,Aqua,22.56
Laplus,Aqua,23.23
Lui,Aqua,22.46
Luna,Aqua,18.53
Marine,Aqua,19.47
Matsuri,Aqua,26.09
Mel,Aqua,29.92
Miko,Aqua,18.94
Mio,Aqua,25.31
Nene,Aqua,23.43
Noel,Aqua,23.88
Okayu,Aqua,22.43
Pekora,Aqua,18.66
Polka,Aqua,26.01
Roboco,Aqua,24.99
Shion,Aqua,36.96
Sora,Aqua,24.09
Subaru,Aqua,17.82
Suisei,Aqua,19.6
Towa,Aqua,26.87
Watame,Aqua,19.76
Aki,Ayame,11.55
Aqua,Ayame,13.27
AZki,Ayame,13.58
Botan,Ayame,12.68
Chloe,Ayame,12.92
Choco,Ayame,15.05
Flare,Ayame,11.77
Fubuki,Ayame,12.39
Iroha,Ayame,13.06
Kanata,Ayame,8.61
Korone,Ayame,7.43
Koyori,Ayame,8.9
Lamy,Ayame,12.69
Laplus,Ayame,12.63
Lui,Ayame,11.16
Luna,Ayame,8.83
Marine,Ayame,9.1
Matsuri,Ayame,14.9
Mel,Ayame,20.51
Miko,Ayame,8.31
Mio,Ayame,14.1
Nene,Ayame,11.58
Noel,Ayame,12.08
Okayu,Ayame,9.83
Pekora,Ayame,7.16
Polka,Ayame,12.57
Roboco,Ayame,16.42
Shion,Ayame,18
Sora,Ayame,12.44
Subaru,Ayame,7.33
Suisei,Ayame,11.37
Towa,Ayame,13.12
Watame,Ayame,8.92
Aki,AZki,30.03
Aqua,AZki,16.77
Ayame,AZki,15.23
Botan,AZki,19.37
Chloe,AZki,17.47
Choco,AZki,25.38
Flare,AZki,21.11
Fubuki,AZki,14.23
Iroha,AZki,19.66
Kanata,AZki,13.67
Korone,AZki,11.79
Koyori,AZki,13.39
Lamy,AZki,17.22
Laplus,AZki,15.16
Lui,AZki,21.52
Luna,AZki,15.26
Marine,AZki,12.33
Matsuri,AZki,21
Mel,AZki,28.78
Miko,AZki,12.06
Mio,AZki,20.02
Nene,AZki,17.84
Noel,AZki,17.88
Okayu,AZki,15.4
Pekora,AZki,10.36
Polka,AZki,22.34
Roboco,AZki,27.73
Shion,AZki,20.68
Sora,AZki,33.92
Subaru,AZki,11.62
Suisei,AZki,14.53
Towa,AZki,17.85
Watame,AZki,16.57
Aki,Botan,22.54
Aqua,Botan,16.55
Ayame,Botan,16.69
AZki,Botan,22.74
Chloe,Botan,20.57
Choco,Botan,28.01
Flare,Botan,22.49
Fubuki,Botan,16.44
Iroha,Botan,21.02
Kanata,Botan,15.54
Korone,Botan,14.11
Koyori,Botan,15.03
