from,to,value
Anya,Anya,
Iofi,Anya,8.79
Kaela,Anya,5.05
Kobo,Anya,2.32
Moona,Anya,12.26
Ollie,Anya,10.02
Reine,Anya,10.44
Risu,Anya,5.88
Zeta,Anya,8.21
Anya,Iofi,22.73
Kaela,Iofi,9.81
Kobo,Iofi,9.16
Moona,Iofi,28.22
Ollie,Iofi,25.83
Reine,Iofi,23.86
Risu,Iofi,29.21
Zeta,Iofi,24.97
Anya,Kaela,47.87
Iofi,Kaela,35.97
Kobo,Kaela,19.87
Moona,Kaela,58.99
Ollie,Kaela,44.02
Reine,Kaela,32.66
Risu,Kaela,38.99
Zeta,Kaela,36.3
Anya,Kobo,13.07
Iofi,Kobo,19.93
Kaela,Kobo,11.78
Moona,Kobo,23.26
Ollie,Kobo,18.92
Reine,Kobo,17.03
Risu,Kobo,19.98
Zeta,Kobo,18.72
Anya,Moona,16.48
Iofi,Moona,14.66
Kaela,Moona,8.36
Kobo,Moona,5.55
Ollie,Moona,15.76
Reine,Moona,13.42
Risu,Moona,15.42
Zeta,Moona,11.74
Anya,Ollie,26.99
Iofi,Ollie,26.91
Kaela,Ollie,12.5
Kobo,Ollie,9.06
Moona,Ollie,31.61
Reine,Ollie,24.3
Risu,Ollie,22.98
Zeta,Ollie,18.32
Anya,Reine,23.44
Iofi,Reine,20.7
Kaela,Reine,7.73
Kobo,Reine,6.79
Moona,Reine,22.41
Ollie,Reine,20.24
Risu,Reine,17.04
Zeta,Reine,16.49
Anya,Risu,13.92
Iofi,Risu,26.74
Kaela,Risu,9.73
Kobo,Risu,8.41
Moona,Risu,27.17
Ollie,Risu,20.19
Reine,Risu,17.97
Zeta,Risu,17.77
Anya,Zeta,17.19
Iofi,Zeta,20.21
Kaela,Zeta,8.01
Kobo,Zeta,6.97
Moona,Zeta,18.29
Ollie,Zeta,14.23
Reine,Zeta,15.38
Risu,Zeta,15.72
