from,to,value
Amelia,Amelia,
Baelz,Amelia,31.21
Bijou,Amelia,28.65
Calli,Amelia,25.1
Cecilia,Amelia,24.3
Elizabeth,Amelia,24.93
Fauna,Amelia,34.77
FuwaMoco,Amelia,25.97
Gigi,Amelia,30.2
IRyS,Amelia,28.37
Ina,Amelia,35.16
Kiara,Amelia,28.34
Kronii,Amelia,29.88
Mumei,Amelia,41.12
Nerissa,Amelia,37.96
Raora,Amelia,17.38
Shiori,Amelia,42.91
Amelia,Baelz,40.35
Bijou,Baelz,34.61
Calli,Baelz,34.82
Cecilia,Baelz,29.2
Elizabeth,Baelz,31.85
Fauna,Baelz,39.61
FuwaMoco,Baelz,30.15
Gigi,Baelz,36.01
IRyS,Baelz,39.93
Ina,Baelz,41.59
Kiara,Baelz,34.68
Kronii,Baelz,39.32
Mumei,Baelz,49.87
Nerissa,Baelz,41.03
Raora,Baelz,23.45
Shiori,Baelz,45.99
Amelia,Bijou,38.85
Baelz,Bijou,36.3
Calli,Bijou,31.98
Cecilia,Bijou,28.62
Elizabeth,Bijou,29.37
Fauna,Bijou,37.57
FuwaMoco,Bijou,32.4
Gigi,Bijou,36.64
IRyS,Bijou,36.58
Ina,Bijou,42.66
Kiara,Bijou,29.65
Kronii,Bijou,35.16
Mumei,Bijou,44.33
Nerissa,Bijou,44.96
Raora,Bijou,22.79
Shiori,Bijou,48.19
Amelia,Calli,32.59
Baelz,Calli,34.98
Bijou,Calli,30.62
Cecilia,Calli,23.29
Elizabeth,Calli,29.51
Fauna,Calli,30.34
FuwaMoco,Calli,26.18
Gigi,Calli,27.71
IRyS,Calli,37.53
Ina,Calli,41.86
Kiara,Calli,33.31
Kronii,Calli,36.59
Mumei,Calli,38.72
Nerissa,Calli,37.34
Raora,Calli,21.13
Shiori,Calli,40.39
Amelia,Cecilia,44.57
Baelz,Cecilia,41.42
Bijou,Cecilia,38.7
Calli,Cecilia,32.9
Elizabeth,Cecilia,51.5
Fauna,Cecilia,49.7
FuwaMoco,Cecilia,32.95
Gigi,Cecilia,61.74
IRyS,Cecilia,35.83
Ina,Cecilia,43.63
Kiara,Cecilia,41.3
Kronii,Cecilia,38.75
Mumei,Cecilia,51.98
Nerissa,Cecilia,48.88
Raora,Cecilia,35.23
Shiori,Cecilia,52.65
Amelia,Elizabeth,26.79
Baelz,Elizabeth,26.47
Bijou,Elizabeth,23.27
Calli,Elizabeth,24.42
Cecilia,Elizabeth,30.18
Fauna,Elizabeth,28.27
FuwaMoco,Elizabeth,22.11
Gigi,Elizabeth,36.68
IRyS,Elizabeth,22.79
Ina,Elizabeth,25.25
Kiara,Elizabeth,28.38
Kronii,Elizabeth,28.1
Mumei,Elizabeth,33.73
Nerissa,Elizabeth,36.78
Raora,Elizabeth,22.96
Shiori,Elizabeth,35.87
Amelia,Fauna,36.59
Baelz,Fauna,32.24
Bijou,Fauna,29.16
Calli,Fauna,24.58
Cecilia,Fauna,28.52
Elizabeth,Fauna,27.68
FuwaMoco,Fauna,23.09
Gigi,Fauna,34.28
IRyS,Fauna,29.53
Ina,Fauna,35.46
Kiara,Fauna,28.35
Kronii,Fauna,34.5
Mumei,Fauna,45.93
Nerissa,Fauna,37.07
Raora,Fauna,18.01
Shiori,Fauna,38.84
Amelia,FuwaMoco,33.78
Baelz,FuwaMoco,30.33
Bijou,FuwaMoco,31.08
Calli,FuwaMoco,26.23
Cecilia,FuwaMoco,23.37
Elizabeth,FuwaMoco,26.76
Fauna,FuwaMoco,28.54
Gigi,FuwaMoco,29.31
IRyS,FuwaMoco,27.88
Ina,FuwaMoco,28.66
Kiara,FuwaMoco,28.82
Kronii,FuwaMoco,27.23
Mumei,FuwaMoco,35.97
Nerissa,FuwaMoco,42.9
Raora,FuwaMoco,21.3
Shiori,FuwaMoco,49.8
Amelia,Gigi,34.93
Baelz,Gigi,32.22
