from,to,value
Aki,Aki,
Aqua,Aki,6.89
Ayame,Aki,6.58
AZki,Aki,18.82
Botan,Aki,11.87
Chloe,Aki,8
Choco,Aki,22.89
Flare,Aki,15.3
Fubuki,Aki,9.05
Haato,Aki,12.52
Iroha,Aki,10.79
Korone,Aki,10.53
Koyori,Aki,10.02
Lamy,Aki,11.49
Laplus,Aki,6.38
Lui,Aki,11.3
Luna,Aki,16.32
Marine,Aki,10.18
Matsuri,Aki,13.55
Mel,Aki,20.18
Miko,Aki,8.29
Mio,Aki,11.97
Nene,Aki,11.73
Noel,Aki,9.05
Okayu,Aki,10.42
Pekora,Aki,8.21
Polka,Aki,15.33
Roboco,Aki,21.57
Shion,Aki,10.52
Sora,Aki,14.75
Subaru,Aki,10.82
Suisei,Aki,7.46
Towa,Aki,11.72
Watame,Aki,10.98
Aki,Aqua,7.57
Ayame,Aqua,19.98
AZki,Aqua,12.95
Botan,Aqua,7.37
Chloe,Aqua,8.29
Choco,Aqua,11.94
Flare,Aqua,8.33
Fubuki,Aqua,8.54
Haato,Aqua,8.15
Iroha,Aqua,9.77
Korone,Aqua,7.76
Koyori,Aqua,8.55
Lamy,Aqua,9.35
Laplus,Aqua,9.69
Lui,Aqua,7.55
Luna,Aqua,9.67
Marine,Aqua,9.76
Matsuri,Aqua,12.61
Mel,Aqua,10.46
Miko,Aqua,8.32
Mio,Aqua,10.11
Nene,Aqua,10.6
Noel,Aqua,7.27
Okayu,Aqua,9.63
Pekora,Aqua,7.81
Polka,Aqua,9.87
Roboco,Aqua,12.3
Shion,Aqua,25.1
Sora,Aqua,10.15
Subaru,Aqua,8.8
Suisei,Aqua,11.3
Towa,Aqua,19.7
Watame,Aqua,7.18
Aki,Ayame,1.47
Aqua,Ayame,4.07
AZki,Ayame,2.5
Botan,Ayame,1.56
Chloe,Ayame,1.53
Choco,Ayame,2.71
Flare,Ayame,2.1
Fubuki,Ayame,2.23
Haato,Ayame,1.33
Iroha,Ayame,2.08
Korone,Ayame,1.53
Koyori,Ayame,1.54
Lamy,Ayame,1.79
Laplus,Ayame,1.71
Lui,Ayame,1.45
Luna,Ayame,1.5
Marine,Ayame,1.43
Matsuri,Ayame,2.65
Mel,Ayame,1.96
Miko,Ayame,1.31
Mio,Ayame,2.21
Nene,Ayame,1.97
Noel,Ayame,1.31
Okayu,Ayame,1.95
Pekora,Ayame,1.2
Polka,Ayame,1.95
Roboco,Ayame,3.41
Shion,Ayame,4.82
Sora,Ayame,2.05
Subaru,Ayame,1.49
Suisei,Ayame,2.03
Towa,Ayame,3.05
Watame,Ayame,1.5
Aki,AZki,3.31
Aqua,AZki,2.07
Ayame,AZki,1.96
Botan,AZki,1.84
Chloe,AZki,1.23
Choco,AZki,3.01
Flare,AZki,2.54
Fubuki,AZki,1.58
Haato,AZki,2.97
Iroha,AZki,2.05
Korone,AZki,1.32
Koyori,AZki,1.62
Lamy,AZki,1.5
Laplus,AZki,1.48
Lui,AZki,2.27
Luna,AZki,2.81
Marine,AZki,1.49
Matsuri,AZki,2.41
Mel,AZki,4.03
Miko,AZki,1.49
Mio,AZki,2.47
Nene,AZki,2.5
Noel,AZki,1.42
Okayu,AZki,1.3
Pekora,AZki,1.1
Polka,AZki,3.37
Roboco,AZki,6.47
Shion,AZki,2.3
Sora,AZki,7.26
Subaru,AZki,1.56
Suisei,AZki,2.6
Towa,AZki,2.73
Watame,AZki,2.2
Aki,Botan,25.13
Aqua,Botan,14.2
Ayame,Botan,14.77
AZki,Botan,22.2
Chloe,Botan,18.17
Choco,Botan,25.91
Flare,Botan,27.78
Fubuki,Botan,17.13
Haato,Botan,14.77
Iroha,Botan,19.95
Korone,Botan,18.74
Koyori,Botan,20.01
Lamy,Botan,30.86
Laplus,Botan,14.08
Lui,Botan,24.05
Luna,Botan,21.11
Marine,Botan,19.41
Matsuri,Botan,18.15
Mel,Botan,19.38
Miko,Botan,17.11
Mio,Botan,21.67
Nene,Botan,21.85
Noel,Botan,24.92
Okayu,Botan,21.02
Pekora,Botan,16.37
Polka,Botan,29.04
Roboco,Botan,24.44
Shion,Botan,18.57
Sora,Botan,18.87
Subaru,Botan,21.71
Suisei,Botan,15.77
Towa,Botan,21.13
Watame,Botan,18.81
Aki,Chloe,24.42
Aqua,Chloe,23.02
Ayame,Chloe,20.92
AZki,Chloe,21.33
Botan,Chloe,26.19
Choco,Chloe,32.3
Flare,Chloe,27.04
Fubuki,Chloe,21.69
Haato,Chloe,20.81
Iroha,Chloe,34.47
Korone,Chloe,22.3
Koyori,Chloe,29.45
Lamy,Chloe,29.62
Laplus,Chloe,27.52
Lui,Chloe,29.36
Luna,Chloe,26.16
Marine,Chloe,26.91
Matsuri,Chloe,26.51
Mel,Chloe,26.93
Miko,Chloe,20.86
Mio,Chloe,24.12
Nene,Chloe,25.25
Noel,Chloe,23.97
Okayu,Chloe,23.77
Pekora,Chloe,20.77
Polka,Chloe,28.29
Roboco,Chloe,28.97
Shion,Chloe,30.32
Sora,Chloe,22.18
Subaru,Chloe,22.8
Suisei,Chloe,19.5
Towa,Chloe,24.89
Watame,Chloe,20.8
Aki,Choco,20.06
Aqua,Choco,9.52
Ayame,Choco,10.59
AZki,Choco,15.02
Botan,Choco,10.72
Chloe,Choco,9.27
Flare,Choco,15.6
Fubuki,Choco,9.49
Haato,Choco,11.1
Iroha,Choco,13.15
Korone,Choco,10.1
Koyori,Choco,11.54
Lamy,Choco,12.12
Laplus,Choco,9.05
Lui,Choco,12.51
Luna,Choco,16.35
Marine,Choco,16.56
Matsuri,Choco,14.57
Mel,Choco,19.5
Miko,Choco,8.62
Mio,Choco,13.35
Nene,Choco,12.73
Noel,Choco,10.39
Okayu,Choco,12.62
Pekora,Choco,8.28
Polka,Choco,16.03
Roboco,Choco,22.24
Shion,Choco,13.54
Sora,Choco,15.07
Subaru,Choco,11.85
Suisei,Choco,8.66
Towa,Choco,13.13
Watame,Choco,10.24
Aki,Flare,21.42
Aqua,Flare,10.62
Ayame,Flare,13.15
AZki,Flare,20.24
Botan,Flare,18.36
Chloe,Flare,12.4
Choco,Flare,24.92
Fubuki,Flare,15.16
Haato,Flare,12.58
Iroha,Flare,17.6
Korone,Flare,14.32
Koyori,Flare,14.87
