from,to,value
Aki,Aki,
Ao,Aki,10.86
Aqua,Aki,9.25
Ayame,Aki,10.73
AZki,Aki,12.64
Botan,Aki,13.73
Chloe,Aki,9.13
Choco,Aki,32.23
Flare,Aki,14.68
Fubuki,Aki,9.11
Haato,Aki,12.38
Hajime,Aki,9.43
Iroha,Aki,10.78
Kanade,Aki,7.09
Kanata,Aki,9.82
Korone,Aki,9.53
Koyori,Aki,9.84
Lamy,Aki,10.54
Laplus,Aki,9.41
Lui,Aki,11.44
Luna,Aki,18.08
Marine,Aki,8.69
Matsuri,Aki,15.8
Mel,Aki,26.5
Miko,Aki,8.4
Mio,Aki,11.05
Nene,Aki,12.84
Noel,Aki,15.05
Okayu,Aki,9.26
Pekora,Aki,6.85
Polka,Aki,12.94
Raden,Aki,8.56
Ririka,Aki,10.21
Roboco,Aki,18.82
Shion,Aki,17.06
Sora,Aki,16.78
Subaru,Aki,9.87
Suisei,Aki,14.91
Towa,Aki,22.74
Watame,Aki,10.47
Aki,Ao,12.25
Aqua,Ao,12.06
Ayame,Ao,6.87
AZki,Ao,13.58
Botan,Ao,14.67
Chloe,Ao,16.22
Choco,Ao,19.43
Flare,Ao,15.27
Fubuki,Ao,11.04
Haato,Ao,16.06
Hajime,Ao,30.48
Iroha,Ao,15.12
Kanade,Ao,19.4
Kanata,Ao,15.02
Korone,Ao,9.15
Koyori,Ao,11.01
Lamy,Ao,14.84
Laplus,Ao,15.43
Lui,Ao,14.34
Luna,Ao,11.22
Marine,Ao,10.92
Matsuri,Ao,17.37
Mel,Ao,18.49
Miko,Ao,10.35
Mio,Ao,12.14
Nene,Ao,15.34
Noel,Ao,14.41
Okayu,Ao,13.03
Pekora,Ao,6.72
Polka,Ao,19.79
Raden,Ao,24.99
Ririka,Ao,20.96
Roboco,Ao,16.77
Shion,Ao,11.49
Sora,Ao,13.03
Subaru,Ao,9.74
Suisei,Ao,13.39
Towa,Ao,14.53
Watame,Ao,10.71
Aki,Aqua,8
Ao,Aqua,9.25
Ayame,Aqua,12.72
AZki,Aqua,12.46
Botan,Aqua,10.64
Chloe,Aqua,14.9
Choco,Aqua,10.47
Flare,Aqua,18.85
Fubuki,Aqua,10.76
Haato,Aqua,14.32
Hajime,Aqua,12.38
Iroha,Aqua,12.77
Kanade,Aqua,10.6
Kanata,Aqua,12.63
Korone,Aqua,8.87
Koyori,Aqua,8.4
Lamy,Aqua,13.44
Laplus,Aqua,15.68
Lui,Aqua,10.1
Luna,Aqua,10.9
Marine,Aqua,11.34
Matsuri,Aqua,17.45
Mel,Aqua,12.24
Miko,Aqua,11.64
Mio,Aqua,12.2
Nene,Aqua,13.62
