from,to,value
Aki,Aki,
Ao,Aki,8.83
Aqua,Aki,9.23
Ayame,Aki,7.42
AZki,Aki,11.71
Botan,Aki,18.88
Chloe,Aki,9.49
Choco,Aki,22.03
Flare,Aki,14.15
Fubuki,Aki,7.89
Haato,Aki,12.53
Hajime,Aki,8.98
Iroha,Aki,8.32
Kanade,Aki,7.23
Kanata,Aki,9.54
Korone,Aki,8.01
Koyori,Aki,7.86
Lamy,Aki,8.63
Laplus,Aki,9.49
Lui,Aki,9.73
Luna,Aki,15.6
Marine,Aki,7.79
Matsuri,Aki,18.03
Mel,Aki,19.96
Miko,Aki,7.36
Mio,Aki,11.63
Nene,Aki,13.78
Noel,Aki,9.11
Okayu,Aki,8.25
Pekora,Aki,5.88
Polka,Aki,11.29
Raden,Aki,8.49
Ririka,Aki,9.3
Roboco,Aki,20.44
Sora,Aki,12.75
Subaru,Aki,8.13
Suisei,Aki,8.61
Towa,Aki,11.81
Watame,Aki,10.63
Aki,Ao,17.92
Aqua,Ao,18.46
Ayame,Ao,14.52
AZki,Ao,18.69
Botan,Ao,18.05
Chloe,Ao,21.85
Choco,Ao,26.34
Flare,Ao,19.84
Fubuki,Ao,19.96
Haato,Ao,26.23
Hajime,Ao,44.15
Iroha,Ao,23.04
Kanade,Ao,29.94
Kanata,Ao,23.03
Korone,Ao,18.36
Koyori,Ao,19.27
Lamy,Ao,20.61
Laplus,Ao,23.85
Lui,Ao,20.06
Luna,Ao,20.47
Marine,Ao,21.07
Matsuri,Ao,22.46
Mel,Ao,23.76
Miko,Ao,18.13
Mio,Ao,21.89
Nene,Ao,25.81
Noel,Ao,21.3
Okayu,Ao,21.86
Pekora,Ao,14.46
Polka,Ao,27.16
Raden,Ao,33.58
Ririka,Ao,31.3
Roboco,Ao,29.45
Sora,Ao,22.2
Subaru,Ao,19.55
Suisei,Ao,18.15
Towa,Ao,22.98
Watame,Ao,18.68
Aki,Aqua,12.71
Ao,Aqua,12.53
Ayame,Aqua,22.76
AZki,Aqua,15.82
Botan,Aqua,12.05
Chloe,Aqua,22.71
Choco,Aqua,20.65
Flare,Aqua,17.17
Fubuki,Aqua,17.54
Haato,Aqua,19.24
Hajime,Aqua,15.16
Iroha,Aqua,14.43
Kanade,Aqua,15.06
Kanata,Aqua,19.17
Korone,Aqua,12.63
Koyori,Aqua,12.46
Lamy,Aqua,17.5
Laplus,Aqua,16.49
Lui,Aqua,12.74
Luna,Aqua,18.53
Marine,Aqua,17.58
Matsuri,Aqua,22.32
Mel,Aqua,19.49
Miko,Aqua,13.91
Mio,Aqua,18.54
Nene,Aqua,21.27
Noel,Aqua,15.34
Okayu,Aqua,16.41
Pekora,Aqua,12.49
Polka,Aqua,16.77
Raden,Aqua,10.05
Ririka,Aqua,13.42
Roboco,Aqua,23.23
Sora,Aqua,15.13
Subaru,Aqua,12.17
Suisei,Aqua,18.66
Towa,Aqua,20.87
Watame,Aqua,13.42
Aki,Ayame,3.58
Ao,Ayame,3.46
Aqua,Ayame,7.99
AZki,Ayame,6.8
Botan,Ayame,5.14
Chloe,Ayame,8.91
Choco,Ayame,9.43
Flare,Ayame,5.75
Fubuki,Ayame,5.22
Haato,Ayame,5.37
Hajime,Ayame,5.38
Iroha,Ayame,5.7
Kanade,Ayame,5.06
Kanata,Ayame,5.28
Korone,Ayame,3.71
Koyori,Ayame,3.54
Lamy,Ayame,8.1
Laplus,Ayame,8.42
Lui,Ayame,3.58
Luna,Ayame,6.15
Marine,Ayame,3.56
Matsuri,Ayame,9.01
Mel,Ayame,6.94
Miko,Ayame,3.6
Mio,Ayame,7.33
Nene,Ayame,6.16
Noel,Ayame,4.53
Okayu,Ayame,4.55
Pekora,Ayame,2.75
Polka,Ayame,5.86
Raden,Ayame,4.64
Ririka,Ayame,3.95
Roboco,Ayame,7.08
Sora,Ayame,6.15
Subaru,Ayame,3.3
Suisei,Ayame,6.06
Towa,Ayame,6.41
Watame,Ayame,4.88
Aki,AZki,14.15
Ao,AZki,11.13
Aqua,AZki,13.88
Ayame,AZki,16.99
Botan,AZki,14.43
Chloe,AZki,18.57
Choco,AZki,24.72
Flare,AZki,19.97
Fubuki,AZki,16.48
Haato,AZki,19.44
Hajime,AZki,15.58
Iroha,AZki,22.05
Kanade,AZki,14.64
Kanata,AZki,18.04
Korone,AZki,11.57
Koyori,AZki,12.63
Lamy,AZki,17.67
Laplus,AZki,16.31
Lui,AZki,12.7
Luna,AZki,17.38
Marine,AZki,12.24
Matsuri,AZki,23.68
Mel,AZki,23.48
Miko,AZki,10.93
Mio,AZki,21.78
Nene,AZki,17.87
Noel,AZki,13.18
Okayu,AZki,14.24
Pekora,AZki,7.98
Polka,AZki,18.83
Raden,AZki,14.03
Ririka,AZki,14.43
Roboco,AZki,22.37
Sora,AZki,33.81
Subaru,AZki,10.33
Suisei,AZki,14.44
Towa,AZki,17.37
Watame,AZki,17.15
Aki,Botan,15.31
Ao,Botan,7.22
Aqua,Botan,7.1
Ayame,Botan,8.62
AZki,Botan,9.69
Chloe,Botan,9.32
Choco,Botan,20.41
Flare,Botan,13.05
Fubuki,Botan,8.61
Haato,Botan,10.5
Hajime,Botan,7.93
Iroha,Botan,7.65
Kanade,Botan,6.21
Kanata,Botan,7.66
Korone,Botan,7.19
Koyori,Botan,6.36
Lamy,Botan,14.74
Laplus,Botan,8.69
Lui,Botan,8.88
Luna,Botan,10.24
Marine,Botan,6.8
Matsuri,Botan,11.16
Mel,Botan,11.69
Miko,Botan,5.44
Mio,Botan,11.79
Nene,Botan,14.97
Noel,Botan,7.64
Okayu,Botan,8.25
Pekora,Botan,4.91
Polka,Botan,15.63
Raden,Botan,8.66
Ririka,Botan,7.57
Roboco,Botan,12.66
Sora,Botan,9.96
Subaru,Botan,7.79
Suisei,Botan,8.03
Towa,Botan,11.18
Watame,Botan,9.35
Aki,Chloe,5.05
Ao,Chloe,5.74
Aqua,Chloe,8.79
Ayame,Chloe,9.83
AZki,Chloe,8.19
Botan,Chloe,6.12
Choco,Chloe,10.65
Flare,Chloe,7.89
Fubuki,Chloe,6.42
Haato,Chloe,8.05
Hajime,Chloe,9.11
Iroha,Chloe,8.38
Kanade,Chloe,7.45
Kanata,Chloe,8.79
