from,to,value
Amelia,Amelia,
Baelz,Amelia,15.17
Bijou,Amelia,12.24
Calli,Amelia,15.73
Fauna,Amelia,19.65
FuwaMoco,Amelia,20
Gura,Amelia,17.58
Ina,Amelia,19.37
IRyS,Amelia,17.62
Kiara,Amelia,20.1
Kronii,Amelia,18.14
Mumei,Amelia,25.32
Nerissa,Amelia,22.52
Shiori,Amelia,16.83
Amelia,Baelz,32.96
Bijou,Baelz,26.57
Calli,Baelz,29.14
Fauna,Baelz,34.71
FuwaMoco,Baelz,35.79
Gura,Baelz,22.14
Ina,Baelz,32.48
IRyS,Baelz,41.05
Kiara,Baelz,31.22
Kronii,Baelz,32.08
Mumei,Baelz,50.56
Nerissa,Baelz,39.07
Shiori,Baelz,33.33
Amelia,Bijou,1.83
Baelz,Bijou,1.83
Calli,Bijou,1.73
Fauna,Bijou,2.14
FuwaMoco,Bijou,28.42
Gura,Bijou,1.26
Ina,Bijou,1.68
IRyS,Bijou,2.1
Kiara,Bijou,1.8
Kronii,Bijou,1.73
Mumei,Bijou,2.88
Nerissa,Bijou,30.46
Shiori,Bijou,13.57
Amelia,Calli,42.64
Baelz,Calli,36.37
Bijou,Calli,31.34
Fauna,Calli,33.95
FuwaMoco,Calli,43.16
Gura,Calli,28.34
Ina,Calli,38.4
IRyS,Calli,37.33
Kiara,Calli,43.35
Kronii,Calli,35.11
Mumei,Calli,43.25
Nerissa,Calli,43.05
Shiori,Calli,39.74
Amelia,Fauna,27.88
Baelz,Fauna,22.67
Bijou,Fauna,20.3
Calli,Fauna,17.77
FuwaMoco,Fauna,28.42
Gura,Fauna,18.33
Ina,Fauna,24.08
IRyS,Fauna,27.17
Kiara,Fauna,24.4
Kronii,Fauna,27.45
Mumei,Fauna,40.11
Nerissa,Fauna,29.8
Shiori,Fauna,25.41
Amelia,FuwaMoco,0.85
Baelz,FuwaMoco,0.7
Bijou,FuwaMoco,8.06
Calli,FuwaMoco,0.67
Fauna,FuwaMoco,0.85
Gura,FuwaMoco,0.48
Ina,FuwaMoco,0.72
IRyS,FuwaMoco,0.75
Kiara,FuwaMoco,0.77
Kronii,FuwaMoco,0.72
Mumei,FuwaMoco,1.16
Nerissa,FuwaMoco,15.89
Shiori,FuwaMoco,6.41
Amelia,Gura,50.4
Baelz,Gura,29.22
Bijou,Gura,24.18
Calli,Gura,29.98
Fauna,Gura,37.03
FuwaMoco,Gura,32.63
Ina,Gura,32.45
IRyS,Gura,31.64
Kiara,Gura,34.23
Kronii,Gura,38.81
Mumei,Gura,45.83
Nerissa,Gura,35.1
Shiori,Gura,33.22
Amelia,Ina,31.36
Baelz,Ina,24.21
Bijou,Ina,18.21
Calli,Ina,22.94
Fauna,Ina,27.48
FuwaMoco,Ina,27.37
Gura,Ina,18.33
IRyS,Ina,26.19
Kiara,Ina,26.22
Kronii,Ina,23.96
Mumei,Ina,33.36
Nerissa,Ina,27.15
Shiori,Ina,22.69
Amelia,IRyS,27.3
Baelz,IRyS,29.28
Bijou,IRyS,21.79
Calli,IRyS,21.34
Fauna,IRyS,29.68
FuwaMoco,IRyS,27.37
Gura,IRyS,17.1
Ina,IRyS,25.07
Kiara,IRyS,22.99
Kronii,IRyS,25.25
Mumei,IRyS,38.35
Nerissa,IRyS,31.13
Shiori,IRyS,24.86
Amelia,Kiara,39.38
Baelz,Kiara,28.17
Bijou,Kiara,23.58
Calli,Kiara,31.34
Fauna,Kiara,33.7
FuwaMoco,Kiara,35.79
Gura,Kiara,23.4
Ina,Kiara,31.74
IRyS,Kiara,29.07
Kronii,Kiara,29.11
Mumei,Kiara,42.22
Nerissa,Kiara,39.07
Shiori,Kiara,30.51
Amelia,Kronii,31.27
Baelz,Kronii,25.46
Bijou,Kronii,20
Calli,Kronii,22.33
Fauna,Kronii,33.35
FuwaMoco,Kronii,29.47
Gura,Kronii,23.34
Ina,Kronii,25.51
IRyS,Kronii,28.09
Kiara,Kronii,25.6
Mumei,Kronii,39.6
Nerissa,Kronii,33.77
Shiori,Kronii,26.93
Amelia,Mumei,26.27
Baelz,Mumei,24.15
Bijou,Mumei,20
Calli,Mumei,16.55
Fauna,Mumei,29.33
FuwaMoco,Mumei,28.42
Gura,Mumei,16.58
Ina,Mumei,21.38
IRyS,Mumei,25.68
Kiara,Mumei,22.35
Kronii,Mumei,23.83
Nerissa,Mumei,33.77
Shiori,Mumei,26.71
Amelia,Nerissa,1.52
Baelz,Nerissa,1.21
Bijou,Nerissa,13.73
Calli,Nerissa,1.07
Fauna,Nerissa,1.41
FuwaMoco,Nerissa,25.26
Gura,Nerissa,0.82
Ina,Nerissa,1.13
IRyS,Nerissa,1.35
Kiara,Nerissa,1.34
Kronii,Nerissa,1.32
Mumei,Nerissa,2.19
Shiori,Nerissa,9.12
Amelia,Shiori,6.91
Baelz,Shiori,6.3
Bijou,Shiori,37.31
Calli,Shiori,6.02
Fauna,Shiori,7.36
FuwaMoco,Shiori,62.11
Gura,Shiori,4.76
Ina,Shiori,5.76
IRyS,Shiori,6.59
Kiara,Shiori,6.4
Kronii,Shiori,6.42
Mumei,Shiori,10.58
Nerissa,Shiori,55.63
