from,to,value
Aki,Aki,
Aqua,Aki,8.25
Ayame,Aki,7.49
AZki,Aki,14.06
Botan,Aki,9.04
Chloe,Aki,8.01
Choco,Aki,16.88
Flare,Aki,12.95
Fubuki,Aki,8.11
Haato,Aki,10.64
Iroha,Aki,9.41
Kanata,Aki,9.72
Korone,Aki,8.6
Koyori,Aki,7.71
Lamy,Aki,8.56
Laplus,Aki,8.63
Lui,Aki,9.96
Luna,Aki,13.59
Marine,Aki,9.62
Matsuri,Aki,12.46
Mel,Aki,18.57
Miko,Aki,6.58
Mio,Aki,12.36
Nene,Aki,11.15
Noel,Aki,11.24
Okayu,Aki,8.33
Pekora,Aki,5.27
Polka,Aki,14
Roboco,Aki,20.54
Shion,Aki,10.74
Sora,Aki,14.39
Subaru,Aki,7.15
Suisei,Aki,7.23
Towa,Aki,10.18
Watame,Aki,10.52
Aki,Aqua,20.42
Ayame,Aqua,23.75
AZki,Aqua,25.41
Botan,Aqua,21.81
Chloe,Aqua,22.65
Choco,Aqua,24.69
Flare,Aqua,21.45
Fubuki,Aqua,18.12
Haato,Aqua,17.49
Iroha,Aqua,23.31
Kanata,Aqua,24.49
Korone,Aqua,19.41
Koyori,Aqua,18.23
Lamy,Aqua,19.9
Laplus,Aqua,24.86
Lui,Aqua,19.43
Luna,Aqua,20.65
Marine,Aqua,23.49
Matsuri,Aqua,24.97
Mel,Aqua,27.91
Miko,Aqua,17.2
Mio,Aqua,24.51
Nene,Aqua,22.08
Noel,Aqua,22.37
Okayu,Aqua,19.01
Pekora,Aqua,13.81
Polka,Aqua,26.86
Roboco,Aqua,25.91
Shion,Aqua,35.31
Sora,Aqua,21.02
Subaru,Aqua,17
Suisei,Aqua,20.89
Towa,Aqua,23.98
Watame,Aqua,16.11
Aki,Ayame,9.54
Aqua,Ayame,12.21
AZki,Ayame,12.15
Botan,Ayame,9.89
Chloe,Ayame,9.45
Choco,Ayame,11.34
Flare,Ayame,9.33
Fubuki,Ayame,8.8
Haato,Ayame,8.17
Iroha,Ayame,12.17
Kanata,Ayame,9.41
Korone,Ayame,8.14
Koyori,Ayame,7.55
Lamy,Ayame,9.14
Laplus,Ayame,12.67
Lui,Ayame,10.06
Luna,Ayame,8.69
Marine,Ayame,9.44
Matsuri,Ayame,12.16
Mel,Ayame,12.68
Miko,Ayame,6.8
Mio,Ayame,13.15
Nene,Ayame,9.74
Noel,Ayame,10.77
Okayu,Ayame,11.06
Pekora,Ayame,5.28
Polka,Ayame,11.36
Roboco,Ayame,13.86
Shion,Ayame,16.09
Sora,Ayame,10.37
Subaru,Ayame,7.4
Suisei,Ayame,9.41
Towa,Ayame,12.79
Watame,Ayame,8.03
Aki,AZki,13.19
Aqua,AZki,9.62
Ayame,AZki,8.95
Botan,AZki,10.84
Chloe,AZki,10.33
Choco,AZki,14.08
Flare,AZki,12.42
Fubuki,AZki,8.25
Haato,AZki,13.52
Iroha,AZki,14.99
Kanata,AZki,10.33
Korone,AZki,9.62
Koyori,AZki,9.17
Lamy,AZki,10.46
Laplus,AZki,15.31
Lui,AZki,13.71
Luna,AZki,9.74
Marine,AZki,12.59
Matsuri,AZki,12.8
Mel,AZki,18.01
Miko,AZki,7.41
Mio,AZki,12.99
Nene,AZki,11.85
Noel,AZki,13.26
Okayu,AZki,11.08
Pekora,AZki,5.35
Polka,AZki,12.15
Roboco,AZki,19.1
Shion,AZki,9.43
Sora,AZki,20.49
Subaru,AZki,8.12
Suisei,AZki,12.8
Towa,AZki,12.8
Watame,AZki,10.25
Aki,Botan,20.53
Aqua,Botan,20
Ayame,Botan,17.64
AZki,Botan,26.24
Chloe,Botan,20.44
Choco,Botan,25.82
Flare,Botan,25.69
Fubuki,Botan,17.5
Haato,Botan,17.09
Iroha,Botan,24.38
Kanata,Botan,29.97
Korone,Botan,20.77
Koyori,Botan,19.84
Lamy,Botan,26.85
Laplus,Botan,21.97
Lui,Botan,25.84
Luna,Botan,24.73
Marine,Botan,26.06
Matsuri,Botan,22.97
Mel,Botan,29.01
Miko,Botan,15.78
Mio,Botan,27.87
Nene,Botan,24.84
Noel,Botan,23.38
Okayu,Botan,21.89
Pekora,Botan,12.86
Polka,Botan,29.38
Roboco,Botan,26.8
Shion,Botan,20.27
Sora,Botan,22.77
Subaru,Botan,17.92
Suisei,Botan,18.67
Towa,Botan,23.49
Watame,Botan,20.35
Aki,Chloe,29.4
Aqua,Chloe,33.57
Ayame,Chloe,27.24
AZki,Chloe,40.44
Botan,Chloe,33.05
Choco,Chloe,36.81
Flare,Chloe,32.09
Fubuki,Chloe,26.73
Haato,Chloe,27.25
Iroha,Chloe,44.43
Kanata,Chloe,34
Korone,Chloe,30.15
Koyori,Chloe,33.15
Lamy,Chloe,32.03
Laplus,Chloe,42.41
Lui,Chloe,39.61
Luna,Chloe,29.67
Marine,Chloe,36.39
Matsuri,Chloe,34.35
Mel,Chloe,40.52
Miko,Chloe,24.41
Mio,Chloe,33.85
Nene,Chloe,34.61
Noel,Chloe,36.32
Okayu,Chloe,28.36
Pekora,Chloe,20.22
Polka,Chloe,38.85
Roboco,Chloe,40.41
Shion,Chloe,34.14
Sora,Chloe,30.16
Subaru,Chloe,24.72
Suisei,Chloe,26.85
Towa,Chloe,28.69
Watame,Chloe,25.72
Aki,Choco,24.74
Aqua,Choco,14.61
Ayame,Choco,13.05
AZki,Choco,22.01
Botan,Choco,16.67
Chloe,Choco,14.7
Flare,Choco,20.36
Fubuki,Choco,13.61
Haato,Choco,18.2
Iroha,Choco,17.83
Kanata,Choco,17.58
Korone,Choco,16.34
Koyori,Choco,14.64
Lamy,Choco,16.97
Laplus,Choco,16.51
Lui,Choco,18.84
Luna,Choco,21.39
Marine,Choco,20.13
Matsuri,Choco,20.91
Mel,Choco,29.38
Miko,Choco,11.73
Mio,Choco,21.22
Nene,Choco,19.12
Noel,Choco,22.43
Okayu,Choco,16.05
Pekora,Choco,10.6
Polka,Choco,22.73
Roboco,Choco,31.45
Shion,Choco,17.15
Sora,Choco,20.93
Subaru,Choco,13.69
Suisei,Choco,12.86
Towa,Choco,18.54
Watame,Choco,14.7
Aki,Flare,32
Aqua,Flare,21.4
Ayame,Flare,18.11
AZki,Flare,32.72
Botan,Flare,27.95
Chloe,Flare,21.6
Choco,Flare,34.33
Fubuki,Flare,23.05
Haato,Flare,20.23
Iroha,Flare,27.38
Kanata,Flare,26.59
Korone,Flare,21.85
Koyori,Flare,22.11
Lamy,Flare,25.51
Laplus,Flare,24.26
Lui,Flare,28.48
Luna,Flare,26.23
Marine,Flare,33.06
Matsuri,Flare,27.63
Mel,Flare,30.94
Miko,Flare,19.81
Mio,Flare,33.1
Nene,Flare,25.26
Noel,Flare,32.54
Okayu,Flare,22.34
Pekora,Flare,15.53
Polka,Flare,36.09
Roboco,Flare,32.42
Shion,Flare,23.34
Sora,Flare,27.58
Subaru,Flare,21.04
Suisei,Flare,25.24
Towa,Flare,25.2
Watame,Flare,23.76
Aki,Fubuki,34.9
Aqua,Fubuki,31.49
Ayame,Fubuki,29.75
AZki,Fubuki,37.84
Botan,Fubuki,33.17
Chloe,Fubuki,31.33
Choco,Fubuki,39.96
Flare,Fubuki,40.15
Haato,Fubuki,24.98
Iroha,Fubuki,38.75
Kanata,Fubuki,33.51
Korone,Fubuki,32.59
Koyori,Fubuki,31.16
Lamy,Fubuki,31.3
Laplus,Fubuki,32.9
Lui,Fubuki,35.13
Luna,Fubuki,32.56
Marine,Fubuki,32.01
Matsuri,Fubuki,43
Mel,Fubuki,37.62
Miko,Fubuki,28.26
Mio,Fubuki,41.98
Nene,Fubuki,31.71
Noel,Fubuki,35.6
Okayu,Fubuki,35.88
Pekora,Fubuki,21.37
Polka,Fubuki,45.74
Roboco,Fubuki,42.22
Shion,Fubuki,31.19
Sora,Fubuki,33.95
Subaru,Fubuki,27.34
Suisei,Fubuki,31.55
Towa,Fubuki,30.64
Watame,Fubuki,33.48
Aki,Haato,12.92
Aqua,Haato,8.57
Ayame,Haato,7.79
AZki,Haato,17.49
Botan,Haato,9.14
Chloe,Haato,9.01
Choco,Haato,15.07
Flare,Haato,9.94
Fubuki,Haato,7.04
Iroha,Haato,10.62
Kanata,Haato,10.74
Korone,Haato,8.64
Koyori,Haato,7.7
Lamy,Haato,7.99
Laplus,Haato,11.25
Lui,Haato,10.45
Luna,Haato,14.24
Marine,Haato,10.57
Matsuri,Haato,13.67
Mel,Haato,19.66
Miko,Haato,7.35
Mio,Haato,9.63
Nene,Haato,14.36
Noel,Haato,11.57
Okayu,Haato,8.27
Pekora,Haato,5.58
Polka,Haato,12.25
Roboco,Haato,18.09
Shion,Haato,9.97
Sora,Haato,15.68
Subaru,Haato,6.95
Suisei,Haato,8.18
Towa,Haato,10.7
Watame,Haato,10.06
Aki,Iroha,23.53
Aqua,Iroha,23.55
Ayame,Iroha,23.92
AZki,Iroha,39.98
Botan,Iroha,26.86
Chloe,Iroha,30.28
Choco,Iroha,30.43
Flare,Iroha,27.73
Fubuki,Iroha,22.53
Haato,Iroha,21.89
Kanata,Iroha,27.01
Korone,Iroha,22.92
Koyori,Iroha,26.43
Lamy,Iroha,25.3
Laplus,Iroha,39.49
Lui,Iroha,35.31
Luna,Iroha,20.98
Marine,Iroha,28.91
Matsuri,Iroha,29.46
Mel,Iroha,32.72
Miko,Iroha,18.26
Mio,Iroha,29.86
Nene,Iroha,27.08
Noel,Iroha,30.42
Okayu,Iroha,27.75
Pekora,Iroha,14.24
Polka,Iroha,31.54
Roboco,Iroha,35.33
Shion,Iroha,24.3
Sora,Iroha,26.16
Subaru,Iroha,20.44
Suisei,Iroha,24.48
Towa,Iroha,25.65
Watame,Iroha,21.53
Aki,Kanata,25.06
Aqua,Kanata,25.49
Ayame,Kanata,19.05
AZki,Kanata,28.38
Botan,Kanata,34.02
Chloe,Kanata,23.87
Choco,Kanata,30.93
Flare,Kanata,27.74
Fubuki,Kanata,20.07
Haato,Kanata,22.81
Iroha,Kanata,27.83
Korone,Kanata,22.92
Koyori,Kanata,23.37
Lamy,Kanata,27.9
Laplus,Kanata,26.17
Lui,Kanata,25.68
Luna,Kanata,32.36
Marine,Kanata,30.82
Matsuri,Kanata,27.77
Mel,Kanata,38.04
Miko,Kanata,19.97
Mio,Kanata,30.16
Nene,Kanata,28.46
Noel,Kanata,27.73
Okayu,Kanata,23.22
Pekora,Kanata,16.78
Polka,Kanata,32.71
Roboco,Kanata,31.87
Shion,Kanata,27.3
Sora,Kanata,24.37
Subaru,Kanata,22.19
Suisei,Kanata,20.61
Towa,Kanata,24.47
Watame,Kanata,20.76
Aki,Korone,33.93
Aqua,Korone,30.93
Ayame,Korone,25.24
AZki,Korone,40.5
Botan,Korone,36.1
Chloe,Korone,32.41
Choco,Korone,44
Flare,Korone,34.9
Fubuki,Korone,29.88
Haato,Korone,28.09
Iroha,Korone,36.15
Kanata,Korone,35.09
Koyori,Korone,31.92
Lamy,Korone,34.43
Laplus,Korone,33.46
Lui,Korone,35.94
Luna,Korone,37
Marine,Korone,39.28
Matsuri,Korone,34.64
Mel,Korone,41.78
Miko,Korone,28.81
Mio,Korone,41.2
Nene,Korone,36.62
Noel,Korone,37.64
Okayu,Korone,38.13
Pekora,Korone,22.99
Polka,Korone,40.35
Roboco,Korone,42.6
Shion,Korone,35.19
Sora,Korone,32.11
Subaru,Korone,30.58
Suisei,Korone,26.35
Towa,Korone,31.43
Watame,Korone,32.41
Aki,Koyori,41.73
Aqua,Koyori,39.82
Ayame,Koyori,32.06
AZki,Koyori,52.87
Botan,Koyori,47.26
Chloe,Koyori,48.85
Choco,Koyori,54.04
Flare,Koyori,48.42
Fubuki,Koyori,39.18
Haato,Koyori,34.32
Iroha,Koyori,57.14
Kanata,Koyori,49.06
Korone,Koyori,43.76
Lamy,Koyori,48.69
Laplus,Koyori,49.7
Lui,Koyori,52.94
Luna,Koyori,43.18
Marine,Koyori,49.72
Matsuri,Koyori,45.19
Mel,Koyori,55.63
Miko,Koyori,35.62
Mio,Koyori,52.24
Nene,Koyori,46.97
Noel,Koyori,47.27
Okayu,Koyori,39.57
Pekora,Koyori,31.23
Polka,Koyori,53.69
Roboco,Koyori,49.2
Shion,Koyori,41.29
Sora,Koyori,42.17
Subaru,Koyori,37.63
Suisei,Koyori,36.09
Towa,Koyori,39.66
Watame,Koyori,37.17
Aki,Lamy,32.03
Aqua,Lamy,30.05
Ayame,Lamy,26.86
AZki,Lamy,41.73
Botan,Lamy,44.23
Chloe,Lamy,32.63
Choco,Lamy,43.31
Flare,Lamy,38.62
Fubuki,Lamy,27.2
Haato,Lamy,24.62
Iroha,Lamy,37.83
Kanata,Lamy,40.48
Korone,Lamy,32.63
Koyori,Lamy,33.66
Laplus,Lamy,32.81
Lui,Lamy,36.57
Luna,Lamy,34.78
Marine,Lamy,40.33
Matsuri,Lamy,34.75
Mel,Lamy,43.95
Miko,Lamy,25.92
Mio,Lamy,40.33
Nene,Lamy,40.23
Noel,Lamy,41.74
Okayu,Lamy,30.03
Pekora,Lamy,22.46
Polka,Lamy,43.7
Roboco,Lamy,38.93
Shion,Lamy,33.14
Sora,Lamy,31.28
Subaru,Lamy,29.74
Suisei,Lamy,26.92
Towa,Lamy,31.76
Watame,Lamy,28.46
Aki,Laplus,14.47
Aqua,Laplus,16.84
Ayame,Laplus,16.69
AZki,Laplus,27.38
Botan,Laplus,16.23
Chloe,Laplus,19.38
Choco,Laplus,18.89
Flare,Laplus,16.47
Fubuki,Laplus,12.82
Haato,Laplus,15.55
Iroha,Laplus,26.47
Kanata,Laplus,17.03
Korone,Laplus,14.22
Koyori,Laplus,15.41
Lamy,Laplus,14.71
Lui,Laplus,24.29
Luna,Laplus,14.02
Marine,Laplus,19.2
Matsuri,Laplus,19.08
Mel,Laplus,21.35
Miko,Laplus,11.23
Mio,Laplus,17.55
Nene,Laplus,15.91
Noel,Laplus,19.62
Okayu,Laplus,16.26
Pekora,Laplus,9.24
Polka,Laplus,18.71
Roboco,Laplus,21.56
Shion,Laplus,18.77
Sora,Laplus,15.9
Subaru,Laplus,12.26
Suisei,Laplus,15.94
Towa,Laplus,17.68
Watame,Laplus,11.91
Aki,Lui,27.18
Aqua,Lui,21.41
Ayame,Lui,21.56
AZki,Lui,39.87
Botan,Lui,31.04
Chloe,Lui,29.43
Choco,Lui,35.08
Flare,Lui,31.45
Fubuki,Lui,22.27
Haato,Lui,23.5
Iroha,Lui,38.5
Kanata,Lui,27.18
Korone,Lui,24.84
Koyori,Lui,26.69
Lamy,Lui,26.67
Laplus,Lui,39.5
Luna,Lui,25.49
Marine,Lui,33.31
Matsuri,Lui,30.6
Mel,Lui,34.89
Miko,Lui,19.3
Mio,Lui,32.85
Nene,Lui,26.38
Noel,Lui,34.1
Okayu,Lui,27.82
Pekora,Lui,15.38
Polka,Lui,32.32
Roboco,Lui,35.25
Shion,Lui,23.54
Sora,Lui,25.9
Subaru,Lui,23.59
Suisei,Lui,24.48
