from,to,value
Aki,Aki,
Aqua,Aki,10.37
Ayame,Aki,12.15
AZki,Aki,16.64
Botan,Aki,11.86
Chloe,Aki,10.51
Choco,Aki,23.3
Flare,Aki,20.57
Fubuki,Aki,10.61
Haato,Aki,12.91
Iroha,Aki,20.79
Kanata,Aki,13.78
Korone,Aki,12.21
Koyori,Aki,12
Lamy,Aki,13.53
Laplus,Aki,9.32
Lui,Aki,13.93
Luna,Aki,15.19
Marine,Aki,11.08
Matsuri,Aki,17.04
Mel,Aki,17.75
Miko,Aki,11.28
Mio,Aki,15.46
Nene,Aki,12.64
Noel,Aki,14.99
Okayu,Aki,12.36
Pekora,Aki,8.4
Polka,Aki,18.6
Roboco,Aki,27.94
Shion,Aki,14.03
Sora,Aki,15.18
Subaru,Aki,9.9
Suisei,Aki,9.71
Towa,Aki,11.19
Watame,Aki,12.91
Aki,Aqua,13.08
Ayame,Aqua,19.3
AZki,Aqua,14.51
Botan,Aqua,11.5
Chloe,Aqua,16.17
Choco,Aqua,18.26
Flare,Aqua,15.25
Fubuki,Aqua,12.67
Haato,Aqua,13.32
Iroha,Aqua,18.35
Kanata,Aqua,17.42
Korone,Aqua,11.99
Koyori,Aqua,15.17
Lamy,Aqua,16.75
Laplus,Aqua,13.83
Lui,Aqua,13.49
Luna,Aqua,14.9
Marine,Aqua,15.8
Matsuri,Aqua,17.2
Mel,Aqua,18.91
Miko,Aqua,14.47
Mio,Aqua,16.4
Nene,Aqua,13.48
Noel,Aqua,15.19
Okayu,Aqua,15.3
Pekora,Aqua,13.08
Polka,Aqua,16.33
Roboco,Aqua,17.55
Shion,Aqua,31.68
Sora,Aqua,14.63
Subaru,Aqua,11.38
Suisei,Aqua,16.41
Towa,Aqua,15.24
Watame,Aqua,11.49
Aki,Ayame,7.36
Aqua,Ayame,9.27
AZki,Ayame,8.06
Botan,Ayame,6.34
Chloe,Ayame,6.49
Choco,Ayame,7.75
Flare,Ayame,7.39
Fubuki,Ayame,5.83
Haato,Ayame,5.16
Iroha,Ayame,11.62
Kanata,Ayame,6.62
Korone,Ayame,5.23
Koyori,Ayame,5.62
Lamy,Ayame,6.59
Laplus,Ayame,7.35
Lui,Ayame,5.73
Luna,Ayame,6.19
Marine,Ayame,5.46
Matsuri,Ayame,7.49
Mel,Ayame,7.56
Miko,Ayame,5.41
Mio,Ayame,7.39
Nene,Ayame,5.95
Noel,Ayame,6.38
Okayu,Ayame,7.09
Pekora,Ayame,4.38
Polka,Ayame,6.53
Roboco,Ayame,8.83
Shion,Ayame,13.25
Sora,Ayame,6.49
Subaru,Ayame,4.31
Suisei,Ayame,6.96
Towa,Ayame,7.59
Watame,Ayame,5.38
Aki,AZki,8.96
Aqua,AZki,6.2
Ayame,AZki,7.17
Botan,AZki,6.83
Chloe,AZki,6.64
Choco,AZki,10.37
Flare,AZki,7.73
Fubuki,AZki,5.73
Haato,AZki,8.74
Iroha,AZki,18.35
Kanata,AZki,7.4
Korone,AZki,5.47
Koyori,AZki,6.37
Lamy,AZki,6.27
Laplus,AZki,7.44
Lui,AZki,8.76
Luna,AZki,8.03
Marine,AZki,5.32
Matsuri,AZki,7.6
Mel,AZki,12.85
Miko,AZki,5.66
Mio,AZki,8.13
Nene,AZki,7.54
Noel,AZki,5.97
Okayu,AZki,7.48
Pekora,AZki,4.48
Polka,AZki,8.59
Roboco,AZki,10.15
Shion,AZki,7.79
Sora,AZki,14.87
Subaru,AZki,4.19
Suisei,AZki,9.51
Towa,AZki,7.53
Watame,AZki,8.4
Aki,Botan,12.05
Aqua,Botan,9.26
Ayame,Botan,10.64
AZki,Botan,12.88
Chloe,Botan,11.08
Choco,Botan,16.28
Flare,Botan,14.98
Fubuki,Botan,9.81
Haato,Botan,10.05
Iroha,Botan,14.27
Kanata,Botan,12.27
Korone,Botan,10.18
Koyori,Botan,10.73
Lamy,Botan,14.08
Laplus,Botan,10.68
Lui,Botan,14.92
Luna,Botan,12.26
Marine,Botan,10.53
Matsuri,Botan,11.12
Mel,Botan,12.89
Miko,Botan,10.85
Mio,Botan,14.07
Nene,Botan,12.17
Noel,Botan,12.14
Okayu,Botan,11.58
Pekora,Botan,8.79
Polka,Botan,16.43
Roboco,Botan,15.63
Shion,Botan,11.87
Sora,Botan,11.88
Subaru,Botan,10.14
Suisei,Botan,11.25
Towa,Botan,13.58
Watame,Botan,11.44
Aki,Chloe,18.03
Aqua,Chloe,21.98
Ayame,Chloe,18.37
AZki,Chloe,21.13
Botan,Chloe,18.71
Choco,Chloe,27.33
Flare,Chloe,22.02
Fubuki,Chloe,16.49
Haato,Chloe,20.14
Iroha,Chloe,30.54
Kanata,Chloe,24.71
Korone,Chloe,17.09
Koyori,Chloe,23.91
Lamy,Chloe,25.99
Laplus,Chloe,22.75
Lui,Chloe,24.49
Luna,Chloe,20.75
Marine,Chloe,20.98
Matsuri,Chloe,22.24
Mel,Chloe,24.58
Miko,Chloe,18.78
Mio,Chloe,21.72
Nene,Chloe,20.07
Noel,Chloe,22.91
Okayu,Chloe,20.68
Pekora,Chloe,16.98
Polka,Chloe,24.01
Roboco,Chloe,26.11
Shion,Chloe,35.82
Sora,Chloe,19.58
Subaru,Chloe,16.16
Suisei,Chloe,19.22
Towa,Chloe,17.88
Watame,Chloe,18.38
Aki,Choco,19.52
Aqua,Choco,12.13
Ayame,Choco,10.72
AZki,Choco,16.12
Botan,Choco,13.43
Chloe,Choco,13.35
Flare,Choco,17.42
Fubuki,Choco,10.89
Haato,Choco,14.51
Iroha,Choco,16.17
Kanata,Choco,16.33
Korone,Choco,11.55
Koyori,Choco,13.85
Lamy,Choco,16.64
Laplus,Choco,11.17
Lui,Choco,16.95
Luna,Choco,16.73
Marine,Choco,12.66
Matsuri,Choco,16.35
Mel,Choco,21.09
Miko,Choco,11.96
Mio,Choco,17.11
Nene,Choco,12.43
Noel,Choco,18.35
Okayu,Choco,13.5
Pekora,Choco,9.69
Polka,Choco,19.08
Roboco,Choco,22.75
Shion,Choco,14.51
Sora,Choco,16.62
Subaru,Choco,11.72
Suisei,Choco,11.71
Towa,Choco,11.92
Watame,Choco,12.77
Aki,Flare,29.62
Aqua,Flare,17.41
Ayame,Flare,17.55
AZki,Flare,20.66
Botan,Flare,21.23
Chloe,Flare,18.48
Choco,Flare,29.93
Fubuki,Flare,19.03
Haato,Flare,17.29
Iroha,Flare,30.1
Kanata,Flare,24.1
Korone,Flare,17.15
Koyori,Flare,20.17
Lamy,Flare,24.12
Laplus,Flare,15.46
Lui,Flare,22.38
Luna,Flare,21.68
Marine,Flare,19.33
Matsuri,Flare,23.38
Mel,Flare,24.24
Miko,Flare,19.39
Mio,Flare,26.64
Nene,Flare,18.94
Noel,Flare,24.92
Okayu,Flare,20.97
Pekora,Flare,14.9
Polka,Flare,30.51
Roboco,Flare,31.72
Shion,Flare,21.57
Sora,Flare,23.28
Subaru,Flare,16.63
Suisei,Flare,20.84
Towa,Flare,17.63
Watame,Flare,19.62
Aki,Fubuki,33.21
Aqua,Fubuki,31.44
Ayame,Fubuki,30.15
AZki,Fubuki,33.28
Botan,Fubuki,30.24
Chloe,Fubuki,30.1
Choco,Fubuki,40.71
Flare,Fubuki,41.38
Haato,Fubuki,27.07
Iroha,Fubuki,40.17
Kanata,Fubuki,37.11
Korone,Fubuki,29.39
Koyori,Fubuki,33.73
Lamy,Fubuki,34.13
Laplus,Fubuki,27.68
Lui,Fubuki,33.69
Luna,Fubuki,33.37
Marine,Fubuki,29.24
Matsuri,Fubuki,37.11
Mel,Fubuki,39.19
Miko,Fubuki,30.34
Mio,Fubuki,42.82
Nene,Fubuki,29.14
Noel,Fubuki,33.42
Okayu,Fubuki,40.77
Pekora,Fubuki,25.73
Polka,Fubuki,40.87
Roboco,Fubuki,40.98
Shion,Fubuki,35.73
Sora,Fubuki,32.6
Subaru,Fubuki,26.68
Suisei,Fubuki,30.76
Towa,Fubuki,28.68
Watame,Fubuki,30.57
Aki,Haato,16.83
Aqua,Haato,13.77
Ayame,Haato,11.1
AZki,Haato,21.15
Botan,Haato,12.9
Chloe,Haato,15.31
Choco,Haato,22.59
Flare,Haato,15.66
Fubuki,Haato,11.27
Iroha,Haato,15.83
Kanata,Haato,18.64
Korone,Haato,12.65
Koyori,Haato,14.57
Lamy,Haato,15.39
Laplus,Haato,14.6
Lui,Haato,15.64
Luna,Haato,20.01
Marine,Haato,13.26
Matsuri,Haato,19.61
Mel,Haato,22.56
Miko,Haato,13.89
Mio,Haato,15.47
Nene,Haato,17.29
Noel,Haato,16.09
Okayu,Haato,13.61
Pekora,Haato,11.29
Polka,Haato,19.39
Roboco,Haato,20.97
Shion,Haato,16.17
Sora,Haato,19.39
Subaru,Haato,10.49
Suisei,Haato,12.9
Towa,Haato,13.37
Watame,Haato,15.41
Aki,Iroha,8.49
Aqua,Iroha,5.95
Ayame,Iroha,7.84
AZki,Iroha,13.92
Botan,Iroha,5.74
Chloe,Iroha,7.28
Choco,Iroha,7.89
Flare,Iroha,8.54
Fubuki,Iroha,5.24
Haato,Iroha,4.96
Kanata,Iroha,7.31
Korone,Iroha,5.01
Koyori,Iroha,6.69
Lamy,Iroha,7.55
Laplus,Iroha,7.11
Lui,Iroha,7.5
Luna,Iroha,5.35
Marine,Iroha,5.59
Matsuri,Iroha,6.79
Mel,Iroha,6.97
Miko,Iroha,5.05
Mio,Iroha,6.71
Nene,Iroha,5.68
Noel,Iroha,7.4
Okayu,Iroha,6.23
Pekora,Iroha,4.31
Polka,Iroha,7.82
Roboco,Iroha,9.47
Shion,Iroha,8.73
Sora,Iroha,6.47
Subaru,Iroha,4.51
Suisei,Iroha,6.1
Towa,Iroha,5.33
Watame,Iroha,5.5
Aki,Kanata,19.55
Aqua,Kanata,19.59
Ayame,Kanata,15.49
AZki,Kanata,19.48
Botan,Kanata,17.14
Chloe,Kanata,20.44
Choco,Kanata,27.65
Flare,Kanata,23.74
Fubuki,Kanata,16.82
Haato,Kanata,20.28
Iroha,Kanata,25.37
Korone,Kanata,17.41
Koyori,Kanata,21.91
Lamy,Kanata,26.45
Laplus,Kanata,17.91
Lui,Kanata,20.66
Luna,Kanata,25.9
Marine,Kanata,20.64
Matsuri,Kanata,23.34
Mel,Kanata,26.37
Miko,Kanata,20.5
Mio,Kanata,23.45
Nene,Kanata,19.41
Noel,Kanata,23.29
Okayu,Kanata,20.19
Pekora,Kanata,17.6
Polka,Kanata,25.88
Roboco,Kanata,25.07
Shion,Kanata,25.71
Sora,Kanata,19.6
Subaru,Kanata,17.89
Suisei,Kanata,20.55
Towa,Kanata,17.96
Watame,Kanata,17.56
Aki,Korone,29.48
Aqua,Korone,22.97
Ayame,Korone,20.85
AZki,Korone,24.51
Botan,Korone,24.21
Chloe,Korone,24.07
Choco,Korone,33.31
Flare,Korone,28.77
Fubuki,Korone,22.68
Haato,Korone,23.43
Iroha,Korone,29.64
Kanata,Korone,29.64
Koyori,Korone,26.36
Lamy,Korone,29.43
Laplus,Korone,20.48
Lui,Korone,27.1
Luna,Korone,29.86
Marine,Korone,25.04
Matsuri,Korone,25.88
Mel,Korone,31.01
Miko,Korone,26.58
Mio,Korone,32.23
Nene,Korone,24.33
Noel,Korone,29.55
Okayu,Korone,31.9
Pekora,Korone,21.47
Polka,Korone,31.27
Roboco,Korone,34.54
Shion,Korone,29.83
Sora,Korone,25.1
Subaru,Korone,24.4
Suisei,Korone,20.45
Towa,Korone,20.35
Watame,Korone,24.49
Aki,Koyori,30.71
Aqua,Koyori,30.77
Ayame,Koyori,23.73
AZki,Koyori,30.25
Botan,Koyori,27.03
Chloe,Koyori,35.66
Choco,Koyori,42.29
Flare,Koyori,35.84
Fubuki,Koyori,27.57
Haato,Koyori,28.59
Iroha,Koyori,41.88
Kanata,Koyori,39.53
Korone,Koyori,27.92
Lamy,Koyori,42.06
Laplus,Koyori,27.83
Lui,Koyori,37.19
Luna,Koyori,34.05
Marine,Koyori,32.88
Matsuri,Koyori,32.73
Mel,Koyori,40.8
Miko,Koyori,31.23
Mio,Koyori,38.27
Nene,Koyori,30.55
Noel,Koyori,36.69
Okayu,Koyori,31.34
Pekora,Koyori,27.08
Polka,Koyori,40.1
Roboco,Koyori,37.32
Shion,Koyori,36.33
Sora,Koyori,31.2
Subaru,Koyori,26.98
Suisei,Koyori,27.9
Towa,Koyori,25.03
Watame,Koyori,28.82
Aki,Lamy,21.19
Aqua,Lamy,20.8
Ayame,Lamy,17.05
AZki,Lamy,18.22
Botan,Lamy,21.72
Chloe,Lamy,23.73
Choco,Lamy,31.12
Flare,Lamy,26.24
Fubuki,Lamy,17.08
Haato,Lamy,18.49
Iroha,Lamy,28.92
Kanata,Lamy,29.2
Korone,Lamy,19.09
Koyori,Lamy,25.75
Laplus,Lamy,17.81
Lui,Lamy,22.67
Luna,Lamy,23.23
