from,to,value
Dooby,Dooby,
Nimi,Dooby,8.53
Rica,Dooby,6.09
Sakuna,Dooby,2.1
Dooby,Nimi,39.46
Rica,Nimi,11.64
Sakuna,Nimi,4.19
Dooby,Rica,3.65
Nimi,Rica,1.51
Sakuna,Rica,6.06
Dooby,Sakuna,2.23
Nimi,Sakuna,0.96
Rica,Sakuna,10.73
