from,to,value
Amelia,Amelia,
Baelz,Amelia,29.95
Calli,Amelia,34.31
Fauna,Amelia,31.78
Gura,Amelia,37.17
Ina,Amelia,35.36
IRyS,Amelia,30.82
Kiara,Amelia,28.76
Kronii,Amelia,33.66
Mumei,Amelia,35.46
Amelia,Baelz,26.91
Calli,Baelz,29.31
Fauna,Baelz,30.2
Gura,Baelz,28.64
Ina,Baelz,29.08
IRyS,Baelz,36.05
Kiara,Baelz,21.73
Kronii,Baelz,36.82
Mumei,Baelz,38.61
Amelia,Calli,18.41
Baelz,Calli,17.51
Fauna,Calli,13.79
Gura,Calli,16.61
Ina,Calli,19.16
IRyS,Calli,16.84
Kiara,Calli,15.51
Kronii,Calli,20.02
Mumei,Calli,16.58
Amelia,Fauna,27.63
Baelz,Fauna,29.23
Calli,Fauna,22.34
Gura,Fauna,27.49
Ina,Fauna,29.68
IRyS,Fauna,29.53
Kiara,Fauna,21.3
Kronii,Fauna,32.03
Mumei,Fauna,35.55
Amelia,Gura,33.07
Baelz,Gura,28.36
Calli,Gura,27.53
Fauna,Gura,28.13
Ina,Gura,30.69
IRyS,Gura,28.7
Kiara,Gura,20.56
Kronii,Gura,30.05
Mumei,Gura,34.97
Amelia,Ina,23.55
Baelz,Ina,21.56
Calli,Ina,23.78
Fauna,Ina,22.75
Gura,Ina,22.98
IRyS,Ina,20.54
Kiara,Ina,17.73
Kronii,Ina,22.57
Mumei,Ina,24.63
Amelia,IRyS,24.13
Baelz,IRyS,31.43
Calli,IRyS,24.57
Fauna,IRyS,26.6
Gura,IRyS,25.26
Ina,IRyS,24.15
Kiara,IRyS,19.65
Kronii,IRyS,29.08
Mumei,IRyS,28.93
Amelia,Kiara,30.7
Baelz,Kiara,25.83
Calli,Kiara,30.86
Fauna,Kiara,26.16
Gura,Kiara,24.67
Ina,Kiara,28.41
IRyS,Kiara,26.78
Kronii,Kiara,25.25
Mumei,Kiara,26.05
Amelia,Kronii,13.51
Baelz,Kronii,16.45
Calli,Kronii,14.97
Fauna,Kronii,14.78
Gura,Kronii,13.55
Ina,Kronii,13.6
IRyS,Kronii,14.9
Kiara,Kronii,9.49
Mumei,Kronii,20.27
Amelia,Mumei,21.68
Baelz,Mumei,26.28
Calli,Mumei,18.88
Fauna,Mumei,25
Gura,Mumei,24.03
Ina,Mumei,22.61
IRyS,Mumei,22.59
Kiara,Mumei,14.92
Kronii,Mumei,30.88
