from,to,value
Anya,Anya,
Iofi,Anya,11.34
Kaela,Anya,6.95
Kobo,Anya,2.97
Moona,Anya,16.99
Ollie,Anya,12.41
Reine,Anya,13.89
Risu,Anya,9.35
Zeta,Anya,11.2
Anya,Iofi,28.47
Kaela,Iofi,12.66
Kobo,Iofi,10.03
Moona,Iofi,32.41
Ollie,Iofi,25.61
Reine,Iofi,26.28
Risu,Iofi,31.1
Zeta,Iofi,27.09
Anya,Kaela,53.22
Iofi,Kaela,38.63
Kobo,Kaela,19.55
Moona,Kaela,62.1
Ollie,Kaela,44.58
Reine,Kaela,36.62
Risu,Kaela,42.28
Zeta,Kaela,39.85
Anya,Kobo,17.95
Iofi,Kobo,24.18
Kaela,Kobo,15.44
Moona,Kobo,29.22
Ollie,Kobo,20.88
Reine,Kobo,22.41
Risu,Kobo,25.38
Zeta,Kobo,26.19
Anya,Moona,23.18
Iofi,Moona,17.61
Kaela,Moona,11.06
Kobo,Moona,6.59
Ollie,Moona,18.58
Reine,Moona,17.35
Risu,Moona,18.45
Zeta,Moona,15.19
Anya,Ollie,33.53
Iofi,Ollie,27.56
Kaela,Ollie,15.72
Kobo,Ollie,9.32
Moona,Ollie,36.8
Reine,Ollie,26.81
Risu,Ollie,25.5
Zeta,Ollie,20.98
Anya,Reine,27.31
Iofi,Reine,20.57
Kaela,Reine,9.4
Kobo,Reine,7.28
Moona,Reine,25.0
Ollie,Reine,19.51
Risu,Reine,17.69
Zeta,Reine,19.09
Anya,Risu,22.89
Iofi,Risu,30.32
Kaela,Risu,13.51
Kobo,Risu,10.26
Moona,Risu,33.09
Ollie,Risu,23.1
Reine,Risu,22.02
Zeta,Risu,21.55
Anya,Zeta,23.01
Iofi,Zeta,22.17
Kaela,Zeta,10.69
Kobo,Zeta,8.89
Moona,Zeta,22.87
Ollie,Zeta,15.96
Reine,Zeta,19.95
Risu,Zeta,18.09
