from,to,value
Anya,Anya,
Iofi,Anya,16.57
Kaela,Anya,10.33
Kobo,Anya,6.16
Moona,Anya,17.78
Ollie,Anya,15.28
Reine,Anya,26.68
Risu,Anya,11.56
Zeta,Anya,12.6
Anya,Iofi,23.1
Kaela,Iofi,12.88
Kobo,Iofi,11.91
Moona,Iofi,27.24
Ollie,Iofi,19.69
Reine,Iofi,24.05
Risu,Iofi,24.21
Zeta,Iofi,15.18
Anya,Kaela,34.13
Iofi,Kaela,30.53
Kobo,Kaela,16.23
Moona,Kaela,38.7
Ollie,Kaela,31.93
Reine,Kaela,32.72
Risu,Kaela,26.34
Zeta,Kaela,25.2
Anya,Kobo,13.31
Iofi,Kobo,18.45
Kaela,Kobo,10.61
Moona,Kobo,19.3
Ollie,Kobo,12.52
Reine,Kobo,12.82
Risu,Kobo,17.5
Zeta,Kobo,17.72
Anya,Moona,26.13
Iofi,Moona,28.71
Kaela,Moona,17.21
Kobo,Moona,13.13
Ollie,Moona,23.04
Reine,Moona,27.73
Risu,Moona,27.63
Zeta,Moona,18.42
Anya,Ollie,32.69
Iofi,Ollie,30.21
Kaela,Ollie,20.67
Kobo,Ollie,12.39
Moona,Ollie,33.52
Reine,Ollie,35.24
Risu,Ollie,24.35
Zeta,Ollie,19.39
Anya,Reine,25.24
Iofi,Reine,16.32
Kaela,Reine,9.36
Kobo,Reine,5.61
Moona,Reine,17.84
Ollie,Reine,15.58
Risu,Reine,12.36
Zeta,Reine,10.07
Anya,Risu,16.44
Iofi,Risu,24.69
Kaela,Risu,11.33
Kobo,Risu,11.52
Moona,Risu,26.73
Ollie,Risu,16.19
Reine,Risu,18.59
Zeta,Risu,13.64
Anya,Zeta,38.55
Iofi,Zeta,33.31
Kaela,Zeta,23.33
Kobo,Zeta,25.09
Moona,Zeta,38.32
Ollie,Zeta,27.73
Reine,Zeta,32.56
Risu,Zeta,29.34
