from,to,value
Amelia,Amelia,
Baelz,Amelia,15.8
Calli,Amelia,16.07
Fauna,Amelia,17.45
Gura,Amelia,20.8
IRyS,Amelia,17.41
Kiara,Amelia,17.29
Kronii,Amelia,21.73
Mumei,Amelia,19.95
Amelia,Baelz,34.88
Calli,Baelz,37.13
Fauna,Baelz,34.8
Gura,Baelz,27.12
IRyS,Baelz,42.07
Kiara,Baelz,30.77
Kronii,Baelz,42.41
Mumei,Baelz,36.53
Amelia,Calli,24.99
Baelz,Calli,26.15
Fauna,Calli,21.87
Gura,Calli,17.75
IRyS,Calli,27.88
Kiara,Calli,25.39
Kronii,Calli,25.45
Mumei,Calli,20.49
Amelia,Fauna,31.86
Baelz,Fauna,28.78
Calli,Fauna,25.68
Gura,Fauna,28.97
IRyS,Fauna,31.31
Kiara,Fauna,27.04
Kronii,Fauna,37.42
Mumei,Fauna,34.58
Amelia,Gura,26.82
Baelz,Gura,15.84
Calli,Gura,14.72
Fauna,Gura,20.46
IRyS,Gura,18.24
Kiara,Gura,15.39
Kronii,Gura,21.56
Mumei,Gura,19.58
Amelia,IRyS,28.41
Baelz,IRyS,31.1
Calli,IRyS,29.26
Fauna,IRyS,27.99
Gura,IRyS,23.08
Kiara,IRyS,23.33
Kronii,IRyS,31.96
Mumei,IRyS,27.52
Amelia,Kiara,32.22
Baelz,Kiara,25.97
Calli,Kiara,30.44
Fauna,Kiara,27.6
Gura,Kiara,22.25
IRyS,Kiara,26.64
Kronii,Kiara,28.28
Mumei,Kiara,24.58
Amelia,Kronii,24.39
Baelz,Kronii,21.56
Calli,Kronii,18.37
Fauna,Kronii,23
Gura,Kronii,18.77
IRyS,Kronii,21.99
Kiara,Kronii,17.04
Mumei,Kronii,24.05
Amelia,Mumei,34.25
Baelz,Mumei,28.4
Calli,Mumei,22.62
Fauna,Mumei,32.51
Gura,Mumei,26.07
IRyS,Mumei,28.95
Kiara,Mumei,22.64
Kronii,Mumei,36.78
