from,to,value
Aki,Aki,
Ao,Aki,8.26
Ayame,Aki,7.46
AZki,Aki,8.52
Botan,Aki,14.45
Chloe,Aki,8.97
Choco,Aki,19.17
Flare,Aki,11.28
Fubuki,Aki,6.05
Haato,Aki,11.88
Hajime,Aki,9.06
Iroha,Aki,8.29
Kanade,Aki,7.37
Kanata,Aki,8.19
Korone,Aki,7.71
Koyori,Aki,6.96
Lamy,Aki,8.51
Laplus,Aki,14.05
Lui,Aki,9.2
Luna,Aki,9.49
Marine,Aki,6.93
Matsuri,Aki,14.67
Miko,Aki,4.83
Mio,Aki,8.85
Nene,Aki,14.25
Noel,Aki,8.16
Okayu,Aki,7.05
Pekora,Aki,5.5
Polka,Aki,9.71
Raden,Aki,7.8
Ririka,Aki,8.66
Roboco,Aki,14.17
Shion,Aki,8.18
Sora,Aki,9.35
Subaru,Aki,6.3
Suisei,Aki,7.85
Towa,Aki,20.42
Watame,Aki,8.68
Aki,Ao,16.94
Ayame,Ao,11.55
AZki,Ao,14.77
Botan,Ao,14.71
Chloe,Ao,20.55
Choco,Ao,25.81
Flare,Ao,18.06
Fubuki,Ao,14.19
Haato,Ao,18.71
Hajime,Ao,24.83
Iroha,Ao,23.39
Kanade,Ao,23.86
Kanata,Ao,14.61
Korone,Ao,18.08
Koyori,Ao,14.03
Lamy,Ao,18.27
Laplus,Ao,19.32
Lui,Ao,21.5
Luna,Ao,17.07
Marine,Ao,20.19
Matsuri,Ao,22.32
Miko,Ao,12.71
Mio,Ao,19.59
Nene,Ao,24.57
Noel,Ao,21.73
Okayu,Ao,16.23
Pekora,Ao,11.98
Polka,Ao,23.38
Raden,Ao,20.18
Ririka,Ao,20.78
Roboco,Ao,22.66
Shion,Ao,17.35
Sora,Ao,14.78
Subaru,Ao,13.27
Suisei,Ao,21.07
Towa,Ao,13.57
Watame,Ao,15.32
Aki,Ayame,2.89
Ao,Ayame,2.18
AZki,Ayame,2.16
Botan,Ayame,2.31
Chloe,Ayame,4.15
Choco,Ayame,4.38
Flare,Ayame,2.96
Fubuki,Ayame,2.25
Haato,Ayame,3.83
Hajime,Ayame,2.53
Iroha,Ayame,3.22
Kanade,Ayame,2.83
Kanata,Ayame,2
Korone,Ayame,2.53
Koyori,Ayame,1.82
Lamy,Ayame,2.89
Laplus,Ayame,2.98
Lui,Ayame,2.95
Luna,Ayame,3.08
Marine,Ayame,2.36
Matsuri,Ayame,4.24
Miko,Ayame,1.45
Mio,Ayame,2.83
Nene,Ayame,5.16
Noel,Ayame,2.18
Okayu,Ayame,2.41
Pekora,Ayame,1.6
Polka,Ayame,2.57
Raden,Ayame,1.75
Ririka,Ayame,2.08
Roboco,Ayame,3.52
Shion,Ayame,4.68
Sora,Ayame,2.33
Subaru,Ayame,1.48
Suisei,Ayame,3.14
Towa,Ayame,3.46
Watame,Ayame,2.13
Aki,AZki,26.17
Ao,AZki,22.1
Ayame,AZki,17.14
Botan,AZki,21.87
Chloe,AZki,30.56
Choco,AZki,37.69
Flare,AZki,32.29
Fubuki,AZki,21.02
Haato,AZki,24.5
Hajime,AZki,23.91
Iroha,AZki,35.43
Kanade,AZki,22.53
Kanata,AZki,31.76
Korone,AZki,24.08
Koyori,AZki,27.75
Lamy,AZki,29.84
Laplus,AZki,20.39
Lui,AZki,25.7
Luna,AZki,25.75
Marine,AZki,23.82
Matsuri,AZki,30.89
Miko,AZki,16.64
Mio,AZki,28.24
Nene,AZki,30.93
Noel,AZki,25.66
Okayu,AZki,22.8
Pekora,AZki,19.3
Polka,AZki,28.01
Raden,AZki,20.18
Ririka,AZki,34.74
Roboco,AZki,32.45
Shion,AZki,26.59
Sora,AZki,32.67
Subaru,AZki,18.76
Suisei,AZki,22.82
Towa,AZki,19.95
Watame,AZki,26.22
Aki,Botan,39.36
Ao,Botan,19.53
Ayame,Botan,16.28
AZki,Botan,19.4
Chloe,Botan,21.67
Choco,Botan,27.72
Flare,Botan,25.52
Fubuki,Botan,15.71
Haato,Botan,16.58
Hajime,Botan,18.89
Iroha,Botan,20.94
Kanade,Botan,15.96
Kanata,Botan,18.73
Korone,Botan,19.78
Koyori,Botan,18.27
Lamy,Botan,26.4
Laplus,Botan,33.1
Lui,Botan,22.57
Luna,Botan,20.58
Marine,Botan,18.05
Matsuri,Botan,24.66
Miko,Botan,12.45
Mio,Botan,23.59
Nene,Botan,30.93
Noel,Botan,21.35
Okayu,Botan,19.02
Pekora,Botan,13.84
Polka,Botan,24.57
Raden,Botan,16.73
Ririka,Botan,19.43
Roboco,Botan,24.8
Shion,Botan,19.28
Sora,Botan,19.1
Subaru,Botan,16.63
Suisei,Botan,19.03
Towa,Botan,46.83
Watame,Botan,22.63
Aki,Chloe,12.5
Ao,Chloe,13.96
Ayame,Chloe,14.92
AZki,Chloe,13.87
Botan,Chloe,11.08
Choco,Chloe,24.82
Flare,Chloe,19.26
Fubuki,Chloe,11.47
Haato,Chloe,17.33
Hajime,Chloe,14.57
Iroha,Chloe,19.99
Kanade,Chloe,15.41
Kanata,Chloe,14.08
Korone,Chloe,13.15
Koyori,Chloe,12.97
Lamy,Chloe,21.52
Laplus,Chloe,13.55
Lui,Chloe,13.45
Luna,Chloe,14.5
Marine,Chloe,13.33
Matsuri,Chloe,22.4
Miko,Chloe,8.45
Mio,Chloe,14.46
Nene,Chloe,21.4
Noel,Chloe,14.52
Okayu,Chloe,13.64
Pekora,Chloe,9.34
Polka,Chloe,15.89
Raden,Chloe,10.34
Ririka,Chloe,14.23
Roboco,Chloe,19.23
Shion,Chloe,21.65
Sora,Chloe,14.67
Subaru,Chloe,9.34
Suisei,Chloe,12.24
Towa,Chloe,10.98
Watame,Chloe,14.92
Aki,Choco,7.53
Ao,Choco,4.94
Ayame,Choco,4.45
AZki,Choco,4.82
Botan,Choco,4
Chloe,Choco,7
Flare,Choco,7.62
Fubuki,Choco,3.76
Haato,Choco,10.5
Hajime,Choco,4.93
Iroha,Choco,6.24
Kanade,Choco,4.42
Kanata,Choco,3.67
Korone,Choco,4.56
Koyori,Choco,3.61
Lamy,Choco,6.65
Laplus,Choco,4.88
Lui,Choco,4.82
Luna,Choco,5.9
Marine,Choco,4.76
Matsuri,Choco,10.96
Miko,Choco,2.46
Mio,Choco,5.57
Nene,Choco,8.85
Noel,Choco,6.23
Okayu,Choco,4.65
Pekora,Choco,2.58
Polka,Choco,6.55
Raden,Choco,4.83
Ririka,Choco,4.54
Roboco,Choco,11.29
Shion,Choco,5.7
Sora,Choco,7.11
Subaru,Choco,3.09
Suisei,Choco,4.92
Towa,Choco,4.84
Watame,Choco,5.18
Aki,Flare,17.39
Ao,Flare,13.56
Ayame,Flare,11.76
