from,to,value
Anya,Anya,
Iofi,Anya,16.16
Kaela,Anya,8.47
Kobo,Anya,3.46
Moona,Anya,12.1
Ollie,Anya,13.37
Reine,Anya,15.93
Risu,Anya,13.81
Zeta,Anya,9.39
Anya,Iofi,37.31
Kaela,Iofi,17.54
Kobo,Iofi,9.68
Moona,Iofi,28.95
Ollie,Iofi,27.4
Reine,Iofi,22.37
Risu,Iofi,34.65
Zeta,Iofi,17.8
Anya,Kaela,41.42
Iofi,Kaela,37.14
Kobo,Kaela,14.8
Moona,Kaela,38.6
Ollie,Kaela,39.13
Reine,Kaela,28.57
Risu,Kaela,38.46
Zeta,Kaela,29.42
Anya,Kobo,22.27
Iofi,Kobo,26.93
Kaela,Kobo,19.45
Moona,Kobo,28.98
Ollie,Kobo,24.3
Reine,Kobo,16.64
Risu,Kobo,23.49
Zeta,Kobo,26.24
Anya,Moona,36.71
Iofi,Moona,38.05
Kaela,Moona,23.96
Kobo,Moona,13.69
Ollie,Moona,35.77
Reine,Moona,25.67
Risu,Moona,41.86
Zeta,Moona,23.23
Anya,Ollie,36.81
Iofi,Ollie,32.67
Kaela,Ollie,22.04
Kobo,Ollie,10.41
Moona,Ollie,32.45
Reine,Ollie,24.88
Risu,Ollie,33.61
Zeta,Ollie,19.15
Anya,Reine,20.36
Iofi,Reine,12.38
Kaela,Reine,7.47
Kobo,Reine,3.31
Moona,Reine,10.81
Ollie,Reine,11.55
Risu,Reine,12.04
Zeta,Reine,9.67
Anya,Risu,34.6
Iofi,Risu,37.62
Kaela,Risu,19.72
Kobo,Risu,9.16
Moona,Risu,34.57
Ollie,Risu,30.6
Reine,Risu,23.63
Zeta,Risu,18.27
Anya,Zeta,34.4
Iofi,Zeta,28.24
Kaela,Zeta,22.04
Kobo,Zeta,14.95
Moona,Zeta,28.02
Ollie,Zeta,25.46
Reine,Zeta,27.71
Risu,Zeta,26.69
