from,to,value
Aki,Aki,
Aqua,Aki,6.78
AZki,Aki,21.37
Botan,Aki,10.64
Chloe,Aki,9.18
Choco,Aki,20.59
Flare,Aki,13.22
Fubuki,Aki,10.5
Haato,Aki,12.64
Iroha,Aki,8.32
Kanata,Aki,12.39
Korone,Aki,6.49
Koyori,Aki,9.07
Lamy,Aki,10.96
Laplus,Aki,6.38
Lui,Aki,9.14
Luna,Aki,16.05
Marine,Aki,7.79
Matsuri,Aki,13.81
Mel,Aki,30.07
Miko,Aki,7.73
Mio,Aki,11.35
Nene,Aki,15.13
Noel,Aki,10.91
Okayu,Aki,7.12
Pekora,Aki,7.16
Polka,Aki,15.71
Roboco,Aki,20.27
Shion,Aki,9.97
Sora,Aki,15.15
Subaru,Aki,6.98
Suisei,Aki,8.94
Towa,Aki,7.62
Watame,Aki,8.73
Aki,Aqua,8.93
AZki,Aqua,12.43
Botan,Aqua,9.77
Chloe,Aqua,12.74
Choco,Aqua,9.48
Flare,Aqua,10.09
Fubuki,Aqua,9.54
Haato,Aqua,12.46
Iroha,Aqua,9.99
Kanata,Aqua,10.97
Korone,Aqua,7.91
Koyori,Aqua,9
Lamy,Aqua,10.29
Laplus,Aqua,13.36
Lui,Aqua,7.56
Luna,Aqua,8.95
Marine,Aqua,12.48
Matsuri,Aqua,10.53
Mel,Aqua,12.92
Miko,Aqua,8.12
Mio,Aqua,11.1
Nene,Aqua,10.11
Noel,Aqua,9.78
Okayu,Aqua,8.16
Pekora,Aqua,7.57
Polka,Aqua,9.85
Roboco,Aqua,9.72
Shion,Aqua,27.85
Sora,Aqua,10.81
Subaru,Aqua,6.27
Suisei,Aqua,11.95
Towa,Aqua,9.45
Watame,Aqua,6.72
Aki,AZki,13.38
Aqua,AZki,5.9
Botan,AZki,6.76
Chloe,AZki,6.62
Choco,AZki,6.94
Flare,AZki,6.05
Fubuki,AZki,4.75
Haato,AZki,7.9
Iroha,AZki,6.18
Kanata,AZki,5
Korone,AZki,3.18
Koyori,AZki,4.19
Lamy,AZki,4.73
Laplus,AZki,5.84
Lui,AZki,5
Luna,AZki,5.41
Marine,AZki,4.42
Matsuri,AZki,5.75
Mel,AZki,11.23
Miko,AZki,3.62
Mio,AZki,6.28
Nene,AZki,6.18
Noel,AZki,4.91
Okayu,AZki,3.92
Pekora,AZki,3.03
Polka,AZki,6.79
Roboco,AZki,7.92
Shion,AZki,8.75
Sora,AZki,15.95
Subaru,AZki,2.69
Suisei,AZki,6.35
Towa,AZki,5.7
Watame,AZki,5.35
Aki,Botan,25.94
Aqua,Botan,18.07
AZki,Botan,26.32
Chloe,Botan,25.96
Choco,Botan,26.16
Flare,Botan,26.99
Fubuki,Botan,20.99
Haato,Botan,24.25
Iroha,Botan,22.16
Kanata,Botan,22.14
Korone,Botan,14.58
Koyori,Botan,18.85
Lamy,Botan,22.83
Laplus,Botan,19.69
Lui,Botan,22.84
Luna,Botan,24.82
Marine,Botan,19.76
Matsuri,Botan,21.82
Mel,Botan,27.6
Miko,Botan,16.43
Mio,Botan,28.1
Nene,Botan,26.39
Noel,Botan,21.02
Okayu,Botan,18.81
Pekora,Botan,16.59
Polka,Botan,31.26
Roboco,Botan,24.87
Shion,Botan,27.77
Sora,Botan,22.45
Subaru,Botan,14.2
Suisei,Botan,20.44
Towa,Botan,22.97
Watame,Botan,20.51
Aki,Chloe,11.52
Aqua,Chloe,12.14
AZki,Chloe,13.28
Botan,Chloe,13.37
Choco,Chloe,12.76
Flare,Chloe,10.99
Fubuki,Chloe,10.08
Haato,Chloe,15.33
Iroha,Chloe,17.82
Kanata,Chloe,11.49
Korone,Chloe,8.1
Koyori,Chloe,11.27
Lamy,Chloe,11.5
Laplus,Chloe,15.54
Lui,Chloe,11.61
Luna,Chloe,11.24
Marine,Chloe,10.91
Matsuri,Chloe,11.36
Mel,Chloe,15.72
Miko,Chloe,8.16
Mio,Chloe,12.46
Nene,Chloe,12.24
Noel,Chloe,11.2
Okayu,Chloe,9.77
Pekora,Chloe,7.81
Polka,Chloe,13.38
Roboco,Chloe,12.77
Shion,Chloe,14.87
Sora,Chloe,11.59
Subaru,Chloe,6.48
Suisei,Chloe,10.18
Towa,Chloe,10.24
Watame,Chloe,9.47
Aki,Choco,35.66
Aqua,Choco,12.46
AZki,Choco,19.21
Botan,Choco,18.58
Chloe,Choco,17.6
Flare,Choco,22.25
Fubuki,Choco,17.49
Haato,Choco,21.04
Iroha,Choco,15.96
Kanata,Choco,22.63
Korone,Choco,11.38
Koyori,Choco,17.12
Lamy,Choco,21.2
Laplus,Choco,13.36
Lui,Choco,16.69
Luna,Choco,26.17
Marine,Choco,14.27
Matsuri,Choco,24.67
Mel,Choco,40.14
Miko,Choco,14.26
Mio,Choco,21.02
Nene,Choco,24.01
Noel,Choco,21.35
Okayu,Choco,14.89
Pekora,Choco,13.82
Polka,Choco,26.33
Roboco,Choco,34.82
Shion,Choco,17.25
Sora,Choco,21.65
Subaru,Choco,12.59
Suisei,Choco,16.67
Towa,Choco,14.89
