from,to,value
Anya,Anya,
Iofi,Anya,15.73
Kaela,Anya,4.4
Kobo,Anya,2.03
Moona,Anya,7.76
Ollie,Anya,9.42
Reine,Anya,9.02
Risu,Anya,11.93
Zeta,Anya,5.68
Anya,Iofi,23.86
Kaela,Iofi,6.89
Kobo,Iofi,4.13
Moona,Iofi,13.63
Ollie,Iofi,16.36
Reine,Iofi,12.04
Risu,Iofi,25.88
Zeta,Iofi,9.21
Anya,Kaela,43.15
Iofi,Kaela,44.56
Kobo,Kaela,20.65
Moona,Kaela,46.16
Ollie,Kaela,43.78
Reine,Kaela,37.53
Risu,Kaela,50.63
Zeta,Kaela,38.47
Anya,Kobo,26.8
Iofi,Kobo,36.02
Kaela,Kobo,27.82
Moona,Kobo,31.67
Ollie,Kobo,27.37
Reine,Kobo,20.2
Risu,Kobo,36.31
Zeta,Kobo,34.95
Anya,Moona,29.6
Iofi,Moona,34.27
Kaela,Moona,17.93
Kobo,Moona,9.13
Ollie,Moona,27.23
Reine,Moona,25.24
Risu,Moona,38.82
Zeta,Moona,20.73
Anya,Ollie,29.75
Iofi,Ollie,34.08
Kaela,Ollie,14.09
Kobo,Ollie,6.54
Moona,Ollie,22.56
Reine,Ollie,26.2
Risu,Ollie,29.65
Zeta,Ollie,16.54
Anya,Reine,26.36
Iofi,Reine,23.2
Kaela,Reine,11.18
Kobo,Reine,4.47
Moona,Reine,19.35
Ollie,Reine,24.24
Risu,Reine,22.61
Zeta,Reine,14.29
Anya,Risu,13.99
Iofi,Risu,20
Kaela,Risu,6.05
Kobo,Risu,3.22
Moona,Risu,11.94
Ollie,Risu,11
Reine,Risu,9.07
Zeta,Risu,7.33
Anya,Zeta,36.38
Iofi,Zeta,38.93
Kaela,Zeta,25.12
Kobo,Zeta,16.94
Moona,Zeta,34.84
Ollie,Zeta,33.57
Reine,Zeta,31.34
Risu,Zeta,40.08
