from,to,value
Roberu,Temma,6.46
Shien,Temma,8.84
Uyu,Temma,23.92
Vesper,Temma,1.05
Altare,Uyu,1.62
Aruran,Uyu,8.72
Astel,Uyu,12.14
Axel,Uyu,2.66
Dezmond,Uyu,1.98
Fuma,Uyu,16.98
Gamma,Uyu,16.41
Izuru,Uyu,18.67
Miyabi,Uyu,26.01
Oga,Uyu,14.03
Rikka,Uyu,18.82
Rio,Uyu,25.9
Roberu,Uyu,5.38
Shien,Uyu,8.17
Temma,Uyu,23.56
Vesper,Uyu,1.54
Altare,Vesper,43.88
Aruran,Vesper,29.76
Astel,Vesper,37.76
Axel,Vesper,59.92
Dezmond,Vesper,56.97
Fuma,Vesper,22.77
Gamma,Vesper,25.03
Izuru,Vesper,19.22
Miyabi,Vesper,22.98
Oga,Vesper,18.31
Rikka,Vesper,20.75
Rio,Vesper,31.4
Roberu,Vesper,12.04
Shien,Vesper,22.28
Temma,Vesper,21.19
Uyu,Vesper,31.66
