from,to,value
Aki,Aki,
Ao,Aki,6.72
Aqua,Aki,4.75
Ayame,Aki,5.65
AZki,Aki,6.92
Botan,Aki,12.17
Chloe,Aki,6.74
Choco,Aki,15.56
Flare,Aki,9.42
Fubuki,Aki,6.45
Haato,Aki,9.04
Hajime,Aki,6.02
Iroha,Aki,7.17
Kanade,Aki,5.36
Kanata,Aki,5.88
Korone,Aki,6.58
Koyori,Aki,5.17
Lamy,Aki,6.58
Laplus,Aki,7.06
Lui,Aki,7.33
Luna,Aki,7.92
Marine,Aki,5.17
Matsuri,Aki,10.59
Miko,Aki,4.24
Nene,Aki,7.67
Noel,Aki,6.94
Okayu,Aki,5.18
Pekora,Aki,4.34
Polka,Aki,6.86
Raden,Aki,6.6
Ririka,Aki,6.7
Roboco,Aki,9.74
Sora,Aki,7.74
Subaru,Aki,5
Suisei,Aki,5.52
Towa,Aki,11.55
Watame,Aki,7
Aki,Ao,12.67
Aqua,Ao,11.21
Ayame,Ao,9.02
AZki,Ao,13.43
Botan,Ao,15.14
Chloe,Ao,15.35
Choco,Ao,27.85
Flare,Ao,17.74
Fubuki,Ao,15.2
Haato,Ao,16.37
Hajime,Ao,26.06
Iroha,Ao,18.49
Kanade,Ao,22.24
Kanata,Ao,15.38
Korone,Ao,13.58
Koyori,Ao,12.35
Lamy,Ao,15.41
Laplus,Ao,16.94
Lui,Ao,17.82
Luna,Ao,13.49
Marine,Ao,17.16
Matsuri,Ao,22.79
Miko,Ao,12.86
Nene,Ao,18.04
Noel,Ao,18.46
Okayu,Ao,12.79
Pekora,Ao,11.05
Polka,Ao,17.48
Raden,Ao,25.92
Ririka,Ao,23.22
Roboco,Ao,23.82
Sora,Ao,16.54
Subaru,Ao,11.76
Suisei,Ao,14.35
Towa,Ao,12.39
Watame,Ao,14.39
Aki,Aqua,27.39
Ao,Aqua,34.31
Ayame,Aqua,30.63
AZki,Aqua,31.76
Botan,Aqua,32.16
Chloe,Aqua,36.22
Choco,Aqua,42.22
Flare,Aqua,35.16
Fubuki,Aqua,31.55
Haato,Aqua,34.2
Hajime,Aqua,29.68
Iroha,Aqua,34.53
Kanade,Aqua,33.45
Kanata,Aqua,34.28
Korone,Aqua,37.51
Koyori,Aqua,31.79
Lamy,Aqua,38.52
Laplus,Aqua,31.37
Lui,Aqua,29.57
Luna,Aqua,35.53
Marine,Aqua,35.29
Matsuri,Aqua,38.04
Miko,Aqua,29.95
Nene,Aqua,44.45
Noel,Aqua,37.59
Okayu,Aqua,27.24
Pekora,Aqua,36.96
Polka,Aqua,31.79
Raden,Aqua,24.19
Ririka,Aqua,33.36
Roboco,Aqua,34.49
Sora,Aqua,34.12
Subaru,Aqua,27.18
Suisei,Aqua,33.83
Towa,Aqua,32.13
Watame,Aqua,29.93
Aki,Ayame,4.21
Ao,Ayame,3.57
Aqua,Ayame,3.96
AZki,Ayame,5.73
Botan,Ayame,4.15
Chloe,Ayame,7.19
Choco,Ayame,9.63
Flare,Ayame,5.44
Fubuki,Ayame,7.2
Haato,Ayame,5.46
Hajime,Ayame,4.91
Iroha,Ayame,6.19
Kanade,Ayame,4.14
Kanata,Ayame,4.54
Korone,Ayame,3.51
Koyori,Ayame,2.7
Lamy,Ayame,5.41
Laplus,Ayame,7.53
Lui,Ayame,3.87
Luna,Ayame,3.59
Marine,Ayame,3.9
Matsuri,Ayame,11.56
Miko,Ayame,2.7
Nene,Ayame,4.6
Noel,Ayame,3.88
Okayu,Ayame,4.27
Pekora,Ayame,2.54
Polka,Ayame,3.37
Raden,Ayame,4.72
Ririka,Ayame,4.54
Roboco,Ayame,7.11
Sora,Ayame,4.83
Subaru,Ayame,2.46
Suisei,Ayame,6.22
Towa,Ayame,6.19
Watame,Ayame,4.49
