from,to,value
Amelia,Amelia,
Baelz,Amelia,13.27
Bijou,Amelia,8.06
Calli,Amelia,11.37
Fauna,Amelia,12.13
FuwaMoco,Amelia,7.39
Gura,Amelia,20.07
Ina,Amelia,15.68
IRyS,Amelia,11.6
Kiara,Amelia,12.67
Kronii,Amelia,15.28
Mumei,Amelia,15.97
Nerissa,Amelia,8.96
Shiori,Amelia,9.8
Amelia,Baelz,22.73
Bijou,Baelz,15.06
Calli,Baelz,20.71
Fauna,Baelz,19.57
FuwaMoco,Baelz,13.4
Gura,Baelz,22.99
Ina,Baelz,23.44
IRyS,Baelz,25.89
Kiara,Baelz,21.21
Kronii,Baelz,27.05
Mumei,Baelz,23.98
Nerissa,Baelz,17.73
Shiori,Baelz,19.17
Amelia,Bijou,39.48
Baelz,Bijou,43.03
Calli,Bijou,39.42
Fauna,Bijou,39.98
FuwaMoco,Bijou,34.81
Gura,Bijou,40.78
Ina,Bijou,39.92
IRyS,Bijou,35
Kiara,Bijou,35.41
Kronii,Bijou,39.48
Mumei,Bijou,46.55
Nerissa,Bijou,43.87
Shiori,Bijou,45.57
Amelia,Calli,35.23
Baelz,Calli,37.46
Bijou,Calli,24.96
Fauna,Calli,27.38
FuwaMoco,Calli,22.57
Gura,Calli,37.74
Ina,Calli,36.19
IRyS,Calli,30.03
Kiara,Calli,36.33
Kronii,Calli,39.96
Mumei,Calli,32.81
Nerissa,Calli,31.57
Shiori,Calli,36.69
Amelia,Fauna,27.09
Baelz,Fauna,25.52
Bijou,Fauna,18.24
Calli,Fauna,19.73
FuwaMoco,Fauna,15.28
Gura,Fauna,28.09
Ina,Fauna,27.97
IRyS,Fauna,22.01
Kiara,Fauna,20.52
Kronii,Fauna,27.76
Mumei,Fauna,27.53
Nerissa,Fauna,21.83
Shiori,Fauna,22.18
Amelia,FuwaMoco,30.7
Baelz,FuwaMoco,32.51
Bijou,FuwaMoco,29.54
Calli,FuwaMoco,30.25
Fauna,FuwaMoco,28.42
Gura,FuwaMoco,35.9
Ina,FuwaMoco,29.37
IRyS,FuwaMoco,29.56
Kiara,FuwaMoco,30.34
Kronii,FuwaMoco,26.57
Mumei,FuwaMoco,31.62
Nerissa,FuwaMoco,32.61
Shiori,FuwaMoco,39.31
Amelia,Gura,10.76
Baelz,Gura,7.19
Bijou,Gura,4.46
Calli,Gura,6.53
Fauna,Gura,6.74
FuwaMoco,Gura,4.63
Ina,Gura,8.21
IRyS,Gura,6.48
Kiara,Gura,6.68
Kronii,Gura,8.21
Mumei,Gura,7.29
Nerissa,Gura,5.65
Shiori,Gura,6.72
Amelia,Ina,18.31
Baelz,Ina,15.98
Bijou,Ina,9.52
Calli,Ina,13.63
Fauna,Ina,14.63
FuwaMoco,Ina,8.25
Gura,Ina,17.9
IRyS,Ina,14.75
Kiara,Ina,13.7
Kronii,Ina,15.42
Mumei,Ina,13.98
Nerissa,Ina,11.16
Shiori,Ina,11.26
Amelia,IRyS,23.31
Baelz,IRyS,30.37
Bijou,IRyS,14.37
Calli,IRyS,19.47
Fauna,IRyS,19.81
FuwaMoco,IRyS,14.3
Gura,IRyS,24.3
Ina,IRyS,25.39
Kiara,IRyS,20.63
Kronii,IRyS,27.67
Mumei,IRyS,25.44
Nerissa,IRyS,17.57
Shiori,IRyS,18.89
Amelia,Kiara,26.57
Baelz,Kiara,25.96
Bijou,Kiara,15.16
Calli,Kiara,24.57
Fauna,Kiara,19.26
FuwaMoco,Kiara,15.3
Gura,Kiara,26.14
Ina,Kiara,24.59
IRyS,Kiara,21.52
Kronii,Kiara,23.5
Mumei,Kiara,24.19
Nerissa,Kiara,21.57
Shiori,Kiara,20.75
Amelia,Kronii,20.23
Baelz,Kronii,20.9
Bijou,Kronii,10.67
Calli,Kronii,17.07
Fauna,Kronii,16.45
FuwaMoco,Kronii,8.46
Gura,Kronii,20.28
Ina,Kronii,17.47
IRyS,Kronii,18.22
Kiara,Kronii,14.84
Mumei,Kronii,20.4
Nerissa,Kronii,15.65
Shiori,Kronii,16.09
Amelia,Mumei,35
Baelz,Mumei,30.68
Bijou,Mumei,20.84
Calli,Mumei,23.2
Fauna,Mumei,27.02
FuwaMoco,Mumei,16.68
Gura,Mumei,29.83
Ina,Mumei,26.23
IRyS,Mumei,27.74
Kiara,Mumei,25.29
Kronii,Mumei,33.77
Nerissa,Mumei,23.08
Shiori,Mumei,25.25
Amelia,Nerissa,26.57
Baelz,Nerissa,30.68
Bijou,Nerissa,26.56
Calli,Nerissa,30.2
Fauna,Nerissa,28.97
FuwaMoco,Nerissa,23.27
Gura,Nerissa,31.24
Ina,Nerissa,28.32
IRyS,Nerissa,25.92
Kiara,Nerissa,30.5
Kronii,Nerissa,35.05
Mumei,Nerissa,31.22
Shiori,Nerissa,43.5
Amelia,Shiori,18.72
Baelz,Shiori,21.38
Bijou,Shiori,17.79
Calli,Shiori,22.62
Fauna,Shiori,18.97
FuwaMoco,Shiori,18.07
Gura,Shiori,23.97
Ina,Shiori,18.42
IRyS,Shiori,17.96
Kiara,Shiori,18.91
Kronii,Shiori,23.23
Mumei,Shiori,22.02
Nerissa,Shiori,28.04
