,
Astel,6.13
IryS,4.94
Watame,4.80
Kiara,4.49
Aki,4.02
Noel,3.91
Anya,3.82
Kronii,3.82
Mel,3.75
Gura,3.67
Ina,3.65
Korone,3.57
Miko,3.53
Ayame,3.50
Okayu,3.37
Chloe,3.36
Aruran,3.32
Reine,3.31
Izuru,3.31
Calli,3.30
Choco,3.25
Pekora,3.04
Shien,2.98
Flare,2.94
Amelia,2.86
Koyori,2.81
Lui,2.78
Moona,2.74
Temma,2.73
Lamy,2.66
Matsuri,2.66
Baelz,2.65
Mumei,2.63
Iofi,2.63
Luna,2.55
Fubuki,2.51
Oga,2.49
Miyabi,2.45
Roberu,2.40
Fauna,2.39
Shion,2.37
Rikka,2.36
Risu,2.30
Marine,2.30
Botan,2.22
Iroha,2.22
Ollie,2.14
Subaru,2.12
Towa,2.10
Nene,2.04
Roboco,1.99
Kaela,1.92
Zeta,1.80
Mio,1.71
Aqua,1.70
Sora,1.64
Polka,1.62
Kobo,1.60
Suisei,1.53
Sana,1.32
Haato,1.26
Laplus,1.25
Uyu,0.99
Fuma,0.99
Rio,0.89
Gamma,0.87
Azki,0.56
Kanata,0.00
