,
Watame,140.2
Astel,111.41
Coco,111.14
Pekora,99.38
Korone,98.73
Aki,92.7
Roberu,91.81
Flare,91.61
Aruran,90.45
Aqua,85.94
Noel,84.55
Choco,74.63
Rushia,71.38
Okayu,71.1
Roboco,68.68
Rikka,65.09
Subaru,61.9
Kanata,61.8
Temma,60.55
Shien,60.29
Luna,58.41
Marine,55.69
Fubuki,54.47
Towa,53.25
Haato,51.77
Miyabi,49.51
Oga,41.06
Lamy,34.75
Mel,34.11
Polka,32.3
Iofi,31.13
Risu,30.66
Botan,27.99
Ayame,26.66
Shion,25.32
Nene,24.87
Moona,20.85
Sora,20.18
Izuru,19.9
Suisei,17.76
Kira,5.19
AZki,2.67
Miko,0.15
