,
Aruran,155.65
Koyori,147.82
Watame,117.37
Roberu,101.92
Miko,99.59
Lui,98.47
Lamy,83.78
Flare,83.69
Reine,83.40
Chloe,82.93
Kiara,81.32
Choco,75.89
Iroha,70.27
Towa,69.06
Noel,69.03
Baelz,63.21
Pekora,59.09
Moona,58.69
Fubuki,58.06
Subaru,54.50
Ollie,53.69
Okayu,52.78
Korone,52.77
Botan,51.51
IryS,50.34
Luna,50.22
Polka,49.04
Temma,48.12
Roboco,46.20
Aki,44.45
Rikka,40.01
Izuru,38.63
Mumei,36.54
Aqua,36.18
Mel,35.73
Matsuri,35.34
Nene,34.69
Amelia,34.64
Astel,34.56
Sora,33.72
Gura,32.70
Iofi,30.88
Haato,30.85
Mio,29.15
Anya,28.02
Fauna,26.32
Calli,24.26
Risu,22.99
Rushia,21.97
Oga,21.86
Kanata,21.69
Ina,21.64
Kronii,21.41
Shien,19.35
Suisei,15.60
Sana,13.42
Laplus,12.25
Ayame,10.96
Miyabi,9.84
Azki,9.73
Shion,7.59
Marine,5.79
