,
Kaela,182.74
Koyori,170.83
Bijou,124.63
Calli,119.65
Kiara,109.17
Watame,108.59
Flare,103.84
Subaru,101.83
Luna,99.2
Pekora,99.11
Raora,91.05
Fubuki,90.43
Polka,88.52
Aki,84.57
Miko,84.41
Reine,82.53
Gigi,75.42
Lui,74.73
Moona,72.02
Kanata,69.47
Shiori,67.14
Ollie,66.95
Sora,65.65
Cecilia,64.14
Ririka,62.89
Okayu,62.86
Chloe,61.58
Botan,60.81
Iofi,59.91
Fauna,57.5
Risu,56.26
FuwaMoco,55.44
IRyS,49.45
Nerissa,47.81
Laplus,46.21
Hajime,45.45
Noel,41.65
Haato,39.06
Kanade,36.04
Azki,35.44
Shion,34.66
Lamy,34.58
Baelz,32.47
Korone,32.19
Ao,32.01
Mio,28.54
Elizabeth,28.38
Zeta,26.65
Anya,24.61
Kobo,21.84
Kronii,21.8
Roboco,20.95
Raden,20.64
Iroha,20.59
Ina,14.93
Choco,14.32
Towa,14.22
Mumei,12.39
Marine,12.22
Matsuri,11.85
Suisei,8.23
Ayame,3.37
Nene,2.61
Gura,2.58
Amelia,2.08
